0.00927903308524491,0.0850913558647905,0.141286859614156,0.165159843796016,0.15161404177838,0.104289599629151,0.0345940021998678,-0.0411018402797732,-0.105398166056287,-0.143965801948702,-0.148824213309728,-0.120032245726473,-0.0654280704602041,0.00146318962271824,0.0647955064566189,0.110193690060769,0.128052083808293,0.115577983649992,0.0771511656007873,0.0229898484817607,-0.0334882043521741,-0.0789353123704746,-0.103186355065064,-0.101499693207323,-0.0754456361286614,-0.0322938055565081,0.0168987307664636,0.0600086748684375,0.0867239642069084,0.0909158974344782,0.0719833644843368,0.0348938699698567,-0.0110577579940649,-0.054471407518553,-0.0845343691780778,-0.0935775710064347,-0.0789197973682959,-0.0435773185185889,0.00433892270198399,0.0534280436744975,0.0916223348056666,0.109047138148365,0.100460487950007,0.0666866736883261,0.0146674481219382,-0.0439385420689943,-0.0953397744812805,-0.126819468203608,-0.129832016756657,-0.102242584333535,-0.0491302947482024,0.0181088442299758,0.0842234096894321,0.133605687405806,0.154019381873906,0.139652982249662,0.0927257837910552,0.0232042363001265,-0.0533601220531772,-0.119395681628168,-0.159445334043906,-0.163877199613403,-0.13126017668593,-0.0688028548408543
0.0103907510659564,0.0850469862141518,0.140035107895594,0.162923351999922,0.148847591911973,0.101583747103942,0.0325452157107135,-0.0420254706971066,-0.104965110478401,-0.142238033901458,-0.146149021724896,-0.116969685710616,-0.0626296278888581,0.00339768755162697,0.0654504171780018,0.109429456108053,0.126035735325794,0.112745537408198,0.0741106860414461,0.0203872208244486,-0.0351105892885057,-0.0792554525766078,-0.10216932340037,-0.0993997766250325,-0.0727442310908804,-0.0295879233719483,0.0190313819870633,0.061137012945812,0.0866544587376624,0.0897272183930662,0.0699982880817501,0.0325966175034246,-0.0131381756958939,-0.0558839409618576,-0.0850061810238025,-0.0930691324829558,-0.0776232626990222,-0.0418602033177843,0.00602983527050509,0.0546784833436142,0.0921506545839563,0.108768749308986,0.0995017076593965,0.0653456431505128,0.0133327509527668,-0.0448906850420238,-0.0956437792376072,-0.126389465590924,-0.128784412027791,-0.100866394465015,-0.0478126161231248,0.0189836192830828,0.0843753397693969,0.132936289981913,0.15264412669585,0.13788028677815,0.0909865613353743,0.0219482184058268,-0.0537766302108018,-0.118803273352485,-0.157912685103101,-0.161706051320591,-0.128923465389293,-0.0668391380674735
0.0114122461062702,0.0846809284963726,0.138300455664923,0.160145676715358,0.145594662070715,0.0985447584088667,0.030380156826649,-0.0428327539067623,-0.104217003379668,-0.140071096007962,-0.143008152501857,-0.113513436131162,-0.0595873143379696,0.00538519675068849,0.0659704437834761,0.108386383107948,0.123669308620196,0.109575064210259,0.0708183598400589,0.0176672925438299,-0.0367028207481193,-0.079421303144542,-0.10092541790883,-0.0970656946630743,-0.0698631778377871,-0.0267996229670688,0.0211357560793225,0.0621444405152053,0.0864150082817038,0.0883761196070139,0.0679119966994587,0.0302951626699191,-0.0151181059028932,-0.0571145849737506,-0.0852635344731044,-0.0923756249077404,-0.0762297719318691,-0.040173564305768,0.0075547193856212,0.0556546613878476,0.092354568374096,0.108191937866967,0.0983467374393469,0.0639681489809921,0.0121447934424248,-0.0455312315874419,-0.0955296767894845,-0.125521773732908,-0.127376349708469,-0.099291816462802,-0.0465114702096167,0.0196194904469636,0.0841074296467365,0.131748899688924,0.150759758719743,0.135715671136167,0.0890584516873235,0.0207504982343011,-0.0538955238008356,-0.117732864306955,-0.15581948101615,-0.159007740447516,-0.12620216538833,-0.0647123364890893
0.0123337198632135,0.0839967551542209,0.136099657289837,0.156853609558336,0.141886608374939,0.0952019203802716,0.0281196961593574,-0.0435158878792113,-0.103161014797314,-0.13748582295485,-0.139431829183319,-0.109696770016885,-0.0563304232592843,0.00740658439665147,0.066350594048653,0.107074538206244,0.120975613602862,0.106097108623018,0.0673058957416601,0.0148562564802486,-0.038249562119362,-0.0794312569183888,-0.099466603793046,-0.0945199133775733,-0.0668302160636935,-0.0239557557263055,0.023191588278943,0.0630212617872959,0.0860079310110669,0.0868756281587509,0.0657445971898675,0.028011682367936,-0.0169784688897147,-0.0581514738845202,-0.0853039334424462,-0.0915037058748883,-0.074752721373123,-0.038533619264662,0.00889891672579742,0.0563472056400743,0.0922321428266061,0.107322290267853,0.0970067329689838,0.0625674925518746,0.0111150558381585,-0.0458539691630431,-0.0949985204808114,-0.124224704882592,-0.12562134890983,-0.0975339737666492,-0.0452393435924794,0.0200103844533009,0.0834223147589906,0.130055006470024,0.148384474364956,0.13318002422753,0.086960064433556,0.0196226562528771,-0.0537156043978498,-0.116194705988733,-0.153185827605593,-0.155808210333769,-0.123122450186624,-0.0624428995614785
0.0131463270428352,0.0830010923936909,0.133453945610057,0.153078883773784,0.137759156871076,0.0915874331877086,0.0257856112904461,-0.0440682770337315,-0.10180729054469,-0.134507089617716,-0.135454481108783,-0.105556443608237,-0.0528903260758474,0.00944238093276223,0.0665872129970843,0.10550656716114,0.117980601925601,0.102345166455566,0.0636071131043371,0.0119811742497084,-0.0397359229125299,-0.0792852158838524,-0.0978069235996313,-0.0917869449403824,-0.0636745551273738,-0.0210837141898786,0.0251790756707261,0.063759033155288,0.0854371537730811,0.0852402045437976,0.0635169729938089,0.0257681766931422,-0.0187013398219795,-0.0589846117737932,-0.085126975656596,-0.0904617557601793,-0.073206315981698,-0.0369561391409524,0.0100495068480237,0.0567494728119172,0.0917845835005636,0.106168208104089,0.095494626798677,0.061157194162247,0.0102534916213696,-0.0458557487899574,-0.0940553842404855,-0.122510712436815,-0.123536277195254,-0.0956097618143495,-0.044008449235787,0.0201525823973118,0.0823266431380261,0.127870971063596,0.145541188694193,0.130297798073379,0.0847116394750926,0.0185755917125153,-0.0532385589018966,-0.114203562977317,-0.150037045794503,-0.152138243289456,-0.119713957370405,-0.0600526618274857
0.0138422594706895,0.0817035549388006,0.13038882599515,0.148857867518804,0.133252058876086,0.0877360999669222,0.0234003767297806,-0.0444845963964262,-0.100168855421316,-0.13116357237547,-0.131114412325748,-0.101132342387747,-0.0493001698358688,0.0114729676668795,0.066678017866094,0.10369757209751,0.114713116671776,0.0983553621303417,0.0597576164920534,0.00906971601761879,-0.0411476019530135,-0.0789845921949381,-0.0959623622366289,-0.0888931117692127,-0.0604265927392543,-0.0182111680740291,0.0270790680600812,0.0643506444860448,0.0847081740240197,0.0834856030261995,0.0612505826296593,0.0235862567220729,-0.0202701217097216,-0.0596059691253623,-0.0847343570304511,-0.0892597976545205,-0.0716054333302638,-0.0354562970319571,0.0109954306613823,0.0568576114618818,0.0910162222337176,0.104740826188136,0.0938250027428265,0.0597508616308417,0.00956843024573099,-0.0455365169484806,-0.0927093153085473,-0.120396272466802,-0.121141189445179,-0.0935376866186786,-0.042830610337624,0.020044753799753,0.0808310094643459,0.12521786561033,0.142257313200343,0.127096771082451,0.0823348509037582,0.0176194162403401,-0.0524689450536599,-0.111778572616087,-0.146403429389209,-0.148033165332735,-0.116009504018413,-0.0575646334598829
0.0144148206095102,0.0801166524394016,0.126933829725472,0.14423121302238,0.128408708085114,0.0836849918907228,0.0209869476275156,-0.0447608430810981,-0.098261488249818,-0.127487473342779,-0.126453432700358,-0.0964670965046346,-0.0455945573340064,0.013478766204354,0.0666221202444734,0.101664965999593,0.111204614601482,0.0941661011245947,0.0557944534263433,0.00614989472892835,-0.0424710245986095,-0.0785322943551276,-0.0939506929808993,-0.0858662929346832,-0.0571176219469703,-0.0153657973973892,0.0288732527689645,0.0647903877863799,0.0838280068640916,0.081628719753387,0.0589672528331846,0.0214869361977132,-0.0216697054299764,-0.0600095603841985,-0.0841298556548512,-0.0879094012764369,-0.0699654809085481,-0.0340485227868662,0.0117275960974161,0.0566705982179048,0.0899344745945709,0.103053904535326,0.0920139546071612,0.058362058250969,0.00906649568566796,-0.044899317491597,-0.0909732484773802,-0.117901726221032,-0.118459135697581,-0.0913376875128048,-0.0417171476570546,0.0196879679227715,0.0789498513911347,0.122121269230311,0.138564490700615,0.123607779722984,0.0798525974798594,0.0167633553899121,-0.0514141489423741,-0.108943062186927,-0.142319954512538,-0.143532506663862,-0.112044770984845,-0.0550027790114284
0.0148584898325361,0.078255668471664,0.123122229109325,0.139243465023203,0.123275723132344,0.0794730918939184,0.0185685393168828,-0.0448943745895608,-0.0961035699250493,-0.123514210160942,-0.121516454780124,-0.091605669314853,-0.0418092128058291,0.0154404278723405,0.0664200351629468,0.0994283053459807,0.107488863624978,0.0898177008163339,0.0517557585682015,0.00324979732690919,-0.0436934726791505,-0.0779326986945201,-0.0917913059604036,-0.0827356552901304,-0.0537795292514745,-0.0125750252989622,0.0305443315623805,0.065074012575842,0.0828051176846831,0.0796874300994626,0.0566889683480845,0.0194904291302672,-0.0228866152703195,-0.0601915016599564,-0.0833192955283678,-0.0864235717720595,-0.0683022481206755,-0.0327463645947206,0.01223896499171,0.0561902469388644,0.0885497678580847,0.101123695326775,0.0900789306426945,0.0570041714175901,0.00875254162706347,-0.0439502635040373,-0.088863882621181,-0.115051085071968,-0.115515939777091,-0.0890309457340116,-0.040678771352664,0.0190856822881688,0.0767013091996491,0.118611020595934,0.134498289934039,0.119864421211395,0.0772887817592361,0.0160156591384575,-0.0500843148618769,-0.105724325281847,-0.137825943440592,-0.138679621119344,-0.107857959083255,-0.0523917864894088
0.0151689758418779,0.0761385133166941,0.118990717098336,0.133942632258828,0.117902499607303,0.0751409204549683,0.0161684047872853,-0.0448839335721317,-0.0937159059384742,-0.119282074337962,-0.116351060309807,-0.0865949230340444,-0.0379806364558044,0.0173390212777081,0.0660736770293164,0.0970091024859415,0.103601618401766,0.085352003262579,0.0476803877196224,0.000397315510720937,-0.0448032059374853,-0.0771916064373202,-0.089505020776693,-0.0795313719281272,-0.0504444867807852,-0.00986575314419912,0.0320761879798169,0.0651987674172857,0.0816493410685595,0.0776804168009872,0.0544376603919048,0.0176159552633076,-0.0239091385903688,-0.060150048018973,-0.082310490379863,-0.0848166244649693,-0.0666317543872918,-0.0315623588709686,0.0125246203661029,0.0554211907534966,0.0868754402220135,0.0989687861536074,0.0880385652456161,0.0556902832205849,0.00862960396341074,-0.0426984793328069,-0.0864015206605732,-0.11187179975269,-0.112339950821071,-0.0866396806657185,-0.0397254783411379,0.0182437085541584,0.0741070501875893,0.114720929925237,0.130097862829085,0.115902730094053,0.0746680800100883,0.0153835222182092,-0.0484922481523478,-0.102153359485848,-0.132964686054503,-0.133521268265218,-0.10348942048984,-0.0497568289837411
0.0153432587078039,0.0737855519363445,0.114579054484796,0.128379726114538,0.112340735803335,0.0707301469918392,0.0138096121904244,-0.0447296588362947,-0.0911215251045763,-0.114831861450042,-0.111007040611719,-0.0814831657373408,-0.0341457512007765,0.0191562161453952,0.0655863424130334,0.0944306195365201,0.0995802771586118,0.0808119735984563,0.0436075451211674,-0.00238012142333727,-0.0457895738423063,-0.0763161868033447,-0.0871138850967469,-0.0762843307001392,-0.0471446415144155,-0.00726410050076131,0.0334540434316842,0.0651634271823583,0.0803717867076686,0.0756269905294464,0.0522349958271616,0.0158815552734634,-0.0247274383570344,-0.059885610009925,-0.0811131681262629,-0.0831040467622579,-0.0649700948090801,-0.0305079096817163,0.012581813482747,0.0543708371686245,0.084927612248437,0.0966099210612685,0.0859124995340862,0.054433044268871,0.00869887108411556,-0.0411560133127627,-0.0836098744734645,-0.108394496087387,-0.108961770087004,-0.0841869356913028,-0.038866456145031,0.0171701561109643,0.0711920595166898,0.110488453194055,0.125405567749231,0.111760831831398,0.0720157051311187,0.0148730150574494,-0.0466532919427882,-0.0982645678767075,-0.127783022547153,-0.128107162168966,-0.0989812689428854,-0.0471233211678402
0.0153796200967326,0.071219408785163,0.109929688056713,0.122608270836583,0.106643936709612,0.0662831905518848,0.0115148244666613,-0.0444330825397986,-0.0883454564624625,-0.110206476805453,-0.105535915309929,-0.0763196841336537,-0.0303415450978392,0.0208744616083816,0.0649626797980521,0.0917176457440482,0.0954635229871799,0.0762412878724798,0.0395764075772333,-0.00505580913986222,-0.0466431167441307,-0.0753149067310751,-0.0846409611885703,-0.0730258356408993,-0.0439118045875625,-0.00479515252462972,0.0346646005234129,0.0649683057598192,0.0789847332203922,0.073546904609263,0.0501021690534471,0.014303917471987,-0.0253336474798804,-0.0594007492747126,-0.079738876704269,-0.0813023485555473,-0.0633332848803454,-0.029593178860854,0.0124099902283536,0.0530492966894926,0.0827250317725839,0.0940698011153563,0.0837211925284803,0.0532445519677514,0.00895967225931788,-0.039337722004761,-0.0805158366140908,-0.104652679757065,-0.105413955678909,-0.0816963557282705,-0.0381099941509765,0.0158753539551794,0.0679843995523987,0.105954331711323,0.120466562333314,0.107478576696899,0.0693571648325411,0.0144890259874777,-0.0445851789787871,-0.0940954272155175,-0.122330891418555,-0.122489491230499,-0.0943769725379722,-0.0445166730583432
0.0152776613528408,0.0684647513022154,0.1050873433467,0.116683789969794,0.100866900951467,0.0618428135648824,0.00930608314532508,-0.0439971136517185,-0.0854144865518817,-0.105450520424272,-0.0999904341008862,-0.071154266690662,-0.0266047129764736,0.0224771571646356,0.0642086465375963,0.0888962604008496,0.0912909530195415,0.0716839142253979,0.0356257489642081,-0.00760402375462006,-0.047355655454605,-0.074197447946463,-0.0821101024998831,-0.0697873042155592,-0.040777143709607,-0.00248271723041935,0.0356961721885583,0.064615254049349,0.0775015108597264,0.0714601656391954,0.0480596986033464,0.01289821766013,-0.0257219440534942,-0.0587001533035694,-0.0782008722014681,-0.0794289025748584,-0.0617371057589905,-0.0288269878804252,0.0120107965778969,0.0514692856412215,0.0802888937664661,0.0913728663964606,0.0814857247406543,0.0521362344175308,0.0094094842396403,-0.0372611270508384,-0.0771492210357435,-0.100682412954939,-0.101730708058215,-0.0791919586062031,-0.037463403142997,0.0143717515963449,0.0645149400148566,0.101162200517199,0.115328369822073,0.103097157475552,0.0667180173705668,0.0142352152463955,-0.0423078599782889,-0.0896861260422689,-0.116660847147807,-0.11672241375016,-0.0897209331030606,-0.0419620434621134
0.0150383092002332,0.0655480541149305,0.10009859583779,0.110663273892242,0.0950651955346841,0.057451712484309,0.00720459832204623,-0.0434260079092944,-0.082356899465812,-0.100609855400747,-0.0944240664481174,-0.0660367217882657,-0.0229713008089536,0.0239488145803633,0.0633314533592029,0.0859935835369454,0.0871026989869074,0.0671836913767938,0.0317935686684445,-0.0100002678613807,-0.0479203684449341,-0.0729746122295752,-0.0795457224822612,-0.0665999633543981,-0.0377708817060963,-0.000349095027556017,0.0365387953460971,0.0641076432210934,0.0759363742051621,0.0693868418080185,0.0461272303737914,0.0116779736585894,-0.0258886068022999,-0.057790589599613,-0.0765139903894054,-0.0775017762576649,-0.0601969516019285,-0.0282167324294871,0.0113880630802667,0.0496460041199172,0.077642636876164,0.0885450614997548,0.0792275960399106,0.0511187410360263,0.0100439560019131,-0.034946246027606,-0.0735424753252003,-0.09652196607109,-0.0979475394037896,-0.0766979025251527,-0.0369329439102686,0.0126737999354534,0.0608170615243327,0.0961581693461761,0.110040423000517,0.0986587145868845,0.0641236271344515,0.0141139811811282,-0.0398433102017558,-0.0850791761995836,-0.110827552240259,-0.110861534161963,-0.085058056281283,-0.0394840955556996
0.0146638089391705,0.0624973461579928,0.0950114246812422,0.104604633488152,0.0892946233567401,0.0531521091644045,0.00523054674930875,-0.0427253246378223,-0.0792022022590785,-0.0957311638864852,-0.0888904842037914,-0.0610163956315063,-0.0194763563299441,0.0252752091022772,0.0623394968823347,0.0830375167166549,0.0829390427427645,0.0627839084049114,0.0281167274612431,-0.0122215047915862,-0.0483318559803715,-0.0716582158487895,-0.0769725579429594,-0.0634945472561642,-0.0349220041372177,0.00158513721285983,0.0371843279448902,0.0634503333604786,0.0743043660232117,0.0673468707124586,0.0443233493557114,0.0106549158858269,-0.0258320502178038,-0.0566808397208625,-0.0746945029267085,-0.0755395567839179,-0.0587276804624365,-0.0277683105420045,0.0105477685023184,0.0475969902328382,0.0748117185669947,0.0856135867642387,0.0769685197084045,0.0502018409321519,0.0108569513854439,-0.0324153989423394,-0.0697303672448306,-0.0922114477999309,-0.0941009300542023,-0.0742382518815171,-0.0365237656547559,0.0107978132328322,0.0569263353639431,0.0909903801449118,0.10465359008608,0.094205932364942,0.0615989223735635,0.0141264389173743,-0.0372153161492681,-0.0803190015811232,-0.104887248611861,-0.104963365060514,-0.0804333165503028,-0.0371067570329098
0.0141577051203661,0.0593419430625796,0.0898747531372376,0.0985661451235985,0.0836106885112537,0.048985346809626,0.00340287989420427,-0.0419018709337998,-0.0759808384420168,-0.0908614950601219,-0.0834430422334902,-0.0561416946581441,-0.0161535893560209,0.0264435184437698,0.0612422807230989,0.0800564763603781,0.0788400303757558,0.0585268897909238,0.0246305942472475,-0.0142463789147417,-0.048586190633089,-0.0702609742383316,-0.0744154292623926,-0.0605009999266373,-0.0322579788592536,0.0033013254360623,0.0376265284186581,0.0626496277575694,0.0726211735638723,0.0653598684864853,0.0426654016393739,0.00983887520236593,-0.0255528390768089,-0.0553816138650342,-0.07275995965247,-0.0735611709991589,-0.0573434702179995,-0.0274860649908318,0.00949798296091484,0.0453419520073308,0.0718233710085213,0.082606637585546,0.0747302146266556,0.0493943299734288,0.01184060918003,-0.0296929922631264,-0.0657496486384169,-0.0877924172837855,-0.0902279754006751,-0.071836743774933,-0.0362398548417476,0.0087618134510024,0.0528801824962008,0.0857085453454091,0.0992196870534635,0.0897816303020044,0.059168157320837,0.0142724116349845,-0.0344492445029313,-0.075451508135933,-0.0988972134855461,-0.0990847802975808,-0.0758913214639786,-0.0348529872200512
0.0135248097951673,0.0561121673039005,0.0847379800679659,0.092605892166824,0.0780680644306374,0.0449914942889981,0.0017391437207836,-0.040963633836396,-0.0727238924082139,-0.0860478095311501,-0.0781342621415836,-0.0514596171311194,-0.0130350451591077,0.0274424481298458,0.0600503258702192,0.0770791220818386,0.0748450885498591,0.0544535896492781,0.0213687070214753,-0.0160554199176854,-0.0486809537442034,-0.0687963780883878,-0.0718989998462123,-0.0576481853737861,-0.029804490279434,0.00478291906463196,0.0378611167462076,0.0617132132391209,0.0709029786321399,0.0634449420363674,0.0411693283715959,0.00923768906988281,-0.0250536822296445,-0.0539054468521449,-0.0707290185271846,-0.0715857020011649,-0.0560576809538356,-0.0273727405334854,0.00824879106331267,0.0429025785561964,0.0687063400098465,0.0795531342741897,0.0725341975407168,0.0487039473982424,0.0129854200488583,-0.026805282602022,-0.0616386999859488,-0.0833074820888498,-0.0863660266997896,-0.0695165575117153,-0.0360839950458339,0.00658535841554073,0.0487175150562488,0.0803634712669722,0.0937909810076664,0.0854283531035418,0.056854680919093,0.0145504344553711,-0.0315717956159123,-0.0705236393531805,-0.0929152051343321,-0.0932824645173596,-0.071475879413978,-0.0327445534957158
0.0127711585556919,0.0528390587071323,0.079650506893203,0.0867812083258392,0.0727200698861429,0.0412089625310274,0.000255311844392063,-0.0399197012278018,-0.0694627877344897,-0.0813365246611164,-0.0730153241629132,-0.0470152985125042,-0.0101507941156114,0.0282623419222252,0.0587750711223341,0.0741340825800765,0.0709926466896344,0.0506031989812539,0.0183624512394782,-0.0176312291487234,-0.0486152575361212,-0.0672785620969663,-0.0694475371867731,-0.0549636083053639,-0.0275851909101391,0.00601563126374555,0.0378858164923393,0.0606500870781404,0.0691663028343413,0.0616205061456113,0.0398495132251123,0.00885712689671565,-0.0243394057479254,-0.0522665765401903,-0.0686212648991396,-0.069632204200207,-0.0548827251687663,-0.0274294564572288,0.00681219576304194,0.0403023322810081,0.0654906094734281,0.0764824450072356,0.0704015773565562,0.0481373027251407,0.0142803194987838,-0.0237801223758478,-0.0574371590883488,-0.0787998859539229,-0.0825523293396131,-0.0673000893974862,-0.0360577382467517,0.00428935538266698,0.0444783637022394,0.0750065711538294,0.0884196892961935,0.0811879634090113,0.0546807142888342,0.0149577708195586,-0.0286107440072989,-0.0655829216010522,-0.0869989039106152,-0.0876123645369687,-0.0672295751756107,-0.0308018192632087
0.0119039546967045,0.0495540780025867,0.0746612644605462,0.0811481280600258,0.067618157794281,0.0376741366058902,-0.00103436641711155,-0.0387801723080127,-0.0662289823485899,-0.0767730652740825,-0.0681355722023981,-0.0428515750743725,-0.00752864068687237,0.0288952761976296,0.0574287644778243,0.0712496816529971,0.0673197685766386,0.0470127696701508,0.015640758645861,-0.0189586462768273,-0.048389752707621,-0.0657221676984294,-0.0670846778895304,-0.0524731480697447,-0.0256214726570426,0.00698757723362846,0.0377003773929703,0.0594704711488168,0.0674278494479097,0.059904107168317,0.0387186448109586,0.00870083525706927,-0.0234169057198241,-0.0504808058781466,-0.0664570218770703,-0.0677195186785395,-0.053829947096814,-0.0276556947271285,0.00520200381968753,0.0375662240730166,0.0622071139714357,0.0734241044850386,0.068352853384588,0.0476998136076457,0.0157127959492098,-0.0206466899506922,-0.0531855375230589,-0.0743130903557823,-0.078823662120601,-0.0652087350638752,-0.0361613879244263,0.00189586173521238,0.0402034943311494,0.06968937244859,0.083157479089218,0.0771012410066826,0.0526671389910433,0.0154904411118952,-0.0255946684528877,-0.0606770037971955,-0.0812053540496459,-0.082129147960011,-0.0631933574238096,-0.0290435456096308
0.0109315019490647,0.0462888061895161,0.0698182442856232,0.0757608492599572,0.0628114216644838,0.034421026961266,-0.00211750170437494,-0.0375560585832324,-0.0630536635850736,-0.0724014241702979,-0.0635420368687296,-0.0390085700149676,-0.00519385458838255,0.0293351373171771,0.0560243464635117,0.0684536669048767,0.0638617968398852,0.0437168587844393,0.0132298294198098,-0.0200248946954369,-0.0480066214752167,-0.0641422011347626,-0.0648331989758847,-0.0502008084474027,-0.0239322600793722,0.0076893891703846,0.0373065782415325,0.0581857141226701,0.0657043433997547,0.058312254968999,0.0377875953229795,0.00877030348144144,-0.0222950811754019,-0.0485653499566447,-0.0642571536740973,-0.0658660906709652,-0.052909512350508,-0.0280493038924405,0.00343369392512159,0.0347205736321348,0.0588874421612897,0.0704075309453333,0.066407719418385,0.0473956551751164,0.0172690128007106,-0.017435206931283,-0.0489248286338121,-0.0698903539968105,-0.0752159811030384,-0.0632626815018731,-0.0363939941912802,-0.000572125352184354,0.035934017765458,0.0644630229541023,0.0780549721524155,0.0732074923110057,0.0508332980371139,0.0161432631665592,-0.0225526743644816,-0.0558531959447929,-0.0755904117268084,-0.0768856743365166,-0.0594061422827599,-0.0274867086474511
0.00986312635165743,0.0430746425136212,0.0651680385817278,0.0706712132808742,0.0583461243655803,0.0314809431074317,-0.00298368274356766,-0.0362591763887131,-0.0599674461425326,-0.0682637367532218,-0.0592789811631386,-0.0355233061178634,-0.00316892677744155,0.029577681201015,0.0545753264765098,0.0657729437036023,0.0606520137089542,0.0407471965708854,0.0111528802837732,-0.020819704293548,-0.0474695561544117,-0.0625538882719274,-0.0627147977058278,-0.0481684857401966,-0.0225338276411278,0.00811430676871057,0.0367082100305489,0.0568081826232942,0.064012370862038,0.0568602646919974,0.0370653165507971,0.00906484992241018,-0.0209847478133883,-0.0465386695584421,-0.0620428638527222,-0.0640897909653433,-0.0521303089911767,-0.0286065187553085,0.00152426872420517,0.0317927571666233,0.0555635338454487,0.0674617442042901,0.0645848754768248,0.0472277212892847,0.0189339432672736,-0.0141766453834871,-0.0446961109014038,-0.0655743143397488,-0.0717640715260064,-0.0614807108782647,-0.0367533610834327,-0.00309088833332604,0.0317109960818221,0.0593778005474408,0.0731612594912392,0.0695441737785751,0.0491968114811814,0.0169099041829598,-0.0195141112232384,-0.0511580110775226,-0.0702082047831889,-0.0719324840530187,-0.0559044368076131,-0.0261463343737204
0.00870908794346221,0.0399425038854395,0.0607553934235586,0.0659282072609531,0.0542652536892279,0.0288821928471572,-0.00362457584746753,-0.0349020320360645,-0.0570000759159948,-0.0643998739317322,-0.0553874732515652,-0.0324293487202593,-0.00147335263424701,0.0296205745076743,0.0530956532929916,0.0632333169043637,0.0577213212537712,0.0381323813044473,0.00942992098459555,-0.0213354104222862,-0.0467837235025991,-0.0609725275850656,-0.0607498820724166,-0.0463957574203692,-0.0214396427322464,0.00825824238392642,0.0359110395002766,0.0553511423706895,0.0623682199845418,0.0555621098547968,0.0365587542350913,0.00958162900465203,-0.0194985333821983,-0.0444202928370111,-0.0598354904454519,-0.062407742980009,-0.0514998610185311,-0.0293219956527433,-0.000507907886767713,0.0288109448581973,0.0522673735438973,0.0646150873878903,0.0629018489687332,0.0471975980332755,0.0206915166130014,-0.0109024278759115,-0.0405401505859635,-0.0614065752911203,-0.0685012112194267,-0.0598800180925848,-0.0372360660119265,-0.00563621576199103,0.0275750492866178,0.0544826310795385,0.0685234304578869,0.0661465328141476,0.0477734082987022,0.0177829434728821,-0.0165082878754082,-0.0466367151182547,-0.0651106094128403,-0.0673173099535661,-0.0527219860910283,-0.0250353527007864
