0.00173917530671568,-0.0416552634422193,-0.0537963307130925,-0.0271245987675794,0.0167405525755951,0.0461615406432771,0.0437835742802284,0.0171918852355634,-0.00917565375869221,-0.0150991942304441,-0.00249762564011028,0.00782908235712945,-0.00172621094121454,-0.0280960154027563,-0.0500861485521484,-0.0450094242659137,-0.00799782621472347,0.0404808443922209,0.0692365840553675,0.0608087494249644,0.0229490891276502,-0.0192781862483783,-0.0411047826726989,-0.0345502964896681,-0.0121024252120606,0.00714605175986404,0.0134101794600885,0.00844492763671169,-3.21863853410754e-05,-0.00417947866892723,-0.00224071319614156,0.000563987576653294,7.80835528099044e-05,-0.000630075944552404,0.00193511243885436,0.00412297356642987,0.000481119159670772,-0.00782699295128276,-0.0132427301609974,-0.00790386174883751,0.0105247847186424,0.0332074339919053,0.0413931432195098,0.0215720413660955,-0.0198289106278255,-0.0588120561452545,-0.0697774901227002,-0.0433601785567954,0.00463535681730767,0.0432806652118665,0.050686912725285,0.0299684142655004,0.00313987628762686,-0.0078963741519814,0.0014796976985698,0.0147356047877383,0.010475896017945,-0.0149544282656425,-0.0424645850955049,-0.0471158574421441,-0.0196565588983409,0.0241805095862144,0.0530479135399824,0.0438037770172409
-0.0140971158414936,-0.0515447230927665,-0.0550571310047017,-0.0216908455823006,0.0240851753941699,0.0510168351805796,0.0445279037671246,0.0154745463952006,-0.00996228468847572,-0.0126110520920421,0.00305290094627711,0.0148295633841313,0.00544706289056967,-0.0216845635859448,-0.0458862779626133,-0.0453206921428317,-0.0153611660155401,0.0252745806624066,0.0493442658768647,0.0431666530831123,0.0149646556944372,-0.0137474505640309,-0.0240501468482413,-0.0133763893765212,0.00415993971177458,0.0128729193440826,0.00892148439190796,-0.00101857918722635,-0.00800992546507037,-0.00711115629136576,-0.000838391365732544,0.00312737330198316,0.000985804503151409,-0.00262210870443347,-0.00302249596144906,-0.00265082950908328,-0.00612415823428911,-0.0126545969470515,-0.0153392562441292,-0.00657672349252834,0.0156305080717579,0.0414211309433735,0.0507716584569879,0.0300168234041356,-0.0135667314191806,-0.0553322332846635,-0.0696046235466189,-0.0472861565784298,-0.0038342863106167,0.0313835291296992,0.0381787762092988,0.0201855709205596,-0.00155573361727064,-0.00705012379489276,0.00642190915320319,0.0216470078889727,0.0183289724816047,-0.00569991770709303,-0.0314889010745194,-0.035977900536135,-0.0119008315557374,0.0245283997540697,0.0441562322126543,0.0282899623174557
-0.023259525203734,-0.0505247406647996,-0.0461102109699263,-0.0118228957402341,0.0278888708228741,0.0458767697415397,0.0327617666772317,0.00286051664713788,-0.0176623362495254,-0.0130275182796159,0.00857064119657901,0.0240954883724815,0.0176527688418117,-0.00695636373642115,-0.0308276292689595,-0.034892816752854,-0.0160385420240132,0.00963081646037321,0.0219780508041263,0.0145376896611537,-0.00259432610921148,-0.0129532029552577,-0.00692446815301034,0.00981298840045671,0.0211389759664189,0.0165539331265927,0.000865315293223496,-0.0123370303613612,-0.013302115937288,-0.00311987319414898,0.00806463477285719,0.00979369527293762,0.00114174295612133,-0.00868585387789492,-0.0115759403787924,-0.00849350161869869,-0.00618918914023078,-0.00911572412009839,-0.014020516898045,-0.0118873723419273,0.00430648749770203,0.0294082304357283,0.0449254822242554,0.0352157024056569,0.00328129895083157,-0.031223954153047,-0.04648746404974,-0.0342287509960038,-0.00637698459114361,0.0142760468961364,0.0132033872353743,-0.00409461053910017,-0.0184304579210975,-0.0137820479500221,0.00875567729758583,0.0303780988551252,0.0312921448107236,0.00985162261142419,-0.0157702145304712,-0.0237062191783683,-0.00689245376489597,0.0199633354765885,0.0313886616652909,0.0133519074215483
-0.021534165779336,-0.0374655839154001,-0.0286589767307057,-0.000602195653625837,0.0255272003786561,0.0301522656533914,0.0107891438880942,-0.0157157437740507,-0.0262558330030695,-0.0115722681705029,0.0153409610622942,0.0319771027480045,0.0262605688623038,0.00434526579290501,-0.0161951766544285,-0.0204493755918913,-0.00908101503522004,0.00268893770422126,0.00148098323601167,-0.0108719327684559,-0.0206473003392508,-0.0153837373368156,0.00491301710234456,0.0259475252872111,0.03028846596312,0.0134924094309111,-0.0109153796076829,-0.0231789885930109,-0.014164226467473,0.00721765996951123,0.022034391359789,0.0178442505824246,-0.00100850808637945,-0.0182496561520138,-0.0207536811413947,-0.00907224120004266,0.00406556554188762,0.00516795280841285,-0.00741920323319193,-0.0214433531680793,-0.0209779108601175,-0.00200529159663031,0.0216222543120843,0.0315972622317867,0.0223482775055963,0.00372163176922937,-0.00899106668402626,-0.00813997630816019,-0.000251790367731225,0.000611226768355175,-0.0127397553360789,-0.03217406914039,-0.0402872614478629,-0.0253973137883389,0.00699234544763909,0.036127088530247,0.0423827664210017,0.0239516784000463,-0.00221767256359778,-0.0149622988741157,-0.00617082880922555,0.0123710844626627,0.0194965195213837,0.0047429739689584
-0.00932023028230556,-0.0156445118557888,-0.00724935106009035,0.00868729972967531,0.0167843865105487,0.00704921257205689,-0.015502482805418,-0.0330248114244181,-0.0288523021044544,-0.00332507681267383,0.0250499165643587,0.0361286739934442,0.0248476120631004,0.00285158951128014,-0.0119954313603707,-0.00974986001426927,0.00261531347667733,0.00778963068480673,-0.00352405699392071,-0.0225409340786887,-0.0310048963443493,-0.01789246014891,0.00987974816533574,0.0313648910695998,0.0288510290841933,0.00354717712770331,-0.0242839560044732,-0.0312883725366507,-0.0107819619159787,0.0204068538995255,0.0359268635584561,0.0230258040404525,-0.00734295658455206,-0.0307867741579926,-0.0288326360440129,-0.003360857177506,0.0238771142618398,0.0288783877286515,0.00577004344501585,-0.0288734067378917,-0.0496484684116474,-0.0421355298473778,-0.0132672279319149,0.017066773679065,0.0334321851364,0.0339890013261755,0.0269325027117266,0.0198754092141388,0.0118198791237397,-0.00358097320248712,-0.0274987357338997,-0.0500511582854842,-0.0555195801531345,-0.0353981810739222,0.00192883966813042,0.0349799964840015,0.0448609528319231,0.0294128659345661,0.00376217495988902,-0.012191265095274,-0.00931640525341597,0.0041721142601441,0.0116126220481004,0.00462855912217265
0.00824497548444166,0.00841350560529867,0.0127811913584778,0.0143559388817976,0.00444688707881542,-0.0172791214840475,-0.0388432255727727,-0.0429676321015627,-0.0217910885896513,0.0130993987491467,0.0378285904063963,0.0362154895201719,0.0125766078250985,-0.0133377621793476,-0.021524448100139,-0.00704072371454116,0.0149385683854108,0.0221883381026125,0.00640982563155606,-0.0190087072698698,-0.0314043850114873,-0.0186251348675331,0.00947349662177137,0.0283037331309387,0.0205161233546025,-0.00857445892820109,-0.0348748091757421,-0.0344251839321448,-0.00439280353848866,0.0320139125674774,0.044367468607474,0.0216668601384541,-0.0186823193604136,-0.0451634529286601,-0.0353248479832241,0.0059340015149761,0.047322020913372,0.0559223933405892,0.0236844736917069,-0.0286122214713917,-0.0686443779758628,-0.0741660817279396,-0.0457861875627584,-0.00349273992999839,0.0303106083554685,0.0453720569148687,0.0449982363749273,0.0368362456165873,0.023267363012004,0.00217024080019114,-0.0249425527046433,-0.0485065035293175,-0.0548395353483518,-0.0369500994226844,-0.00314895232330399,0.0269253120717683,0.0364740248516709,0.0233375650949724,0.000290558055569828,-0.015318198856852,-0.0145623966718719,-0.00254857331700654,0.008279134804064,0.0107101431253276
0.0232699105220996,0.0271865764015281,0.0271392813736067,0.0169403996085356,-0.00646331403009489,-0.0355245746163145,-0.0530067996020926,-0.0433081284806478,-0.00729609879561755,0.0333649300398374,0.0508132753164903,0.0333569417786931,-0.00543980121656162,-0.0374082097570874,-0.0394843588058159,-0.010914883493722,0.0247923891357566,0.0392197944050231,0.023099110996325,-0.0074983997011868,-0.0262433620564876,-0.0184432960540751,0.00625342694372611,0.0221939811754628,0.0123680141104504,-0.0160359703075401,-0.0380038356807534,-0.0312252390892214,0.00320488747809495,0.0386072568910938,0.0444626417868152,0.0131312949123708,-0.0331388707509759,-0.0586873392435799,-0.0399792080573362,0.0141146697243453,0.0654764163952526,0.0768387048727186,0.0404573153708489,-0.0201159978550263,-0.0697681170947329,-0.0835521485278175,-0.0599395641753836,-0.018942300025224,0.0156559792925101,0.0329426832513809,0.0363182826106122,0.0334867489037527,0.0266199333795146,0.012881264545486,-0.00776151133329117,-0.0282444426927612,-0.0371474594140479,-0.0273950808078825,-0.00444968285868433,0.016204644275176,0.0211574460549546,0.00891084356890615,-0.0101105182248542,-0.0220253272946967,-0.0197195468982748,-0.00676374240979448,0.00766775969114177,0.0175088594462087
0.0284368002281127,0.0346193661834429,0.0333739170190905,0.018371079148608,-0.0106094139752663,-0.0415742730512697,-0.054761940431187,-0.0363878442428183,0.00717559793451125,0.0486233877214844,0.0585661466842687,0.0287239619488463,-0.0212255580961142,-0.0573585346745301,-0.0545751504350384,-0.0152863562408683,0.0309644935704033,0.0512574458011721,0.0354597144424649,0.00120585654813676,-0.022795531008937,-0.0196295183051133,0.0024106666305614,0.0180532965375996,0.0102395894141242,-0.0142161647644437,-0.0316887072471267,-0.0224964706151697,0.00983040216295462,0.0387771176526944,0.0370070907886717,0.000717497377980674,-0.0456832436435488,-0.0667155608634499,-0.0414581139159574,0.0174145217290533,0.0703012937867219,0.0821039358916913,0.0478145902532969,-0.00855394278134854,-0.05364562598309,-0.0657607696441283,-0.0470212880070201,-0.0185026712767325,-6.15855780780915e-06,0.00483882524220563,0.00508116238807193,0.00943444949016846,0.0171715582012594,0.0203827336691525,0.0137163047183866,0.000230898080330964,-0.0105008833772013,-0.0100918912217325,-2.18680939016835e-05,0.0088728603479371,0.00687738090350895,-0.00620514380090468,-0.0215326212086509,-0.0284785899848485,-0.0228041167397291,-0.00856775645802675,0.0068766114901131,0.0191716905269961
0.0201718420805261,0.028023859463019,0.03090665394524,0.0205201860201097,-0.004625892129768,-0.0327962426664406,-0.0447675748697046,-0.0274465029731619,0.0129124138375293,0.0499551995043674,0.0556415324877169,0.0227406307916074,-0.0281171728133691,-0.0623127513271494,-0.0557961749957885,-0.0133972711163923,0.0337078693250904,0.0528637554151978,0.0352193289708376,-0.000715562394014709,-0.0259042135500884,-0.0231832183527696,-0.0002864245541994,0.0182954516785522,0.015342573035188,-0.00401515200718574,-0.0187669259284962,-0.0117414225301114,0.0132832705281364,0.0331508862012292,0.0256079623383143,-0.0099306690082455,-0.0500254180368709,-0.0639601072738621,-0.0369366977826113,0.0156280355901262,0.0587972069370195,0.0663107072872872,0.0384183352264242,-0.00233420400304438,-0.0288083194344076,-0.0282974887997095,-0.0111108532886355,0.000436244973321866,-0.00594939095888534,-0.0226371212257635,-0.0322992626160209,-0.0242541448408268,-0.00271590879146351,0.0179439016133241,0.0260985589944698,0.0211281116524101,0.0116994650618337,0.00743662958803135,0.00938911974699731,0.00963690532102755,0.00125033449643888,-0.0141634137741895,-0.0277964161581228,-0.0309655304334841,-0.0224181923432159,-0.00837639680545168,0.00398221560073083,0.0125609289992918
0.000355835808227334,0.00902202662070431,0.0208703724986803,0.0240096016977783,0.0111269376202181,-0.0113138377921738,-0.0269879393789185,-0.0214361838834018,0.00507517476639978,0.0335872045379073,0.0400429944779187,0.0157487525171457,-0.0233067952945691,-0.0479653116773115,-0.039083941562567,-0.00284918344910295,0.0333570202797985,0.0429480261758276,0.0210663721506531,-0.0136147945671361,-0.0343962941440493,-0.0268598466956677,-2.95229149215443e-05,0.0223575680386138,0.0237655916477333,0.00810791876951858,-0.00617435334092293,-0.00395885492236163,0.0121412053319251,0.0238804646706051,0.0146413103207938,-0.0139798977266889,-0.0422419546162013,-0.0477042924675195,-0.0238745996668073,0.0124483846752434,0.035416844386601,0.0320849977113773,0.0104408235522186,-0.00868331204974347,-0.00761863745968965,0.0130261365052771,0.0329258910979861,0.0299670256217876,0.00100370685665131,-0.0356727203849667,-0.0562014605028031,-0.0491014522079669,-0.0221068681241228,0.00582527160230824,0.0203858641993642,0.020880209213693,0.0166989410699102,0.0168550889576701,0.0207595553162674,0.0196988717275262,0.0076942581759639,-0.0112590083113669,-0.0261026847773585,-0.0280392768846253,-0.0181773676060279,-0.00602635465338889,-0.00029086976678403,-0.00080740886987245
-0.024158269409068,-0.0167126566270129,0.00587188065802619,0.0276701531244222,0.0320696810722773,0.0163996346073729,-0.00699199035309597,-0.0203122040570181,-0.0141504656463743,0.00387290750299613,0.0155879166325518,0.00928011921655754,-0.0083036585300453,-0.0187536627568078,-0.0101889973462327,0.0120191861542428,0.0291014982465904,0.0245738389876223,-0.0010846312442094,-0.0301649006088622,-0.0411379082234965,-0.0254835448093973,0.00481798296469179,0.0274259850180686,0.0287402063151562,0.0135748521172314,-0.00137542617970265,-0.00307550743227146,0.00668798906620817,0.0140312010240364,0.00742892337653679,-0.0101239595872186,-0.0238907494788866,-0.0209329057427341,-0.00312035126542687,0.0125682603240378,0.0103713935983615,-0.00892331583145362,-0.028498870614252,-0.0281019721478896,-5.38855795097905e-05,0.0410152148561706,0.0661746857578808,0.0555626222017765,0.0147624018357181,-0.0307464347102381,-0.0550702812741811,-0.0495587246044582,-0.0267548959425589,-0.00723845412054435,-0.00144157166758358,-0.00376985202419411,-0.00131136957136568,0.0122908908774082,0.0295221831375875,0.0357862619545901,0.023617815729385,0.000146766359103291,-0.01868419129537,-0.0215231933048058,-0.0109457184194236,-0.000684019033536124,-0.00266072892389334,-0.0151818141463705
-0.0443248859359236,-0.0412214073423022,-0.0105573987481043,0.0289104468680943,0.0506351606011638,0.0414902606041144,0.00979445754828159,-0.0226103158523866,-0.036385782268461,-0.0276945068551155,-0.00845040665506669,0.00621675337223051,0.0116856721697473,0.0137422219018958,0.0178945557169531,0.0223566756787955,0.0192920046321425,0.00297917735486834,-0.0215816987846017,-0.0394786940252465,-0.0370653847186002,-0.0140444438707583,0.0144953587624889,0.0298012134415851,0.0244445190614626,0.00663166281528702,-0.00799590345106908,-0.00939159955776506,-0.000515648705460452,0.00694861193402112,0.00525454381711757,-0.0013907266188661,-0.00234674736954016,0.00744301836688665,0.0196116063553687,0.0177138103164727,-0.00606346271260709,-0.0407127017419497,-0.0624017020528303,-0.0510052330552271,-0.006799312910096,0.0456011266084665,0.0737092333622464,0.0622645719053536,0.0233633797987654,-0.0152100948565931,-0.0308440412062116,-0.0221779535021035,-0.00844237467817194,-0.00958548594999108,-0.0266800089933526,-0.0422568880585629,-0.0366783811767334,-0.00631458505179437,0.0310945700852793,0.0506338444698353,0.0409674328810961,0.0127381298288833,-0.0113291527759227,-0.0152571844614343,-0.00237489426444258,0.0084622405562125,0.000752871176727606,-0.0234237664359229
-0.0529933799565496,-0.057273232599387,-0.0248304092925822,0.0251388322956897,0.0591165251290855,0.0555204936577356,0.0191676954838475,-0.025213455647952,-0.0512462361133118,-0.0472397184349337,-0.0210108607009139,0.0091577524885226,0.029200460011463,0.0356420561169839,0.0314104624750651,0.0200083292299852,0.00334228111321198,-0.0161417478413804,-0.0315424118571862,-0.033222525026017,-0.0174214241317338,0.00779312465941359,0.0264507790600578,0.0265439384746868,0.00936758575993219,-0.0121124641881286,-0.0232754851688504,-0.018548239326123,-0.00486809466242298,0.00551401538093659,0.00719916479862542,0.00626697526589075,0.0122164652074447,0.0260506343220656,0.0356772165369678,0.0251055869006671,-0.00922734395319217,-0.051445859045536,-0.075039103915035,-0.0616368512820274,-0.0170158955935031,0.0306818456403403,0.052613271668081,0.0414846588903598,0.014232254629047,-0.00342955007681002,0.00274165400191751,0.0227296127863164,0.029512576607362,0.00525306183608345,-0.0398755306083225,-0.0752520788895406,-0.0732519232012035,-0.0312665771648579,0.0236947996338231,0.0559149285639102,0.049381208156771,0.0176472822656678,-0.00997307152994044,-0.0124801663946042,0.00611996715850497,0.021426648682097,0.0119330578553538,-0.0208110438768569
-0.0482285343425463,-0.0612070923003279,-0.0340965848969766,0.0156948184917303,0.0531360045141364,0.0532855865847512,0.0187703857270714,-0.0254492145528725,-0.0510999440616052,-0.0449202797659333,-0.0150317453284402,0.0180500630980083,0.0370755682400393,0.0370289360048911,0.0227764976313341,0.00259827306983942,-0.0159414443833281,-0.0271363883727051,-0.0260939272258807,-0.0106744664382078,0.0134543747984708,0.0331241899747736,0.0353213516026519,0.0167249045186276,-0.0126237452276032,-0.035471839436498,-0.038834733416551,-0.0230689342187438,-0.00144675541949866,0.0111016661069144,0.0108434782385994,0.00716804956124646,0.0119766931785871,0.0264892879701104,0.037607531853982,0.0291692361391334,-0.0018616035573634,-0.0397819867758797,-0.0601128507456136,-0.048746690194909,-0.015491286659413,0.0128024372648111,0.016052657441152,-0.0019617431203074,-0.0184701327365264,-0.0105419846074788,0.0253948315940764,0.0654333154149088,0.0738649514445246,0.0348420517525045,-0.0317980538338196,-0.0853007482221957,-0.092218521659759,-0.0498031891301023,0.0103422138705655,0.046875071031172,0.0413418033328281,0.00889438807630871,-0.0173788303090806,-0.0137616853365991,0.0141290576904822,0.0369491983570204,0.0293291516546522,-0.00771743063750547
-0.0340125826516729,-0.0539235554719289,-0.0366037406966624,0.0030178146358227,0.0340444032702142,0.0349558409570999,0.00881746534957273,-0.0220479583126312,-0.0339992428483418,-0.0197291688494934,0.00797135197943952,0.0289099741013455,0.0311156584210799,0.016339105803992,-0.00551420373688049,-0.0237677081442795,-0.0310078459883743,-0.024713317122724,-0.00617555888153646,0.0195242923757107,0.0422380193001906,0.0498124287281222,0.0350155032481747,0.00189176480772837,-0.0337358581532281,-0.0525739539312664,-0.0444951717697457,-0.0164733137110969,0.0116053758153083,0.0221445973319854,0.0134779186142974,-0.000559081676338725,-0.00365562404557308,0.00832781174327486,0.0233446298596608,0.0248245523175694,0.00786025514254325,-0.0154468850020972,-0.0257687326211746,-0.0145320862374841,0.00539781972950679,0.00985057506821627,-0.0127077737371695,-0.0480338521770246,-0.0660042747437345,-0.0427648955636479,0.0187626812066049,0.0833876548243405,0.106130131591464,0.0693031891422467,-0.00298737011042731,-0.0651360572389505,-0.0820328045449384,-0.0511379327669703,-0.00267673959474486,0.0251882239410958,0.0164888887333313,-0.0130902719643719,-0.0312906877163004,-0.0164807767851289,0.0221898177571802,0.0522608020700042,0.0476439996847948,0.0101077376183208
-0.0181287758181759,-0.039673856253264,-0.031738017734429,-0.0079541607361277,0.00877792855953136,0.00663034868152214,-0.00724821067980603,-0.0150505063451432,-0.00427017695804814,0.0197787717312944,0.0379327757271202,0.0348563152597652,0.011076332343345,-0.0197445102713495,-0.0417420694345484,-0.0454353752965897,-0.0308202213663068,-0.00558526789698432,0.0210515047862492,0.0422164081525202,0.0523402311683027,0.0462152097337683,0.0218736093579674,-0.0139026599749948,-0.0447262691531265,-0.0531729619909615,-0.0335721355180655,0.00181544590457554,0.0298716708031565,0.0331703476488581,0.0128135772198942,-0.0136778385893412,-0.0265107029575304,-0.0187183016730261,-0.000626411028168057,0.0113561945497673,0.010496917624819,0.00489254519997531,0.008551555742235,0.0251726685678171,0.0395320162994636,0.0287827568051739,-0.0145252516730068,-0.0709077125638492,-0.105071780536364,-0.0886722027731002,-0.0215020021319838,0.0607581922262193,0.107722207965095,0.0938493916852659,0.0372520618825051,-0.0194261228477552,-0.0434532359136975,-0.0325044646392756,-0.00994728823811007,-0.0024577085846145,-0.0181683609776319,-0.0411696192338445,-0.0449239840066674,-0.015834227159033,0.0311087415507471,0.0633721516527005,0.0592295959035972,0.023676680619509
-0.00859324286781626,-0.0238177372799394,-0.0201031483044578,-0.0120058998475019,-0.0130483874258251,-0.0216082220329843,-0.0232948266619267,-0.00543729371214673,0.0290461347324291,0.0590819909651288,0.060965067284972,0.0289953151084791,-0.0202801298916707,-0.0600713359763001,-0.0696729611195255,-0.0462713160927225,-0.00592332690929465,0.0285931516588727,0.0442250823189255,0.0427227550317445,0.0322556162535622,0.0172116138539059,-0.00256530069736827,-0.0240403584217191,-0.0373016464449345,-0.0319857115097635,-0.00734296391861947,0.0240500104999397,0.0428444383199794,0.0359782756310182,0.00694778539500274,-0.0261107007150587,-0.0433993981321127,-0.037899027481216,-0.0196205847018132,-0.00438938459664802,0.00143338981258925,0.00544809766535112,0.0202744688879657,0.0476332130971885,0.0700720676091581,0.0624136626345357,0.014937523400018,-0.054395719100435,-0.110608444626997,-0.122094618980189,-0.078118691744899,-6.20509105077887e-05,0.0681595549382749,0.0922959506142726,0.0728273985469431,0.0376428589485922,0.0122759931742885,0.000442659776745676,-0.00971418267246607,-0.0283159734078869,-0.0521613158653503,-0.0650256456564787,-0.0501171934078038,-0.00725326465478148,0.0411295387842234,0.0664198917898996,0.0571391886989571,0.0245225928008221
-0.0102643593517782,-0.010866204885883,-0.0036967120167652,-0.00632914464391227,-0.0235432024679061,-0.0399186602269934,-0.0329012407140925,0.00518781136949249,0.055738132539387,0.0838912344783338,0.06557029129666,0.00738021415227194,-0.058353352119639,-0.092995020680314,-0.0746696118210409,-0.015628444515179,0.0444037719621077,0.0692328071262204,0.052330014570104,0.0143664655417182,-0.0182994301849395,-0.0322061997939963,-0.0298594573424798,-0.0197292715892721,-0.00692952379506425,0.00780230663469605,0.0238362992607561,0.0368395100118342,0.0387364352307733,0.0233769615494961,-0.00530726835963658,-0.0326304699829293,-0.0432297029183567,-0.0340688536152882,-0.0175836806300547,-0.00954775716723167,-0.0137693835820601,-0.0181337940159359,-0.0045876739722497,0.0327303081446212,0.0760542695368058,0.0935529961505584,0.0651153311218289,3.7604530230758e-05,-0.0716022625620548,-0.118518753746802,-0.119874466216134,-0.074534389434945,-0.00514504825934503,0.0550600899443803,0.0851289493826964,0.0861111007973974,0.0684725794459231,0.037774811817553,-0.00325514861086957,-0.0464334856686107,-0.0762537202066772,-0.0762856647375615,-0.0419509659553675,0.0104515304553237,0.0512522604399058,0.0596727744170395,0.038862266749988,0.00878175545991452
-0.0226602114068219,-0.00325185189393174,0.0141347499625176,0.00773779344681475,-0.0202472599424969,-0.0432238458360152,-0.0324647873259072,0.0150376064080961,0.0687122065284392,0.0860585072146631,0.0471587505609467,-0.0290397172487011,-0.0966863477713274,-0.108562337430119,-0.0492321256897694,0.0444592158372957,0.10808117048899,0.102484856193538,0.0392066216457908,-0.0385928044684721,-0.0875776929844923,-0.0865414487371414,-0.0450499347853069,0.00738933627008064,0.0435355587867257,0.053580552673433,0.0444061695351552,0.0281904507315755,0.0113503912507444,-0.00623327759122063,-0.0228469459533272,-0.0308050417394292,-0.023042641040879,-0.00344424870494138,0.0117088071256584,0.00618473730227687,-0.0211699192042673,-0.0522597508982165,-0.0593526070716391,-0.0248938345309692,0.0405283772528169,0.0997035005017267,0.114718412839762,0.0760417305166094,0.00418807581664712,-0.0706954665349866,-0.121510278103446,-0.128144038444955,-0.0857110143798428,-0.0115128099570573,0.0621408193681755,0.106432709353663,0.108050430340166,0.069618675515784,0.00735151764970218,-0.0531664291414423,-0.0850783482050754,-0.0721574666993151,-0.0221140561775441,0.0331454594049867,0.0590676692048281,0.0447372988721949,0.00851515672591528,-0.0201678270374988
-0.0396866313881224,-0.000823240858908833,0.0291812171517413,0.0247913664622726,-0.00710735421391009,-0.0332566323818453,-0.0228469021407719,0.0226676889273589,0.0665745757011852,0.0662954567070111,0.00964718528361914,-0.0733301485160708,-0.126301283409087,-0.100113771175945,0.0031741109310909,0.117426600696436,0.163543290775346,0.114495281361142,0.00486984080337353,-0.104139806371496,-0.155495334628647,-0.122833939417229,-0.0313134702202183,0.0593831647985454,0.101281082278226,0.0869655450499175,0.0411192630541216,-0.00545896920642256,-0.0350238948810826,-0.0453331409289516,-0.0399452520707673,-0.020863265646453,0.00942639168253186,0.0414888770556397,0.0575174573779496,0.0411010489110382,-0.00869732006601764,-0.0719499794196261,-0.114592233406393,-0.105131716636439,-0.0366213880879631,0.0609500369797056,0.134829659836497,0.146516971662828,0.0959632205487347,0.0101968515233857,-0.0779003916504542,-0.136978874499094,-0.141356114501773,-0.084740719141822,0.00744377530491671,0.0883492034727532,0.118593947369903,0.0886075516277856,0.0205262008695619,-0.0468761433521062,-0.0777308738588974,-0.0561224247755963,0.00126833908489535,0.0524139303853274,0.0614242346893729,0.0259562908939551,-0.0242472522443013,-0.0521342840116088
-0.0519127115637118,-0.0013263043449406,0.0372693979978742,0.0372824964055634,0.00782142821459966,-0.0167624894776151,-0.00840417128669678,0.0271694687865179,0.052868430406079,0.0325301620301278,-0.0359458585992794,-0.112917537668102,-0.136483547022591,-0.0665126276974695,0.0679227953367351,0.17800666684833,0.188965342119103,0.0965037676699625,-0.0465330971038739,-0.167554861051928,-0.198712087257789,-0.117814228824352,0.0206077954181214,0.125875736485149,0.145476580293972,0.0911956831509155,0.00922241019283575,-0.0569126878787056,-0.0848571299574736,-0.076034768922606,-0.0449161218566564,-0.00491050944813705,0.0369129185064818,0.0745413524326005,0.094811144474592,0.0802822189957554,0.0246289310131913,-0.0573968191655405,-0.133709472492089,-0.166223902042723,-0.127948482470522,-0.0240523869215486,0.0985857549374795,0.176419975490135,0.174388778191979,0.102941435372124,-0.00140387743052764,-0.0985015083725681,-0.152210589143025,-0.137590274275691,-0.0599629340287237,0.0370251486661502,0.0971481184921864,0.0913793266253948,0.035212999796377,-0.0280614233923038,-0.0573366849835093,-0.0359541102585035,0.0173187597569801,0.0591946290400587,0.0556592979714622,0.00851032301672316,-0.0480630545271626,-0.0739095372744841
