0.00173917530671568,-0.0416552634422193,-0.0537963307130925,-0.0271245987675794,0.0167405525755951,0.0461615406432771,0.0437835742802284,0.0171918852355634,-0.00917565375869221,-0.0150991942304441,-0.00249762564011028,0.00782908235712945,-0.00172621094121454,-0.0280960154027563,-0.0500861485521484,-0.0450094242659137,-0.00799782621472347,0.0404808443922209,0.0692365840553675,0.0608087494249644,0.0229490891276502,-0.0192781862483783,-0.0411047826726989,-0.0345502964896681,-0.0121024252120606,0.00714605175986404,0.0134101794600885,0.00844492763671169,-3.21863853410754e-05,-0.00417947866892723,-0.00224071319614156,0.000563987576653294,7.80835528099044e-05,-0.000630075944552404,0.00193511243885436,0.00412297356642987,0.000481119159670772,-0.00782699295128276,-0.0132427301609974,-0.00790386174883751,0.0105247847186424,0.0332074339919053,0.0413931432195098,0.0215720413660955,-0.0198289106278255,-0.0588120561452545,-0.0697774901227002,-0.0433601785567954,0.00463535681730767,0.0432806652118665,0.050686912725285,0.0299684142655004,0.00313987628762686,-0.0078963741519814,0.0014796976985698,0.0147356047877383,0.010475896017945,-0.0149544282656425,-0.0424645850955049,-0.0471158574421441,-0.0196565588983409,0.0241805095862144,0.0530479135399824,0.0438037770172409
0.0334605027247731,0.0520221010755649,0.0412454399781453,0.00957442480485933,-0.0172133662708721,-0.0191752131538932,-0.00102819472288146,0.0131141787852425,0.0027404023447084,-0.0311178299899607,-0.0639802460427554,-0.0603168092156686,-0.0022866637049383,0.0841986186848344,0.142959518165472,0.133601025252354,0.057728020761231,-0.0549349540206884,-0.162521587400969,-0.212614123427814,-0.164463372761859,-0.0315537212829905,0.113791535493234,0.193939495134925,0.182225357070347,0.105809379587919,0.00843897828399166,-0.0725372354091981,-0.107849252286206,-0.0876370528163167,-0.0365714232154656,-0.000530405942426454,-0.00575997510598168,-0.0334629909283744,-0.0377780640878836,0.0116001530106368,0.0950102375189261,0.149659711748085,0.124275525200151,0.0226457692957662,-0.108312451420841,-0.203542799129843,-0.195095715275491,-0.0607741581570759,0.122149082843846,0.222732879153333,0.179732861896207,0.0425818971799817,-0.100346518185996,-0.180414305972308,-0.161126527395456,-0.0563872677689385,0.0631899666939236,0.121460375559126,0.100863681809237,0.041396946682319,-0.00784552953841824,-0.0241148485641535,-0.0166038716821675,-0.0091223286861674,-0.0152559661296917,-0.0266865411734437,-0.0243066464145046,5.88785745264168e-05
0.0487788134374035,0.0750483263918727,0.0569157278060054,0.00676613936254121,-0.0391928644811023,-0.0490115615881764,-0.0202034620826682,0.018409512202947,0.0308572564507974,0.00299673654996783,-0.0472755903948293,-0.0794233148518117,-0.0561726053891266,0.0225345430880749,0.111279681624499,0.153323760119863,0.122942673082454,0.033748980379781,-0.0803648103428705,-0.17608605068972,-0.205855927275382,-0.143142407693058,-0.0122950547211745,0.118435534345973,0.185576227675251,0.172084553444863,0.101630402475912,0.0109694172632665,-0.0648744940580915,-0.101274476803057,-0.0955885371831049,-0.0681907854346591,-0.0412205732484091,-0.0163286399434629,0.0196099188495016,0.0698718159195065,0.112901044048422,0.113485637714584,0.0534843514383925,-0.0495808057122736,-0.149354032536163,-0.185129205356941,-0.112216009780232,0.0461944936987985,0.188925842407287,0.216476226532996,0.11895092862521,-0.0352254006614883,-0.164283901181958,-0.204486654474457,-0.133185641630859,0.00330837202920141,0.113075681300901,0.134500758279982,0.0808541904511401,0.00950219663005773,-0.0310447179595628,-0.0288159291371348,-0.00711408101243198,0.00114243457264634,-0.015554732219284,-0.0381246954198394,-0.036838320492811,-0.000828480870511158
0.0494428494707946,0.0742483763804658,0.0512295842333299,-0.00469332322699402,-0.0539817088119871,-0.0609511509364454,-0.0211420840725852,0.0331588957801843,0.0579087323331881,0.0319001907941057,-0.0304078505690156,-0.0889127954993309,-0.09939879809185,-0.043429974402053,0.0529494193297958,0.134049265629283,0.15394241864387,0.104466762475039,0.00918842739358455,-0.0961176114737962,-0.171445341780938,-0.179361194632028,-0.106581098328502,0.0150513485050708,0.12248772279948,0.16625485470878,0.138169661679958,0.0636235082246674,-0.0194020518864882,-0.0778576940369865,-0.0953933820866876,-0.0769505263816234,-0.0398090334503644,0.0021416356611265,0.0424993902770186,0.0745205044347659,0.0852906138740483,0.0601324760788126,-0.00371865747129846,-0.0857232519032242,-0.143555272766299,-0.130258447369047,-0.0302347733930848,0.108655029767758,0.196307236309713,0.173400580304681,0.0569729695028947,-0.0868258588162862,-0.185048141349154,-0.182450315295209,-0.0780203276924825,0.0576701067922138,0.134222522683346,0.116956899038596,0.0421188034005534,-0.0284067442009544,-0.0526129075904132,-0.0295747087404784,0.00623741154443334,0.0168228778324859,-0.00608235859537549,-0.0361441312090124,-0.038474645596309,-0.0017372989647954
0.0378348081380971,0.0527978420393634,0.0272825971969061,-0.0226490678842795,-0.0604572190896444,-0.0548993376943377,-0.00567453254517959,0.052963317706605,0.0781514186180516,0.0508160148378482,-0.0151174429635525,-0.0846367254069388,-0.118521630869114,-0.092754996952558,-0.0143864626026059,0.0788034156812452,0.139375782581775,0.139592778832806,0.0836815466773869,-0.00347654694412694,-0.0906797991362152,-0.144991515587507,-0.138261891382066,-0.0678122624747869,0.0301338325211694,0.102338104216331,0.116219943675159,0.0762585096912757,0.0130058730733581,-0.038860298763975,-0.0579227285228479,-0.043613067450093,-0.0117576872266499,0.0193172529588465,0.0393810428900707,0.0456561266778878,0.0363738953680742,0.00808318107891506,-0.0377007021459419,-0.0844884966584244,-0.102025956717122,-0.0643671614300648,0.0240215663965946,0.117605292328907,0.155989772304925,0.110419813837069,0.00393674144976581,-0.107739027028455,-0.16293766965833,-0.123847931385018,-0.0124298757571014,0.0943725289964298,0.127202426531193,0.0789677653039994,-0.00358608006399936,-0.0634494988909895,-0.0680132698756969,-0.0263985678194487,0.0201285026290052,0.0334057649994919,0.00920651630673238,-0.0232359014019515,-0.0298876983258689,-0.00161208896614043
0.0219187622768041,0.0213100077803309,-0.00595413166223041,-0.0426042132487044,-0.059364282479353,-0.0363293091458242,0.0178185107658642,0.0694887104979051,0.0857053168622635,0.0567713891261,-0.00245891072233876,-0.0655096708277271,-0.10643648010016,-0.108139122480714,-0.0668204939289657,0.00554861335792377,0.0810378463440681,0.126807888055573,0.123890147464369,0.0756492725697668,0.00147954075905614,-0.0717913423314464,-0.11387700987549,-0.102744886511507,-0.0454519379187356,0.0211704451755483,0.0586202219715598,0.0540131407318946,0.0234486667603371,-0.00518430863793366,-0.0124990191066394,0.00178649844920762,0.0219880252112927,0.0311177334742443,0.0241670987922795,0.00773679726429815,-0.0101080978744766,-0.027123420525375,-0.0435493659214766,-0.0535820747875324,-0.0452203139468084,-0.0108069341813791,0.0412526231854866,0.0846675451302492,0.0893478752876845,0.0436791883362219,-0.033309833350505,-0.0993124345130695,-0.110191791142207,-0.0510479147123174,0.0425311073071977,0.106278146848309,0.0998719905050673,0.0351116633062437,-0.0420358247234046,-0.0847408669129569,-0.0714719961665414,-0.019393439047062,0.0296958641874596,0.0434475693824988,0.0223155239706208,-0.00613142596631288,-0.0143421375650154,0.00185500278349624
0.0107286102301494,-0.0070625272356646,-0.0368148642342531,-0.0588745796998428,-0.0528472298305947,-0.0139905731348663,0.0384147171657105,0.0746732959494227,0.0771827754684913,0.0491934002368423,0.00662378079496331,-0.0347932117935269,-0.0664088111482305,-0.085330495608011,-0.0863084116362616,-0.0587133842320861,-0.000113331806649831,0.0699810009821911,0.118273931835051,0.120564444673372,0.0762639911521161,0.00522832083649059,-0.0615731908643982,-0.0932781333494342,-0.078530915258386,-0.0357890271864816,0.00287519171685863,0.0180542637324248,0.0141859355379421,0.0092222313260234,0.0162940641912363,0.0327880489108544,0.0432525811716822,0.0343275498251013,0.00778135791651815,-0.0214920320227929,-0.0382432227934778,-0.0375679214346025,-0.0250960643416697,-0.00904593860722521,0.00587512182140021,0.0188389499794368,0.0292979736033759,0.0325418530620104,0.0201123709187223,-0.0113838131216905,-0.0498003930261415,-0.0692560251775037,-0.0478311113814324,0.0104667322201865,0.0711112231129907,0.0934423830834906,0.0625072534974963,-0.00202918769464878,-0.0620456056120195,-0.0840558102332969,-0.059062106521072,-0.0091334158677955,0.0307942207331521,0.0403035687006981,0.0251832971183458,0.00746330082035718,0.0036371873140118,0.0104274691698911
0.010006234131326,-0.0222437838612261,-0.0554223214720601,-0.0666475490369024,-0.0435865001138801,0.00387868424694177,0.0477803973053883,0.0646837902229885,0.0533097171612733,0.0298267014776477,0.0108822787735522,0.000567866794002883,-0.0106858641856181,-0.0351754519578806,-0.0706176341734702,-0.0925007425048658,-0.0719161648897423,-0.00580412200440221,0.0733654495839507,0.120992096574689,0.113381872491857,0.0593030409161763,-0.0104613067326521,-0.0604149492436727,-0.0707928421774574,-0.0495803068587309,-0.0217469814447812,-0.00594932544213422,-0.00169702691791983,0.003496757119799,0.0181013404119625,0.0367698266774456,0.0438261491624622,0.0282229855672997,-0.00431927241927056,-0.0344521116776842,-0.0433371517750339,-0.0261409640035518,0.00503055105686636,0.0307691087340413,0.0376344387880234,0.0254167684015025,0.00413785444359118,-0.0159072894450142,-0.0312046128336114,-0.0420318666041352,-0.0445105710718524,-0.0304684313677915,0.00276812633350599,0.0433659173228833,0.0688261961445128,0.0620099911388711,0.0241021984415874,-0.0253230476335069,-0.0594469093076688,-0.0604167457767294,-0.0320344483289342,0.00291774461942294,0.0225213598216855,0.0222976780132161,0.0139583099680772,0.0121414682966158,0.0196532917479262,0.0239022402251786
0.0200447470397449,-0.0209756780442236,-0.0575905329263988,-0.0640683285833321,-0.0337794021105467,0.0130899678773573,0.0439275088676482,0.0420257916626947,0.0194318226200996,0.00261854354888511,0.00875521913500468,0.0312696824796958,0.0440526777076507,0.0226533225167523,-0.0327476079759657,-0.0910367763014051,-0.109061839001577,-0.0659557759296582,0.0155792741707046,0.0854888566061471,0.105908727207579,0.0745312436802917,0.0184202920915288,-0.0267698345868768,-0.0398254807819155,-0.0264663990186894,-0.00928271260638589,-0.00466826174446354,-0.0101332682226174,-0.0117889241021197,-0.000643885970268359,0.0176057853702349,0.0267088599313858,0.015323927196074,-0.0108541551459467,-0.0324513530219066,-0.0311692033210868,-0.00443690296475687,0.0313258162705146,0.0527416328785016,0.0463300822780298,0.0165558037871777,-0.0195346860366888,-0.0450487475818726,-0.052447897570065,-0.0433094845254174,-0.0228090169993121,0.00351982189285482,0.0290427286543858,0.0447486060728319,0.0426416158785577,0.0219753187352854,-0.00853604361888213,-0.0333944342577949,-0.0384206114238377,-0.0217804262706362,0.00232069193928265,0.0145302460742956,0.00814580956444514,-0.00551072972450116,-0.00869264388666076,0.00677672597426931,0.0304180859017398,0.0397316719939805
0.0359813259173961,-0.00719914366843386,-0.0459050911531476,-0.0529140278082292,-0.0245351233042614,0.0145854892497359,0.0314671398165601,0.0148779327787579,-0.0151319769423064,-0.0260598111761284,-0.000396116383786741,0.0479904766561804,0.0815072201324042,0.0682972164049172,0.00834790698298347,-0.0649130155785309,-0.105540421033545,-0.0869179529178579,-0.0238365834076882,0.0394288925850712,0.065883737744895,0.0502357061082833,0.0150669703683382,-0.00914062055942255,-0.00646000427934082,0.0131936153808466,0.0257005274141198,0.0168099065157658,-0.00622556180916925,-0.0241956901883566,-0.0240073923468436,-0.00939717902240818,0.00335812998440477,0.00132845812867034,-0.0125202281098787,-0.022243516677121,-0.0132444186244272,0.0141319759972713,0.0430314255182277,0.0530652333879634,0.0359893347416128,0.000884646053682158,-0.0331302954476868,-0.0495647426687038,-0.0434441426513498,-0.0214101515193675,0.00444782356637187,0.0236733958747644,0.0308936980496343,0.0246460478867402,0.00712956346311814,-0.0146374919817399,-0.0302207144329881,-0.0295404446378165,-0.00997974049227337,0.0175919456991461,0.033316160486495,0.0234183357349792,-0.00640620881073248,-0.0333807832619658,-0.034630560739067,-0.0054430881589915,0.0342235185034756,0.0535284666503885
0.0499133032488435,0.0105750613920001,-0.0274812895078021,-0.0373048603569599,-0.0159158094211666,0.012632713966223,0.0183209143273786,-0.00656688530970196,-0.0398500663018091,-0.0481307800010068,-0.0142577940607036,0.0456237215341998,0.0907602679918128,0.087733148227056,0.036665211884803,-0.0305044637512168,-0.0725694874570928,-0.0674276763170922,-0.0285504065495678,0.00871402334028335,0.0188135531163849,0.0034254105186747,-0.0153118311866363,-0.0139405192635274,0.0130454348873894,0.046897863523302,0.0603877641855672,0.0420317080519696,0.00455489863746439,-0.0276196946317871,-0.0377008757027792,-0.0274536418347778,-0.0126450761732182,-0.00711504332748293,-0.0106579781388828,-0.0116631506146286,-5.50932891460296e-05,0.0214687032268156,0.0383430550765019,0.0366227571473404,0.0148364905453186,-0.014730009138672,-0.0346701073024479,-0.0340660319469375,-0.0152779189853526,0.00905261905230545,0.0254178270982494,0.0274909651455069,0.0170307384837078,-0.00110185952041253,-0.0212997191477095,-0.0361815973756463,-0.0374905027562724,-0.0199528720289095,0.0123498896162722,0.0430109603710663,0.051366416120246,0.0279901396495214,-0.0154484863474879,-0.051379312989676,-0.05405242895695,-0.0188951803058737,0.0308807843856277,0.0602155589583595
0.0542069714513857,0.0233312604308825,-0.0101566036889759,-0.021532431198812,-0.00742146323171527,0.011828852910742,0.0111842200970117,-0.015209081437118,-0.0477420941647257,-0.0568714469689958,-0.0272421310473722,0.0272243924959585,0.0713695527716957,0.0766040740086038,0.0432509198143421,-0.0022533950798325,-0.0286819363185131,-0.0238705391790766,-0.00398450331402286,0.0036966313649567,-0.0125310045306446,-0.0398830806699144,-0.0528440348909265,-0.0332645815852204,0.0134212925723568,0.0593081223528979,0.0753681369635223,0.0539616035744624,0.0121808549196455,-0.0233672696061568,-0.0356376205671413,-0.0269231077876968,-0.0128941555199983,-0.00637328147331823,-0.00721385544623752,-0.00608556156898285,0.00375562239839588,0.0177114331797933,0.0235562286797639,0.0135510401944102,-0.00765629545936085,-0.0257511101495502,-0.0272078865478355,-0.00965910084821023,0.015651662971085,0.0325792684376554,0.0322016620810819,0.0175172550151822,-0.00193311072806602,-0.0188769708374829,-0.0306695967074536,-0.0355157867280184,-0.0300315579133893,-0.0110803453530732,0.0185819404878856,0.045663851671039,0.0517749601615117,0.0278949369269986,-0.0157643731377244,-0.0535245983656289,-0.0599486692414378,-0.0283687627115253,0.0213676776135672,0.0558485279741695
0.045019057944843,0.0253343978332486,0.000651083728411952,-0.00856765664321847,0.00131271634766243,0.014759288532004,0.012413842648512,-0.010527503056132,-0.0392492754733255,-0.0508968135750099,-0.0334297761832048,0.00339355520600549,0.0350597682155722,0.0426621015757373,0.0281957570726846,0.010613117939868,0.00811804614555649,0.021218699173854,0.0308879146246688,0.0171185474965688,-0.0204123624305107,-0.0602018613466841,-0.074180782011365,-0.0486239240430216,0.00305149516599945,0.0488105237467826,0.062766288874218,0.0428743491904507,0.00831804493504757,-0.0167326881634975,-0.0200374747227577,-0.00828443925610733,0.00207794586861686,0.00176440227286406,-0.00491370780947521,-0.00726374235876017,-0.000276437043649161,0.00900754245990847,0.00867339871542712,-0.00518788647909026,-0.0233406204318281,-0.0300930246365121,-0.0162826879124473,0.0118378600411798,0.0359033376363693,0.0400280772271836,0.0232862665450349,-0.00130591772434569,-0.0184865003842838,-0.0223798227352442,-0.0181779117087635,-0.01390506236075,-0.0118986682437524,-0.00700030631049641,0.00697239751167124,0.0263671882420518,0.0364332640452094,0.0244571261703904,-0.00707341070882656,-0.0396422021988528,-0.0510024968772675,-0.031403673484654,0.00757008236280038,0.0397183185663055
0.0243932156728753,0.0163068457546356,0.0034136263170489,0.00030265816186485,0.00987880149714381,0.0209725823938815,0.0194767571954088,0.00168586271331255,-0.0219461349300497,-0.0353880421305074,-0.0305107976350984,-0.0137360511638825,0.000482306870695355,0.00376339018008491,0.00150915986201047,0.00651693571495487,0.0252348008455042,0.0483726214934815,0.0556051640770652,0.0333027395834426,-0.0114254633893879,-0.053448426590305,-0.066610046587505,-0.0435476313594832,-0.00265297408847449,0.0269790463586545,0.029245027961575,0.0104523900172078,-0.00951061951619761,-0.0131043102206057,0.00175891061319959,0.0200986097334786,0.0243565418046146,0.0114103211417881,-0.00646005877321321,-0.0141252132196227,-0.0074800219159565,0.00268985865720204,0.00208180032148999,-0.0122342008573698,-0.0280300759333802,-0.0283068411330709,-0.00699739720918513,0.0234930909800715,0.0408250873511652,0.0317316205092981,0.00332835427338686,-0.0232629527422616,-0.0295217553905563,-0.0135711877137215,0.00893126758724112,0.0187825907754856,0.00939441303046324,-0.00834363140231794,-0.0158557086042294,-0.00511118268303371,0.013208067372223,0.0207139551838431,0.00859360964181456,-0.014795105713747,-0.0317039791879725,-0.0289093895044866,-0.00783486200529596,0.0154858799434948
-0.000456596676520953,0.00114180575265656,0.000284402558732699,0.00523070598328959,0.017005771984699,0.0274267390766801,0.0266707420847318,0.0127426597846943,-0.00621092713433256,-0.0190088259670903,-0.020907467524527,-0.0171927389791767,-0.0166802851699568,-0.0207255944676261,-0.0208253930782301,-0.00731555291026272,0.02000620574285,0.0476657231420093,0.056573958544814,0.0378343239839174,0.00162983996478574,-0.0285789311643774,-0.0335140727058354,-0.0146530175059015,0.00668825878669495,0.00934651226665489,-0.00882783642558773,-0.031029759884942,-0.0360960332391935,-0.0147559562025984,0.0214517982157879,0.0469341575510613,0.0435733365613304,0.0162547781503768,-0.0131218388357771,-0.0240144639668992,-0.0133250407580755,0.00318008660075374,0.00668660071644895,-0.00680766901918601,-0.0230811187775632,-0.0232668611743065,-0.00201759506027144,0.0253480805121007,0.0348371537208148,0.0158378640276515,-0.0187065437101437,-0.0423105230999693,-0.0350920869859268,-6.436095791188e-05,0.0371813497033614,0.0484715597615529,0.0257573832866448,-0.0132566742438953,-0.039322169370531,-0.0349142319087749,-0.00713337100846573,0.0203314626210175,0.0274990619521137,0.0127672684966597,-0.00993861114667743,-0.0238995720963764,-0.0216536233835687,-0.00978415959044416
-0.0204652410972512,-0.0128320387928848,-0.00461720765943546,0.00723864960815958,0.0212269265451065,0.0304553158620797,0.028352448399886,0.0154251722773055,-9.05147035769652e-05,-0.0091593326235163,-0.00948678704098984,-0.00745243915135423,-0.0112186803556841,-0.0205218838100606,-0.0261236360239076,-0.0190102447971403,0.000999157699338716,0.0229443366864545,0.0322567056846782,0.0237158068253902,0.0070489538282088,-0.000443535822479055,0.0100177865528789,0.0274713755240542,0.0296459650598631,0.00485417306619903,-0.035708905425452,-0.065367722549147,-0.0606319830311021,-0.0193501821390656,0.0337431298185586,0.0633836852624035,0.05213458859263,0.0129372659738032,-0.0238652427979775,-0.0336431156560834,-0.0151194309611606,0.0104162595717718,0.0190805734229591,0.00543576062905931,-0.0143785839980424,-0.0188964674480194,-0.00144501481973415,0.0220531828881706,0.0267549097737788,0.00319432011876599,-0.0329630840447566,-0.0527813775662428,-0.0362882092685211,0.00976433543994659,0.0537185284705557,0.0632900091013027,0.0314157301378343,-0.0194281150732591,-0.0545083121797194,-0.0515435230046394,-0.0158382024965288,0.0253139125356874,0.0446336065174946,0.0342932345837903,0.00649486945013389,-0.0193972878611346,-0.0307742542195574,-0.0283593710004708
-0.0287715538989108,-0.0197111315126928,-0.00781435185288937,0.00731129456073894,0.0217682832935039,0.0282838551901133,0.022317177327521,0.00740180549706982,-0.006127558532977,-0.00903325274131907,-0.000721398912302981,0.00964338242766202,0.0109331407820152,0.000804527461617255,-0.0128612493940941,-0.0202848176282472,-0.0177739573175939,-0.0101166952515801,-0.00533131644169869,-0.00488483283978701,-0.000605371990577844,0.0169058017407789,0.0451847808619419,0.0653093492146746,0.0556274706325527,0.0123490600443376,-0.0442463943417791,-0.081036144535386,-0.072658984091027,-0.0217693779276871,0.03808083200779,0.066485369819948,0.048316528296214,0.00257821524478534,-0.0354377442107995,-0.0398349266463398,-0.0123105636069775,0.0207810003206606,0.0319937152853129,0.0159061164892343,-0.00890810412849071,-0.0183416232828767,-0.00396370379975571,0.0185574005583293,0.0236171539698724,0.00116946174414471,-0.0333637865691326,-0.0513431694895171,-0.0336123965929703,0.0117856477262888,0.0527924877477133,0.0586151606312156,0.0246154327832126,-0.0255334929828142,-0.057709474829868,-0.0505825766924507,-0.0104604715046019,0.0340311757942315,0.054613112769678,0.0432542486935699,0.012786675214012,-0.0168654092305275,-0.0328609640953365,-0.034728292403564
-0.0234608101381757,-0.0179028620800939,-0.00851697322268409,0.00561347506567027,0.018936760954348,0.0222417413675679,0.0112759301495636,-0.00762827444698327,-0.02078524580169,-0.0171668813939848,0.00272651059395395,0.0261183385407454,0.037207876117328,0.0295312785329962,0.00942947528143701,-0.0116370049504801,-0.02606366467452,-0.0333585536744288,-0.036390827262691,-0.0335412331869084,-0.0173381862585986,0.0162445978930432,0.0574179332106391,0.0829526432866141,0.0719631534436003,0.0242362115770277,-0.0366367120356725,-0.0756664108949175,-0.0677755117708192,-0.0182475293400966,0.0370373446234531,0.0588930106384832,0.0359555312768578,-0.010008886301888,-0.0433631620862587,-0.0402155942871403,-0.00603639282316432,0.0295034595925791,0.0385609437805313,0.0180384513618691,-0.0108116685843019,-0.0224031241977983,-0.00788983846267033,0.0171196686937213,0.0266944038812418,0.0095154774259005,-0.0211731997947043,-0.0391271819905565,-0.0268507396769699,0.00824615479860514,0.0383640904435352,0.0387679239122236,0.00829849559527666,-0.0310507464241506,-0.0507536163780447,-0.0356630573572106,0.004247607220022,0.0415275588998811,0.053361596179217,0.0373506001555329,0.00842863452662803,-0.0157649218670938,-0.0268257623766784,-0.027284769132803
-0.00805206016535855,-0.0105745678463502,-0.00874015027473663,0.00158934058409502,0.0139403646706462,0.0158235301008483,0.00123363762723408,-0.0218635823955666,-0.0363001036287473,-0.0285063508775006,0.000589848253384682,0.0349313959728479,0.0545109385827365,0.049850180348014,0.027001982329743,-0.000396782626658747,-0.0221828089016647,-0.0362487422764165,-0.0447146401847594,-0.0457396744866333,-0.0318931727750436,0.000755640631389364,0.0430176373974972,0.0730559216943643,0.0701630350202884,0.0320789213567078,-0.0203240996499935,-0.0548279302855585,-0.0491743969537627,-0.00921324498221344,0.0332182561127886,0.0457528745599476,0.0213222622894326,-0.0190859658964695,-0.0438485484916221,-0.0339280400881637,0.00167608727945321,0.0331169050389851,0.0358520272370652,0.0107805658092686,-0.0190102005368584,-0.0287051371008307,-0.0113419480010271,0.0169891240699811,0.0314135554208075,0.0205632021898401,-0.00472724290714369,-0.0218733611130911,-0.0162162968803969,0.00546644129306292,0.0212407383912335,0.0147595723391788,-0.0104923921604603,-0.0350974529042822,-0.0387059601227837,-0.0155322371025855,0.0194775571874364,0.042273593647711,0.0399056192708205,0.0190252648425268,-0.0032224383192939,-0.0141010386411029,-0.0130788629869511,-0.00858053707137223
0.0101606797839038,-0.00372867784577305,-0.0116027712381458,-0.0050527609036729,0.00859214042164692,0.0126858237882241,-0.002071882802982,-0.0277254541317282,-0.0446269721784864,-0.0367391875236419,-0.00479477111988127,0.0331212475712596,0.055055602889929,0.0513275084538176,0.0294234492768421,0.00504570402279403,-0.011133777277926,-0.0195171350437898,-0.0264375988752158,-0.0335789414025836,-0.0338379522626885,-0.0187094560728062,0.0109261435925197,0.0405090720672562,0.049968625251444,0.0309880569041162,-0.00341653667678023,-0.0280335202607734,-0.0250966121174343,0.00121087589220863,0.0276336142038959,0.0315636281652819,0.00949505984003574,-0.0212022610634648,-0.0359267407088121,-0.0222605505087363,0.00863522014096918,0.0306572701748901,0.0256401320371963,-0.00139760375510081,-0.027691440898745,-0.0320994447156286,-0.0118602713973911,0.016247148265436,0.030841648060286,0.0236934848221803,0.00478745699999465,-0.00757300030103912,-0.0034469189895716,0.00903396935778149,0.0124689569835184,-0.00130400984431181,-0.0233830707911891,-0.0359903119895777,-0.0265977311628997,0.00107454637894872,0.0275487523349548,0.0335223927715653,0.0171419769098369,-0.00570533169808017,-0.0166917831314335,-0.00966693785179263,0.00623251243513831,0.01553932584822
0.0232214918663685,-0.00307362396194238,-0.0191877105046535,-0.0134437832268788,0.00502820616314109,0.0151235418782528,0.00383136741077601,-0.0220956702183922,-0.0418711713835127,-0.0376046347747579,-0.00955228762009636,0.0234703070637344,0.0400828259418829,0.0334030284266997,0.0141507795600321,-0.000130774018273373,-0.000238291464822365,0.00763282380649273,0.00940401190651747,-0.00240641516616364,-0.0211056086183387,-0.0315274841055826,-0.0229962875141782,0.000159404824918093,0.0201035227898328,0.0220206186635116,0.00859561641648747,-0.00460803521505157,-0.00462844039490483,0.00798021011345521,0.0202513165477676,0.0189603384641132,0.00249012335392995,-0.0168155467615122,-0.0223874493221705,-0.00868560359960832,0.0128610981726366,0.0232382596831725,0.0123933102773419,-0.0117611131464256,-0.0297232253861228,-0.0269814330889922,-0.00664202189411637,0.0143045657574444,0.0208360832576848,0.0118381088190388,-0.000832162980374149,-0.00308961226495058,0.0080504907537532,0.0200313952251043,0.0171324175701795,-0.00260606139726016,-0.0250442718608457,-0.0323005519586598,-0.0170740765820729,0.00980319644064578,0.0259836563994074,0.017178677987812,-0.00889996566640109,-0.0294840541521646,-0.0267003491779394,-0.00157165282452152,0.0271297650937726,0.0377051256926638
0.0258217141629104,-0.0111347134836564,-0.0311263181891571,-0.0215429989498806,0.00509992447370724,0.0233569360843341,0.0171780238799447,-0.00786856886874413,-0.0304123350978325,-0.0313335693153078,-0.0106517421183642,0.0125988986004643,0.0188100884780467,0.00543293751742741,-0.0123553028919859,-0.0149915818627828,0.00442206211172088,0.0325784689874161,0.0465846467216854,0.0332133977704659,-0.000630277958150956,-0.0335850919396192,-0.045255335977436,-0.0311502378856878,-0.00595717791272954,0.0112954708576219,0.0142921153129551,0.00951889672138733,0.00618684505735332,0.00814582269866961,0.0114163598377988,0.00913497074852874,-0.000327679951344676,-0.00941978244234194,-0.0085695248893975,0.00220092194727274,0.0128516388915425,0.0128776627720193,0.000372755988204396,-0.0155888323935997,-0.0213252445398588,-0.0110163990382909,0.00584088458772771,0.0129924902426688,0.00367489860506306,-0.0134383917943089,-0.0219892858639924,-0.0110464470153868,0.0142134330239565,0.0341867721610834,0.0318605868305085,0.00887797607278605,-0.0163574024790718,-0.0243940054704794,-0.0100764250684712,0.0118834271738286,0.0182365672813632,-0.00081360233921738,-0.0309522225936034,-0.0459735381440646,-0.0301434905466245,0.00882689795569976,0.0444730860364617,0.0513813195315507
0.0173256810593307,-0.0258991030702359,-0.0442958290833348,-0.0268165672131954,0.00942710919515949,0.0351807021536125,0.0327546279161872,0.00781168746417501,-0.0171405263526253,-0.022152006526929,-0.00770322079631324,0.00659760509009593,0.00257365768178508,-0.0185826380001572,-0.0376306046555909,-0.0329474403202564,0.000762939654304398,0.0447043072007655,0.0693145375285459,0.057554124634077,0.0168943109408322,-0.0275728918714532,-0.0504686474501791,-0.042932702735014,-0.0174925381336963,0.0055320468637302,0.015273765155766,0.0131046887017489,0.00648989030594126,0.00263943537837095,0.00287855291858713,0.00275538743693681,-0.000654617487974343,-0.00313363211445578,0.000370097461468155,0.00671404441136103,0.00818548402378269,0.00172743105765264,-0.0082058036262998,-0.0128434096168076,-0.00511824184860836,0.0121059744253902,0.0237673412509989,0.0150907616719128,-0.0127432451186096,-0.041648921695592,-0.0498073145957103,-0.0276807258083784,0.0125591740933047,0.0440195544739081,0.0467354016556203,0.0236751735303156,-0.00398964958488183,-0.0149194483114477,-0.00421024275459277,0.0120042355446588,0.0110728671839522,-0.0132097669927234,-0.0429768903742054,-0.051720450118925,-0.0269598390887061,0.0184419783062741,0.0537302283075672,0.0531174041721011
