0.000629348169684582,-0.0157293880217762,-0.026534983036702,-0.0287237880588858,-0.0234856031309163,-0.0150603536894317,-0.00755689926574589,-0.00254026610348783,0.00107800519286872,0.0051839385964045,0.0104072317254639,0.0156513716982373,0.0191984424333076,0.0199043372291685,0.017541949179418,0.0124095799478886,0.00470039775114052,-0.00540071528015209,-0.0167629829833858,-0.026670613082885,-0.0314687318766263,-0.0282520614113484,-0.0167180311192966,-0.000381579282853968,0.0146237644782425,0.0232453932138886,0.0240261497946253,0.0186998416249679,0.0107250466350072,0.00373880972386818,-5.29928220452894e-05,-0.000773734914805069,-5.6812252532496e-06,0.000795908844309251,0.000211448722471575,-0.00335851917532827,-0.0101819337868222,-0.0182026000603306,-0.0238371998130563,-0.0235700001396646,-0.0155036803898222,-0.000829039784425937,0.0156215993205543,0.0276652013885392,0.0315190597156681,0.0272319128239662,0.0175766147927653,0.00621308035810912,-0.00403482414328376,-0.0119239796882983,-0.0172337248311947,-0.0197948545519573,-0.0193095139204467,-0.0159550250777901,-0.0108105602296541,-0.00557418466016586,-0.00141612873175389,0.00217726618634584,0.00706127402192457,0.014444928781365,0.0229577393196486,0.0286003195053196,0.0270289658315735,0.0167720522988669
-0.00481459350309224,-0.0147023451871383,-0.0155928786277909,-0.0096335841661321,-0.0023487223783355,0.000851895809698098,-0.00213847993245863,-0.00925541339949976,-0.0159548020401522,-0.0183073739099222,-0.0151737005069749,-0.00772052164956352,0.0025619508085407,0.0146458699642198,0.026975883913163,0.0362624021468232,0.0375555402469927,0.0267963155943493,0.00472602083204869,-0.0216447537847472,-0.0419181210206626,-0.0474522074531754,-0.0359346078488886,-0.0133228909555357,0.00910733575367221,0.0216293141039776,0.0213625618327508,0.0126215804691963,0.00343549372412558,0.000208937938842649,0.00364726508688254,0.0094009418892857,0.0125091981005963,0.0108630571040881,0.00514246411099029,-0.00225024806435176,-0.00808590124357928,-0.0105798873017633,-0.0110172385726821,-0.0120436703678424,-0.0145504973078481,-0.0167382892218301,-0.015931733319619,-0.0104391431159007,2.79160265456523e-05,0.0140701159230158,0.0281546511441339,0.037167520803766,0.036592369960335,0.0253652900341913,0.00689838197151746,-0.0127086675214968,-0.0276557372718072,-0.0347617408866477,-0.0340813738498281,-0.0277012127067982,-0.0177717351994076,-0.00544768091342519,0.00846446696799978,0.022087009475042,0.0319276758153912,0.0339721641207769,0.0262110055149402,0.0110983561582382
-0.00966559181632325,-0.0082078445556983,0.00275834088577062,0.0158448692037878,0.0222550466402431,0.0173056322300756,0.00273940416675026,-0.0148780549280062,-0.028069612446556,-0.0326281933233458,-0.0292601949076187,-0.0211658799389968,-0.0103125667255713,0.00342679117669532,0.0199675258721895,0.0362872422342307,0.0458393461345502,0.0417459587291804,0.0223149467633242,-0.00596131805540922,-0.0309885573533524,-0.0414778399730624,-0.033611013330339,-0.0138914772557267,0.00507175604246316,0.0130863370977423,0.0082827778439356,-0.00286950215128427,-0.0103183663749528,-0.00758785946311326,0.00334896350834712,0.0143580415370622,0.0183384337482029,0.0138903614430229,0.00496505528723977,-0.00179076459942367,-0.00108349721830646,0.00649026871973995,0.0137250545629544,0.0119506774055872,-0.00220930235708941,-0.0240288898148269,-0.0432739679285797,-0.0498025687160426,-0.0385464717185532,-0.0117016728609774,0.0219376284397977,0.0501243234438459,0.062344587639336,0.0548786637500097,0.0321508973184852,0.00347854473797307,-0.0216644262075079,-0.0371306095183614,-0.0415062927626531,-0.0368431651011121,-0.0259477904344077,-0.0111023893658344,0.00507486577262668,0.018797005891421,0.0259208461725848,0.0237874212455654,0.0131846238458884,-0.000621606140252112
-0.0131807374067787,0.000164456836854757,0.0206451580711297,0.037224291010183,0.0400407101962062,0.0267637541974504,0.00349979395694074,-0.0191028086056344,-0.0318522057035762,-0.03221643363298,-0.0249580568208104,-0.017053284027047,-0.0115987041874093,-0.00645555565644856,0.00221525783604487,0.0152102363392235,0.0280028639638667,0.0332027851951363,0.0262364830746688,0.00950896124019137,-0.00831708744908672,-0.0174797699853818,-0.0139245024049696,-0.00276110241981976,0.0058010647480134,0.00457996881554688,-0.00577022577251381,-0.0176953482712064,-0.0218969852532534,-0.0141914067912856,0.000716984333518521,0.0128247083050558,0.0148240326298156,0.0069020784065435,-0.00373204894209585,-0.00702954773256774,0.0028023761155663,0.0218686915117404,0.038172226673604,0.0392129930672387,0.019757578047101,-0.0147445954472484,-0.0500566603410077,-0.0700814222393164,-0.0654201686790395,-0.0377696759048463,0.00170181955825263,0.0379194322918201,0.058606349384163,0.0591674554186072,0.043303826357086,0.0194383232146117,-0.00365573059231284,-0.0198072990528887,-0.0271220937684406,-0.027119995478898,-0.021819391285562,-0.0125913824981515,-0.00170821520981133,0.00682099413280111,0.00903817153253748,0.00367910260542172,-0.00632065070764373,-0.0143585551579249
-0.0149488913242628,0.00601151474458518,0.0303246830543698,0.0459287110089328,0.044164414996847,0.0255259867353135,-0.000646876021282707,-0.0213449311438547,-0.0273077443272742,-0.0189043247464862,-0.00555969498814345,0.00180646404282238,-0.00108486326158896,-0.00993656499873615,-0.0162360787364288,-0.0138415674482396,-0.00334313723761234,0.00902153940067375,0.0165404499654546,0.016681474949417,0.0122457653641011,0.00871999685633304,0.00925719561077011,0.0113251911375422,0.00923178161350484,0.000135076225029126,-0.0129002026839551,-0.0227094904081933,-0.0229411235402402,-0.0131178463248238,0.000230425487874879,0.00796585816276321,0.00482497414786898,-0.0070143335173215,-0.0184280728103421,-0.0182409757841511,-0.00166318228259538,0.0249831494438968,0.0481675012442434,0.055295399715444,0.0406530901379529,0.00785631703324422,-0.0304885165348354,-0.058226069854551,-0.0646151692576482,-0.0494942471162586,-0.0216552536076276,0.00682338095734643,0.0265457908381209,0.0341652038836115,0.0319432503245573,0.0244896733613966,0.0158920516152469,0.00861704906069866,0.00294414458290488,-0.00212498699867677,-0.00643563296943895,-0.00841425590962017,-0.00778385056127764,-0.0071107377099439,-0.009733734443265,-0.0163574456753951,-0.0234819795213735,-0.0248032946018977
-0.0149177025725087,0.00602009667189442,0.0273372758899424,0.0386829775608866,0.0339064465433364,0.0154094640087647,-0.00671614356996836,-0.0199302098774269,-0.0167408896999965,-0.000276624331408938,0.0173178000479576,0.0234645886639993,0.0136102260257251,-0.00673746805951652,-0.0262528761769665,-0.0348657485015453,-0.0295350910191464,-0.0147352378993366,0.00192294370851576,0.0144667827179998,0.0208370432628695,0.022384147519762,0.0212082235732855,0.0174792056374454,0.00997289920565973,-0.000714198039587692,-0.0107001149594349,-0.0148987858840818,-0.0110515023298821,-0.00226496444393456,0.00480232562335912,0.00433949074944221,-0.00522108565539205,-0.0199248638787273,-0.0310149892000519,-0.0293820990317538,-0.0125590131283732,0.0129002392444903,0.0362709616045114,0.0488078778780538,0.046287188650265,0.0296399165113129,0.00532247338708658,-0.0174854441902506,-0.0321214245214765,-0.0368824551654542,-0.0338724430191062,-0.0266942214244228,-0.0181124016996066,-0.00876625258865501,0.00201398479538114,0.014042481089141,0.0252136332156026,0.0324231602443932,0.0329153546451172,0.0257661660598205,0.0134080839100225,0.00070603710787848,-0.00876321801733802,-0.0151418790462502,-0.0207424989983159,-0.0265648652858448,-0.030346911686453,-0.0275885081271072
-0.0131574836123999,-0.000282670215008836,0.0123854324667672,0.0183469123044511,0.0141725813807031,0.00236256786991345,-0.00947189980640229,-0.0126847360984114,-0.00316978331910303,0.0147812448230963,0.030419444968892,0.0336459650568456,0.0213100942226951,-0.00138613098994958,-0.0240620235006037,-0.0368634719145534,-0.0357159964557032,-0.0235708639444738,-0.00716085312050331,0.00715852140958339,0.0157243334906929,0.017975944882807,0.0154892994375092,0.0103075765011494,0.00413393315401543,-0.0010132270812182,-0.00254606441469983,0.00109893052511465,0.00812661285674644,0.0134852979062338,0.0124672105713466,0.0039396702887478,-0.00963842907938203,-0.0235209497271669,-0.0319434526034362,-0.0309699454710011,-0.0214064092302283,-0.00760760622299998,0.0064505738164569,0.0188613587365038,0.0286671020838163,0.0349494749770426,0.0366235656977721,0.0318527154609599,0.0187463940613624,-0.00180753122756696,-0.0248451274726092,-0.0436465805218336,-0.0526074718548273,-0.0486659135090063,-0.0322043546161155,-0.00746099580778008,0.0184552659391594,0.0380789560858833,0.0462445094140423,0.0417137074111458,0.0278125318039443,0.0109454134462818,-0.00322766440565711,-0.0126242439926212,-0.0182800627096232,-0.0218602240890655,-0.0234529168456406,-0.0212000657146908
-0.00952496104193884,-0.00998329435321386,-0.00889449023346641,-0.0076210673819269,-0.00719859898454371,-0.00696221802466771,-0.00484888065761112,0.00100103307422968,0.0105105389750032,0.0205999405989753,0.0263969070784129,0.0243214395352786,0.0143230488871187,0.000144372073255287,-0.012521529664983,-0.0191081973914816,-0.0184204502101906,-0.0126493520825535,-0.00544673055251307,6.37727563015588e-05,0.00219023123467777,0.000822784412799247,-0.00271248617638506,-0.0060271082962093,-0.00657332932774865,-0.00273749252686265,0.00550460021994626,0.0159269412232123,0.0238899829502412,0.0246182762644495,0.0169282692876393,0.00437605855286405,-0.007480794924891,-0.0145809794079357,-0.0163189364718562,-0.0159887239611636,-0.0181668739575177,-0.0236389017549851,-0.0276008820965579,-0.023522892009202,-0.00789157709656094,0.0176138597168942,0.0454258383571174,0.0637308159666507,0.0622967521906871,0.0393197143875775,0.0030578318782598,-0.0332420244431767,-0.0578446042430518,-0.0643485664273651,-0.0528936489587128,-0.0291213820294175,-0.00152680385045211,0.0216964359879075,0.0350739805290142,0.0368204883301495,0.0290719711221013,0.0169480146265681,0.0058396403422977,-0.00111241347835215,-0.00380980819729486,-0.00441723039922819,-0.00538999153111388,-0.00749784200635399
-0.00365833348478517,-0.0179320253346144,-0.0281316494113349,-0.0300959912363642,-0.0228287410893906,-0.00879401849296398,0.00688182407763715,0.0183116757256955,0.021636893667136,0.0168597798448035,0.00752763216610742,-0.00142456278471581,-0.00602664465124969,-0.00450384139789624,0.00185913002998331,0.008962728686403,0.0124425088524526,0.0104217031862251,0.00403008026279054,-0.00411760584683688,-0.0116517548555409,-0.0172557413582214,-0.0203917540460968,-0.0201598126017365,-0.0151094230038164,-0.00482749484636826,0.00872921122246119,0.0211153991830356,0.0268736188908632,0.0230244120698356,0.012038635355164,0.00102298437260103,-0.00291908695362545,0.00229344759228813,0.0113996579473636,0.0138869456485379,0.00156453910304522,-0.0234443156981501,-0.0487594040238434,-0.0598084839632408,-0.0480459065555666,-0.0150016302162994,0.027536477133353,0.0623059439770807,0.075375568097508,0.0632351749477882,0.0333427730460373,-0.00143972559172695,-0.0296106812383961,-0.0448970497504543,-0.046748672855856,-0.038464812821912,-0.0245716942427248,-0.00920145539234069,0.00419708154960065,0.0130028545815901,0.0162342211149645,0.0151922744372105,0.0128701370391655,0.0122430654296094,0.0143013596135502,0.0169818333536691,0.0162511028322713,0.00914724450515469
0.00441611139477311,-0.0191325123332952,-0.0374452754093103,-0.0415349841921787,-0.0286023243743316,-0.00414871799939626,0.0203925295542509,0.0330996242461882,0.0277464481836582,0.00761755867216914,-0.0161212374854586,-0.0309299605503186,-0.0292706394831424,-0.0116502041763592,0.0134062911295917,0.0334020125696161,0.0391864357589549,0.0299249661980745,0.0118749467116842,-0.00660696053057765,-0.0194712297081768,-0.0249053905005268,-0.0245652487802925,-0.0206673234513421,-0.0139220048805732,-0.00448466160392065,0.00604242284676765,0.0138783163823503,0.0147702843335159,0.00764577824143126,-0.00291174371449822,-0.00828036225882738,-0.0014303931746612,0.0172917483287383,0.0381795041381837,0.0462201739203448,0.0309995314788404,-0.00464467169527582,-0.0452689641472711,-0.0717878046667043,-0.0717722427224875,-0.0456259758168277,-0.00590169787454602,0.0303793540970891,0.0512785960323281,0.0544786232788688,0.0452850355763468,0.0311340775758309,0.0165850377863039,0.0022011620062748,-0.0127539300588502,-0.0271806326883662,-0.037293857097332,-0.0390071799941818,-0.0315322294124422,-0.0182563398537557,-0.00440715673704461,0.00618350000490353,0.013141141933356,0.0188000932329108,0.0252003980221331,0.0311997972334233,0.0321784508911164,0.0234002636348731
0.0135542651814671,-0.0113128467651163,-0.0326206989136268,-0.0385899149380278,-0.0247995396168715,0.00206825427661938,0.027787729582749,0.0382446677625807,0.0267306809743901,-0.00172833106077918,-0.0322532140695998,-0.048437677414185,-0.0413763889095702,-0.0141814970582531,0.0195599925947494,0.0431732304104706,0.0466372935714885,0.031655238241001,0.0085780715124875,-0.0107973628901053,-0.0193265944534153,-0.0171555688894503,-0.00993847850279054,-0.00372602700890376,-0.000863020321728626,-0.000231950592639066,-0.000321708481346477,-0.00163407692010529,-0.00611499911249503,-0.0140170954859169,-0.0211715001794572,-0.0200377186342586,-0.00506539685731206,0.0217457761402837,0.04955282036695,0.063474254539263,0.0536162258189412,0.0217919171660237,-0.0189933817779744,-0.051466915805016,-0.0635342612897187,-0.054650014761819,-0.0342415817344204,-0.0134262951811527,0.00249897120555354,0.0150283122948287,0.028106757352514,0.0426741280141199,0.0536316948884655,0.0524459671711829,0.0342160914984782,0.00283654245892459,-0.0299109047135244,-0.050938717062449,-0.0537742387917922,-0.0414478717444934,-0.0228160608413797,-0.00620825740319069,0.00515147762083562,0.0132825885835806,0.0216750899002841,0.030649317553276,0.0357203029796559,0.030813921072295
0.0214879437383003,0.00356679530316821,-0.0151445805751434,-0.0232287257554133,-0.0151126551697867,0.00432282609193908,0.02303700259757,0.0292240895965614,0.017531506442663,-0.00741887546665139,-0.0324332607027599,-0.0431236124571573,-0.0328681069191368,-0.00702351020556898,0.0203775080327117,0.0349321231206794,0.0303553360701169,0.011803050337311,-0.00828789691041689,-0.0180604064236141,-0.0128795581507391,0.00243719154683054,0.0174119719346467,0.0232560532950895,0.0179841408783407,0.00585395590070396,-0.00705557628912935,-0.017089647767396,-0.0241729978811707,-0.0293918569172112,-0.0314834299676922,-0.0263664023530852,-0.0107704133918494,0.0134823208859742,0.0384277067771115,0.0538001391909302,0.0531206370561697,0.0372151006961122,0.0134766078250002,-0.00843852325903355,-0.0226855191813462,-0.0305175986386009,-0.0368925542266417,-0.0435976290938886,-0.0462166814304667,-0.0373300625747764,-0.0126323791553964,0.0239488574394161,0.0594765506060382,0.0778697892287337,0.0695520450523505,0.037643002613346,-0.00343932302716404,-0.0359864764497825,-0.0491327470412222,-0.0439866310673592,-0.0300247996303202,-0.016981574425485,-0.0089273939538525,-0.00348687695855496,0.00411286006096278,0.0153244648158933,0.0260636151212175,0.0296047572576751
0.0256198688527811,0.0197635648636043,0.00802875930976323,-0.0018245725617598,-0.00427399648574002,1.98808669017312e-05,0.00571454179453243,0.00708706547350235,0.00156905168353782,-0.00831064039926736,-0.0159638750524384,-0.0151575676107896,-0.00501559884722677,0.00864224520157183,0.016927896862905,0.0133297114475085,-0.00185377185072471,-0.02048615321837,-0.0307820695162701,-0.0245172916077151,-0.00273769384015476,0.0241767329809785,0.0428297319246642,0.0448441419149034,0.0308163902709343,0.00854622529329956,-0.0121575020117341,-0.0248063289445308,-0.0288254946766082,-0.0277226995342671,-0.0246566556977927,-0.0200270765696086,-0.0125922803006705,-0.00203472304364023,0.0095478311052281,0.0190571850303414,0.0250038376515447,0.0283105239065834,0.0309646205382445,0.0333130877609768,0.0317153174399564,0.0197613671744285,-0.00583591506811215,-0.0396165823870164,-0.0681642725548475,-0.0769335525417617,-0.0584690323981197,-0.0177315205864971,0.0292228455337024,0.0635059264116188,0.0731672489054106,0.0582342537726528,0.0292340587348492,0.000754242100981766,-0.0168882679249713,-0.0225914453709909,-0.0222002375301445,-0.0220510712836708,-0.0240562992617157,-0.0248991559630008,-0.0197246659752478,-0.00730088161244857,0.00852474203205757,0.0213547526933492
0.0239236431063188,0.0301017393379583,0.0273315188781512,0.0175032588919014,0.0041443250470367,-0.00891636025527141,-0.0181207616594895,-0.0208933410381444,-0.0162143390500697,-0.00483509441647088,0.0101578399931757,0.0235051234082093,0.0295878632606311,0.0249231881064376,0.00965371088618021,-0.0125119099963716,-0.0346214648101579,-0.0475908911342522,-0.0438706936600854,-0.0224275225077246,0.00900575224345926,0.0373322757481484,0.0511515732775227,0.0463057997531292,0.0269509821875847,0.00287998755848653,-0.0152958308266724,-0.021386798309417,-0.0164891275994819,-0.00717775327481025,-0.000507347761728591,-0.000226794700759113,-0.00602074611309108,-0.014757677673182,-0.0223974815678252,-0.0250289939831834,-0.0192231453869509,-0.00303740584657813,0.0221588278045269,0.0500391204412253,0.0697035667775069,0.0697000683586432,0.0447232476995002,0.000521195400720998,-0.0472503564869151,-0.0799715191715435,-0.0850903453873353,-0.0625395184423475,-0.0240822370418784,0.0143230757107394,0.0410354525361177,0.0524293956762275,0.051185527989993,0.0421409451228868,0.0290634537290761,0.0137663060438026,-0.00298736955554054,-0.0199634076685118,-0.0342093735184119,-0.0413354309653314,-0.0382958171043027,-0.025965648597084,-0.00830100713212709,0.00989481147650625
0.0155591524812757,0.0291513346634979,0.0348224569781831,0.0281127017990556,0.00863069651069349,-0.0173277763314727,-0.03833576646566,-0.04354054055817,-0.0284420426931391,0.00211154765993508,0.0349894861337604,0.0549825438081312,0.0530729124710265,0.0306659932592845,-0.00256121455633028,-0.0339449942465031,-0.0524653285794932,-0.052067551325886,-0.03382733418507,-0.00586660217066877,0.020265198200235,0.0351255250619116,0.0350029872470132,0.0223108583209062,0.00399498294244446,-0.011072828931597,-0.0157212871186239,-0.00809074894874127,0.00734729093056524,0.0223899207927346,0.029370970567572,0.0242486298825997,0.00756036234842241,-0.0161257613662762,-0.0397281096482159,-0.0554878100410475,-0.0567555392274093,-0.0401249513538084,-0.0075917886979325,0.0327832380906416,0.0687818187857287,0.0881553153444896,0.0832534319234271,0.0542339836734177,0.00951191161969806,-0.0371477910178642,-0.0716834792588456,-0.0848864164472658,-0.0754657545489814,-0.0491155342382396,-0.014303989481062,0.0215048080341475,0.0517183086600113,0.0689016456190862,0.0672857078810265,0.0476314180937591,0.0174837117488472,-0.0130678454587272,-0.0353127925639518,-0.0445005906017141,-0.0414289303743081,-0.0308074114604777,-0.016770616690322,-0.000876604056088479
0.00142955057215928,0.0157848862209493,0.0276188305565465,0.0272186188567689,0.00944082250576212,-0.0199306541458687,-0.0453529505689051,-0.0504390980133676,-0.0286333694140424,0.0112172220694021,0.0488790460050774,0.0648678025310891,0.0518550257442144,0.0174446800320364,-0.0211399827247331,-0.0458211809680563,-0.046487758062879,-0.0259349719055584,0.00256081953998343,0.0235722379697848,0.0282214237180788,0.0173640228991393,-0.00164561674696413,-0.0197088258708022,-0.0290950697061481,-0.0256437980784244,-0.0103621321397221,0.0110477021607702,0.031201620518995,0.0441703137984851,0.0466517389861258,0.0378487995375978,0.0192487456025215,-0.00561587783510624,-0.0316892603988533,-0.0530331299505346,-0.0636862822379246,-0.0594339352458512,-0.0398500243358603,-0.008815677624494,0.0268453430583151,0.0593402839539421,0.0812332923851027,0.0864327641680764,0.0712569084879256,0.0356287770785121,-0.0143196417595375,-0.0644105870031498,-0.0967377457976428,-0.099097834011989,-0.0711070202312431,-0.0225472335502295,0.030633827531513,0.0697006774454339,0.0806206183514488,0.0626017204705043,0.0278986447783161,-0.00648680620669759,-0.0275227872253297,-0.0317099195282284,-0.025407787578402,-0.0181005789942454,-0.0136200988070549,-0.00857131002385226
-0.015383774548351,-0.0059709510942986,0.00898747931785184,0.0166280273194306,0.00785796570670948,-0.0142997925348152,-0.0349828558184383,-0.0371744744299051,-0.0148549047438923,0.0206305529873406,0.047599848852938,0.0491864424754918,0.0238242892624516,-0.0146666919657468,-0.044135494568501,-0.0459722737564905,-0.0177821492607479,0.0236125067790224,0.0534681719507399,0.055276421877082,0.0292971379792466,-0.0105051287153956,-0.045843720167279,-0.0624514779645612,-0.0549238308342824,-0.0283131709055517,0.00468804357377045,0.0309398904737319,0.043790913051936,0.0443044590664446,0.0373103607197518,0.0273819843507282,0.0172760134387083,0.00768187694489686,-0.00245150849949473,-0.0145121382946032,-0.0284385486915621,-0.0420352009028377,-0.0513703528183289,-0.0514893953318586,-0.0377838840856743,-0.0086799466913789,0.0316306839675988,0.0730535429764074,0.101538972522791,0.101893004197699,0.0651001843251741,-0.000967137956144056,-0.0697635657882577,-0.110329322594986,-0.106327778215676,-0.0635496140912664,-0.00412275027713217,0.0448812969169202,0.0643345283863698,0.0522655600819479,0.0226758579883983,-0.00439528914234535,-0.0146321903881642,-0.00761682315819693,0.00423464588955734,0.00725230926030717,-0.00132726450395825,-0.0125682272844243
-0.0300358167045606,-0.0281540000621503,-0.0130523468373171,0.00179337394108962,0.00547820019261222,-0.00224879387956994,-0.0110307161252941,-0.00836098588546106,0.00856890326547424,0.0282767470708884,0.0335346871821374,0.0151918780574939,-0.0207557591296997,-0.0549511101547974,-0.063405939088221,-0.0333947386844405,0.0234164152383241,0.076256543615351,0.0962356379821511,0.073460929339283,0.0193951368955692,-0.0410645885393527,-0.0814178716003923,-0.0856329542620796,-0.0556062781198434,-0.00938280049468442,0.0296778834967602,0.0462360727798537,0.0396145196657505,0.0202194005933023,0.00117756006866282,-0.00788197892096366,-0.0033446303496937,0.0119531261937676,0.0300155437119801,0.0408909345720296,0.0363882295284869,0.0130730677416669,-0.0253502717528913,-0.066776796496392,-0.0931584962530309,-0.0885992417275378,-0.0490072046363518,0.0147779890586112,0.081737941975068,0.126816035165849,0.127984659055683,0.0789217950485904,-0.000634129151175567,-0.0723338414331549,-0.103208727391837,-0.0860906137861615,-0.0403280541669459,0.00433236509227627,0.0264468398447515,0.022627078618014,0.00544719024236117,-0.00650044216024789,-0.00113634060718528,0.0180499167899958,0.0345898915772174,0.0332784096621336,0.0129342137516109,-0.0136118011459699
-0.0375261359109943,-0.0417466284572089,-0.0289191714269772,-0.0105268300958574,0.00353806097459877,0.0109653124583217,0.016121126772903,0.0238886504704729,0.0323632327360823,0.0319060519736088,0.013218497937282,-0.0232502926058577,-0.0639069890270773,-0.085345349810531,-0.0667822542654348,-0.00854124391712586,0.0620863610195994,0.108533816616909,0.108879478234387,0.0643819717794079,-0.00496528579178145,-0.0678105593176404,-0.0945101972199784,-0.0744555216492421,-0.0229694570122182,0.0297360635400587,0.057678606821919,0.0518701795519763,0.0207512108981272,-0.0178872052768192,-0.0461489798218843,-0.0523301623395169,-0.0339481969018863,0.00254703203190839,0.0451204508549869,0.0801792063151949,0.0952233868334142,0.0808892428573921,0.0343934891821305,-0.0351414286458108,-0.104122735636502,-0.142075138188472,-0.128741008786644,-0.0673799187665464,0.0183768942482641,0.0978954478192438,0.143103740241223,0.135928415727818,0.07919937110763,0.000993381823572952,-0.0599868527115723,-0.0802470187824793,-0.0648423980588013,-0.0369862823418719,-0.017437166687029,-0.0121608656079073,-0.0133324499327663,-0.00818053371425546,0.0101363143430463,0.0353489200507406,0.051701532681588,0.0466206550947655,0.0205458302325624,-0.0133210066016787
-0.0346928080323579,-0.0402292448084374,-0.0313952576115239,-0.0152908748273309,0.00229525680884355,0.0192314813246924,0.0347030497246837,0.0458116495163322,0.0461384717043027,0.0288096190502538,-0.00715175020042705,-0.052455710060337,-0.0873608199928763,-0.088298526433313,-0.0450823577032741,0.02466891113884,0.0846437645175679,0.105794861680148,0.081378292974985,0.0233222902884475,-0.0430718117107567,-0.0843439854724416,-0.0770473730834706,-0.0270566458329664,0.034266954647747,0.0737168201939548,0.0753781049738636,0.0431934708562225,-0.00626545932349102,-0.0525788591085263,-0.0792415981327132,-0.07892008150129,-0.0543754540258187,-0.0144048488081474,0.0317487555666793,0.0759822654259589,0.109238888260933,0.120262755087965,0.0975707676927978,0.0363815162822718,-0.0510596112985879,-0.132080340848462,-0.168285774123787,-0.141633146779919,-0.0660586084417687,0.0262595305463483,0.103770610902092,0.142847315475814,0.131307143705985,0.0763644497536458,0.00607185195929298,-0.0471988665311781,-0.0684179821022462,-0.0645637650633813,-0.0510142179437052,-0.0370016173300193,-0.0225258690890448,-0.00413909530192735,0.0182805401150603,0.0386198604245796,0.0476269179046579,0.0393844552971561,0.0157751163366022,-0.0133078600334179
-0.0214494003853479,-0.0225748400613282,-0.0189108296624062,-0.0114422352313263,0.000954479412000623,0.0186662757730639,0.0376045058506616,0.048915184242178,0.0431651169377987,0.016579509499355,-0.0246841031203065,-0.0644644644610957,-0.0804164394816768,-0.0561347619381718,0.000933154078354228,0.0586499064497543,0.0846632440584529,0.0684102331340012,0.0194682939416173,-0.0417854254678277,-0.0853632178716512,-0.0820286108545535,-0.0288690919914569,0.0427779535550786,0.0925401867468406,0.0997106557546682,0.0681898787470033,0.0156599331779289,-0.0359020045267919,-0.0680445198096355,-0.0741416411494682,-0.0613384849701986,-0.0426942665080438,-0.0255709862306471,-0.00657227532187017,0.0217601877767243,0.0604324889712958,0.100204026556462,0.123834228428005,0.111072148165692,0.0501444258465933,-0.0455945861516458,-0.134503934613618,-0.171652491233608,-0.141676148518144,-0.064767035979378,0.0248493796422189,0.0980561340231328,0.133801722592849,0.120812779597226,0.06680498100717,-0.000506139250190611,-0.050821858746763,-0.0704194397693212,-0.0639392097219467,-0.0427534883171962,-0.0164003333834406,0.00769215361039918,0.0235371116435612,0.0285170638436671,0.0239985572052813,0.0130705321450069,-0.000950281621623124,-0.0138496156730136
