-0.193662241129599,-0.1157975096914,0.0739708874403585,0.239567949327149,0.261126590855543,0.131815376962875,-0.0469188484434384,-0.161580635321155,-0.168680400359772,-0.114550329647789,-0.079393824065558,-0.0959791247727143,-0.11864887854148,-0.0689078159782038,0.0827386472533634,0.276405642279646,0.391037173121406,0.331930687772494,0.117108294539615,-0.134381306726911,-0.291581151031363,-0.291168088616631,-0.167167167033069,-0.0148567278641935,0.0780112801440372,0.0848424061998715,0.0421347538144218,0.00220225608590363,-0.00778931754349948,0.00524473582220087,0.0212373640517886,0.0291449552246331,0.0304606825468606,0.0292581310850979,0.0220439569700074,0.00670294722037087,-0.00685888365552811,0.00103503350773813,0.0390380895221383,0.0826155233803247,0.0805418258558387,-0.00630362591464977,-0.156459874141474,-0.285365136615316,-0.296312937491517,-0.149286605593037,0.0990397452593373,0.320521541371846,0.392398323551159,0.287939470923054,0.0959625907537531,-0.0611375728172513,-0.117703612622268,-0.097578531327988,-0.0784068929843184,-0.110391720190305,-0.166005543532482,-0.165867278917054,-0.0585845343039671,0.118917444288119,0.255932752709673,0.246573681212757,0.088218270743871,-0.104738650415644
-0.185738803733615,-0.0567594622962034,0.156839247608903,0.314149028241392,0.308879298657611,0.155316313934109,-0.0326920496683646,-0.142658905025986,-0.142396071210388,-0.0891206937658744,-0.0670064010005193,-0.106524105917447,-0.156299955663804,-0.133772499962557,-0.00543432142451091,0.176099402638799,0.301395148973016,0.285115457346901,0.139180123055138,-0.039229059344729,-0.146699959902268,-0.141119434816775,-0.0604033815208295,0.0166493203686366,0.0346378449585699,-0.00213458307361689,-0.0468231280102505,-0.0589453972138644,-0.0353235834906747,-0.00203841078493914,0.0156263176311956,0.0127941197407076,0.00462919380533551,0.00456443922401214,0.0103996893389349,0.0173235633913659,0.0285034345242878,0.0580300298753385,0.109852019945948,0.154253023729252,0.138203361301733,0.0238866724785382,-0.160964965205054,-0.323279357714259,-0.361361208045905,-0.231905707329411,0.00997972633047171,0.238127564501538,0.333617635123255,0.268177015529859,0.121545217566266,0.00429254233658283,-0.0274529740222188,-0.0018633173923493,0.0057185253590674,-0.0477838544943826,-0.128927089057863,-0.15754952351838,-0.0853359201467315,0.0515252592422298,0.152093808214841,0.127125439472672,-0.0130054546206287,-0.157509553730211
-0.157804770640274,-0.0106904102639362,0.185276618737537,0.303901922614789,0.268826676090207,0.117069987503525,-0.0378638979690599,-0.101055081092802,-0.0621119602841487,0.00753043743271471,0.0211732253684429,-0.0457121378491863,-0.135432416840464,-0.163920930625358,-0.0943150392572121,0.0334528206782243,0.133921924474724,0.146279397172102,0.0838393840873095,0.0142679782016364,-0.0036835041704997,0.0340143340535441,0.078362316957791,0.0736030689140815,0.0101369829949739,-0.0670833127459356,-0.102499178368046,-0.0770081945153685,-0.0212804891581195,0.0136993761133248,0.00381078251569605,-0.0337164534149226,-0.0587272569822934,-0.0473250905198457,-0.0113846916841589,0.0237134823208363,0.0450172700545115,0.0669484791929996,0.108171880257276,0.157610716809749,0.171781822393784,0.101697219050217,-0.0500646907019709,-0.212298857056787,-0.292589526293556,-0.2402755863849,-0.0884517160673047,0.068297158132175,0.142434068575338,0.116457031767504,0.0518885328414157,0.0274476173644894,0.0711871701026139,0.138798157189567,0.152388626051136,0.0761859523753917,-0.0454229091108842,-0.12524757764321,-0.109998001412732,-0.0255240662112321,0.0418998915818901,0.0178669487037976,-0.0857597916989535,-0.176257054822217
-0.113017754918928,0.0076030295141144,0.144136785259915,0.203835807917211,0.148692650842892,0.031554840508045,-0.0518434735874528,-0.0402677843869478,0.0481847896584838,0.130122780306705,0.12685874594224,0.0316516551705312,-0.0882747111232027,-0.153089928703465,-0.133207480534738,-0.0642592625897741,-0.00988133968140667,-0.00162678182274488,-0.0127385946235584,0.00622939424130886,0.0725083421164586,0.149060833114523,0.172184612665299,0.108078073607007,-0.00872912291499096,-0.0982174755792871,-0.10392064025715,-0.0347236519027993,0.04337996557735,0.05838928306707,-0.00264480095506829,-0.0871893034315331,-0.126420096328974,-0.0922197711312777,-0.0175580961608158,0.0372877907343475,0.0388276670943248,0.0118837430329883,0.00947692237115504,0.0599647399268103,0.138588495435066,0.177796039631038,0.130489557236186,0.0163755731973933,-0.0968342828298731,-0.149368338272473,-0.137214011783922,-0.10381082551867,-0.0920681596039673,-0.102112561768344,-0.0896653646204432,-0.0117824296722874,0.124797057284981,0.253268415323112,0.289288149905907,0.202034990265758,0.0468393967772895,-0.079881661675467,-0.115974515491312,-0.0738012696039756,-0.0250338495800028,-0.0339122964466921,-0.096867357975182,-0.146514161855663
-0.0580767504567129,-0.00200706822208867,0.0493060629255775,0.0466238234418167,-0.0107388244122919,-0.0661038018040856,-0.0564715502743856,0.035254091934918,0.158847036467654,0.226050550918784,0.18447133576802,0.0615582162002988,-0.0619541764734963,-0.118301161991837,-0.102091932962098,-0.0629092696922278,-0.0545450259058989,-0.081925293572977,-0.0953816545512728,-0.0450946618633641,0.0634543134499754,0.163809285084029,0.179151017983878,0.0909143156472782,-0.0367167836789094,-0.105093803666284,-0.0643765555172444,0.0476747748419896,0.134366584692817,0.114366813506729,-0.00384695946695593,-0.128663310999748,-0.167044422400092,-0.0961679762859909,0.020564851089063,0.0810972835967227,0.0327354987915761,-0.0800637951567421,-0.157769768755758,-0.123361729298412,0.0206228468122795,0.191202087954246,0.288612643907935,0.266334002841728,0.153753314235311,0.016064425383377,-0.102583162135585,-0.192959638160468,-0.257340073437767,-0.281076373018513,-0.232308312748489,-0.0934092674881879,0.104369532440166,0.278494326448162,0.340980712082719,0.263080653244155,0.103504219450088,-0.0388047583807731,-0.0967798756954306,-0.0720379636307103,-0.0236468275901932,-0.00996635873674165,-0.0398105357693588,-0.0713216412099613
-0.00113289741739234,-0.0245571159031431,-0.0591564999612948,-0.11235310295282,-0.155656958926069,-0.13908483549445,-0.0382365752380379,0.116774726635813,0.243918902805817,0.260781939477943,0.158061378618196,0.00950507591802739,-0.0880352446820392,-0.0859091256737924,-0.0172026765583327,0.0360937927988635,0.0141773907632208,-0.0667466203653901,-0.128151942269751,-0.104222519871338,-0.0021558409698727,0.0996310829681951,0.115541645229564,0.0324992505423117,-0.0737278027651481,-0.102946394087576,-0.0165803307709756,0.124816076518013,0.205023306821125,0.147146602081801,-0.0135742003874029,-0.15402169752334,-0.168253977569092,-0.0470701430791209,0.112199713119465,0.16857815611982,0.0564246528581081,-0.155547732116697,-0.322198796481732,-0.325275219380263,-0.149387294150281,0.116046177402707,0.337182155444806,0.415860104303811,0.344401234906577,0.184077316959744,0.00307444902792026,-0.157005463693379,-0.275463368037358,-0.330725314657059,-0.29732459860382,-0.166590462477876,0.0256394101591479,0.199477322664449,0.274091725593853,0.221875324751432,0.0938723690330512,-0.0214360894074727,-0.062604517562193,-0.0272129546239261,0.0357487326667525,0.0718979549006468,0.0623280463317673,0.028485478292644
0.0510605768780397,-0.0365416207200136,-0.134207271989966,-0.218205458777832,-0.242061040825639,-0.166502160684233,0.00014272891662491,0.186520827913318,0.285991935503419,0.231998724053779,0.0618485329362315,-0.10589878555412,-0.159958430777432,-0.0731080370867657,0.0808983835241142,0.180072464733131,0.146952971236424,0.0127781089253269,-0.113898885543536,-0.143658009531849,-0.0735900529508887,0.0178525638528596,0.0401221226812385,-0.0240592573736439,-0.101323816985662,-0.0989936955470342,0.00988784845444399,0.153727747259759,0.213674742301161,0.127203799151851,-0.0473818048469782,-0.171529305615483,-0.140978160366349,0.0356411188309538,0.232583651538934,0.283632129688507,0.119918884057584,-0.168545220915198,-0.406706420120484,-0.456646589723616,-0.295453066012765,-0.0121490127978521,0.25178012550614,0.386588728823555,0.372839010802399,0.262710956839088,0.119323141693942,-0.0201899539507098,-0.139803490296692,-0.222010384276808,-0.24118400869718,-0.180698625432941,-0.0607038680913694,0.0604788498262819,0.120455832767444,0.0945454925921448,0.0187677959983172,-0.0398350035842364,-0.0357613907605328,0.0292808479336932,0.112882086901479,0.165651363454565,0.165309098572101,0.121315159698085
0.0931219354966535,-0.0179378350978759,-0.140798921003303,-0.236518636862521,-0.250695260058821,-0.151095787925199,0.036870677171416,0.218615194290696,0.277790040301445,0.16548433396973,-0.0495360162209049,-0.221755146974569,-0.233635270630877,-0.0752875076169824,0.150990152910102,0.292756892429922,0.257740597214216,0.0880818874751075,-0.0859690186733354,-0.155594860609691,-0.108100376917806,-0.0206809441464431,0.0128196405775132,-0.0337329523997072,-0.0963939399222913,-0.0907134945831067,0.00434601186822597,0.12027617860944,0.151425167955446,0.0530925097836291,-0.105078710415594,-0.188867298480685,-0.108629996391746,0.110055424073827,0.327484966916575,0.376408539308802,0.197454601466675,-0.109748349445034,-0.368500900939756,-0.449788295176832,-0.336888579966873,-0.115906465904802,0.0878298977727276,0.196474379799335,0.214554227202707,0.192085569406185,0.165787551364944,0.133549016836204,0.0772176882128665,-0.00326147604783172,-0.0791710082027057,-0.114044814644892,-0.0982950278175578,-0.0597490569268311,-0.0394275791227219,-0.0559494171334824,-0.0871486704729455,-0.0892825518029499,-0.0364367278679819,0.0594361396046939,0.158294408658347,0.218205672713004,0.221826610877491,0.176241324820992
0.118615839077707,0.0358657955133433,-0.0697249213905894,-0.163436452351855,-0.190231615775579,-0.115039083006889,0.0415436822774758,0.190034035058059,0.22234492765472,0.0975162718537475,-0.113424308016026,-0.267139273251961,-0.253025570888917,-0.0703250120387818,0.171184917057143,0.314357704648332,0.27173556249127,0.095017074178647,-0.0817006269151657,-0.147388820152844,-0.0895910438644421,0.0109809787799335,0.0575398261870802,0.0177164437958036,-0.0529150099970885,-0.0745917956168188,-0.0233666257395723,0.0466145558898311,0.0505563377854853,-0.04126686914637,-0.162435185263417,-0.200414742030928,-0.0882331485091968,0.136248621416167,0.339720661571848,0.383845980197088,0.233303030335371,-0.0173939892906598,-0.222513936617286,-0.291805229240574,-0.231012739734478,-0.122892735905485,-0.0571247903215776,-0.0510846037685927,-0.0536482001799583,-0.0069366474487394,0.0969163850125933,0.205614374049697,0.253156333826978,0.213137018367395,0.114639675701715,0.0130107451507938,-0.0541587266628735,-0.0900467342980779,-0.119892623644292,-0.153447266545094,-0.172951083282379,-0.1483880795231,-0.0688942583453483,0.04144665385345,0.141023860499819,0.196519114952846,0.202927433459795,0.174036023702449
0.119341586419967,0.109227200712675,0.0576179476473001,-0.0252940711458082,-0.0900242343259831,-0.0860722560851143,-0.00534269703318042,0.0962468614052156,0.132569355912653,0.0558013895902679,-0.0927521896144561,-0.203147171703823,-0.185277117191084,-0.0389128805950287,0.142707392583118,0.232056145758885,0.170327117283441,0.0155784287787378,-0.113958646301892,-0.128246750901503,-0.0297375080363836,0.0944493889468269,0.147827061627743,0.100104828570283,0.00610516272010305,-0.0550583870698915,-0.0525505591820087,-0.023589856429497,-0.0334451756696724,-0.103486209920027,-0.181882642147939,-0.187219894895648,-0.0781773908868004,0.101727625861986,0.246157796284787,0.269913744650485,0.173797119652728,0.0398776464007768,-0.0397116092403314,-0.037663226347639,0.000264917058580585,-0.0072434626337966,-0.10165668171864,-0.231366355939622,-0.297736518311864,-0.234401649916639,-0.0561342265286587,0.148929455801762,0.282379620238441,0.301260527200012,0.234175162523021,0.140651131765375,0.0620312084147404,-0.00239149649671039,-0.0727355686949401,-0.147372918994531,-0.19786522791431,-0.190007965557332,-0.118013564307444,-0.0164070927001245,0.0674933898338625,0.106486904610987,0.112451047414941,0.113814695788298
0.0885537993263397,0.17171430610249,0.195840061586707,0.13074938905525,0.0134905699419652,-0.0805201300255432,-0.0961016213658068,-0.0394164031415856,0.0305072498171055,0.0492166770912003,0.00621270010219568,-0.0452762772841643,-0.0450342072989248,0.0151352873325733,0.0812220612578858,0.0830614189089373,0.00168450345591954,-0.107497755302574,-0.157654396336672,-0.0975811005043471,0.0448975185536489,0.179232328491996,0.219976683853968,0.152297649280596,0.0381421605870609,-0.0447717267116001,-0.0647380191623361,-0.0501161313459227,-0.0535801215062267,-0.0939223891105857,-0.137169282142028,-0.13257158262835,-0.0629161774720175,0.0298779281229984,0.0790556103852409,0.0594711259939488,0.0115132471908128,0.00786427750870226,0.0858997689449665,0.204331998648637,0.26717038666045,0.189289770442503,-0.0238742630826397,-0.26361075814178,-0.400199208783815,-0.367612294690168,-0.198977043362922,0.00390494168455496,0.145148008658423,0.196293420668327,0.196137203997025,0.192389515092869,0.194697172456706,0.171030046194294,0.0890282650380389,-0.0372250042001793,-0.15106842818452,-0.194633824174762,-0.156428474720413,-0.0790663973163487,-0.0211522172574662,-0.0093920881797849,-0.0142882582437455,0.0133490350327445
0.0261110940361088,0.191667825297127,0.292683258272372,0.253194452537514,0.0910953763940738,-0.0935128331874486,-0.194769429098075,-0.17011157351816,-0.0546044483895378,0.0697045658791699,0.137471448258032,0.139733552005695,0.105996544339782,0.0619139112292764,0.00666994406164898,-0.0679306759008644,-0.149092216318228,-0.195806572403745,-0.162943383373236,-0.044446756729041,0.108249280175802,0.211774676348591,0.209855184668011,0.118428216424422,0.00778911097010854,-0.0551708580528016,-0.0520351428545418,-0.0166609298787411,0.0025093154812779,-0.0115512257488254,-0.0361429387855288,-0.0418395079655002,-0.0293832764332223,-0.0346886522888493,-0.0873066073283683,-0.1644390150851,-0.194077421107509,-0.107493467353826,0.0949768051772369,0.323168120869405,0.442183152128709,0.362821147906769,0.120974119202127,-0.148520674649849,-0.314029780952821,-0.324815157007294,-0.2306311724551,-0.128294708077562,-0.077607043020043,-0.0582461769908629,-0.00343417250490119,0.119163550199418,0.266232847011912,0.34588168221577,0.291352529130462,0.12503485877375,-0.0563223347944901,-0.158375621738603,-0.156713740676458,-0.102198659871443,-0.0710671288089573,-0.0948120767045476,-0.128114907161325,-0.0976965512885203
-0.0585423814293253,0.152013849627013,0.311002625630781,0.304930043855638,0.129351198308522,-0.103439150965134,-0.252816339403996,-0.242674151155713,-0.0927999761004475,0.10168365910934,0.237210984970463,0.261769874402359,0.187358814630506,0.063521366464221,-0.0631420252348395,-0.160577499014599,-0.205724605240544,-0.182299337658395,-0.0898915728240766,0.0384209974150603,0.142099658905389,0.163993196745825,0.0950566002000005,-0.0119913647723845,-0.0857589373463624,-0.0836877115735181,-0.0165225912006512,0.0628011811753628,0.104762071917418,0.0997576807846781,0.0735700425566443,0.0498166483052981,0.0185661493880485,-0.0533327106245917,-0.175833072543019,-0.301765723554587,-0.343562289150492,-0.235342607986533,0.00596534318810896,0.274015643192538,0.428621853287471,0.393261350225194,0.21757303998497,0.025330442112754,-0.0856313086733387,-0.102787110096625,-0.0964795140260783,-0.146327604916028,-0.254946882524934,-0.333888625159943,-0.277802128680842,-0.061954125510989,0.223878435760501,0.424588529235794,0.42769876163091,0.255176550272426,0.0387267061186516,-0.0932518194573407,-0.103660112056779,-0.0545906753791628,-0.0434164024588497,-0.108328300223614,-0.189891499436028,-0.189821846726562
-0.147544788125752,0.0607758248143775,0.24583259942808,0.276529687989727,0.130272407647287,-0.0877156526165568,-0.232662663413335,-0.219752147156439,-0.065571848069898,0.129536698553064,0.253931013921312,0.252223071990922,0.144739534844239,0.000915487058299636,-0.113752967045694,-0.162358010214697,-0.136145704008134,-0.0508387927749234,0.0571515020456079,0.134921874743959,0.135665926060206,0.0477629052391,-0.0862580040432437,-0.188716901273133,-0.198948417389726,-0.107653617826145,0.0357202316119912,0.153126988080792,0.195118878240697,0.170225521553258,0.124368225859076,0.0909412711986272,0.057282558042684,-0.0169988260550818,-0.146891067054647,-0.287375467056747,-0.353421185363547,-0.284237940942431,-0.0978678964776352,0.110684945868961,0.230940232050901,0.22475522949938,0.155207875095561,0.117849016591307,0.153277820371986,0.210506848981631,0.181994039558989,0.00106909220200645,-0.275338969686329,-0.489189914263246,-0.496840465977572,-0.271369751563523,0.0753208113324254,0.351120322833407,0.412932181161945,0.276382115152969,0.0845424780612019,-0.0212691853625314,-0.00224800082751829,0.0648331875834084,0.0650336788327104,-0.0435116847651247,-0.187366638867793,-0.244698820248542
-0.218331504148175,-0.0494861604256656,0.12708199400171,0.187919327852695,0.105240001619122,-0.0385852621034868,-0.12746175239211,-0.0979705957235175,0.0219000652525224,0.139285163901826,0.17147476095701,0.103229784009655,-0.0141095659193452,-0.107355741082443,-0.129784746322384,-0.0741049841992125,0.0341104796582629,0.148209268151468,0.216874948631008,0.199232353361971,0.0852245731745378,-0.0901939900951611,-0.25284914185397,-0.323403414290177,-0.2620774428989,-0.0935930204132831,0.0972840023408619,0.214605624888605,0.217786808677366,0.144023732241689,0.069813608211859,0.0451855892148246,0.0561278718844681,0.0468042805105455,-0.0215038191919534,-0.12761013904654,-0.204363000743896,-0.199687224671242,-0.125221499357524,-0.0499197764593402,-0.0383873138156841,-0.0788013500565138,-0.084979625670551,0.0237259164793835,0.242273724491682,0.454774579349736,0.497229095958571,0.284975478496227,-0.0951943985196117,-0.433759366609521,-0.552533139684856,-0.411473990050273,-0.117214223499809,0.143280856347866,0.232910518293394,0.162353738491745,0.0561882353629613,0.0361915364584001,0.122926661677298,0.223188053191635,0.216157605597704,0.0661494587760866,-0.138250718852718,-0.258846663579131
-0.248461035177666,-0.133689110684012,0.00607105856010993,0.0781575416388639,0.0681930338832825,0.0312713477744842,0.0321263526375283,0.0848067316108713,0.136721934105013,0.119512344814641,0.0141053963763216,-0.126732549458196,-0.217965405822054,-0.205027036182104,-0.0899288903369116,0.0790163605422433,0.232410706225381,0.312104554445022,0.290990327384739,0.175045708662433,-0.00295307468123121,-0.190115455122122,-0.319541420255713,-0.333401415724635,-0.217462646071914,-0.0216953026914862,0.153557050215643,0.216645058376164,0.149292633215027,0.0181892955803524,-0.0767809124659688,-0.0758965724198482,0.00369093882308559,0.091562180369777,0.123533726345907,0.0909767796067115,0.0362534630906043,-0.0018506451562844,-0.0309964404950358,-0.0962964904053207,-0.22399879661845,-0.362126696367932,-0.397827228747816,-0.24213647542787,0.0938470083833129,0.471141777109453,0.681602918764003,0.586133588031831,0.235335544734527,-0.160805781933476,-0.400161855299591,-0.413561596460849,-0.273510692434567,-0.120086691765474,-0.0479949772153302,-0.045817605116249,-0.0300113694248722,0.0706944503556292,0.238455452412623,0.365555984253076,0.343475733748113,0.160117639208149,-0.0803846471918012,-0.240008030797544
-0.222088825731384,-0.152488460686238,-0.0667206653572999,-0.011084791183981,0.0308011502194784,0.0950485346486912,0.188419417224292,0.259590511994468,0.227693777659202,0.0645320958544757,-0.167019456732635,-0.344738678307509,-0.367175506736587,-0.219120455044588,0.0291561723400255,0.259078528817699,0.368315875711144,0.331194962438527,0.195060978587972,0.0310605423219377,-0.109987232738592,-0.204375809024657,-0.233644920392039,-0.181264014410028,-0.0564791031744709,0.0885059352131729,0.174641661584496,0.145227363421825,0.0111272294195461,-0.149118945243875,-0.238306439237632,-0.204097389718689,-0.0697943106570422,0.0877896684102141,0.195530247541341,0.23291561682525,0.228310380291546,0.207347405815964,0.153773720754493,0.0220701160018662,-0.206167087964978,-0.46332570993529,-0.614056462278818,-0.544684926157105,-0.235736823763332,0.209188036480359,0.593566568009595,0.730657848296947,0.571628322733911,0.242312869695643,-0.0710043769182563,-0.260103290683466,-0.3304196634057,-0.341002245248844,-0.324375451583029,-0.263302658942559,-0.124861602322826,0.091502497564832,0.317628947918647,0.438899066622633,0.382086419245897,0.179195465408856,-0.0534128681716643,-0.200919619171232
-0.137360325962384,-0.0888570569786924,-0.0624014488570842,-0.0516739434909229,0.000276797631239861,0.125490143996877,0.281273870673117,0.354770347464584,0.247068124939467,-0.0233761823010853,-0.318283300403983,-0.46806487111715,-0.380398800512245,-0.0949484893042459,0.234643257022262,0.420668204834052,0.370103496424013,0.149796055547659,-0.0845131487972688,-0.211017363445166,-0.203828780828288,-0.110363973515367,0.00550311701831196,0.102620574715241,0.162286962815703,0.171828522906222,0.120064896004519,0.00658345566946925,-0.142208988268248,-0.269292684674524,-0.312186457965356,-0.244544534886864,-0.099739955330742,0.0491797588249447,0.145231064300094,0.189352872112142,0.225050552371206,0.279603601223591,0.318993151951091,0.261384773029401,0.0457459446845303,-0.286493475440243,-0.590152754607914,-0.713558393137538,-0.582198361294793,-0.227578635236253,0.222111919837916,0.589420670624476,0.727719491767616,0.609909300191193,0.331029503820734,0.0135004268568748,-0.260129972025916,-0.44344589002755,-0.500817102659419,-0.40655891025475,-0.176279454329519,0.115345143414625,0.349287411449269,0.417024823023297,0.303203807022951,0.0975292147738921,-0.0789213491315555,-0.154060316638864
-0.0110605967241406,0.0430822001779364,0.0148706801931307,-0.0391426038814822,-0.0208968496898603,0.109212166689376,0.276737057512313,0.33090034793034,0.174209483509194,-0.133720377149579,-0.404939357400025,-0.455805669070839,-0.227972173222124,0.170573507030417,0.493892699636548,0.513603877908391,0.215309724218226,-0.196282864331894,-0.469687120183106,-0.473461171553918,-0.238905851744937,0.091105955231108,0.344609721104163,0.419585566661974,0.325559945261309,0.14402337029523,-0.0375050333918892,-0.172494185671497,-0.251267055668694,-0.270594055391564,-0.225978352871559,-0.130230206537754,-0.0283709358731406,0.0218842135912539,0.00129343849674761,-0.0422487603585764,-0.0242628589267843,0.108365489399059,0.318803052403627,0.479116727697311,0.440629074243149,0.154105478678477,-0.266107499904818,-0.626019920198684,-0.773088084935217,-0.649435115013445,-0.293872937517185,0.17701016692517,0.586133973059733,0.765208604877003,0.655464100330852,0.325959279693169,-0.0765877545829448,-0.396960179476724,-0.527548677149747,-0.430657739255479,-0.159603043400422,0.148625128577168,0.335408724098044,0.312574925184784,0.132492955854153,-0.0603403387214244,-0.147962646852631,-0.107746020053341
0.123693998451254,0.199454339825265,0.129075053661896,0.00787017680389412,-0.0335654096177142,0.0542822175051863,0.184542953785506,0.201082104336452,0.0274499544108829,-0.247096585107152,-0.417099237058739,-0.317495028053941,0.055698253532396,0.51238827831108,0.726529732863702,0.493944279296195,-0.0583745706300256,-0.595278021984181,-0.824687039432497,-0.646219468472435,-0.160930629880617,0.379537739369437,0.686588348388748,0.630904545807351,0.315628504155742,-0.0455280410463192,-0.2838933725325,-0.347802877639907,-0.275424485763702,-0.133224212778744,0.0182993055120566,0.127569738957349,0.147116073444863,0.0474533158536388,-0.146894879736128,-0.342870371222405,-0.415713139244387,-0.27475315403472,0.0724305241213261,0.493796425053237,0.767567554343081,0.703636397913554,0.300944533989003,-0.246342089290887,-0.696555980971068,-0.883593090835843,-0.753954349827292,-0.351413614824177,0.182550999038116,0.622899237339931,0.769113802525495,0.571671637791227,0.165714022907319,-0.22186164912466,-0.411825390758026,-0.344393441181775,-0.0908556175137914,0.177641960755309,0.284476842607505,0.169477227834698,-0.0612575489445883,-0.229071275555054,-0.223415181603512,-0.0636930773772996
0.227246704602973,0.319894331043586,0.226033924172507,0.0587026226390241,-0.03852620566117,-0.0130288289069375,0.0519417186512855,0.0230432329548325,-0.142005010978165,-0.334724839893018,-0.361037180433271,-0.100793230652463,0.380944198353379,0.80911712837767,0.828994042328552,0.342805134797014,-0.371867753820196,-0.915086941933566,-1.01527395375121,-0.626018758254771,0.0722304846297939,0.707794457851567,0.910281540448986,0.614569231644925,0.0806919187441996,-0.368624537027537,-0.551695125826921,-0.459951294055911,-0.196454831832808,0.102167766600902,0.325805600841082,0.41466764515412,0.348526128955765,0.130923056370262,-0.196766886707206,-0.533680648938023,-0.739939443758989,-0.692357113445094,-0.348340233357515,0.213950825742847,0.78673429078497,1.08178752759916,0.911323578548059,0.350680135540742,-0.323854306952808,-0.826460568676579,-0.994577554186141,-0.799192020746727,-0.320645336628885,0.243194423310447,0.630222714713236,0.665562775400765,0.388788842975969,0.0210007799758972,-0.208008107782168,-0.201356088073075,-0.0182051475500071,0.174266578053094,0.207096974551753,0.0413326850908388,-0.199301532023887,-0.332725061684051,-0.257691280610592,-0.0187876344193731
