-0.193662241129599,-0.1157975096914,0.0739708874403585,0.239567949327149,0.261126590855543,0.131815376962875,-0.0469188484434384,-0.161580635321155,-0.168680400359772,-0.114550329647789,-0.079393824065558,-0.0959791247727143,-0.11864887854148,-0.0689078159782038,0.0827386472533634,0.276405642279646,0.391037173121406,0.331930687772494,0.117108294539615,-0.134381306726911,-0.291581151031363,-0.291168088616631,-0.167167167033069,-0.0148567278641935,0.0780112801440372,0.0848424061998715,0.0421347538144218,0.00220225608590363,-0.00778931754349948,0.00524473582220087,0.0212373640517886,0.0291449552246331,0.0304606825468606,0.0292581310850979,0.0220439569700074,0.00670294722037087,-0.00685888365552811,0.00103503350773813,0.0390380895221383,0.0826155233803247,0.0805418258558387,-0.00630362591464977,-0.156459874141474,-0.285365136615316,-0.296312937491517,-0.149286605593037,0.0990397452593373,0.320521541371846,0.392398323551159,0.287939470923054,0.0959625907537531,-0.0611375728172513,-0.117703612622268,-0.097578531327988,-0.0784068929843184,-0.110391720190305,-0.166005543532482,-0.165867278917054,-0.0585845343039671,0.118917444288119,0.255932752709673,0.246573681212757,0.088218270743871,-0.104738650415644
0.266072447224549,0.351429117356417,0.256912124795763,0.0862059026492846,-0.033897012500733,-0.0605723210895273,-0.0625504022232768,-0.131921875774341,-0.271392722754066,-0.363212572278314,-0.247349712822783,0.132290999975702,0.634796855666253,0.930175520380914,0.724350975793185,0.0770616523957148,-0.643525432606599,-1.0570823110231,-0.953299741628447,-0.355108690690082,0.453837177199654,0.987785255282824,0.904556476510052,0.328467507655869,-0.32546948111451,-0.718870103219014,-0.733114788160563,-0.435322657746808,-0.00705298804072224,0.351909671854766,0.531015236322416,0.538395951176082,0.42958679065271,0.225200274782622,-0.0835574471337248,-0.46036302422667,-0.789508393382585,-0.920911657479948,-0.751273409321805,-0.274741689755546,0.398890913717599,1.01609716403038,1.2560413191983,0.958871376781271,0.273414111846944,-0.454313873670368,-0.927915047635483,-1.01940399948929,-0.738645581161323,-0.216230001991513,0.308056290630498,0.586813913263175,0.525938963468269,0.255942818914497,0.00913209811722646,-0.0710004657826839,0.00454993916062454,0.112668351103337,0.113160867058655,-0.0323251736173333,-0.227081096935847,-0.317984545657101,-0.21696221408317,0.0277666017458441
0.223620668406526,0.273155431917722,0.202498881678239,0.0797716854939362,-0.0162456362967598,-0.0661893517652059,-0.118211427328069,-0.213043067593832,-0.313925443806424,-0.307380420521463,-0.0865236411065061,0.328221052249621,0.729349415521266,0.802780444174845,0.405988764092979,-0.257217203471772,-0.819099593946859,-0.979675234635557,-0.616134881842108,0.148617481992086,0.895239810224019,1.09611906948075,0.616073888573983,-0.163512883438534,-0.771677862988669,-0.958709592816066,-0.71122077657587,-0.198654226823706,0.292128375191229,0.521230996817569,0.4727141151793,0.323389351380745,0.240375618889746,0.232687406381417,0.171921559731323,-0.0612939472187702,-0.440617292844458,-0.797674934612106,-0.945106005256527,-0.772475450520844,-0.267382266281381,0.448413750730615,1.08267493806042,1.28184240665904,0.901909676466894,0.163020187291804,-0.544671642433261,-0.945270426904413,-0.946689035478841,-0.59788433468045,-0.0708649426205595,0.381391682567157,0.551071619521363,0.425345076880849,0.179738618879387,-0.0012382158248975,-0.0498919448054008,-0.0130240861808137,0.0100446192975072,-0.0407222118334646,-0.134109534519235,-0.176202871447476,-0.0995536220658403,0.0676074557886307
0.107333446696373,0.107562826895634,0.0839987006549685,0.0504926731302911,0.0167199052568415,-0.0290315862611414,-0.109596674428421,-0.21020348342123,-0.259547807664537,-0.165622312931405,0.10703432569877,0.456261764666277,0.642085558694312,0.454266364676496,-0.0546085569949583,-0.597729720023134,-0.874181695846262,-0.693251681053889,-0.0510518585050679,0.773744674846253,1.22985773166294,0.924727264008615,0.0839757499369223,-0.728222368280926,-1.11925638742687,-0.974414118734107,-0.399226029999906,0.290025903437854,0.669582836734994,0.535493043079082,0.0954218215531554,-0.256058414791584,-0.265739107572967,0.049425513880331,0.440849042585554,0.577482687467791,0.294001470043784,-0.273139782951913,-0.821126341483101,-1.09272111932968,-0.954891961942701,-0.402435712480225,0.403274354108085,1.10142055122032,1.28461798654451,0.842764638761143,0.0788378708672003,-0.587330048686811,-0.902991217907591,-0.809880282493774,-0.396930189210375,0.122873998969185,0.479036899141527,0.509649601049587,0.28489235362886,0.00726247804505295,-0.163288400548304,-0.17980084963888,-0.0955836031560531,-0.00197623283219953,0.0440826750840037,0.0517288738197748,0.0602123574465798,0.0844301096094744
-0.0513351551551963,-0.0886243658773559,-0.0468267113900216,0.0258110452154411,0.0649754130703134,0.0304527563898412,-0.0668597621448226,-0.155196752724567,-0.139213389876488,0.0334135436492039,0.310615157746054,0.512799520053427,0.421345975627531,-0.00512176715779705,-0.539169595068594,-0.874758685396263,-0.798734714625577,-0.242487996219145,0.629285814127261,1.32809405437421,1.27999428155598,0.452322326490175,-0.573791683630701,-1.23068858048245,-1.27321462633905,-0.708526674731556,0.218556428682908,0.978463131054767,1.03122272809179,0.367851057888175,-0.49478933877244,-1.01934211926483,-0.952391360487027,-0.33304707145754,0.546294375792201,1.19768382214096,1.20413004524084,0.555050719405685,-0.365028377704717,-1.113990058424,-1.42467665712218,-1.20239165439725,-0.496252272819968,0.459791517921804,1.21464074867091,1.32537171403316,0.772119823310217,-0.0294809930174585,-0.638460697566941,-0.837632088947157,-0.617981894629306,-0.130460922682474,0.343385434322434,0.52307449453539,0.346697591430619,-0.00203464107928568,-0.279065563472389,-0.341279208708071,-0.193403039312385,0.0492719380906841,0.240007258388428,0.289574467872268,0.20602755388374,0.0641412612754561
-0.206802403011566,-0.248977519343689,-0.131582136141582,0.0361886787372721,0.125379025736748,0.0807926362527429,-0.0391348160476319,-0.10476913738052,-0.0106485005634716,0.239779066612064,0.495907973068374,0.515120507679889,0.153636395151054,-0.443323753596831,-0.930841255271756,-1.02195698384099,-0.586249067338767,0.308070480502421,1.26587610955328,1.60692699707503,0.961097301956027,-0.228197809126942,-1.21463793673096,-1.57292056877153,-1.18822621514956,-0.169626132031114,1.04397925183483,1.67201427579327,1.22356251870809,0.0604890885444993,-1.07183838005668,-1.66464685163177,-1.53750811548678,-0.752863302113149,0.410264065338415,1.45734860040056,1.85922092800752,1.3964006919043,0.340346178214536,-0.770083722584175,-1.50877911897094,-1.6839396369565,-1.26869578945532,-0.366508817373568,0.710374537120218,1.4076382966037,1.30990668407887,0.581213766289689,-0.237659136396025,-0.724336146561489,-0.738032783885858,-0.353589561553244,0.174539599770626,0.493710372940971,0.404806991384698,0.0294206244300441,-0.331690649720555,-0.446857732465907,-0.269426132632581,0.0786879309667426,0.38064025716706,0.456701855097597,0.286657136730614,0.0065363224615495
-0.315549862129264,-0.323724011689281,-0.130529608188034,0.0993838023195281,0.189648572501897,0.0931484892690516,-0.0684022981908056,-0.110209934442562,0.0702037726866666,0.403622372882136,0.637315694658595,0.486698220752282,-0.0831321905797931,-0.764779806598146,-1.15340586262569,-0.995771475564914,-0.240788440950743,0.877473032168031,1.69770319133171,1.49716919644175,0.340573879534757,-0.955441888777949,-1.71623741692207,-1.68807072698166,-0.847293920512544,0.568851095787681,1.83793577177264,2.04827551985159,1.08807259341487,-0.295561304197698,-1.40372744303115,-1.91002788166932,-1.72225952461601,-0.944505928089804,0.134003447960885,1.14528854313604,1.77919227762108,1.78685925377625,1.0787563605464,-0.0583934157818429,-1.10770054948981,-1.69728907414505,-1.68922547772819,-1.08068908722874,-0.0130440744768887,1.07172818021463,1.52002316943138,1.07986990620717,0.189784238683372,-0.539939353073043,-0.792401384817159,-0.547536635210752,-0.00871325538903318,0.444285108211969,0.48765285916015,0.140466642155378,-0.280005594779693,-0.465650923615651,-0.314168492445011,0.064567959347193,0.417810425318739,0.504404696254918,0.281665142924025,-0.070744571033909
-0.350657317048293,-0.295952007868569,-0.0389452373530997,0.20815626388409,0.24278415147889,0.0527307194752248,-0.167434608915912,-0.188208030770147,0.0793666065844887,0.498219843201534,0.720461551827189,0.44300268180118,-0.251403665233398,-0.936908229319328,-1.18972738889394,-0.796437357593736,0.203735627297299,1.37183981144908,1.82484391448625,1.04029484133242,-0.405728411745654,-1.57466713833956,-1.98840815503471,-1.52238264143132,-0.242339626600847,1.37263228977942,2.26941604073797,1.79380233046229,0.525861961301886,-0.646418769532343,-1.36708708471285,-1.57425312070308,-1.28445406544642,-0.691156679581051,-0.120490764503379,0.312849385092572,0.788584931495441,1.32584764672336,1.49073072504559,0.895943115090792,-0.202175711062799,-1.19486964945504,-1.68465863554729,-1.52613764479578,-0.72078900323987,0.471808469183298,1.37912344541658,1.36046241330577,0.551815139839464,-0.347363866861856,-0.817577177759765,-0.720755544327731,-0.195680219844683,0.384360779099563,0.595837544062863,0.328387652202075,-0.127754378054493,-0.402581559077949,-0.332307161071113,0.00227707074241902,0.348075838113288,0.437891369373545,0.210769753677426,-0.138625823245032
-0.308991814983264,-0.18464786327853,0.110418060681139,0.328582809663868,0.265691699308861,-0.0356490323912195,-0.313584835709166,-0.31157870947404,0.0373945680043022,0.532065977824921,0.748323176829256,0.388151141695487,-0.357434376588602,-0.985702464927227,-1.08074399774218,-0.477442368890094,0.67336527908431,1.70623192965738,1.65285252639719,0.396487956183225,-1.0970921159657,-1.9857017039195,-1.97599392127059,-1.03499046128872,0.616273375376865,2.06266849918359,2.0819002133581,0.816084065771366,-0.464359546658743,-1.05635534615626,-1.01641723318834,-0.602806418817502,-0.100153751986152,0.0794860572677417,-0.29491898825281,-0.821552529756429,-0.815309711121435,0.0324005039516364,1.25542603339146,1.79123919918511,1.09263121832104,-0.231528944959931,-1.30397235082144,-1.6956239706216,-1.28426154877137,-0.191251302873327,1.0062210279038,1.42561348176082,0.811564877245697,-0.177456211044962,-0.829757691366122,-0.872600626957323,-0.375090587738222,0.315136617421418,0.704752269793991,0.548501487909888,0.0757590643834208,-0.298145439852068,-0.343112104624952,-0.0968679069221541,0.210472358252003,0.309778887849445,0.122483646427669,-0.168192495224981
-0.210146782341659,-0.0368583979159234,0.259377443594957,0.413859536973084,0.243775489434118,-0.15025043766084,-0.461205872616529,-0.426037824492569,-0.0053963825788374,0.542164528185114,0.742046867173219,0.323131859682136,-0.431188927775182,-0.971637402316072,-0.907685453701264,-0.133027403716158,1.07211827240773,1.83932817184899,1.28163832183801,-0.254419439479834,-1.62308128937975,-2.15510726879891,-1.67331630485067,-0.225682748615454,1.65757414010496,2.47368938447063,1.2831020713274,-0.648988534650352,-1.75737199282759,-1.65507414154042,-0.591728329124624,0.878328188562711,1.81209678878078,1.26916524700893,-0.434609227943117,-2.00585037749168,-2.50314065222196,-1.60981978363943,0.400557919018932,2.29467020980245,2.47940751075222,0.998385204051847,-0.70221407735003,-1.6773307721311,-1.6805520344475,-0.768836304081491,0.57575336821688,1.36668975292274,0.99066920796127,-0.0270026961574359,-0.82259875117588,-0.988632888576397,-0.529013705209412,0.239821733918485,0.782258136802364,0.735301944987287,0.255782938441942,-0.210672499285111,-0.369440358837631,-0.210409914094611,0.0643984219268731,0.190589457812571,0.0696864224122684,-0.141933207770908
-0.0900929813900229,0.0893719938647652,0.348907379673451,0.428421533419418,0.177062882224141,-0.261704481487684,-0.564888460708525,-0.481157254847845,-0.000491594639702553,0.57111995634944,0.732247145141055,0.255512085841405,-0.498822229989629,-0.956127305415437,-0.7586749814432,0.137511150148906,1.32308655545765,1.7924308850252,0.848555411864618,-0.789149003708334,-1.95440729809409,-2.1139475111386,-1.14567822627124,0.812004111412325,2.72413800491071,2.55531679412185,0.178241753602493,-2.16150590882132,-3.09358694532467,-2.45202260546358,-0.395749066098693,2.48500880063776,4.14380799030018,2.62474446396919,-0.567888233400869,-2.98413862185272,-3.84301836173843,-3.02257465789684,-0.651212671144938,2.33103927195551,3.57724910054139,2.14159152041261,-0.119209790646591,-1.60114430603889,-1.93796486668999,-1.18268999194347,0.235468857452872,1.29941656294677,1.13636478800143,0.119308521514782,-0.783819755445284,-1.05077975202865,-0.635759396961992,0.169992856497383,0.809358089371379,0.835632962782175,0.347557468087328,-0.18761530723716,-0.423543544453267,-0.312574936940549,-0.037749837900401,0.135582712915863,0.084981539390096,-0.0624058153170288
0.00812632061670282,0.147817582509434,0.347765204167684,0.368285030412844,0.0843179975065708,-0.343503367102161,-0.6000465702592,-0.456616684347916,0.0703253179059508,0.640517864435422,0.743022614819419,0.200845461688408,-0.56561341401858,-0.972059768888795,-0.69013914837231,0.272244220794793,1.40352961687807,1.63753489846028,0.47346320186372,-1.15255252618801,-2.11474225367509,-1.94761244761316,-0.545422018039779,1.84699975426602,3.61114820884026,2.43296503714879,-0.797856795262693,-3.31592493613752,-4.15799517183667,-3.23580667046311,-0.534165546975893,3.6560267488872,6.16724069911818,3.78681798993033,-0.621602713407569,-3.53887550586538,-4.60106129958634,-3.85692779483042,-1.39780346245789,2.15390761091483,4.13682415616967,2.79822930607889,0.190598273735258,-1.58578742792077,-2.09242285440705,-1.40324652888366,0.072098102860057,1.30727515366373,1.27910958431817,0.259773615684917,-0.716906999246407,-1.05431816971897,-0.681126489172572,0.12287769823509,0.791103493598154,0.83531572420984,0.329657016605738,-0.240370501211109,-0.498804260225706,-0.38173728564955,-0.0687677608276302,0.163616455801251,0.16615124068279,0.044293753613463
0.0476397623754514,0.123267732612122,0.268397117675739,0.265182309758462,-0.00157295584353079,-0.378587522874672,-0.570561549283735,-0.371496531033448,0.18305137108852,0.735502687289281,0.778352131903316,0.175603989146438,-0.616349157803442,-1.01337229509564,-0.705787958337967,0.268595732270062,1.34812459899486,1.46554033385534,0.238072510736774,-1.32815786822966,-2.14522642191159,-1.76758993472432,-0.0920126228105796,2.54405321112977,4.13206180028249,2.33346673410771,-1.29456902082263,-3.8711099553931,-4.70477278639612,-3.709119521262,-0.798009906407517,3.98248836205942,6.98047738131422,4.34113860343619,-0.493857468924005,-3.56403880923792,-4.69532421138194,-3.99527217944758,-1.54339228975089,2.08367504175431,4.12840092001415,2.74009630359032,0.0824661859184631,-1.68983753018835,-2.16416574583601,-1.42715321123587,0.114157242100906,1.41637982634116,1.40723227616746,0.360293029917554,-0.65214213121192,-1.01782573157941,-0.668224225132453,0.112369758866943,0.752264693699096,0.763172510088143,0.233066909263104,-0.338408199493473,-0.570442290796672,-0.403918370354085,-0.030631664947289,0.253514243291367,0.276202437887231,0.134472182458426
0.0127873650118255,0.0360160824779389,0.158408552020284,0.172314142247291,-0.0442731849117844,-0.360733915585377,-0.501890547917527,-0.274446406608432,0.280588491423193,0.809852951334562,0.819528016600473,0.188135196643513,-0.627160844479331,-1.04752302271906,-0.767805945569437,0.170841433908298,1.2203687643444,1.35198929003867,0.189737416302967,-1.30868261494931,-2.07627646531938,-1.66452622041251,0.0183805051478065,2.60831451174894,4.14095920179412,2.39578697104366,-1.15200237054747,-3.73091991304119,-4.60656685531148,-3.67835314404456,-0.906385671866985,3.46509292849339,6.161652944954,3.96353298171527,-0.258680180464558,-3.09861518948998,-4.1518828928693,-3.44013274844004,-1.03613797136181,2.2264753975357,3.64392304707995,2.0370187531734,-0.391432037246808,-1.88651438045002,-2.14641020365083,-1.2600013994915,0.348227531743535,1.59536517205512,1.46901867316517,0.364828674741171,-0.637874206312824,-0.977457073325799,-0.616630994301752,0.141111378248054,0.721905503624263,0.671227332213173,0.119728926268148,-0.426815721691391,-0.604580298398082,-0.37341436775158,0.0524301495405031,0.356728357197259,0.358655479920312,0.163814461596926
-0.0832981245708377,-0.0711961489665818,0.0740929941786385,0.139505643336602,-0.0174344659286186,-0.293452307915163,-0.425993880801039,-0.219207689059162,0.300977657556906,0.810299759922393,0.835502458061053,0.233832832153823,-0.580044749063144,-1.03954886774199,-0.82871191875885,0.0347423368196939,1.07310639564292,1.33023562104055,0.342944458339612,-1.08780893600945,-1.91344828742262,-1.66362636146917,-0.265062064053356,1.97056371904541,3.54794761059429,2.51287558813461,-0.427296582862105,-2.89497176747459,-3.83899379513263,-3.10406792231305,-0.793793035466822,2.4056346679862,4.14496971081804,2.68932480881242,-0.193586611210265,-2.34438291658692,-3.10080769638464,-2.28768413094225,-0.0288632661771683,2.43118787473141,2.80733998644707,0.9835303660794,-1.02589490963744,-2.07971816352944,-2.00539240940482,-0.906389590415066,0.73037421472232,1.7697462374858,1.39957207917498,0.22823139924287,-0.712369422784439,-0.966477005438052,-0.551187153061957,0.199123973288345,0.716506010091749,0.604207677907827,0.0467516542577945,-0.455719237978409,-0.573692367612385,-0.294094686767369,0.14592596056213,0.420570908662384,0.364655642897317,0.109528410968622
-0.204874145877191,-0.154634984584313,0.0533515152543979,0.189371465572367,0.0823586136093332,-0.189659829690698,-0.366969981065514,-0.236065585338446,0.213099762314714,0.707766776589806,0.800948779144508,0.297629746175752,-0.473228069863963,-0.971886153825563,-0.858962922512689,-0.105224776838335,0.920741975295951,1.37630453530845,0.667917332151327,-0.67064022945149,-1.63836524577214,-1.71014016320928,-0.805930676014319,0.858882943507577,2.40897575347784,2.38073637498467,0.569608642344651,-1.48844281546249,-2.48440044218592,-2.08758134773719,-0.574714652504197,1.16469741813,1.82821504220145,0.984778625559397,-0.482759662400047,-1.60154495906146,-1.79107186144757,-0.774459252895596,1.13455835028111,2.44689081082178,1.77835200843936,-0.0829900789151684,-1.59202611907553,-2.15204274713022,-1.69588105940392,-0.378091322647828,1.1831364999671,1.84660968124989,1.1601133558359,-0.0481134071406599,-0.871557998011151,-0.990390414394941,-0.486765870500348,0.26954791846267,0.730848913805239,0.57590355624751,0.038098857699468,-0.405238485821812,-0.472540769470295,-0.181561437902661,0.217566118002346,0.412470307895001,0.279832514593874,-0.0152076101429376
-0.30816325078674,-0.1866505390558,0.100229391622026,0.30432779226176,0.228111261941605,-0.0716588090866505,-0.332670684242246,-0.314836374020895,0.0380871439073442,0.517447911147385,0.712151685379837,0.362615696366592,-0.321443841586822,-0.84987811612568,-0.855429748479417,-0.246480707487731,0.736347449263186,1.40967435811828,1.07537533172506,-0.0916544651136019,-1.21998760297336,-1.69253920593198,-1.36148539498691,-0.332019761088989,1.0006201942109,1.78182580001829,1.33649260011023,0.125395062271617,-0.779537123808458,-0.848762697862545,-0.342441818350887,0.064377273143014,-0.0714529104207502,-0.56027710554622,-0.989015662468637,-1.06730412010602,-0.533233648570635,0.702978327459689,2.01146437294854,2.11767381298628,0.747958112042664,-0.926523153242419,-1.93227224404784,-2.01370547824627,-1.1898025120483,0.276341008879218,1.58839560530728,1.74724051595981,0.767906839301445,-0.403179722172479,-1.05790926022749,-1.01440420757859,-0.416271824692933,0.338018889383385,0.741128168420592,0.564500915102175,0.0755741610281653,-0.295379392857854,-0.32545669503216,-0.0624465566262709,0.247438160531579,0.334304421256715,0.133611832047227,-0.164703285140141
-0.35514887744954,-0.162105978063781,0.184466991273094,0.430044135082435,0.366386157731111,0.0323613835976189,-0.313668489260799,-0.410254738635362,-0.15975070583357,0.294257569180445,0.590830465384863,0.418858194019668,-0.146136547887285,-0.691885079180661,-0.830542893562488,-0.403471875094462,0.476321651265174,1.31946488904069,1.41614871776364,0.563212666133204,-0.637422164495682,-1.48831168044946,-1.69972012326621,-1.25628716197726,-0.289407337978111,0.826289229517318,1.4798892663856,1.36407888831935,0.831359027298969,0.341056445505444,-0.0913543649307118,-0.650825406414089,-1.24910564005189,-1.56552955739839,-1.39377917278999,-0.710423463216027,0.43042341176606,1.71085596869497,2.2738156740302,1.4726379384148,-0.12412979619811,-1.4494526469842,-1.97960297170173,-1.6305347495245,-0.510727530797004,0.939860712254728,1.80442976323017,1.44038470684942,0.295465002648887,-0.737750012991991,-1.18188699114253,-0.974740738056528,-0.31083307578168,0.399252716910132,0.718088746590385,0.528055383296062,0.110971904730726,-0.176633665819382,-0.178570118471167,0.0322567305834091,0.232990475329211,0.219195266856241,-0.0159559925759329,-0.280071609196173
-0.323866033641232,-0.0957449925337518,0.255324994676296,0.496380253976035,0.43597267018909,0.0966999805648554,-0.29027064583418,-0.466062854610102,-0.306126719096308,0.105307320826041,0.472045390878939,0.465290048883389,0.0352206542927402,-0.51271407495201,-0.791034895951116,-0.579241725250619,0.121631390325865,1.02080625691583,1.51910039473481,1.1384420045001,0.0768106933335849,-1.01559624156766,-1.66865120642912,-1.72323358978341,-1.17331695728453,-0.143888143190617,1.00951248068936,1.7653991387454,1.80726530236801,1.20549741741084,0.208416995090777,-0.87714478230727,-1.68502804338939,-1.91754333107184,-1.45815368624197,-0.386346955195505,0.992571205167743,2.00862949320385,1.89202378125577,0.67551661796924,-0.757251112737338,-1.65021897352676,-1.73875309911991,-1.03248360082285,0.238146775348879,1.43363575716216,1.72057216872139,0.958927094272429,-0.162592764991732,-0.956902122673578,-1.16099865078879,-0.808948909128137,-0.13785890933491,0.454323022508986,0.641812334654867,0.43062880627984,0.0945948958305655,-0.103474249765801,-0.0786507602830686,0.078588656539164,0.186127293226809,0.112234809569411,-0.110672543395757,-0.312838740681504
-0.215638656384264,-0.0146912294121744,0.265250119613199,0.450372186377849,0.396199099657396,0.107633097531131,-0.245305891417659,-0.442933173078494,-0.351966655480587,-0.00381099341742819,0.382390840256866,0.502422776932023,0.211397490485532,-0.314063601930673,-0.721818016915227,-0.743896832411906,-0.29057350350376,0.516593302643281,1.27461023301885,1.4338653546468,0.784927675991107,-0.288527174248389,-1.22090966226934,-1.67826571916863,-1.54544452786255,-0.840265381315817,0.2587545008474,1.33967995875552,1.85820285015054,1.51250207417507,0.492403025686125,-0.681206128672512,-1.50295047829886,-1.67908663686503,-1.13329210535402,-0.02695072274458,1.1561028483035,1.67477001343408,1.11636069780464,-0.0815610454081819,-1.13219120080171,-1.56828939693858,-1.26294567389282,-0.314331534847587,0.881084126809169,1.58974572438879,1.31933660460772,0.385304302474376,-0.530574347813653,-1.00604996436141,-0.953280713361759,-0.489512077668512,0.110502710169105,0.499421476944834,0.509191574812018,0.264299708372975,0.00650737831940165,-0.103039824060201,-0.0491089972852796,0.0701698294714965,0.124456554788994,0.0469028200476193,-0.117144690906988,-0.242667979872641
-0.0568014889090498,0.0517970131263889,0.193569004518023,0.285806288288491,0.250050150647622,0.0696400033892351,-0.174265848766344,-0.335954957243022,-0.293385619899138,-0.0302116564764689,0.321850867959511,0.521432120576428,0.371119388249827,-0.0894190277177638,-0.588443711170796,-0.836476289895478,-0.670455892688226,-0.0859886459071184,0.71679976782052,1.30753533456814,1.25122977736678,0.528444684863187,-0.433489815150871,-1.16973763458257,-1.42971653799945,-1.1536651645764,-0.426949365150455,0.495808876448458,1.17930493447139,1.22257296903074,0.60418357386039,-0.276982101027246,-0.92633060270013,-1.03521632391023,-0.546758715735427,0.307373279898837,1.00458422503788,1.00996093174193,0.286038989961025,-0.649264251250373,-1.25098122690578,-1.25495073200484,-0.638555330342228,0.374744538396162,1.23907525643378,1.35324082918896,0.694662963964722,-0.182830433449044,-0.770976706635371,-0.883284101692268,-0.574598812284534,-0.0476988507588225,0.396436336674821,0.51679136391872,0.332680427044712,0.0552915089376166,-0.129040320908217,-0.158210834691871,-0.0770670889692193,0.0216814642735837,0.0633272559883743,0.0312980564291057,-0.0391400830684111,-0.0855725051767193
0.108100215205617,0.0837238464065835,0.0580752267272437,0.0501727107995983,0.0466906568056761,0.00662151167628219,-0.0847757117770298,-0.174884884906498,-0.171133260091213,-0.0131851614216735,0.261391622876101,0.499474557583943,0.49485044563959,0.159959865243117,-0.358350908242217,-0.789561653926926,-0.91179705622446,-0.625725053453133,0.0222979065743066,0.794235165959677,1.27438581081812,1.13715309855544,0.461908597091746,-0.351595843562391,-0.929834613999751,-1.09757679364229,-0.850912954747366,-0.314781129903581,0.261062915317616,0.57113833447219,0.46089849392767,0.076566173050322,-0.253796419311672,-0.269805894209782,0.0638043385972969,0.510992461161092,0.677955550195779,0.33282699932417,-0.348043319301258,-0.944396210492205,-1.12634184049472,-0.773488697566211,0.0168479774420709,0.873492245885831,1.23257813423209,0.82619629752136,0.00991619195204918,-0.657787955620331,-0.875317016371699,-0.629288871032341,-0.098924275206057,0.42172420652913,0.639269015188467,0.478521511552741,0.134897669571438,-0.147785480353311,-0.256193861565997,-0.217127198714901,-0.119688188996219,-0.0367880025282635,0.0128164966782448,0.0495406411742772,0.0848440155024835,0.10892105845202
