-0.193662241129599,-0.1157975096914,0.0739708874403585,0.239567949327149,0.261126590855543,0.131815376962875,-0.0469188484434384,-0.161580635321155,-0.168680400359772,-0.114550329647789,-0.079393824065558,-0.0959791247727143,-0.11864887854148,-0.0689078159782038,0.0827386472533634,0.276405642279646,0.391037173121406,0.331930687772494,0.117108294539615,-0.134381306726911,-0.291581151031363,-0.291168088616631,-0.167167167033069,-0.0148567278641935,0.0780112801440372,0.0848424061998715,0.0421347538144218,0.00220225608590363,-0.00778931754349948,0.00524473582220087,0.0212373640517886,0.0291449552246331,0.0304606825468606,0.0292581310850979,0.0220439569700074,0.00670294722037087,-0.00685888365552811,0.00103503350773813,0.0390380895221383,0.0826155233803247,0.0805418258558387,-0.00630362591464977,-0.156459874141474,-0.285365136615316,-0.296312937491517,-0.149286605593037,0.0990397452593373,0.320521541371846,0.392398323551159,0.287939470923054,0.0959625907537531,-0.0611375728172513,-0.117703612622268,-0.097578531327988,-0.0784068929843184,-0.110391720190305,-0.166005543532482,-0.165867278917054,-0.0585845343039671,0.118917444288119,0.255932752709673,0.246573681212757,0.088218270743871,-0.104738650415644
0.231077474810726,0.0776441826065558,-0.093137057822848,-0.176791891488909,-0.139082692730853,-0.0437434203108058,0.0123718492353482,-0.00839508968785263,-0.0503789346020039,-0.0122650826974885,0.160098769058557,0.40819910246507,0.55228412927707,0.407584130857622,-0.0304379905560582,-0.56285602156215,-0.933338955995696,-0.961010702615638,-0.587601722369261,0.106052996585182,0.856972290794333,1.27450994698951,1.11582468757125,0.500969869622808,-0.22078744132341,-0.746660111124903,-0.943543323189915,-0.816434367078428,-0.469109802858516,-0.0853445727618509,0.160756178743813,0.230875922641993,0.237512388874914,0.313885047135187,0.463127315783433,0.526071908915404,0.319409675774579,-0.158559092779274,-0.679598771078704,-0.953652155284175,-0.800210711678309,-0.217923223435433,0.562295544685152,1.08026533517215,0.932080223887026,0.210491362887762,-0.569070167565478,-0.968767116247771,-0.845443429873668,-0.306164561575811,0.36007220864125,0.785959748669239,0.747516692228693,0.362541499099051,-0.0583834545927767,-0.296079707707425,-0.31738361801632,-0.222641968675504,-0.126876478342531,-0.0720529138720486,-0.0216623736819685,0.0734570651059891,0.197806203779261,0.273992587019035
0.277974842443068,0.0443171179397792,-0.206101628073251,-0.319232003924152,-0.238171335353984,-0.0438217994403464,0.110052422360288,0.118938481539576,0.0121596895550764,-0.0722993831650787,-0.00547245813420473,0.233732143499457,0.511841186508009,0.59599685883431,0.341138777899829,-0.174255529954722,-0.707414381571189,-1.01249826408911,-0.94974916665173,-0.500829197136214,0.217653353120838,0.919561596718094,1.25380391836929,1.05043345798051,0.449682900751182,-0.230464758602752,-0.72676273080891,-0.919856712205081,-0.807830158904173,-0.487853559484478,-0.109453416188204,0.20671749960449,0.418584067373734,0.534204753409444,0.536590803633797,0.370830954390896,0.022549527625207,-0.406522734942507,-0.720091204450521,-0.732022214342378,-0.364708649077834,0.278727581366245,0.87450138079902,1.00297854821288,0.507485032220192,-0.297854417552362,-0.923373972176554,-1.06676208052571,-0.687180333499616,0.0209356608170727,0.686433432961713,0.931726214595764,0.667616095615738,0.169670044731819,-0.22523190731736,-0.361135183051875,-0.281572826409415,-0.142784948080672,-0.0680120498947312,-0.0625890688045079,-0.038423513030774,0.0774311354551555,0.249084558617591,0.352182064518571
0.239786832627712,-0.00155280030837293,-0.247347416371029,-0.336231791552424,-0.214141511291343,0.0262085032740678,0.203374118020939,0.1846174129538,-0.00277118885581226,-0.194169045197867,-0.21740699434318,-0.00335896609505046,0.36242270883342,0.655693073172628,0.647443320273237,0.281367721862376,-0.279677752466943,-0.7734419541039,-0.993849247161829,-0.852326917745863,-0.36963211738409,0.302071902727909,0.882446035390921,1.08734287901659,0.821835573882597,0.258389441378351,-0.314042088543433,-0.678527651282037,-0.747340186396522,-0.555194535786889,-0.221825340023844,0.111454591382482,0.339200565460832,0.416031617701737,0.336918804712053,0.12067962072033,-0.175907479570357,-0.446015427774579,-0.553660029325155,-0.391293694298125,0.0428604136713904,0.580246950045389,0.903965117352047,0.739997918402704,0.125728630271591,-0.581774919872992,-1.00195138782808,-0.938855520259658,-0.42196532348745,0.292243471848146,0.807463011025589,0.827062522555102,0.419321058589382,-0.0688623125832225,-0.349836174442646,-0.343422193104791,-0.158258636132046,0.0123639074367623,0.05119734070187,-0.00947618623345885,-0.039548473731353,0.0509100385117949,0.217826003884797,0.320450530552321
0.133473140056825,-0.0509632310598269,-0.217855351164517,-0.236072089539244,-0.077340996265281,0.155662055410292,0.284523327189227,0.19322355117676,-0.0695880526061473,-0.33134801255106,-0.416429908308846,-0.244550961529046,0.133977748026481,0.547095725824816,0.766733500207868,0.646233649081864,0.221200453902325,-0.314899546954363,-0.733724129291882,-0.886045145396818,-0.721284390757508,-0.285129791443497,0.263890990988531,0.685853986199773,0.776944726265299,0.521673454418485,0.101741379412847,-0.257409711318217,-0.414875323840733,-0.354315743615639,-0.161659843294312,0.0377110884037635,0.146053474592268,0.13368649719377,0.0279995164565352,-0.123269895626184,-0.268418439634038,-0.347712545317428,-0.294793174337373,-0.0679456588360165,0.289184721235793,0.615247241155844,0.695335982936629,0.412984892839556,-0.119595645367907,-0.618838619690006,-0.825355729147049,-0.625295870706066,-0.103273335716974,0.4598179718847,0.724439329232635,0.540667027988216,0.0913130170377056,-0.296357796867554,-0.418623874339288,-0.265687617488487,0.00699155755666594,0.192012615367363,0.189002712792289,0.0635864391834991,-0.0298468047005797,0.0035038297632107,0.122743299955076,0.199766091120108
-0.00541369823539503,-0.102239550484607,-0.149523507597523,-0.0713025156382121,0.117238844841873,0.303524084370982,0.341219709659007,0.168173644419939,-0.136211874646298,-0.41529792542893,-0.528075747647012,-0.414138362051153,-0.105067170556004,0.296426930004912,0.637323458350276,0.7675038120483,0.609551002081777,0.211966239313152,-0.261725544515584,-0.631211501736467,-0.774331751809011,-0.645805319526629,-0.296279184697335,0.127008073290349,0.428938081302655,0.484844440473991,0.333145477234021,0.120392780074534,-0.0202804014965643,-0.0446181540046817,-0.00123714389824456,0.0244132611673247,-0.0204765610619242,-0.121226613907767,-0.220548978015512,-0.270668107085522,-0.256268258653525,-0.181345352407233,-0.0496587310252784,0.130170874876141,0.314794446583277,0.418538368308914,0.35732836661343,0.114524471346368,-0.215710862610399,-0.463314825426835,-0.480148214134726,-0.22443718711623,0.184715111129239,0.500378434247985,0.507595442543064,0.201440418371083,-0.200511974133504,-0.446817323741931,-0.417289695623037,-0.158318115182534,0.153084284188728,0.324813297717737,0.285303395758297,0.122185658878851,-0.0134826189808594,-0.0395712205334754,0.0116666071916069,0.0436695935011566
-0.134817031742105,-0.155268518272912,-0.0873366204147622,0.083260215263874,0.290083177915119,0.413686524491542,0.359772616178989,0.135419550677661,-0.155424883353716,-0.392738108679532,-0.49825848538835,-0.452203576195004,-0.277949534776094,-0.0101510834044412,0.306829268214834,0.5935766077728,0.728434034435281,0.609888101861547,0.254546610513549,-0.196383092413428,-0.563855717887997,-0.713735625798844,-0.606811660224931,-0.310895945992756,0.025231226805521,0.251769674850119,0.318611318407272,0.28248819856562,0.22707603010295,0.191113582185719,0.150356055477235,0.0596248510968495,-0.0867870224328672,-0.235152740389866,-0.311089072108869,-0.276642541962144,-0.153947092589712,-0.0042840585113238,0.113509601901926,0.170386108671254,0.165226761215124,0.108912482061465,0.0140916231735842,-0.101523458003416,-0.198935177742613,-0.21505076005587,-0.0991407317351178,0.13007407006737,0.357149522956813,0.424967414025745,0.2560160820087,-0.068409644902707,-0.363448066129417,-0.46936989033973,-0.336491514328489,-0.0477796592342661,0.22999337126218,0.35276414589458,0.291399541179642,0.138159634152778,0.00824472715215291,-0.0495220132664176,-0.0622036991675251,-0.0869051853379603
-0.220041733065132,-0.205755991751898,-0.0660486823952592,0.163384345112333,0.371564174606312,0.439861948046699,0.329539648058353,0.107845607048254,-0.110930734204779,-0.25454591018162,-0.320198082178078,-0.340093859288206,-0.333424635673401,-0.270462828975359,-0.0911329784826399,0.21655159021713,0.552092737156914,0.730094413489738,0.614696440256368,0.241879367545605,-0.206752373309015,-0.530675686504185,-0.617684994089904,-0.479209594360559,-0.224547496549436,0.00898286184338262,0.147179500429642,0.204259283245169,0.22645820526249,0.233203490434138,0.200784798844271,0.0986003497945259,-0.0575022087597558,-0.196837424280207,-0.240406588140153,-0.159439668805647,-0.00115283468218876,0.138361406433253,0.176895596771972,0.097908428371451,-0.0455789620336344,-0.174102999073835,-0.232454542278934,-0.208691130192115,-0.118579390248055,0.0192144353984575,0.182387658396436,0.322782507765818,0.369804401351757,0.272378456193268,0.0493362265044326,-0.201644756831768,-0.360837776380571,-0.352662325415115,-0.184785505902395,0.0468752063327495,0.218938545420195,0.262032375686179,0.197085491872137,0.103054810580352,0.0352945987004276,-0.00878806358505797,-0.0635275588900148,-0.147889697924564
-0.244070312474901,-0.244511842890991,-0.0934860443295979,0.145049394940477,0.33540434738152,0.368391375886176,0.248368753347877,0.0800375909931071,-0.0257826085809721,-0.0446105736861403,-0.0442599705270527,-0.110617594174645,-0.26168594263392,-0.408585832987394,-0.410195468495551,-0.18591840312577,0.205645968786106,0.568499033023442,0.686585188926582,0.494667118099534,0.121713542129047,-0.22349678858993,-0.393801264392969,-0.369315212285319,-0.234320307679031,-0.103221066960221,-0.0339966901914651,-0.00420820232949982,0.0324186663504653,0.0871051570364877,0.123258752103436,0.0964403557564706,0.0106295814485861,-0.0725427536007495,-0.0806779587493603,0.0087636564911456,0.140977636670758,0.216358861021615,0.163253141469744,-0.00664752864573551,-0.204969016815266,-0.329337754294118,-0.325076424916179,-0.202329126900981,-0.0170831738874153,0.163325326956182,0.284902552571637,0.313556616003869,0.241217604629975,0.0922833556848171,-0.0774345743451375,-0.198700334500603,-0.220712145268396,-0.137097066007407,0.00214159408864311,0.112925462507578,0.13818931456822,0.0910556455733041,0.0371151912075648,0.0316943323720114,0.0660385168322896,0.0781797014377603,0.0113941332584485,-0.125490320320785
-0.209835081382526,-0.260012391986352,-0.148622298005246,0.0537261255543859,0.210189681305225,0.226032796004152,0.129064268331959,0.0377740708411647,0.0506612717248006,0.155346438129671,0.233921705785862,0.157557156363038,-0.0948585637518495,-0.394107512908271,-0.551564249202116,-0.45175083940611,-0.12382015522091,0.261303590346132,0.490697397868629,0.465278225109135,0.259525435068856,0.036448867367311,-0.0814357739238633,-0.0812486976283629,-0.0399377240849787,-0.0464081571441542,-0.118933534101162,-0.196201746671178,-0.206965476416312,-0.134720288757809,-0.028278702263849,0.0439145301319022,0.0562846118006719,0.0444828899353532,0.0654494334879649,0.13763135893907,0.214736874556958,0.219583204013882,0.110018083657521,-0.0789166233989367,-0.252929880915868,-0.323965022369497,-0.262300485270407,-0.103720844971196,0.0737265115702712,0.193924138243939,0.218696566798493,0.15531535034189,0.0431945556704467,-0.0667546415503344,-0.127353653952435,-0.111251832377757,-0.023029808159132,0.0939169874524822,0.16768667993174,0.143955303500516,0.0321898044754459,-0.0893617882819716,-0.126751947419536,-0.0460711008899288,0.0955557204341589,0.184284647461305,0.133367322560958,-0.0376356004337023
-0.135156580087133,-0.241598975157953,-0.19354636964294,-0.0523946919290542,0.0609740008863869,0.0671746680585942,0.000605285976655934,-0.0252820639076103,0.072246262961733,0.262883357330218,0.409643404369859,0.364724282479015,0.10059664785521,-0.248207246235155,-0.487931116974246,-0.49801487372043,-0.295265321095427,-0.0176165240653584,0.173611871751373,0.212107297444653,0.157592897450279,0.118231503112016,0.15097543626564,0.221194485677503,0.234737590384386,0.123260842430672,-0.082397871413913,-0.274024498224139,-0.352978131971111,-0.295134631701107,-0.157159524764765,-0.0247663467931681,0.0530466397583667,0.0879619241343383,0.120637435090205,0.166913381643197,0.195742571692337,0.159907917257774,0.046771943350729,-0.0978732099607754,-0.195802557328712,-0.193636704252204,-0.096280024283955,0.0384281439500192,0.132060074300024,0.138129553558747,0.0647507016484723,-0.0428144041386647,-0.13110214851784,-0.162320602513839,-0.119370560373337,-0.00915012665825865,0.133682869474044,0.245800175301063,0.256782447914498,0.141456970659923,-0.0505236923466508,-0.210543603348025,-0.235208050583106,-0.100759917364175,0.114918345594482,0.269421068790805,0.251812099330357,0.0750094248132845
-0.0445514898094326,-0.183713778683308,-0.192302411496637,-0.113799462811552,-0.0455138314667063,-0.0520998989755496,-0.101984858406732,-0.0988768004930334,0.0245820069283931,0.238978455788777,0.420226777116389,0.432658255049012,0.24390602926719,-0.0411547493626087,-0.266454547114543,-0.335009906692655,-0.263316840500571,-0.153628061336291,-0.0986273269106391,-0.10278132417528,-0.0897455796136767,0.0143251656496806,0.203488753261595,0.384565076421849,0.43264848537596,0.290097102464086,0.0256042467025542,-0.221701488504346,-0.34077743509476,-0.308011346795651,-0.185174088363445,-0.0606590834826806,0.0145494205519897,0.0473213413569646,0.0710408860774763,0.0981231987593211,0.106327971954892,0.06823323266113,-0.00990936681192978,-0.0804798413095204,-0.0887792285491931,-0.0198602690093359,0.0871288494362705,0.161459809053135,0.14702596846825,0.0479423090540103,-0.0806464095837551,-0.177173967097918,-0.20598491209934,-0.165553263307329,-0.0715794259110519,0.0534506638039158,0.178466539415623,0.258184532440866,0.24221751352778,0.114491802208151,-0.0780190907201332,-0.234384778701346,-0.256523145192926,-0.117901337674478,0.112213441016085,0.295879534125891,0.31549354869298,0.166109329724048
0.038224952679959,-0.0912553113012828,-0.128398451760392,-0.0976041592308695,-0.0710454047902215,-0.0984464753839845,-0.153790605647716,-0.161803052231204,-0.0676746220331717,0.110418035712037,0.281657292769415,0.346665572982652,0.275963529685392,0.131003095098401,0.0043801361433629,-0.0555577258834786,-0.0759945425431553,-0.123536220188788,-0.223535170073845,-0.321207043585322,-0.319991438986623,-0.164557088485539,0.101405231684201,0.349992046415199,0.443298335382115,0.336349271741476,0.111491384647012,-0.0963379189972618,-0.191873237795649,-0.168496336686009,-0.0921529358280221,-0.0367063459855651,-0.0289919539912668,-0.041793788002348,-0.0377467775600283,-0.0133302015129818,0.00290206776370479,-0.0138303629296259,-0.0497317943743789,-0.0571576466603314,0.000634811098536303,0.109573006210379,0.205182002663667,0.21529728784016,0.118553340554682,-0.0331830994784934,-0.156368646671807,-0.195934595068969,-0.153899866678122,-0.0739399130520443,0.00152950667729641,0.0577629068320434,0.102361317204378,0.13771922706566,0.139697135260926,0.0774213725364696,-0.0442556156069546,-0.163512563332052,-0.197134348212383,-0.104929954134137,0.0764865872738274,0.244229355717686,0.294723137508295,0.202593980421157
0.0956619147528852,0.0173226730519647,-0.0143462501815011,-0.010369867586003,-0.0189731881003036,-0.0732648600876339,-0.150797442160922,-0.193919788150095,-0.157220061991147,-0.0474559996503687,0.0798531934278281,0.166538180729389,0.194497035519261,0.193402714414152,0.196723919140752,0.198089186947388,0.151696912947773,0.0163458199363028,-0.184906746768226,-0.35943588405125,-0.403506532541516,-0.277601854592414,-0.0413716348439852,0.177719888861648,0.266417946786495,0.211258288184531,0.0934909383796257,0.0107000335273117,0.0093140778353192,0.0566934413250915,0.0801885215291481,0.0355863617248047,-0.0563853395724432,-0.129757119467355,-0.138936695409147,-0.0973597545377428,-0.0551230873176856,-0.0490824336971914,-0.0643093739160215,-0.0485831199904271,0.0300235252014153,0.144288096977422,0.21815634924428,0.185962865761324,0.0562317254631692,-0.0889157826733073,-0.156761343434547,-0.113666585438647,-0.00610530999573865,0.0795014634156468,0.0836368536597472,0.0200331089710698,-0.0426365760525499,-0.047223561655016,0.00262947813640536,0.0486043360946441,0.0344974333974494,-0.0342338536385026,-0.0948422230836088,-0.0856202273889684,0.00438295676924074,0.123360286630482,0.194840938269059,0.17710586114226
0.120096744902424,0.11372943007831,0.111319054447749,0.106605563448895,0.0715615664484203,-0.00865203642120242,-0.109951185094969,-0.18573664824686,-0.199284720389881,-0.152837998607675,-0.0792556095205797,-0.00803236183279157,0.0568250186243417,0.134561397472175,0.228250581665595,0.299098034215,0.287640617412553,0.161638260931479,-0.0411474051063674,-0.224513475100646,-0.2973682885953,-0.238854751693193,-0.110726587979059,-0.0115502080545987,0.00148854611383645,-0.0358978314210175,-0.0423937921320448,0.0316887127158231,0.164556680712847,0.266727459442452,0.252508438687927,0.114481157655818,-0.0667099694973663,-0.183167197212983,-0.185304068696035,-0.109461683055678,-0.0365088797836611,-0.0224143658094323,-0.0508501100041227,-0.0572136343493402,-0.000297836380993892,0.0938853468993797,0.147613039171596,0.101548166210803,-0.0203982125008583,-0.124245748127763,-0.119329376007104,0.00414748908738685,0.161080635578856,0.232391568079185,0.153122493516462,-0.0258678164651714,-0.178384612151782,-0.206162291123572,-0.102414580225479,0.0473079901924339,0.131100459529963,0.101260858173818,0.00089288885623922,-0.0838479802365232,-0.0930360437632653,-0.0307501110909779,0.0535551584767432,0.108385350563152
0.114043619166496,0.170250411355842,0.200516100596442,0.197253683486402,0.146310168424017,0.0500765208939711,-0.060274346696352,-0.143172059432537,-0.172344587533427,-0.155818379959178,-0.1229371452103,-0.0928988559044544,-0.0580456641787924,0.00658860970960897,0.106698709338426,0.207279583245166,0.253038175419594,0.211780709377206,0.105841884381069,-0.000313859636895508,-0.0516527272498597,-0.051382656241568,-0.0552406266313514,-0.116735098439106,-0.22436290001675,-0.291585491867052,-0.23241440846193,-0.0347635913303465,0.21738604625336,0.379194913943573,0.349112722071502,0.153018059725206,-0.0749451586516259,-0.197457146532004,-0.168787013312255,-0.0498767105325464,0.0470175136314887,0.0497526999780905,-0.0182717637062115,-0.0732766790111456,-0.0566934808548769,0.0129834434462925,0.0576338590496564,0.0170387876821353,-0.0827972523802015,-0.14715509988075,-0.0911667647456218,0.0806131562111601,0.262202966502522,0.31761111134207,0.186252716388315,-0.0533375625001644,-0.244691763548041,-0.271876469817497,-0.127235519000988,0.0845388003061389,0.218572677312693,0.196533589402481,0.0525425011002849,-0.106999000137277,-0.188784894983057,-0.167590867095024,-0.0761650677305505,0.0300840229558751
0.0861550857026016,0.170743178423088,0.218852203209849,0.219262806594613,0.163843873963061,0.0673692820006467,-0.0296873753359381,-0.0863644207089311,-0.0880252493445218,-0.0578995638342401,-0.0395015931253287,-0.0575502154129341,-0.0962008544462686,-0.11500572556098,-0.0840606990170729,-0.0100085814806415,0.07167364186404,0.130657602491563,0.16466687603489,0.191218373272823,0.214539278627995,0.20053691572826,0.0986608087812681,-0.100270163402333,-0.323920987421773,-0.447800013812998,-0.380668233449462,-0.131221469971641,0.17827761985651,0.370810198954948,0.337672359501701,0.127180432195098,-0.0968132277264052,-0.188902965874241,-0.114738914454826,0.0426132535020925,0.148529643226482,0.126141500767709,0.0129210700970878,-0.0865361541828158,-0.0986072224047064,-0.0381995508733537,0.0122660035289162,-0.0156378751839434,-0.10238188601513,-0.156178785875863,-0.0956658889543453,0.0739828824462126,0.248922890123826,0.29658694850742,0.165663573451073,-0.0597339077880178,-0.227338458758017,-0.228500304126093,-0.064559215176964,0.152560683852188,0.275483934911764,0.227660796549607,0.0507130729654488,-0.140564189487931,-0.247627415793886,-0.240316464867856,-0.148199656912187,-0.0257894453317726
0.0452927587708207,0.116507896481027,0.162614652943796,0.166720701914742,0.117786460308531,0.035333334962584,-0.0324562628672641,-0.0413895202926424,0.013791236476938,0.0905722645699105,0.121867869344621,0.0677215572307562,-0.0512988010826516,-0.174088029191279,-0.240454895641347,-0.226780292447588,-0.14780116274645,-0.0294466704399979,0.109763392468338,0.254021596390716,0.368110098869574,0.390222130060399,0.265828635569958,0.00814030990346474,-0.278259865356109,-0.451516916282981,-0.416851585276254,-0.188496326872739,0.102096386759988,0.278766205253779,0.242181663192515,0.0504335293738456,-0.132659610190225,-0.175053653602078,-0.0593711367433718,0.116397123593072,0.212263223645041,0.161757162957311,0.0201235136044395,-0.0943244476321886,-0.104120148936706,-0.0296623060489759,0.0384443229406941,0.0225108667053444,-0.0670251328225243,-0.142053545768775,-0.120314118112275,0.00199640144680879,0.139927115956711,0.18271977856704,0.0913317746153733,-0.0630917079029222,-0.158316524171388,-0.114583332010489,0.0482945175146655,0.222830944755349,0.28762574565719,0.197697686603557,0.0137619515805446,-0.157345402225809,-0.240178350230133,-0.222158870485434,-0.140570644402754,-0.0429313879255227
-0.00295381813951077,0.0258148962867738,0.0600530737857217,0.0724270134985818,0.0394647271455886,-0.0231420172860027,-0.0625063071100213,-0.0273678812943031,0.0843619478843158,0.214765363141097,0.275209480971413,0.209621808825934,0.0401106000945468,-0.154409069183783,-0.291901290362638,-0.332492337168851,-0.282425847431796,-0.167025563191079,-0.00875089364516468,0.171960824504707,0.335462505061987,0.415085764018624,0.347491355686625,0.134105198476938,-0.132234308200663,-0.317821573845689,-0.327987129682965,-0.169953042533426,0.0435206814887582,0.165997851197314,0.120671215200035,-0.0357614148539292,-0.163721210922604,-0.159925722143787,-0.025741288806627,0.137935216192382,0.205534088710469,0.133571844116147,-0.00729377723551061,-0.100345132052651,-0.0788938293730231,0.0250107104022384,0.112832592882693,0.10433454511475,0.00594084085635893,-0.0993980343766425,-0.129985303218747,-0.0727999654868175,0.009957913451141,0.0376935608911454,-0.0117107118782536,-0.0824984363418391,-0.0916187407357256,-0.000538020780250364,0.147528117466398,0.256880167422202,0.249554859561079,0.128120490327165,-0.0280615219704803,-0.134492995875966,-0.156809541494215,-0.116135816700416,-0.0622635004108805,-0.0263832516722639
-0.0551717648275375,-0.072114357324826,-0.0425058343830916,-0.0107657613696683,-0.0211432576527121,-0.0688961219225764,-0.0979112060166312,-0.0467488268662852,0.0914019590658921,0.253543964584793,0.340600001367035,0.288340414244884,0.119315978115745,-0.0804670077434063,-0.225790958445069,-0.280981582173087,-0.261096668324356,-0.198418707898919,-0.109576828505983,0.00705899905550191,0.144102818611701,0.260251027966496,0.290490059780404,0.201079453697797,0.0330814639013372,-0.115794839651229,-0.158993061998106,-0.0874827819326702,0.0259975371827825,0.0811961588654565,0.0276345788950334,-0.0883534174440098,-0.16531671941875,-0.134927780418777,-0.0137542157067488,0.108359099887455,0.136747152209286,0.0556414523258945,-0.058028576366708,-0.105860742738427,-0.0444041222869849,0.0822325206519743,0.176179141847543,0.168440450653096,0.071785702006225,-0.0389396529853111,-0.0942984079130779,-0.0839919905086357,-0.0554201287967247,-0.0606021285476821,-0.0991660457288773,-0.119256028076683,-0.0689440307597981,0.0513388286849062,0.177233716292523,0.226579151458332,0.166453754928105,0.0441290425574882,-0.0521664824716997,-0.0678004144906914,-0.0153601554096551,0.0440508031177311,0.0512676132354586,0.00240378676763806
-0.106789237665966,-0.14717181234634,-0.101437108606993,-0.0367564310313767,-0.0232389786490084,-0.0698572475746147,-0.115586885693832,-0.0864909364945491,0.0352895453803655,0.19207634226948,0.287334563811593,0.260286554102019,0.135756414156442,-0.00328072366786848,-0.0865716697768119,-0.102711796582758,-0.092405102765673,-0.101832321540408,-0.134792217164242,-0.15035093720737,-0.103271024932954,0.00699561870517963,0.123618118843151,0.177347494262735,0.143670878586946,0.0655456365910621,0.0114951811015201,0.0103956908642223,0.0371635286168616,0.0391032175156182,-0.0123246711775543,-0.0874273017445302,-0.12613492779613,-0.0919844526913899,-0.00868537971114425,0.0561770620669157,0.0470111515344018,-0.0286090000926553,-0.101090629208893,-0.101833871091191,-0.017121830053484,0.100537996438354,0.170452946944711,0.153232160518941,0.0784981013439047,0.00972470339852675,-0.0127028894609033,-0.00226754403715192,-0.00772541089150044,-0.0591892731000795,-0.129142922172767,-0.154337655771681,-0.0954467778724768,0.0227653557171868,0.122411890042399,0.132982576233242,0.0551263914844532,-0.0358884760215346,-0.0543578075966022,0.0236352401208679,0.141528376576783,0.203668703004898,0.151814691170248,0.0178617375830946
-0.151077704378209,-0.179084025020652,-0.093546359823332,0.012772455227311,0.0438968114876723,-0.0190829182820834,-0.105846643174886,-0.127974949325634,-0.0539333982521404,0.067787640141662,0.149750570897499,0.142404955018937,0.0762115153551682,0.0286284530024205,0.0483944020352875,0.112509928604302,0.143943866015046,0.0772652552314942,-0.0762727349417616,-0.232214298474244,-0.293859344393789,-0.2220564698395,-0.062419423588366,0.0933415050940058,0.170333807396494,0.16063447389881,0.111655120060384,0.0688176838768283,0.0458837713805652,0.0255151396554273,-0.00846132694221163,-0.0449866100828296,-0.0588617411464153,-0.0362165653516953,0.0016969804470359,0.0145406148251684,-0.0174728676035895,-0.0733017452287785,-0.102587131387609,-0.0717191473224755,0.00390753745711386,0.0702327392504343,0.079800030992688,0.0377690296748039,-0.00211493776373911,0.0113523380286157,0.0785436617485916,0.143690245970901,0.137771263606169,0.0422601025541477,-0.0863392143521139,-0.161983637334755,-0.139969050754807,-0.0520633215987474,0.0188834317092566,0.0109237602424289,-0.0574216287768042,-0.101565480200367,-0.0463013616235068,0.104669532373395,0.260842026313547,0.306795126680609,0.197691030010543,0.00305914671984148
-0.181459710113833,-0.164276138849737,-0.0244779061349485,0.12038967253848,0.155329321603061,0.0613916210800657,-0.076747410763104,-0.155902145089026,-0.133837619021705,-0.0538057023189313,0.00352749876276113,-0.000342898102727265,-0.0270743810740499,-0.000933706493626438,0.111532815029755,0.259752907390406,0.334545715116967,0.25064729087412,0.0281355870514959,-0.21773992341317,-0.358213314702018,-0.331354386589452,-0.174342933871802,0.0128162213695506,0.134008833587105,0.155937374330926,0.113491254284973,0.0605220000753323,0.0292603696878637,0.0176428932739664,0.0110039160334393,0.00514671229129785,0.00452261460479139,0.0122099440822208,0.0160259842537279,8.4037129617319e-05,-0.0325395114061313,-0.0578119198057408,-0.048823512262797,-0.00590142910929568,0.0327864599272601,0.0194521789820361,-0.0543278663029029,-0.136936202595927,-0.149495524835694,-0.0495353550976488,0.126528936303972,0.278055039313638,0.304876478540816,0.187662743465089,0.00659072324330154,-0.127771072986873,-0.157319892801845,-0.110058863916006,-0.0675485992664336,-0.0857015103345755,-0.139652706046076,-0.146521681384718,-0.0444613872499179,0.141246009298652,0.301781749019899,0.319746957682288,0.171608333369894,-0.0428763525224059
