-1.61430823165281,-0.961506056031146,0.618223791784669,1.98139956036739,2.16083298509285,1.0949044370636,-0.404597160122654,-1.38297577017366,-1.46914368485382,-1.03342551300528,-0.731529202599922,-0.841661175093919,-0.990551496920657,-0.541317153978785,0.736918439318158,2.32625072168977,3.23594943465984,2.73214754038455,0.949086600701506,-1.16010453990788,-2.48963519662073,-2.49532272838963,-1.45437617791691,-0.173285461879859,0.611173898222259,0.687555162045765,0.349612284951593,0.0241466890903585,-0.0673484032364259,0.0214790022299263,0.130348226744097,0.175777591392894,0.180177792102266,0.175933217217354,0.135540883274258,0.0322191679358528,-0.0606510752857102,0.0143453682358575,0.324580099546234,0.670339295724617,0.633265781759173,-0.101413067204206,-1.3642009026663,-2.44691857229881,-2.53006201550412,-1.28574954521377,0.798245366884627,2.63765808886339,3.24501479415728,2.41911300338059,0.846735821152325,-0.474822260998972,-0.979891907580135,-0.852372900498768,-0.721806420934651,-0.998755050881665,-1.44847050919683,-1.42042355408346,-0.50316876741856,0.98747703053337,2.11836459753866,2.03859759016592,0.735852842630315,-0.869107628671506
-1.55278929088557,-0.468039862476015,1.30871039784372,2.60768128202592,2.57569031808834,1.31775592654851,-0.255838067639889,-1.20381708801747,-1.24176052826838,-0.828846148682163,-0.653289663584061,-0.963980339778286,-1.3401801160409,-1.1099400943667,-0.00694453375551496,1.50855048524509,2.52610378370695,2.37258948823801,1.1485261654041,-0.35815084955824,-1.27692654664975,-1.24596086314271,-0.574681117847025,0.0793950329034241,0.249646829171452,-0.0316094753057538,-0.38688580192508,-0.487283804602448,-0.303253810262739,-0.0468593540353587,0.0746747889141233,0.037528480097011,-0.0309149358452229,-0.0233673134155942,0.0472341707890363,0.124012068596391,0.231410197512607,0.481791531995667,0.902985390621719,1.2595111694737,1.11491214217033,0.164636242259207,-1.37968015357856,-2.74782662223068,-3.06707331962725,-1.97943998061921,0.0423272432519048,1.93238539161696,2.727690945731,2.22250757989194,1.04001628875544,0.0737898392288443,-0.203636447031708,-0.0178572479230302,0.020260946190803,-0.442741626549323,-1.12083599986141,-1.35309422805082,-0.744782185330897,0.400617265920042,1.23233807608083,1.02972586781662,-0.122887767301801,-1.32349535430696
-1.33110990563061,-0.0992265514147074,1.52960121464875,2.51641456644319,2.24979413071881,1.016989075139,-0.27164377402704,-0.82433098302032,-0.541672522831881,-0.00542772812165082,0.0804545155131229,-0.474447206958246,-1.19684290426028,-1.39793784868889,-0.778529442627905,0.311118315928603,1.14986705493578,1.24212216016676,0.703582211067688,0.0966039940652808,-0.0815439845526507,0.211475892868254,0.576083144459312,0.552974484843105,0.0529147690228883,-0.567939779888583,-0.851337792227955,-0.643464773622165,-0.198988980940126,0.0724540157291917,-0.029064727203124,-0.347201389137531,-0.548865311606563,-0.443988012873441,-0.127176953508797,0.175345957249596,0.359053521831468,0.53986667073051,0.873038027282839,1.27988305129786,1.39379872473209,0.822641152777603,-0.428300777207112,-1.78735101336936,-2.46553806273747,-2.04006637862446,-0.786091957933789,0.506870936412214,1.12023751648645,0.928273704774192,0.424228907583318,0.246336546030747,0.619960604498782,1.17382436140124,1.27500007137138,0.631037385597237,-0.391332526758303,-1.06890596520056,-0.951987006470679,-0.255808288582289,0.299489806551958,0.105889628400257,-0.747578376936829,-1.4945267671091
-0.970709830357909,0.0296330791399737,1.16206354678087,1.66586625259931,1.24148041697444,0.303210416820739,-0.375153750671673,-0.286213085412956,0.415285648751764,1.04697133848759,0.979374908122246,0.172525576883747,-0.81881626699563,-1.3368964782098,-1.13710589711517,-0.529618277987085,-0.0572634469292663,0.0151754793834827,-0.0918857303824595,0.0371174572573371,0.556058326345404,1.16893525367466,1.3570506453659,0.846501199760072,-0.0914839183378634,-0.821348456395464,-0.865542421006165,-0.29798832478614,0.324353106842674,0.4307966795433,-0.0826347032937899,-0.784446334434052,-1.09976895363855,-0.801461943263343,-0.17147493343623,0.283571263821518,0.294302088422629,0.0613319925743234,0.0339503660160815,0.458947961467349,1.11604291702501,1.45785986742562,1.0885183948048,0.150988766612342,-0.79352098051621,-1.2536343117233,-1.18259612884799,-0.930694507666657,-0.848138148456407,-0.923410263029817,-0.793426105650433,-0.111498743202404,1.04966771354723,2.12397443256353,2.42387297521214,1.70337039723488,0.406531358307826,-0.669256179958537,-0.990504421490936,-0.656840379235112,-0.256898951503049,-0.326126726868558,-0.844609927208029,-1.25032550639529
-0.518585121191544,-0.0690757007877835,0.346669497335499,0.330816306635355,-0.11169964201643,-0.53317102977015,-0.418216325948993,0.359194039158306,1.36227477448189,1.87807827174759,1.49198706076316,0.442375979390007,-0.594577265555329,-1.05888362616314,-0.901078890914123,-0.543116094175522,-0.449315226666905,-0.665335389433344,-0.784089338612884,-0.388633966610369,0.484422051799231,1.29701576602309,1.42466182080659,0.715486839708399,-0.314298244832175,-0.872368929497264,-0.53885763320644,0.375917919554038,1.06434901774655,0.883903378619276,-0.0892325863362103,-1.11719206939773,-1.42099636056777,-0.813500439205955,0.15586780587587,0.646517069304035,0.233006563571334,-0.723406917753234,-1.37887176648857,-1.08344453568735,0.130409615885097,1.56998491872798,2.39853293650679,2.23559243358361,1.31705101275144,0.159083023424157,-0.864398487283203,-1.66094463937422,-2.23288333157512,-2.44049342846526,-2.01359056601913,-0.81940062154136,0.857955816629884,2.31992265331807,2.84509167007817,2.21158950659538,0.886822399513443,-0.315606285551134,-0.817669313241893,-0.627574687511037,-0.226515739719919,-0.107921460052315,-0.351944785427178,-0.613126866670996
-0.0351433308482461,-0.260708187860644,-0.574245173496748,-1.01894254190048,-1.35253463897605,-1.17443976387759,-0.28620159426171,1.02889753903322,2.07314082746957,2.19172702713036,1.31071691441694,0.0433108519200061,-0.789328634212133,-0.781112005456219,-0.200719498503982,0.264880683819629,0.105314828462758,-0.553401266760473,-1.0687217082468,-0.886630372427154,-0.0592715015895804,0.771343336008911,0.909578289509346,0.242384076931362,-0.617661342370978,-0.851834580861464,-0.145814671747821,0.999980257647109,1.63351988721314,1.14636432446317,-0.167182289233645,-1.31535403008377,-1.41084056403739,-0.38191576588195,0.930674651414897,1.37825754959394,0.429032608381759,-1.36172632283516,-2.7701065988092,-2.79389993034038,-1.29879189233647,0.944727571219265,2.793638030421,3.46321172604369,2.89880028579346,1.57432643830919,0.0449941512906153,-1.33343459391085,-2.36759990045808,-2.85362227760744,-2.56446940287698,-1.44351111223896,0.18780187455719,1.65202062334381,2.27552491048183,1.85092067385121,0.790072109304017,-0.181557967238283,-0.531972899323173,-0.238194032963779,0.293826946482,0.604420303679045,0.530187981188703,0.239730424308904
0.422295957044832,-0.347418290614854,-1.19884728690975,-1.91271164985792,-2.09764690849737,-1.430541562847,0.0025540201004024,1.57596723713484,2.40645642877028,1.96197860509556,0.539274153471896,-0.88315716331407,-1.35890617933333,-0.650703744164397,0.623837895634968,1.44935909966807,1.19163778456659,0.0953711821292354,-0.960784783814157,-1.22292199426463,-0.652882353757478,0.0998234885619271,0.292699083821261,-0.219368749142825,-0.845263469833299,-0.822400458691554,0.0651436321106833,1.22404716298271,1.69104945235052,0.973613508836796,-0.448523534653608,-1.45345704284778,-1.16681170623004,0.324281361172402,1.94067036563876,2.33945287094987,0.965776443463427,-1.46250656170735,-3.48472328357049,-3.91478468842236,-2.53784728752876,-0.133838400936885,2.07905893064286,3.21264027489775,3.12313522554589,2.22176600928825,1.01785378560804,-0.174375897462473,-1.20804100584178,-1.91713297327308,-2.07280009505018,-1.55066742989856,-0.529674717930988,0.494123507089788,0.986763662020862,0.764180972558698,0.129611588985622,-0.365857787605849,-0.325909087045259,0.235023634560484,0.952719598378726,1.41160567838781,1.41850536933903,1.03899147923554
0.800020849058431,-0.167589107293118,-1.23130034434773,-2.05358608876426,-2.17387092704602,-1.31690923265053,0.27446954534785,1.80014533047863,2.31145557111875,1.40119630814827,-0.377830692739087,-1.82745659343688,-1.94788657143401,-0.639674066169365,1.22057111840625,2.37472725403677,2.09440727987515,0.707625138736568,-0.734889358242508,-1.32448834530134,-0.937165226407881,-0.210003183047439,0.0742956668183328,-0.295503730075557,-0.80398578995872,-0.761169260345873,0.00772083920253097,0.936079553921683,1.16792672244144,0.354593533695268,-0.933360471934044,-1.59866914877764,-0.891144336630365,0.94723106872996,2.72978046176217,3.11098364442174,1.61956133975562,-0.953973911317984,-3.15450865474186,-3.85668355752122,-2.89481563986413,-1.01866925839733,0.707203997737495,1.63303391677702,1.80126056548026,1.61999580224301,1.38575824192596,1.09496125612178,0.607571151478176,-0.0667090658532854,-0.683824868370232,-0.957667343044801,-0.816634345446393,-0.495321943779388,-0.346915071387704,-0.513722264830579,-0.792565433093183,-0.817317920639765,-0.363214782411514,0.470055789609615,1.32924752215136,1.85988134617468,1.90805441354524,1.51999685020101
1.03428344263355,0.308301535410505,-0.604332402567031,-1.41331203674177,-1.65363191064724,-1.01984685309867,0.288164660649264,1.52989400295827,1.82350667172013,0.817424795727675,-0.914717752286082,-2.19914995528932,-2.09330554074678,-0.577916370245804,1.39590171237085,2.55030019668621,2.20356030443606,0.754202087277338,-0.702723538711481,-1.2499537596736,-0.774569631313523,0.0647681244224385,0.45426066197136,0.133487859039124,-0.44614211049465,-0.635363119966818,-0.230466169758678,0.321041919415625,0.332725512127182,-0.428347164433804,-1.41824316733372,-1.70249908324166,-0.729934035768663,1.15070522390924,2.8244894099887,3.1718015249749,1.9205428977419,-0.169809314560412,-1.91281526841569,-2.51058847780695,-1.99865158018303,-1.08396092046189,-0.506363553292323,-0.433846293013378,-0.444249464666911,-0.0542464316740894,0.788056959607692,1.66461062377345,2.04851979338686,1.7319169292448,0.952118767620663,0.144369438303933,-0.403628193333713,-0.717712523365117,-1.00154548012897,-1.33201256649946,-1.53239689067031,-1.34133320796232,-0.66753462956704,0.291402023933359,1.16635100606622,1.67141743760415,1.75286654847297,1.51435138426159
1.05004687271376,0.940163626694468,0.486271636654547,-0.22902304409207,-0.792720277561824,-0.77207191151657,-0.109585590792971,0.738761558889322,1.06029571354749,0.45322965623104,-0.751891853487577,-1.66555896241961,-1.52207588471646,-0.314892777182693,1.15660787205235,1.87103140180679,1.3654955521755,0.0916394494875458,-0.970276247831539,-1.08071735640434,-0.26400888217373,0.765204166101945,1.20371090840496,0.812356259640909,0.0358160952851368,-0.480009966963335,-0.4742713822116,-0.256204140414696,-0.35245051432752,-0.93676205755633,-1.58243305733239,-1.60210411090009,-0.669118511897677,0.83448424847307,2.03376287485671,2.22362724488487,1.42631558708785,0.3138708558806,-0.370021160367631,-0.363274327698629,-0.0474468445767299,-0.103501510965595,-0.86586161907579,-1.94110311377117,-2.50187878907263,-1.97845453247347,-0.511111966124845,1.16690129042423,2.26258653789108,2.44370448793271,1.94210049271859,1.22589656656046,0.600069555567486,0.0519280580066096,-0.572246284988952,-1.25720357449706,-1.73234399673574,-1.69582178017754,-1.09749968212199,-0.219598813248699,0.522999608736235,0.896784812437194,0.983458785676973,1.0090138448012
0.789393662123001,1.46724735015713,1.64913303124446,1.08877296360438,0.0929712842244082,-0.709677437671451,-0.855387590021143,-0.381206417911223,0.213425622207764,0.392889082680554,0.0623595219807292,-0.357632580350917,-0.361873561193967,0.119001531959189,0.638933014606517,0.64005964168289,-0.0308247363159038,-0.926823574244622,-1.32720647959497,-0.81595546646648,0.365262002946788,1.46538414121394,1.78960714363239,1.23080548435313,0.288967686418749,-0.400089018718962,-0.570608040521476,-0.459506969576996,-0.494962207088189,-0.836266680769423,-1.20005282170883,-1.15387787506068,-0.570702897709597,0.20228404590174,0.620619146189112,0.462447114939393,0.0741989539745581,0.0523602665599919,0.689727982803407,1.66280010463513,2.18047668103533,1.55200860648096,-0.191792305352053,-2.19601413262304,-3.3629296671471,-3.1129269222864,-1.7243555248376,-0.0560065445170995,1.1073340797414,1.55791147353622,1.61072599602876,1.64194973084528,1.70241596120789,1.51213586490919,0.808261694557941,-0.293514678383208,-1.2994685839473,-1.70917738256704,-1.41136616807175,-0.756812089389969,-0.247412734569764,-0.104678691448242,-0.104615157747858,0.152364047622353
0.252404144175984,1.62494267202786,2.44794965341117,2.10656597664557,0.753573355298065,-0.795771917210469,-1.65647924134173,-1.44779764215032,-0.474775177771312,0.571182086801092,1.14199970241509,1.15792343452611,0.870087345099246,0.487563519400258,0.0147003464058234,-0.608461584960069,-1.27759770512352,-1.65028303521827,-1.35951836733333,-0.366129814121665,0.888490765015927,1.72025162182538,1.6895063052391,0.931591224775991,0.020719479604371,-0.491098351963224,-0.456145831520553,-0.157897494762898,0.00241011147758941,-0.122429941250764,-0.340513794630124,-0.40112375324537,-0.313715056108514,-0.364032356148726,-0.795628187075022,-1.42770413689067,-1.65182753201099,-0.907528078976668,0.78141490839223,2.65737208410777,3.6245517194463,2.99227097363528,1.0238256968915,-1.21780699042361,-2.62215116036616,-2.74542511540718,-1.98715821477077,-1.15519445091106,-0.744675263790116,-0.563880039318768,-0.06664444969011,0.999623479621879,2.25754421886682,2.93386660386554,2.48736590298459,1.09655193308335,-0.448894726275993,-1.35089141010763,-1.37495250419613,-0.939699709993164,-0.67970092679456,-0.84956054268244,-1.09284249695522,-0.803666225603474
-0.480763906858964,1.27511541848465,2.58211234212312,2.52409412518459,1.07728840179606,-0.857264929037517,-2.112789099202,-2.02240626257391,-0.76598317793575,0.847832881089137,1.95383896380905,2.13543916089033,1.51533452933731,0.487326442415259,-0.564411743350957,-1.36602007537802,-1.72724113775668,-1.51557759694358,-0.73850354762545,0.322772514361214,1.15444701698896,1.30540126643141,0.72435692534466,-0.167547663966141,-0.771486579472707,-0.731521198957653,-0.153146040671422,0.521094980419956,0.875320323345147,0.825121966211156,0.588224819315178,0.363040383386488,0.0755426978715615,-0.53556100674846,-1.55673867983003,-2.59682024960334,-2.91890102643324,-1.98174180365566,0.0507110177685042,2.2610197879828,3.51157216468648,3.22990675916284,1.80343637842499,0.220164368911449,-0.702791051505911,-0.861628323329189,-0.828448275583133,-1.26265486125046,-2.19143861925206,-2.85868280160747,-2.37632678924903,-0.548895108282277,1.84576323816507,3.51613625153963,3.57256555104128,2.18580619584612,0.394430383650803,-0.736426537074934,-0.867844409232788,-0.504670095915085,-0.438447416241532,-0.976095477731739,-1.6386731118031,-1.60574836859818
-1.25765982627617,0.488868941021416,2.01935662884211,2.27553541823646,1.08663817301203,-0.708682920996916,-1.912848584757,-1.79788012103652,-0.519687542961698,1.07721901361653,2.07003855870729,2.02548185667827,1.13986149904618,-0.037521891833673,-0.972956990880148,-1.35187417162354,-1.11180170946556,-0.395673596579265,0.488326321577763,1.10902546554724,1.08172358773893,0.32879784402497,-0.792725591996773,-1.65011092376731,-1.71974159577478,-0.9311899016733,0.282043044137444,1.27346938619437,1.62883748311726,1.41684918215507,1.01919662233929,0.710438828066841,0.398670632505754,-0.235878901331463,-1.31932646883818,-2.47881647563424,-3.00559840153503,-2.3955051529283,-0.816758749236773,0.90903678050136,1.88105639429321,1.82091715925953,1.24868838640823,0.950875597892917,1.26141671253272,1.75221496960619,1.53801283262739,0.0495220359496551,-2.27720823673034,-4.11902364445509,-4.21992164102919,-2.33734499016804,0.543138341661466,2.82354699411304,3.38196767170109,2.33403657056315,0.798338325398742,-0.0738773874485985,0.0494342976994838,0.548564875067866,0.499203567753964,-0.42696698735847,-1.62806832947658,-2.09240843951802
-1.88212272893608,-0.45888215241266,1.01374668911805,1.53579205782143,0.884500138020339,-0.281106646417816,-1.0046194737152,-0.759856114899833,0.209553560787947,1.13778099492811,1.35860628312641,0.771606337767627,-0.187946666220035,-0.931626394236108,-1.07702324906602,-0.575399081476542,0.335898145877565,1.26376025214782,1.79609725789695,1.61583987470947,0.647566232742069,-0.820903866379924,-2.1827717826081,-2.77087395141368,-2.23688070711172,-0.81082806072341,0.783969307175631,1.76451491613624,1.7987888086813,1.19155275004389,0.568110032769368,0.33803186260978,0.399386630512109,0.303124285264887,-0.266417144383521,-1.13215892260772,-1.7458602575876,-1.68035542120013,-1.04421785433808,-0.428043675691349,-0.356788287859533,-0.718582764196802,-0.784113978786788,0.129191864347166,1.95909434606014,3.74537922483187,4.1594463181471,2.48261858368805,-0.655167368977872,-3.55891231304644,-4.65296939248381,-3.53181271255722,-1.12216571329448,1.02356364806717,1.81787291818063,1.33418801528816,0.552612176607513,0.439243281313615,1.14829400868691,1.92505961229696,1.79910170308277,0.509437410828367,-1.21150595815611,-2.22926890088312
-2.15800249182681,-1.18614680775218,-0.00302230070320897,0.634293492733626,0.593133966713344,0.32355973976225,0.345587544696062,0.758246738669142,1.14193218684584,0.942264252264431,0.025238925393118,-1.15006630452795,-1.88222538104242,-1.71887256763952,-0.698229577580875,0.734728202271808,1.98685493848741,2.59433588418954,2.37122646843266,1.38766256986158,-0.0941046613561703,-1.64551123813637,-2.71709824542703,-2.82083799231383,-1.83777656163284,-0.20962322280071,1.2292222632405,1.7460926232789,1.19833200849361,0.1261323049506,-0.658755670177638,-0.662715307193559,-0.0184327842565266,0.691897917399276,0.947663554506791,0.692624395524967,0.266474605557434,-0.0207791275208797,-0.244767908255253,-0.799802147105806,-1.8986738606369,-3.10074385869453,-3.43467216974456,-2.12409981228658,0.697637800583155,3.84713896395278,5.64722920621129,4.98010328704619,2.17289897034512,-1.15677844557001,-3.2837292502272,-3.52491136137191,-2.45568653374056,-1.2180797313132,-0.580827964253558,-0.462449978633405,-0.201477643023921,0.727107722682919,2.13519092760094,3.14669668090028,2.8938578779212,1.31874403796541,-0.71648028784981,-2.0816929573001
-1.94916436287637,-1.35540154418865,-0.604868695861893,-0.0831108794623776,0.311069590166779,0.878881804108839,1.64608113309485,2.17787662731059,1.85679044428532,0.452848034728024,-1.50020335925255,-2.96774364499052,-3.1039320493885,-1.78206610172685,0.345803067153649,2.24078823380014,3.08346072322757,2.70547533925103,1.5342446266388,0.167488260430137,-0.985664628840575,-1.73531939106266,-1.9431969623057,-1.48970341541441,-0.462765184092568,0.701603413681731,1.37278651350265,1.11305208014822,0.012694812741019,-1.29715515099333,-2.02214555057819,-1.72697143072619,-0.609674094910179,0.68053914770939,1.55123412240642,1.86028827718693,1.84271659555492,1.70464020631847,1.29966650852022,0.216710197649638,-1.71038034006498,-3.92452723269202,-5.26329802574122,-4.69848327091256,-2.08078441805212,1.65886335571454,4.88905302081552,6.11932052225092,4.93738264056176,2.26140562093845,-0.42591278354768,-2.15869483170406,-2.8967222744881,-3.0686737994704,-2.92529974843695,-2.33310679628768,-1.04396555812289,0.869714906627166,2.7833605700734,3.76584071400398,3.24143894800893,1.50281313585823,-0.482268115198796,-1.75965522309216
-1.24279823256062,-0.819438391742595,-0.547990898517203,-0.388441146707943,0.091523941669778,1.14885386369524,2.39503470372689,2.91824275271864,1.97002133495014,-0.305612118809776,-2.76425909888481,-3.97319458064682,-3.15019917423987,-0.670749434828676,2.08609807967367,3.55856657536059,3.05145733089545,1.15739467810212,-0.825597853649995,-1.86929502246027,-1.748251203494,-0.890855227472209,0.125043931190986,0.929890702320659,1.37236148868847,1.37833375909012,0.888917945569504,-0.0760382233610839,-1.29989599932805,-2.32683374322558,-2.64771701996206,-2.05332231295872,-0.840496910373309,0.3748144431916,1.13804316187686,1.48531630050905,1.78682719965985,2.2695016786525,2.6485999584551,2.21812453947142,0.448814013674613,-2.3541493836317,-4.99758093742276,-6.1173893869901,-5.02428932074763,-2.015168390432,1.79238686157819,4.90173576724542,6.13908217680976,5.26563271098941,2.96626871746847,0.229532117119365,-2.20542335449657,-3.87080400088,-4.39389781997585,-3.55572737548033,-1.52252696965459,1.01370393577301,3.00324097130744,3.57082213489117,2.60301482894822,0.840977391817747,-0.689374250616828,-1.36798700910101
-0.182761540789288,0.297120377576254,0.127402589365861,-0.251870971899784,-0.0583356115858854,1.0112493373677,2.31900020246785,2.6701340039343,1.31998610521934,-1.24051191738458,-3.46634013022488,-3.8066565934783,-1.77317410512162,1.60472228307743,4.222447165807,4.28857922876854,1.72972900446392,-1.76507657021178,-4.08421695916695,-4.06818288114135,-1.98072377044122,0.868907220360996,2.9956220092465,3.57476083888782,2.71691628645791,1.12966665461437,-0.445256645730423,-1.59630277488469,-2.22938537093563,-2.33734288052994,-1.90754617564357,-1.07197854475604,-0.225287191999482,0.159350186029862,-0.0574443250895627,-0.454323881422348,-0.309862894292301,0.818511897295785,2.61554524100919,3.99911338316782,3.74341747591626,1.41715851086026,-2.13244699531391,-5.27664657266965,-6.62037370255541,-5.60751297096816,-2.56390626168553,1.43897982937101,4.88950100118716,6.45038942587018,5.61422295020333,2.89191650920815,-0.543136882921566,-3.36690375348187,-4.55282703178412,-3.74038327910511,-1.41586845621521,1.2246624006626,2.82440150741746,2.67384174023419,1.18388402875493,-0.469846970969324,-1.25970499498229,-0.972046743346479
0.954733324346271,1.61691679577965,1.10779585618772,0.164346308879212,-0.156419233323606,0.527921946825779,1.50614435017023,1.54849006615602,0.0652310051589147,-2.18380655341225,-3.51701903856511,-2.55179335939357,0.693113382265204,4.45056275208716,6.09092969972263,4.09249627719458,-0.573674883106169,-5.15516731995011,-7.10526570639494,-5.4789893887505,-1.2248834525006,3.33342583062223,5.82344061242744,5.29773392415463,2.61717365731946,-0.464535102257289,-2.52307538834745,-3.07113511144594,-2.41444225381712,-1.15454036675039,0.165367206840336,1.09998126950051,1.25233600906435,0.388542524260508,-1.28613157255874,-2.98482155195973,-3.61992909801451,-2.4096760609269,0.554696510555778,4.10414789398383,6.40324997777165,5.97058029845973,2.71805073167674,-1.90367530247418,-5.85070367520996,-7.58037294074087,-6.51120344528784,-3.05145421145455,1.47664306511848,5.18761239814743,6.47246543904274,4.92170813243306,1.56569630655097,-1.76740628683165,-3.47697239152497,-2.96863610174263,-0.855076352418817,1.40407715230329,2.33716492374315,1.44434886580689,-0.450776795994479,-1.8851022589268,-1.88062760495315,-0.583749353632574
1.83932235355195,2.63495859887282,1.9323934371666,0.597068807027945,-0.212317318907677,-0.07645106924588,0.353380466117867,0.0310231947180196,-1.36077762333359,-2.8888802827224,-2.97284699688767,-0.637484329169444,3.4411584410918,6.84437291966347,6.87282952463317,2.81656065348915,-3.22677707746786,-7.89044523726565,-8.70105404775226,-5.20063139355339,0.83230698157071,6.0598091793963,7.61944740496143,5.13428153225537,0.64837126444146,-3.19613872522308,-4.78774963195952,-3.98487922024657,-1.6962401218412,0.853960339790943,2.73161798575289,3.4697252884291,2.91682255731803,1.09653471064135,-1.68044157219617,-4.58873376484763,-6.38941576642571,-5.975764266589,-2.99246344405944,1.79325787037568,6.54110490812435,8.99933539233398,7.74132117573833,3.20701378144293,-2.50963742570073,-6.97125486952782,-8.56795324521239,-6.91646614596666,-2.81083380879207,1.96727481358252,5.25153115779724,5.64559597315211,3.43786319195156,0.359049416092101,-1.66292941125877,-1.70977311523483,-0.244989686436489,1.33339087487109,1.64420241766146,0.334064821135676,-1.63512364186028,-2.75828149319327,-2.15216055930902,-0.182132366006924
