0.111307846480742,-2.69281082728924,-3.34608433896796,-1.183047357412,2.4219792363562,5.16529923816413,5.59000164568987,4.01866008190298,1.98698300223037,0.829803167841838,0.64177060624844,0.451048363866149,-0.597412003167624,-2.1854992612748,-2.90306131449227,-1.40949303906024,2.28656916382668,6.51808471543581,8.98860528205556,8.36530377331453,5.15781626166295,1.26550235996204,-1.34410301564086,-1.83078321941615,-0.75999916269772,0.611799346955409,1.34785401858211,1.31478983954821,0.934128122130321,0.619644681965452,0.449232033397335,0.274561169959903,0.00981482488964385,-0.260796336844607,-0.443448107167466,-0.608575949394167,-0.906996962539343,-1.28607121065626,-1.35453735567096,-0.677322662562464,0.665434299293419,1.79056371244973,1.4392592764014,-1.03062432819625,-4.8823109838169,-8.20035925250568,-9.03850797627644,-6.76289596787966,-2.58990717819925,1.2052836597205,2.86893925436713,2.27224217460593,0.696405788563649,-0.409706206331631,-0.635692958438032,-0.78132068807756,-1.85595590203393,-3.86107286033447,-5.52529533976592,-5.27663514780353,-2.67115200480005,0.94691861534619,3.27697752307056,2.82612299557159
-1.97374010721667,-4.3140047200214,-4.17644581035404,-1.27126805825066,2.75806851399861,5.59552298945692,5.97917570818571,4.44919327403951,2.62502187920075,1.75685674606022,1.77378311988702,1.58602726043194,0.32295058900507,-1.65966558218909,-2.92511197912607,-2.11665960782138,0.829375394476672,4.44400121271,6.7256932649553,6.56954711392193,4.45629533517409,1.9458885483415,0.489482725462992,0.484890316616363,1.23872054631581,1.74995682722269,1.55152967327256,0.911342016709277,0.381361564190685,0.227312455994955,0.258247892863646,0.123290464029795,-0.299404025981476,-0.823193964864978,-1.21716307990586,-1.45925528105761,-1.67135476708079,-1.81078389233196,-1.50896042545419,-0.372480176432774,1.4449427812395,2.96186196737849,2.82491160234791,0.339036286654351,-3.75893560340927,-7.52356807560176,-8.97058391240465,-7.40992269025624,-3.94299437692989,-0.661529740139571,0.861642702073929,0.573193611923492,-0.324955728028553,-0.580676553944996,-0.00226730532164909,0.467110199166194,-0.214797510106762,-2.02875435540982,-3.72161254287334,-3.80474190715927,-1.90144226010647,0.7176146348945,2.0170470755187,0.862339613798661
-3.06332061982624,-4.71348907834992,-4.00420713022143,-1.02534237363367,2.53961724562948,4.70597645974134,4.67241574256358,3.26598201438769,2.08239308060124,2.10629353947215,2.95213557342353,3.34210898667801,2.36456249092309,0.359509738831214,-1.32119165894823,-1.42151402732049,0.174825677020699,2.34625449800942,3.66947967643923,3.54233752622123,2.53081733893879,1.75063890613277,1.88426608769027,2.65054406812576,3.15287337861275,2.75576929716506,1.6509622836283,0.622748286795959,0.303186327900355,0.620796647267879,0.919746933790292,0.596666880378708,-0.359164368835498,-1.41038371914884,-2.01531026121515,-2.10109540859383,-2.01587650042457,-2.03604165690364,-1.95856329160567,-1.26572589897417,0.247466110829436,1.97251060301217,2.68963393610897,1.48698318707573,-1.37429826253793,-4.47623632687831,-6.19383248296701,-5.85694686518022,-4.19502536857674,-2.6764575613105,-2.28848177012566,-2.7888458954691,-3.03985074489181,-2.10762263207292,-0.188057565525001,1.47225215095063,1.65951163707685,0.304027788879778,-1.40968524511264,-2.02870660507773,-1.08821239655495,0.420620895238287,0.863874592848263,-0.570922978793876
-2.60232464701964,-3.52945453773435,-2.69751438130425,-0.451734821266579,1.78843719958044,2.68962084835211,2.07659398215541,1.01255857142132,0.861941950175414,2.11219734200671,3.94261765298576,4.93371278472338,4.28392294192441,2.44764424556531,0.705207220616949,0.0977107827975177,0.622783303897326,1.37693412448963,1.49409648029654,0.961862121380183,0.565468386270048,1.08125685195585,2.47030245762948,3.79891287594144,4.00925932867348,2.86959947983317,1.21933777773797,0.273244091155257,0.595434964295698,1.62500919953276,2.17304714339197,1.46067140060737,-0.223345344046207,-1.80543309936759,-2.36982986474568,-1.91991360101993,-1.30474544861634,-1.38626711060456,-2.21419887607535,-2.97131978981904,-2.71373306400918,-1.2648671688558,0.52810277312391,1.47168133776561,1.01774548684258,-0.366079967492599,-1.72640307773415,-2.50703207783531,-2.96481472313707,-3.75145741159955,-5.08124965806902,-6.29028000958323,-6.24884565404626,-4.33730928951291,-1.16196217245878,1.69569884608979,2.81024491217248,1.97844882525255,0.295954426259679,-0.786366552339275,-0.633945706011378,0.120571032050149,0.245264662928376,-0.876968890204774
-0.745561515665377,-1.06857207768576,-0.576160410895334,0.322196449743091,0.732051416626007,0.161088236257081,-0.911799775153868,-1.32654191894476,-0.19191176365778,2.26491990065515,4.73010380487636,5.79049868468462,5.02963431030172,3.27424529166735,1.84863678745543,1.49739877475219,1.85594138052082,1.93226922985488,1.16427253318659,0.0259917362438151,-0.394842985464359,0.564210950453416,2.41715077518717,3.8061803034483,3.6215458430551,1.99062971086863,0.232756144415201,-0.214538566195886,0.983432485588988,2.72501975312627,3.36793753491602,2.12264057414925,-0.267690622102792,-2.12843704873976,-2.2214698613126,-0.780914109276228,0.645717537233891,0.467443095562064,-1.64121855607462,-4.4731708301276,-6.1918186646815,-5.65779243509705,-3.18155441239934,-0.150912912140217,2.05169509317542,2.84979647861949,2.43694942496775,1.19288639455632,-0.746896297158874,-3.34298422432787,-6.16988799767138,-8.21896406278815,-8.3493043281683,-6.14311160826141,-2.45061230169436,0.976391649576379,2.6109422336048,2.15116360535495,0.587761987196018,-0.660275618686702,-0.819957642561411,-0.214664188109145,0.232405516990368,-0.0458435445569247
1.70443952349836,1.81567049374162,1.72692410962503,1.12256778822363,-0.26290830974916,-2.0839757814517,-3.30535227017913,-2.82610250029753,-0.39718701134079,2.93522068168095,5.40006014388823,5.77034512725315,4.26848329203417,2.33031884438223,1.45918754111633,2.0734836055864,3.24536029014754,3.58569928055805,2.52736675910589,0.840190101016574,-0.0704735957944892,0.567358139848962,2.15208336392958,3.18043584355156,2.58432234506626,0.731106926576342,-0.824455510527454,-0.64731720248034,1.28093852170091,3.41007976138885,3.8515627469965,1.98886579828665,-0.927833897890222,-2.70490756099892,-1.92388406406679,0.837669530809668,3.30608047953345,3.20940058758158,-0.0042106599037135,-4.77835487532564,-8.53430761422957,-9.33208518986929,-6.97506681459692,-2.87453151108747,1.07048860506615,3.57495903900488,4.2899826030586,3.42370690557773,1.27767221507628,-1.79895959211843,-5.1326339788196,-7.63294965900863,-8.20755319239622,-6.49763964296779,-3.32123644126696,-0.301853767474119,1.15475031903533,0.749169458037701,-0.643078379054253,-1.71755431698528,-1.68234465751582,-0.685463142143935,0.531068997958018,1.3536922886081
3.64783392035147,4.08099226893509,3.53422388029032,1.8235579580807,-0.796301824519775,-3.34194786637917,-4.40769083817154,-3.04774110472035,0.358957086708227,4.0517611811023,5.94643235320236,5.12023391509775,2.50252262440438,0.187062341613536,-0.0931812158908496,1.778281350488,4.26145921505304,5.43363327095067,4.53677630435221,2.48140994901399,0.955175058664494,0.962851617005516,2.01031744606239,2.63159374263081,1.81642495487048,0.00792743098886128,-1.24186511796598,-0.656573250004996,1.50470037845228,3.46829239716885,3.36693194615583,0.884561587730439,-2.30807507632994,-3.7179003753842,-1.937831202509,2.0953728915084,5.57634204173266,5.82081499909559,2.17595685877711,-3.60800257891624,-8.61298776136239,-10.5644871248132,-9.03334321824944,-5.33683560247788,-1.38538947401898,1.48332178486655,2.86544324394,2.91186763476754,1.8319380436314,-0.190416383065106,-2.71803634690109,-4.90906697652837,-5.82638284472625,-5.06642504746519,-3.17650550976974,-1.38351876548484,-0.755370962457304,-1.46642976653623,-2.74002113474901,-3.46304074201454,-2.96353111243571,-1.36756340814857,0.658615579384412,2.44994996687039
4.17276220766395,4.91840815814682,4.37891260225165,2.39503067904027,-0.559430463448093,-3.21603075469173,-4.02673000111966,-2.18507370135334,1.55493589098571,5.06240100117925,6.17005642440667,4.24941047963928,0.735546374438503,-1.8461521738839,-1.64176380081642,1.21730273487559,4.73605759318486,6.60064936393851,5.90341957208128,3.63925468392758,1.69915326555559,1.2933044450024,2.06969545560577,2.63010915389521,1.96308634948014,0.430344156573273,-0.583140262872184,-0.00451458391131609,1.77913672553492,3.05424556888303,2.2100176376494,-0.748490827579194,-3.94489608483099,-4.90123131585048,-2.42188988643235,2.29378910343567,6.30494996188501,6.97019067936345,3.73444746815182,-1.66145346460514,-6.47945043673669,-8.72575508130192,-8.17036832933794,-6.04341204480595,-3.81974552960288,-2.22191877097014,-1.15610470585969,-0.317193349758835,0.269424190653408,0.274114754158196,-0.463997759159567,-1.59123505980377,-2.41166791027262,-2.45266370967466,-1.92020024103046,-1.56620217174873,-2.03614990164811,-3.2926958248666,-4.60135812620832,-5.05181706278134,-4.17959811769972,-2.20437651367695,0.231569500726402,2.49834111238487
2.96200370507264,4.05803611718624,4.1394186274612,2.87270737714937,0.540505903584123,-1.7306041826839,-2.4698107601288,-0.878951485411605,2.35457350246428,5.23544170209513,5.77160671178978,3.49114534110924,-0.0879743543778755,-2.46560372207114,-1.92551195244625,1.21579473821556,4.84157421523265,6.64224091912982,5.80504857105126,3.43031334962022,1.47900930449651,1.1947392330183,2.23915232129604,3.20700601807799,3.01854233853633,1.87309776349572,0.93900896923872,1.13829280497977,2.13777172750715,2.51540343232461,1.04285718629072,-2.04302282345757,-4.94654250393398,-5.54177332775105,-3.01524612092849,1.34151068245948,4.93717592514012,5.70317370438039,3.43866022226918,-0.2772032918338,-3.35759113813142,-4.66006571759963,-4.56866351521277,-4.31125277717566,-4.69890709106963,-5.46853903623037,-5.70313966450408,-4.77103380071985,-2.9116591109964,-1.01723041196424,0.119970921864169,0.371989804303321,0.19409446438,0.056332407343308,-0.0621683958044965,-0.614211331885478,-1.9258990391016,-3.73260643405627,-5.24938468056611,-5.69225645056464,-4.80590375325792,-2.95886128946985,-0.778879031627715,1.26968419357392
0.438745788337738,1.84742941884141,3.02385823715681,3.27341502564023,2.2931749726487,0.672048679658233,-0.36171432932804,0.170750532966731,2.12236368992928,4.13165159103163,4.59708385516171,3.00361108589557,0.457272013684501,-1.09600632013009,-0.373985650356733,2.21110212648818,4.83238679577973,5.66609785784035,4.29033456279698,1.92641713633808,0.411214158909683,0.763608025057721,2.46777354028572,4.04166657519287,4.35702862694067,3.5031306679741,2.49468389354325,2.18873115791346,2.4163219349109,2.13497005062078,0.489665434512808,-2.20330384411372,-4.49529441709037,-4.87684502863219,-3.01864599183317,-0.135300417427999,1.92439235000029,2.08899233456264,0.764674716745879,-0.652805827266304,-0.989422121185843,-0.294131254265834,0.200505891664238,-0.80351303355671,-3.45649056823771,-6.54802894878538,-8.41635341540264,-8.15051006553295,-6.13476490652023,-3.58595404452741,-1.56656808497393,-0.34952880583368,0.42597872004776,1.09900740253951,1.49378544534248,1.07553820885088,-0.417805162492643,-2.54296757543246,-4.35220807004012,-5.0454056992985,-4.50905034666475,-3.27686144234953,-1.97459488943455,-0.802658895421228
-2.41847038014126,-0.913528062664555,1.43961802979468,3.51657533941621,4.18990547381085,3.25729585995747,1.61665444693309,0.573854549796221,0.831303397287885,1.96507461859965,2.8736869852637,2.82480635507031,2.12952688166247,1.79271320386921,2.49602907198031,3.87950805236003,4.76427791434572,4.15877964919792,2.18726499528235,0.11108025743532,-0.598922979592107,0.594909727079423,2.8688603956699,4.7116734763169,5.11669938816328,4.24920382712743,3.09193936553992,2.47344013452314,2.3546114806155,1.98958022417422,0.782831977580835,-1.007799973837,-2.42428650406668,-2.67261756425576,-1.90811029554253,-1.16883360899999,-1.41896071096446,-2.59526857381671,-3.56094938740464,-3.01402971805722,-0.653145634385996,2.31620917768554,3.87733069157737,2.67869367762784,-0.926364540933795,-5.13598389516774,-7.97765300767216,-8.58251150849118,-7.51489991842064,-5.99007161064555,-4.76099730050805,-3.67417863588685,-2.1582025663177,-0.0781611261325457,1.86964199279208,2.62789171539118,1.69246678451802,-0.391966294387632,-2.41130077701022,-3.39832717226352,-3.30156935103677,-2.84216394193504,-2.70162194423889,-2.80865418450469
-4.51221429624301,-3.30792857176446,-0.181085453857882,3.41893153846577,5.56120350575297,5.22273671004134,2.95633454390352,0.405637775656243,-0.87055285824455,-0.372464996840714,1.2552846586084,2.97608202906712,4.19272479496536,4.91632060886909,5.31475797349983,5.27169282254171,4.43139855763743,2.68864642171126,0.616219661512346,-0.698510176162828,-0.398368678960739,1.41331796970642,3.63181297997631,4.92685406763939,4.70454357153822,3.44561876807559,2.19728752494491,1.69485082214531,1.84880899992473,2.00169105692135,1.66780438479789,0.999933065013529,0.520065099808797,0.421879034147386,0.169442171573058,-1.09831590061511,-3.61155358608399,-6.3909426109242,-7.69497892544857,-6.24575024750848,-2.34021598227712,2.07683363698126,4.61075375211557,4.03448914547694,1.02586080705173,-2.50137284495498,-4.85728589290987,-5.69681559619211,-5.94245043226392,-6.60984483869294,-7.67060910119086,-8.0219927012893,-6.52378055482688,-3.16555647009192,0.659767956697909,3.08834769545512,3.15796662546025,1.44696838191158,-0.514749363350633,-1.5123682357844,-1.53128233935316,-1.53965276953381,-2.38002894334311,-3.79643442805622
-5.11395448691473,-4.66573187346827,-1.52066714910297,2.79111382088025,5.82745622906027,5.95911080392406,3.4393832522218,0.0948777822653879,-1.97104211614333,-1.67645790592801,0.583640815602815,3.49183760402361,5.77863798664041,6.81729975308057,6.59387262963985,5.3905091211924,3.58868217229972,1.70288527673092,0.423835449617976,0.375058716026693,1.63724068781356,3.49421957124003,4.77185697663674,4.6224740623395,3.13882007086278,1.27670279271037,0.14868804285479,0.240756455712411,1.16072683658696,2.10487236300456,2.59393849794029,2.76338351497152,2.9513682702943,3.04641074727114,2.30418825363917,-0.0431336372228757,-3.84589881163367,-7.68600569860992,-9.58846003646101,-8.37262783770939,-4.63063327124871,-0.457255124447591,1.99413684765322,1.98172264914145,0.476603963366052,-0.851143001230668,-1.09952007113227,-0.902542207155103,-1.79506761721188,-4.62347487197576,-8.46337429535833,-11.082495209092,-10.565321315123,-6.82567451625444,-1.8054721125948,1.89743915746064,2.87640415031512,1.71644323761262,0.212267147897158,-0.233868685849942,0.283107446322481,0.458414800179415,-0.819527364662515,-3.23920458114536
-4.17543158268197,-4.79636749477039,-2.42608680779257,1.59358088497269,4.76755165305516,5.26333030314145,3.14137444943637,0.144552407906519,-1.61234313509418,-1.03036070702059,1.43690969415195,4.33264768070052,6.25289204279941,6.58305468662678,5.5548951787515,3.87064911962233,2.30886899237487,1.50384330303544,1.82880163271394,3.22660550959313,5.05940355078667,6.26835803939914,5.93167265731137,3.90708501337714,1.05126768453564,-1.24191260469991,-1.91349330224531,-0.908304783082207,0.877728113897003,2.3540877553792,3.05334837705353,3.28912664274651,3.56057245343907,3.80665426522482,3.25933125460358,1.13226906995465,-2.44039137312835,-6.13306994406305,-8.19712420184045,-7.74716993704721,-5.51374842538121,-3.30494564348402,-2.52240662597108,-3.03138176694394,-3.37582142703172,-2.12879245295876,0.681333686174106,3.22717860019255,3.12817011185036,-0.554368299948082,-6.30346691140469,-11.0301082820361,-12.1427728436736,-9.29829412036207,-4.56272696367014,-0.793458910822692,0.459515177408492,-0.178105314064753,-0.810499140821551,-0.0685191391460069,1.67937289714992,2.71855755905668,1.63052291037237,-1.30920166335128
-2.32234657337192,-3.991394058244,-2.86817068371296,0.0530808418209388,2.67323750808474,3.42961391761667,2.3603071925178,0.855136359783749,0.452686227103001,1.66505041196023,3.71044891327186,5.25295415150737,5.41599401727348,4.27016530364695,2.60521370165536,1.36972207723284,1.21601877611278,2.31635106639351,4.38241361707927,6.72991338538859,8.39199098512831,8.43340324295339,6.45055757684384,2.97421909866531,-0.607232563796956,-2.73403885019461,-2.60713062125575,-0.707406677930349,1.55251503073223,2.85071097335056,2.84920250623878,2.231274349516,1.91107845030693,2.12956394754596,2.23390125464604,1.35606443721086,-0.646636360883884,-2.90513151948466,-4.22756695789395,-4.20732494526286,-3.72667181039999,-4.22781726659596,-6.27159250211497,-8.72558223506613,-9.40979191449114,-6.76446715828821,-1.33522459538486,4.12552630928226,6.34246182925145,3.87040125708365,-1.83309371395318,-7.4734744691376,-10.1795624658813,-9.29438261421285,-6.48663773756156,-4.16552323700765,-3.52687485150949,-3.8185027454091,-3.28476012528953,-0.920363582741951,2.43614035011238,4.67095917970472,4.16265318667851,1.16482669444763
-0.544580984508041,-2.81773990895359,-2.86109441481271,-1.35074742240819,0.292346173937823,1.17388887588559,1.51505494808266,2.18531784009403,3.69405171173052,5.53676115196367,6.51698414384629,5.76139148807267,3.47479266998948,0.83119298071827,-0.788904635598948,-0.578718405349621,1.3723528259352,4.28897393617127,7.18617249758546,9.2206601432272,9.78916453694786,8.57424784280655,5.73008686887609,2.09457044796576,-0.946368785388686,-2.11768768396232,-1.07843045224785,1.24636386515646,3.20200301734938,3.51018139417888,2.11780974361542,0.117485724510139,-1.16788117882112,-1.18867695668954,-0.454658359173679,0.106819557583405,0.0750257575935023,-0.154392367726181,0.0400598092662229,0.564072033830258,0.281582545707964,-2.14734145239038,-6.84307908753807,-12.0210340112947,-14.8075496164556,-13.0652279581663,-7.01763029654986,0.515089861074941,5.74662518187658,6.40320858033484,3.06259542088013,-1.65994221780876,-5.19613134075734,-6.64938422416154,-6.8601659172226,-7.12908928465898,-7.8067261537,-7.92616457239909,-6.1318757211157,-2.12736056299637,2.63475283527679,5.79288449947988,5.80237567032376,3.03915622084266
0.263783845737039,-1.82397551013434,-2.40728465313659,-2.04773587420441,-1.44223780711129,-0.609548585494339,1.02599408840441,3.79613228921321,7.01648957326362,9.07678804924601,8.5214437478539,5.26759187154218,0.872949749605471,-2.3593209868563,-2.76045896798723,-0.245907971410109,3.76243082125367,7.34566909430596,9.23836497082672,9.27041119662556,7.97701558894185,5.971618329951,3.71176672849993,1.69609035766672,0.583501370086395,0.88198111417453,2.43969875312348,4.27399237057535,5.03546152920402,3.88049608448784,1.11462636773149,-1.95609049516394,-3.91228364215312,-4.17285346620937,-3.23960099890377,-2.0406362394711,-1.02701531238596,0.102014073272288,1.79273165164596,3.69867189944739,4.36643020427574,2.10886423664555,-3.48167763996718,-10.7077830472695,-16.4412499621228,-17.8416659867111,-14.0292488553362,-6.73011526337837,0.678541662599931,5.23842240631731,6.02233727609177,4.06044004919439,0.951235848367455,-2.36428551674248,-5.68677758729832,-8.82332603528537,-10.9847491981363,-10.9587989939438,-8.01073085047508,-2.80788260911839,2.56434010443954,5.78981943515064,5.80787422278579,3.3546263533014
-0.293453819301539,-1.30423882629177,-1.50457124268667,-1.62569301606795,-1.79828966111713,-1.19363774910015,1.18213104436389,5.23348314191464,9.25630952838846,10.8227016776804,8.55905567800798,3.38194462074496,-1.8580537612572,-4.0727730046549,-1.89376522208634,3.37095350204656,8.59312938857675,10.9690128334417,9.75913706767343,6.35951967444606,2.98185585439721,1.17135572721395,1.19059451926132,2.4104872137472,4.04681363554525,5.56215244033185,6.60360622799345,6.78825381387763,5.70439058559672,3.2464552224201,-0.0195865733009144,-2.9628283917252,-4.56850456424143,-4.66948210993448,-4.01794676135859,-3.53069921928028,-3.37860496316624,-2.7886240644786,-0.805732567954395,2.53444507413089,5.63520772102689,6.09651943259098,2.42178324322833,-4.70351080502904,-12.6227093585209,-18.0999146883302,-18.8841283178282,-14.7423988306811,-7.51069953463533,-0.048924180255058,5.23363728454984,7.21626117769278,5.89877546230608,1.91521366960063,-3.59152975782688,-8.92527575614363,-12.1426821761472,-11.8348926697296,-8.00833356098133,-2.36633260236712,2.5092445474404,4.69743879397749,4.01082663256904,1.78093447672613
-1.93932934409647,-1.21298941735231,-0.206910283298212,-0.0547290973117418,-0.580167938988429,-0.33084682011036,2.02807609992057,6.14174088664104,9.71205798865284,10.0381685553918,6.2255806284237,0.22926041598391,-4.13968506371103,-3.6168594272216,2.12806225873395,9.86458123635109,14.8485303485301,14.1250266657973,8.37264988415535,1.10109802510681,-3.73385493185245,-3.99566322322684,-0.278120922799803,4.91762556565822,8.95661612404288,10.4553691811332,9.51947786573424,7.06854593969907,4.0355629540752,1.07353083361868,-1.27223103576596,-2.48802561759033,-2.4222469264484,-1.67983094599805,-1.46805332461153,-2.74058859597778,-5.26566278109084,-7.46179345280905,-7.29531880379076,-3.77944374858538,1.93118290582881,6.83822173514661,7.85428641712694,3.76648681939536,-4.10150583064264,-12.7293186952401,-18.8038947828858,-19.9942783428291,-15.8580879247266,-8.0599046129851,0.350248255525517,6.27264173512647,7.75933873763865,4.64274325981832,-1.43983839393666,-7.6548267306679,-11.1489381562171,-10.4088195606352,-6.1306522931244,-0.876223284630318,2.53982721226963,2.85087651989983,0.927313914236794,-1.1974629446885
-3.84598266903899,-1.24820239847871,1.30524487305966,2.22390726940734,1.74859731112271,1.6240634422319,3.32795295219024,6.39194030702231,8.42476523916581,7.04297540270667,2.1488683982695,-3.39377722524427,-5.32910040745038,-0.960169970581015,8.35072314374874,17.3792845099793,20.4664687975428,15.4918418416695,5.12896395777212,-5.04113050438544,-9.76908178660817,-7.01241410796491,1.01973734373518,9.51998476784564,14.2617172450035,13.8328555367241,9.62034064092687,4.2378021434961,-0.118131456415336,-2.39599762529515,-2.49915349116566,-0.862654383055762,1.66738796892243,3.75906940887383,3.82294429683225,0.805386301520749,-4.87804037696531,-11.0691469072849,-14.6675001213376,-13.2445105082779,-6.67243595437095,2.32225784944535,9.38346787197282,10.9464739015049,6.12252057791,-3.1373680483223,-13.1697690378701,-20.0731546286826,-21.1416665795755,-16.0498186855028,-7.19809122021532,1.33780628455838,5.87725070935119,4.99235081130406,0.0823705920055764,-5.56027757517855,-8.59913570581231,-7.48255082598287,-3.32002912739974,0.899988122654253,2.44404840178262,0.740300009823774,-2.428481647281,-4.45034377672335
-5.00796381147969,-1.05465315622536,2.70303987232629,4.41288584318993,4.23857466351761,3.86466593121903,4.64332173655055,6.06798023779144,6.06910369526241,3.03175844675447,-2.20375664867887,-6.15852286879565,-4.7724666516036,3.36253955394862,14.9205949053644,23.3036837214789,23.1239096189339,13.9462122405738,0.460304992078464,-10.2788482854436,-12.6348108666338,-5.69354895010197,6.0192313238302,15.6261696646862,18.4469358722613,14.2803967766483,6.38371303083433,-1.11294419519798,-5.38695920575816,-5.74211463759708,-3.08147445161643,1.13709429301307,5.52231302008649,8.70970440458438,9.19993941218123,5.7734846743075,-1.54637391887118,-10.8420865361546,-18.6753503157408,-21.4472425086315,-17.207402546927,-7.07798195155973,4.74234719690217,12.9230818374398,13.8438374964641,7.30746288883482,-3.74399670774328,-14.7595324882278,-21.3887709585977,-21.183784751329,-14.8108843034091,-5.88048433073255,1.04196217246204,3.12278502480821,0.731163239031305,-3.23811318813383,-5.47744515457554,-4.38185451344881,-0.991606943841053,1.87854314993857,1.85104045197431,-1.16202105684441,-4.93675773603555,-6.65940279224385
