0.111307846480742,-2.69281082728924,-3.34608433896796,-1.183047357412,2.4219792363562,5.16529923816413,5.59000164568987,4.01866008190298,1.98698300223037,0.829803167841838,0.64177060624844,0.451048363866149,-0.597412003167624,-2.1854992612748,-2.90306131449227,-1.40949303906024,2.28656916382668,6.51808471543581,8.98860528205556,8.36530377331453,5.15781626166295,1.26550235996204,-1.34410301564086,-1.83078321941615,-0.75999916269772,0.611799346955409,1.34785401858211,1.31478983954821,0.934128122130321,0.619644681965452,0.449232033397335,0.274561169959903,0.00981482488964385,-0.260796336844607,-0.443448107167466,-0.608575949394167,-0.906996962539343,-1.28607121065626,-1.35453735567096,-0.677322662562464,0.665434299293419,1.79056371244973,1.4392592764014,-1.03062432819625,-4.8823109838169,-8.20035925250568,-9.03850797627644,-6.76289596787966,-2.58990717819925,1.2052836597205,2.86893925436713,2.27224217460593,0.696405788563649,-0.409706206331631,-0.635692958438032,-0.78132068807756,-1.85595590203393,-3.86107286033447,-5.52529533976592,-5.27663514780353,-2.67115200480005,0.94691861534619,3.27697752307056,2.82612299557159
-4.71199509699089,-0.450121904207784,3.57773397814765,5.66280837329632,5.86733812793561,5.49959122464503,5.50682093164203,5.35319230024337,3.55441972688237,-0.504951033092307,-5.12444384175376,-6.67665337307146,-2.01253943091369,8.47948747157218,19.8486064198709,25.3759202264324,21.2332169674167,9.09102330117469,-4.82182293340431,-12.9540676670504,-10.5926820790259,0.789605291209749,14.0855146316279,21.542477300102,19.8286122076169,11.0919063405064,0.500999362685805,-7.01996182242596,-9.11565317007501,-6.55438296605998,-1.84863913042891,2.82903202423342,6.6577291257264,9.5538895411142,10.933221711683,9.37017982035074,3.67626099798976,-5.66816645481233,-16.0705859502282,-23.6509972595307,-24.8293380265942,-18.1576369166465,-5.69211585233101,7.35147144161921,15.1633715707767,14.5051321832055,6.16723548015702,-5.89636038339382,-16.6039383567203,-21.796635109592,-19.9389650215099,-12.9153895520287,-4.97250890166875,-0.0251436796237314,0.703668425956824,-1.11800678114068,-2.70765877925964,-2.31388183347369,-0.335235509426793,1.20659454763167,0.474240869142508,-2.51926804713323,-5.78539611479907,-6.8652142639258
-2.88722080845967,0.44227523057414,3.58963707421416,5.44581136695049,6.00905790813941,5.96291050415505,5.62250043334442,4.41654813649828,1.5869825731086,-2.44942317349847,-5.41214951341609,-4.14144281060077,2.91494164985187,13.4486493292808,21.8048635988005,22.6372186891438,14.6534128938674,1.60124855058209,-9.49128211192683,-11.8267351685697,-3.23948730354751,11.3538452706384,22.9270371487414,24.8901519146068,17.0346900810034,4.37507558850973,-6.49760382307089,-10.9106903379076,-8.38268188630017,-2.43155109311355,2.42396095592335,4.0636087492599,3.68046593776101,3.89985514458907,6.00082094186342,8.52044735416409,8.34633995589756,3.24245360256311,-6.36026850715419,-17.3714871563295,-25.3168597423837,-26.1728707232667,-18.5123604106821,-5.03448251902905,8.20714954661571,15.1033609848005,12.9659294439056,3.55528036570679,-8.4682572455162,-17.9193165643205,-21.1711448681934,-17.7023109505146,-10.320502579604,-3.31022017740098,0.381568839967854,0.603237499620081,-0.793594802571928,-1.81514975744883,-1.73353787439456,-1.28563710744192,-1.66552491029821,-3.16909321113916,-4.74348634102732,-4.86817127660305
-0.156754776640363,1.23545500406174,2.62818710373855,3.81519682769455,4.73620663945386,5.27844126623456,5.00865823908763,3.36784826887827,0.413704749953471,-2.49526069191335,-2.9083589940065,1.20274553642281,9.29861866208364,17.4642664782523,20.5330868251624,15.7503841961101,4.80939306262288,-6.76114645780328,-11.9803718095024,-6.30259468687628,8.28935104829819,23.2504047145981,29.4156077596209,23.5500812318453,9.53107346150445,-4.99783965963551,-12.7872059851918,-10.6335949455969,-1.46683299998022,7.48438593247958,10.0131978507583,5.19552543479609,-2.7115925947872,-7.6835104798807,-5.9619571747526,1.48481223822365,9.60605448901788,12.6588195474651,7.75915482941011,-3.7840675922214,-17.4277528454266,-27.3411449730529,-28.7015671693628,-20.2166004724066,-5.60342535098183,7.94538197018789,14.0205729826122,10.6321957569003,0.535550310721372,-10.965456162042,-18.6125738082702,-19.3878437880537,-13.9281043646468,-6.02394318184072,-0.0206978466462358,1.87457985234679,0.286620110313715,-2.5606199279774,-4.5773547897144,-4.94799357306427,-4.1630892475202,-3.1170233616542,-2.2208045212232,-1.31529045677162
2.44342718385352,1.47785947840389,0.895966909533669,1.4104945928358,2.80153403311184,4.0550071941991,4.0135917622851,2.27877732426686,-0.175265257907826,-1.17968269190176,1.45540422828044,8.0713193064577,15.8665562544173,19.954849961081,16.7092473788863,6.5796262757144,-5.80009521236365,-13.5551876770621,-10.7450982152146,3.31974464843088,21.5869245355981,33.0794569779454,30.920584856984,16.6395195131268,-1.97344759149919,-15.3775388633174,-16.5930074397918,-5.30708269993062,10.9059056257597,21.2909288795082,19.360621604992,6.51339044077167,-9.94663664372087,-21.2461401121997,-21.4619281421472,-10.5439569808501,5.56378951170326,18.272623829516,21.0842635263776,12.6143582745255,-3.50964607610781,-20.7642801350261,-32.1377742612065,-32.5887575707105,-21.7565516609511,-5.13273087349401,8.68324046205031,13.319367171882,8.03696744137657,-2.97753182510738,-13.5366408711483,-18.4221838711718,-15.8045322705362,-8.18843925441103,-0.656842522331919,2.64687405552173,0.909499984169093,-3.61438900582098,-7.56287440634622,-8.56134499467994,-6.36056918947051,-2.52309074547715,0.889244068543757,2.56399898415274
3.93635891826253,0.901735352395943,-1.13040155681576,-0.797995655286561,1.30101918646031,3.19909671272356,3.16952195556066,1.21750106911451,-0.636688342731338,0.472183080944782,6.12747686814391,14.6661289459181,21.1991022220743,20.6071010917596,11.4390806983168,-2.65192575626098,-14.4848415228725,-16.4674377590265,-4.92347539977914,15.6951706265867,33.6918898505074,38.0874748635528,26.3940828770004,5.00360080018105,-15.3598432290291,-24.2415374764854,-16.2956461084086,4.30492245376263,25.2491350818271,34.3249263478458,27.0280556262275,7.54452140319739,-15.0038154708923,-30.9369123448244,-33.7714387776861,-22.8176570240247,-3.26148198502118,16.2660232678882,27.3615049762387,25.4707683074731,11.6566844398447,-8.49856018573315,-27.3838816063004,-37.609812041504,-34.6369120665733,-19.920671565746,-1.39711470382201,11.1581784584624,12.4726157753066,4.14766731617808,-7.66022161031909,-16.0432093565222,-16.7339453617851,-10.3628194394524,-1.94984941519983,2.80652281700275,1.50469098217898,-3.95413858356728,-9.31666627219396,-10.8809110516226,-7.65262349888136,-1.68668516432085,3.53258111459952,5.46170413362826
3.83269348563957,-0.41068307664252,-2.84475114500584,-1.90160116949616,1.16989777906457,3.45944545093971,2.92190860723724,0.24646642953996,-1.38355074708901,1.50360758041203,9.68101505296593,19.4458511474602,24.2511768836526,19.3887143411203,5.77012686352784,-10.1540763978971,-19.2850614965376,-14.2511065745558,5.03773268524435,28.5965389744393,41.9988644350851,37.0522679232924,16.6187091715058,-8.98723051185071,-27.2992581142906,-28.323230110775,-10.536664153663,16.0761299782621,36.3817444213148,40.6351572815916,28.6276637478108,6.77925493095077,-15.9950222464567,-31.5789845284711,-35.6387824359631,-28.5455322773865,-13.4254053284143,5.31928641902298,21.5718033904958,28.5676528012853,22.6599511161747,5.78341253167052,-15.7246084694933,-33.6187252251026,-40.1550722086399,-31.8255892141888,-13.0740955071968,5.25215884277596,13.438817045145,9.22135499830455,-2.42022764475668,-13.5283040957086,-17.6244358182556,-13.1303175976498,-4.26012249590774,2.24782042240776,2.32139903043608,-2.97145685327046,-9.03538013806415,-11.222586915479,-7.8173471248095,-1.00283576429465,4.87245361346245,6.51331251351227
2.32375837969734,-2.02115285903567,-3.70380234318668,-1.4115460638297,2.74289713216717,5.02174191095877,3.36578862347784,-0.621149950955336,-2.56672732228529,1.49532893687026,11.4483053567078,21.7493362692012,24.7464474327748,16.6015618053875,0.462385048644829,-15.0031553827855,-19.5856401817176,-7.32530997894145,17.2671178775334,39.492598862222,44.9645568416768,30.353528515075,3.61141822694577,-22.2109079285967,-34.0084417590256,-24.3946306067141,1.44014108050672,27.4866276085921,39.7198543591769,35.3984560343496,20.2581860714883,1.98255393698688,-12.8691381018709,-20.7177426857716,-22.7213440771698,-22.3829034275324,-20.0335680815569,-12.1326469799749,2.57942581327156,18.1998751434574,25.1945584422332,18.3094087630773,-0.0367255668927029,-21.9435033060561,-37.3623906931556,-38.051286505465,-23.2990384186644,-2.42779695883068,11.5897668861045,11.9819320943183,1.47734894642904,-11.6064686692417,-18.9227539937321,-16.6094064120638,-7.54155708562108,1.02507808028786,3.36736662454031,-0.714430965643143,-6.83313813188378,-9.78951800315076,-7.17169784454787,-0.866969474719109,4.57219495417301,5.6080526947625
0.174038473739306,-3.29347556369994,-3.40911722220592,0.554747755232327,5.58723115374344,7.37784920752687,4.15601558327932,-1.46017280651418,-4.03735003779627,0.698030565199235,11.7211281722557,21.9816001933769,23.2768683325905,12.9139784807512,-3.99595635679324,-17.1762809691102,-16.1986854223313,2.3522206718298,29.0830592757156,46.3533336328441,42.3646441614736,19.4242776993695,-10.3119394831912,-31.8433078756068,-32.5930248625068,-10.7352913277073,19.2322915433499,36.8484307009633,33.7563383634046,17.3184272161533,0.0761304314132056,-8.98578561086485,-7.2061368341379,0.64745434539174,4.29830058546887,-3.66628492066964,-19.6774428812882,-30.8401957067546,-25.5495500628411,-4.66367174821699,17.7321219935808,26.3640577221122,16.3802582518631,-5.89508215215359,-28.3736728467635,-38.6193712824868,-30.4973927402059,-10.0419998230018,8.14303469334795,12.9269137586485,4.09508089643317,-10.2868846601223,-20.4068390941125,-20.2814002315895,-11.2103671136589,-0.543975284683005,4.49316367356515,2.193771651918,-3.64632886155634,-7.55486233112615,-6.43316600437196,-1.54185532448121,2.87014632808661,3.36768610702157
-1.62441015523059,-3.661162960915,-2.0285208047086,3.32641117527421,8.69666286774816,9.56289907788365,4.67336081366267,-2.4118959279364,-5.48157371566548,-0.219627889455897,11.4372549223131,21.2915335456085,21.0480317381619,9.26864309882598,-7.2900244175515,-17.2999424142431,-10.8984186059605,12.1216438755314,38.0565203682233,48.3258123098432,35.1744125064049,6.14185128115146,-23.246052638316,-36.3510448759572,-22.5593005487538,11.4204827028055,40.8528385677483,43.9438510261702,21.1032071831398,-10.1030644071676,-30.1387993120655,-26.8073787519863,-1.5975937313071,28.1762038515921,39.7618188728798,23.0075173599013,-12.5488324881743,-45.6059260626673,-55.0961208762044,-33.9202999080427,2.7502668762118,29.1915387879109,30.5920042526217,10.4159626629408,-17.1310621237717,-35.8502585620275,-34.8905781000952,-16.530626124942,4.31403158449255,12.8939740981442,5.93905813737483,-9.12616607141341,-21.432925941034,-23.2348663743891,-14.3364490390463,-1.93305514695714,5.52455923795576,4.87988861654034,-0.761363167267214,-5.76027708899388,-6.34892686561798,-3.0346763569974,0.441137190968344,0.836268043105201
-2.29012706757081,-2.90526789717692,-0.00841340720300465,5.95306746528021,10.9595175653323,10.6464096737184,4.37189007688374,-3.58714657554735,-6.61095687010593,-0.618974820950901,11.5618020613032,20.9139362263411,19.3444804542416,6.60859280027085,-9.23760279893084,-16.268110409779,-5.63901099152074,19.709173600388,42.9352307123222,46.0048698221092,25.3146747524168,-7.44089499341822,-33.9344086983629,-36.0943353139021,-6.67894946031282,37.5008252143927,62.8636491539976,49.5728328250113,7.14273836823318,-39.3681592542841,-64.1140229319251,-49.0695134975938,1.32604529385352,54.8272442235294,74.654834160285,49.9414345722995,-2.07628323356355,-53.8500400235625,-78.3359164190236,-60.5471022566612,-13.635242484574,28.3756729786296,40.5953756177476,23.116764603903,-7.84318595409834,-32.9149350426238,-37.7692146846597,-21.5825032360299,1.0155793144035,12.6587062238136,7.50958375544726,-7.71382354930367,-21.4502671099618,-24.687181902748,-16.0854217479985,-2.63387205247232,6.34969636894224,6.62115542875377,0.791750464467718,-5.30162599791622,-7.2935119072133,-5.03793544343641,-1.86624172676686,-0.961192764948755
-1.6016289202458,-1.31185932529933,1.95195200152013,7.5874115916346,11.6686546889259,10.2165879391485,3.12108392259102,-4.93614542920815,-7.27967565240917,-0.25651300355196,12.5241926383233,21.5195656730016,18.9480693218836,5.51156417563621,-9.83339114747782,-14.8940471067065,-1.85209300163282,23.9684517551836,43.9527657181176,41.2232101364002,15.3787267766208,-19.0741839699617,-41.6142483282953,-33.1949575210534,9.51930268827907,60.7260361605389,81.1133026734467,54.4541522801648,-2.83297584874021,-61.8486508605599,-92.2635513438107,-69.6507866155587,0.326452590667179,72.6989964585236,99.1324270387964,69.2853636435697,7.12506321025423,-56.0394461659652,-90.5857897736862,-76.4048914072598,-24.2244102710408,27.0145094896857,45.6294349908495,29.5051202617854,-3.614411974364,-32.328117668031,-40.359578229165,-25.1315462134374,-1.11171007445868,12.7365928413239,8.99242706453579,-6.0573655875106,-20.447685476728,-24.4684265983917,-16.1666190023087,-2.43715686024809,6.91920095630047,7.12686612575534,0.676294705987136,-6.31862490694819,-9.04511971598775,-6.97253014212206,-3.30724547605551,-1.40996239984577
0.0028621811443923,0.39863935375902,3.13664721347458,7.80119393426132,10.8161124346029,8.60352649806661,1.35599116445865,-6.16595005872548,-7.480938804234,0.617457408824493,14.0040475299358,22.9107606184877,19.8164334293952,5.95126777901051,-9.30108545577678,-13.7225413368237,-0.151826158818277,24.935047981232,42.4179967560517,36.4187692870859,8.20892517736356,-26.3754755355755,-45.67614498903,-30.4590945885724,19.758611125303,74.2397682262352,91.6215459534904,58.3629948907971,-5.9140756124045,-71.2023897558208,-105.340402055971,-80.6808024648601,-3.3220541459502,76.3347751427471,105.749014912493,75.2347006398357,11.0987499938918,-54.3268932990208,-90.8569297268403,-77.2807769912565,-24.2421012703845,27.763310779898,45.9681053706467,28.6766853556194,-5.58358087670305,-34.9853204412725,-42.9596984511321,-26.8481745101206,-1.54312982985158,13.3734983911063,10.2073420866437,-4.65320046416069,-19.0534084909603,-23.1611488874283,-15.0035349908922,-1.57940388260421,7.18801843131938,6.57202119129545,-0.689519858770262,-8.17683920875404,-10.8534476154102,-8.14813010020428,-3.45900842275197,-0.508758948728828
1.63880122186628,1.3713126293014,3.07039286698659,6.69371805630926,9.03533224806904,6.72692032047932,-0.0624034103427573,-6.78611378569147,-7.26817249640493,1.43963156150455,15.1472468161742,24.2045329873571,21.2034175997987,7.36282933711222,-8.05155529092718,-13.012566398247,-0.480242926350834,23.308785938738,39.8469234334825,33.7202469735096,6.15331267283132,-27.306054928349,-45.4078240323678,-29.6869862159485,19.8375346284119,73.4003746114564,91.2499224033452,59.9070792799676,-2.10564043343801,-65.3821044563256,-98.6865028291452,-76.6677972566901,-6.36005380114143,65.7115824426284,92.6030057777177,65.495443220441,7.53934698285737,-50.9312870106344,-80.7602545905757,-63.7964138985973,-13.5850706027269,31.0636073499209,42.2900624540249,21.4956885768544,-12.8314050274889,-39.9892984791065,-44.7126576611703,-26.0061664289628,0.149312681123631,14.584413769796,10.7584272129326,-4.23290627941575,-18.2236201910832,-21.7924014839543,-13.4999301168456,-0.63520521430582,7.07235316312676,5.40517824515199,-2.43824913325198,-9.82487438295842,-11.7785315982218,-8.01712681396753,-2.33686034385533,1.18237541003703
2.41032117332492,1.01218321022721,1.69452517211421,4.77518136624729,7.24645044020004,5.64052273325626,-0.243840139465983,-6.31117764058242,-6.68460263699264,1.66859623262225,15.0691465050037,24.3771718832599,22.1417088777091,8.9920420822369,-6.51202946476325,-12.7849834587624,-2.44041988750291,19.7993076008441,37.0937403512367,34.0271839699215,10.1364613122947,-20.9879838065778,-40.1119774602366,-30.4213750442184,9.88881138260225,57.6494854262315,78.4515019689011,56.8890800962529,6.28641492038955,-46.6816326011042,-74.2647105051726,-57.8313735325107,-5.76935511884451,46.2520778737102,64.5003212734239,42.2997794483713,-3.44740928303914,-47.1391163069224,-63.2919069018171,-40.5266298859241,3.43920865321974,34.9162039787466,35.1580532476172,9.94006929612861,-23.0188568775039,-45.1887094880442,-44.0509413327141,-21.8476304322022,4.06292654844081,16.1308591385951,10.2493686564332,-5.34681451888901,-18.6922159122507,-21.2415584999067,-12.5229142093903,-0.199737699926976,6.47738792529044,4.08140132912747,-3.72556890233649,-10.3346405476208,-11.1554832486168,-6.43708987470905,-0.378487817441288,2.82493638223554
1.8497305866992,-0.712531672238437,-0.596156863997414,2.72257693009138,6.20212243895074,5.99237694025456,1.24881710028881,-4.54698119932651,-5.75872632534514,1.08274112955709,13.3603778783633,22.8548906448394,21.9999353416991,10.3250630410293,-4.89286989601854,-12.8260537772817,-5.51629085488665,14.7683235676095,33.9116646916888,36.477789416506,19.0244588124115,-8.36520809396681,-29.6435499082267,-30.2007722151303,-5.39972062305705,31.3531055679995,54.4815414217964,47.3319675024512,15.4177100500502,-20.7499814119597,-39.4755365508287,-29.9551401169704,-0.8436760354835,25.4904474078415,30.7746836269558,12.2494652711368,-18.7292002938415,-42.9307861264415,-42.1491149896971,-14.2091161150833,20.3904324847352,36.2337539379805,24.9847543665101,-3.68758084553474,-33.312998768451,-48.0960142620011,-39.5721829949984,-14.2584119566195,9.60628703665543,17.452656277653,8.43793119574626,-8.02744493665718,-20.4957227517796,-21.6963680536452,-12.3915480822044,-0.536901664198537,5.38854125406929,2.8774975931851,-4.1173374763909,-9.35821194168395,-8.96173177621997,-3.80761276199034,1.71203488360757,3.68712090139579
0.141573647332784,-3.21088483156586,-3.05769668146325,1.13437588290138,6.15256766167469,7.66612502947924,4.08707550742354,-1.79367891643682,-4.55957618659015,-0.123135794681008,10.3128008496639,19.8190263508826,20.7967266346281,11.34867328666,-3.02802437848598,-12.6417418935251,-9.05667308395145,8.35285883054424,29.1780308825149,38.6296232126112,29.7216843284095,7.78536039442399,-14.9727017717815,-26.2501830554222,-19.0556084634291,2.74547201551074,24.3796250746398,31.1235266480828,20.930736403638,4.7759577043208,-4.11618617250153,-1.26269312800542,6.60189927630736,9.10922099065785,0.929136195077511,-15.8563032369166,-32.7297652073511,-37.2270436309047,-21.1666533071253,8.44063038206978,31.542370302995,32.6423700341146,12.3729947065412,-17.2045377423298,-41.1129416629057,-46.7907494805184,-30.9204026587813,-4.316277190796,15.3316947728361,17.6782485653772,5.27573521433508,-11.7273524937808,-22.8569026796319,-22.4728587718859,-12.6602701569403,-1.39305165977016,3.95868266666913,1.85410376948082,-3.72557315788999,-7.28354306463046,-5.88521155958244,-0.974365256926382,3.2141063132254,3.44608036047948
-1.96551549119598,-5.46296042181957,-4.81593533596368,0.364808768854813,6.77090763371437,9.79335795872944,7.23650758789224,1.19151146609053,-3.24800932005203,-1.48007150806432,6.74882085417449,16.0638932583256,19.0987466795818,12.4776381095401,-0.428551655384062,-11.473763067405,-12.1381762410422,0.944499850531566,21.7399827047346,37.4261106894199,38.0439857991004,23.5118266268984,1.7023078719872,-17.2964136921312,-25.2719082931501,-19.2330543708487,-3.87494712874496,11.2875490364411,19.7932532832344,22.4148193652929,22.7794535759082,20.9589758305749,13.5708450936031,-0.823013313880342,-18.9660281642037,-34.4966152036371,-39.8098156980978,-28.8675709549992,-3.55994631323781,22.8105316765,33.941383817984,23.6277905640291,-1.50578673046626,-28.586858185081,-44.4469643191292,-40.5478504928318,-19.2253382837845,5.73245514035583,19.2249723183516,15.8273576770521,0.873046419905609,-15.54730276047,-24.502955480354,-22.3229389237406,-12.3404287730407,-2.10395849028229,2.50437990267147,0.932030676268544,-3.06434090121528,-5.01768308053657,-3.0344224574154,1.08836974069517,3.63654308602929,2.27259407252298
-3.49875619356995,-6.41395239125879,-5.15647131610372,0.461982787081455,7.35923717673654,11.1549503869919,9.39738627704132,3.49203182323087,-2.05455128296916,-2.50804172861493,3.58147273648772,12.5129530573001,17.5705378927601,14.1640941394924,3.40085027506041,-8.51003958502221,-13.5600818720526,-6.35045389485562,11.5063255172372,30.6959040387847,40.1163689337127,34.6591869424458,17.3245029139458,-4.28712746687746,-21.8340916571277,-28.7063934386439,-22.546182089112,-6.65783227922669,12.2161508861078,27.7793123345981,35.5194522522493,32.2407303659699,17.346909464739,-5.14436472875072,-27.3063158491662,-40.2154133744366,-37.1967174964426,-17.8645334268967,8.71960117188582,27.5434932122758,27.9634408996587,10.675387896747,-14.7596857582576,-35.9292674196129,-42.2304425363891,-30.0712175356567,-6.83667581449033,13.1969728197332,19.4255482627808,11.1896504391911,-4.51780235973244,-18.5807417537618,-24.235187789187,-20.0843659953195,-10.4740860493296,-1.97725068949756,1.36943744965526,0.00450644812773415,-2.72175355919553,-3.50984303306928,-1.42560866867715,1.67452471966613,2.86434815824634,0.692317306367227
-3.69309186665332,-5.4215809909416,-3.8059903984298,1.20140075717974,7.2290754391452,10.7870836120578,9.61924161429546,4.452591821251,-1.16768233406823,-2.92130382504338,1.38420462950554,9.69988430997199,16.4581931555919,16.4090145663369,8.50786866287527,-3.29333201543828,-12.1591060333817,-11.7172553185195,0.116257957860943,18.5655146921473,33.955676350926,37.9539725921854,28.565403707493,10.0078308887833,-10.3937668484969,-24.9284065926767,-27.7573306815089,-17.437418796877,1.80872784385275,21.6942112286345,33.4612737711864,31.6043843405119,16.40541271329,-5.9766480916988,-25.9764882429128,-34.3210765925873,-26.3566084894258,-5.93246213684857,15.1200968710656,24.2115933760496,16.4598034178343,-3.36641335606602,-25.0288760174468,-37.7056847458077,-34.5386085270072,-17.2768161938199,3.56238642943803,16.0377664320582,15.0392340975777,3.73556387640803,-10.4367508125456,-20.1646855396065,-21.4480067178396,-15.3355919084709,-6.76118675158822,-0.757107078891837,0.713558068618908,-0.986338467146202,-3.02768351549541,-3.26520368912016,-1.50666418893775,0.638555885511092,1.16729413335319,-0.676175601354611
-2.33543768502762,-2.57440481090855,-1.08780364483918,2.18873902208659,6.05721309617216,8.47908929913794,7.78075940307123,4.01790874866714,-0.586434251557707,-2.6700821930129,0.2073266394696,7.52591270998285,15.3424327268668,18.4972817632854,14.171673089359,3.86692283618716,-7.36487178597616,-13.2855193599932,-9.4265677986138,3.9113751281215,20.6797665609427,32.2160310443606,32.6312473988812,21.8705458797242,4.75850093656248,-11.7133255341808,-20.8894932934032,-18.8603313484773,-6.64340698668345,9.52892126594297,21.0509280538729,21.6623319819465,10.9767299985455,-5.40478107303696,-18.7771881367407,-21.5941581660217,-11.9412366889034,4.20108424988438,16.1576197062674,15.9195478701246,3.22121093856242,-15.3142977437159,-30.2028987442827,-33.3941817201759,-22.7815099746013,-4.67279658479899,10.0113270747136,13.7313764924476,6.62731722026351,-5.61931208976767,-16.1038484700359,-19.956726816506,-16.3747046192874,-8.71723175360422,-1.87695061767679,1.11653484344931,0.367316398204643,-2.03879672385843,-3.89513941904722,-4.1082534701794,-2.95546250485702,-1.5395679788826,-0.909832509913556,-1.38125365792011
0.12192012657459,1.27881064270328,2.14590094305278,2.98981309930584,4.02469770818424,4.89284675360372,4.68728055297704,2.81560997811784,-0.036238814113942,-1.8384611687976,-0.293116386037956,5.42869662126667,13.3449442215401,19.1751773549351,18.9529316088921,11.7443670402428,0.335818051511229,-10.0890691958964,-14.1223561613178,-8.72003416237471,4.49721972008991,19.3237364836706,28.4390566844848,27.777289295494,18.313027126769,4.72286977417439,-7.14145718336957,-12.5801020744862,-10.0195322948723,-2.07537159049185,5.60477162782694,7.79747889315187,3.19945092782388,-4.70270468783442,-9.91791230325126,-7.93772102888263,0.727998507106518,10.1471026508756,12.974392860802,5.86217552090139,-8.38852172438274,-22.71086217585,-29.3655788041157,-24.0722493076595,-9.51052164706854,5.42758577931097,11.9186644078873,7.42832811550693,-3.87148317771947,-15.0532159231149,-20.4039823196971,-17.9045972452747,-9.99540445618484,-1.75244746156791,2.72909090006834,2.64642432609712,-0.123126599745949,-3.12447507929006,-4.90533484274066,-5.3094077339502,-4.843849813676,-3.93987605633018,-2.73055514832291,-1.29952313858294
