0.111307846480742,-2.69281082728924,-3.34608433896796,-1.183047357412,2.4219792363562,5.16529923816413,5.59000164568987,4.01866008190298,1.98698300223037,0.829803167841838,0.64177060624844,0.451048363866149,-0.597412003167624,-2.1854992612748,-2.90306131449227,-1.40949303906024,2.28656916382668,6.51808471543581,8.98860528205556,8.36530377331453,5.15781626166295,1.26550235996204,-1.34410301564086,-1.83078321941615,-0.75999916269772,0.611799346955409,1.34785401858211,1.31478983954821,0.934128122130321,0.619644681965452,0.449232033397335,0.274561169959903,0.00981482488964385,-0.260796336844607,-0.443448107167466,-0.608575949394167,-0.906996962539343,-1.28607121065626,-1.35453735567096,-0.677322662562464,0.665434299293419,1.79056371244973,1.4392592764014,-1.03062432819625,-4.8823109838169,-8.20035925250568,-9.03850797627644,-6.76289596787966,-2.58990717819925,1.2052836597205,2.86893925436713,2.27224217460593,0.696405788563649,-0.409706206331631,-0.635692958438032,-0.78132068807756,-1.85595590203393,-3.86107286033447,-5.52529533976592,-5.27663514780353,-2.67115200480005,0.94691861534619,3.27697752307056,2.82612299557159
2.7419630137566,4.83435218276553,4.80378292717574,3.24233423050651,1.67788386682271,1.24381484965589,1.72066793429584,1.90369947419752,0.955738440557394,-0.507580492208077,-0.5242992330665,2.86139233510553,9.70851098892209,17.2430969656076,21.1600005186151,18.4352176277133,9.32825108781508,-2.7037960520462,-12.5050476117591,-15.2838974803983,-8.99445773866722,3.98848279077829,17.6874192981114,25.9055152869609,25.6473071279183,18.0890714283397,7.14736553337683,-2.67284357708553,-8.13881311920257,-8.61569340231261,-6.19018035042317,-3.99458927140992,-3.66588680009578,-4.09614292458074,-2.66852793454376,1.99338671848735,8.00919138486867,10.9362115637026,7.06499717757532,-3.45119268263595,-16.1889297295273,-24.5952507986116,-23.4195687603961,-12.4050575466548,2.26058032948678,11.5201462053477,9.99803965396548,-0.627612029200335,-13.7643180892426,-22.2853633074846,-22.132146610472,-14.2172893280296,-3.66769447467174,3.76502067644253,5.47263841449583,2.76304748456313,-1.25758326405919,-4.21267523717899,-5.55664122752588,-5.98256891835556,-6.07839279525689,-5.56972058674903,-3.77279175075783,-0.644457977140787
4.51756976666101,6.85678263129105,5.95116891456134,2.7267105240509,-0.378331968116011,-1.27354269245808,0.196483954811698,2.25522171785209,2.80545890100326,1.29487896622548,-0.641793791875179,-0.206809062582224,4.43807038480977,12.300260329007,19.5813331567293,21.9370057833318,17.2410983288032,6.79639435096725,-5.36404936960566,-14.147941778766,-15.4402178621404,-8.17031692275022,4.68842908830706,17.4067866537796,24.6155869271897,23.992766759959,16.7689524104774,6.43135291101492,-3.10362686003791,-9.10893386041613,-10.9473733715991,-9.7268715789876,-6.90475815118398,-3.13459848897152,1.49846096841261,6.25910930379293,9.05910026019765,7.35023151302794,0.179726183634834,-10.327050908873,-19.3753466175796,-21.7173866917092,-14.885737145094,-1.7950891487808,9.99553060593656,13.1420679356731,5.68589515307086,-8.03074548870705,-20.5320954570027,-25.3812736387169,-20.511729223996,-9.38391616636432,1.36428686317707,6.53249298834685,5.3885118543996,0.898669445581995,-3.26971012876148,-5.2510826070817,-5.51787677506632,-5.53142205208112,-5.90637705147804,-5.76939770414771,-3.79413618268841,0.178150743449585
4.83407333173014,6.68913069196352,5.15211329746796,1.40508738199191,-1.76475489367978,-2.01694808543805,0.738177926570912,4.22109332319361,5.55247639987104,3.51253810219668,-0.460653218078115,-3.10428841920002,-1.40326215439216,5.24353216961521,14.2006709969151,20.9278072390428,21.649558366702,15.4570557755548,4.60876060630183,-6.6199120534577,-13.624677297797,-13.2828281449745,-5.53227375022632,6.21561384512117,16.6525372595936,21.4044837128468,19.1010204786723,11.5087608213182,2.17474821122738,-5.3880118034954,-9.11888845370041,-8.86833334887073,-5.80614423882211,-1.44418185394944,2.83662489774406,5.65152958792157,5.5404182051149,1.5354893509113,-5.80475951120889,-13.8008453980074,-18.3620821340015,-16.0846678411169,-6.8583819558424,4.92746259218382,12.4167927684611,10.7763712038168,0.505374036553788,-13.0136716271578,-22.7077694007748,-23.607504767626,-15.7327658950468,-4.1887752312154,4.36300461747065,6.26490169409211,2.60866482184143,-2.64655996702729,-5.90501314938405,-6.1181047028777,-4.76290683047156,-3.93028949261058,-4.25446794210712,-4.47876541055974,-2.88970858841838,0.799337464101276
3.74900492419515,4.52327356805025,2.63691166286979,-0.554270968823638,-2.44961104942024,-1.14098467780918,2.97943145786986,7.2734079491857,8.68369001886751,5.91700869291247,0.349770557878309,-4.74924994521322,-6.01174317379519,-1.85072253163362,6.51067684621,15.4993624650032,20.9860740787592,20.390128961805,13.8344250864833,3.88935393122796,-5.57689970152205,-10.8257516099638,-9.72928261565655,-2.95528877081447,6.07081839073748,12.952174450123,14.7742414753185,11.4586893674478,5.32500527209129,-0.502560085827839,-3.74871113714142,-3.86797669137245,-1.84431187329497,0.725696875659132,2.4668132373885,2.49802255614641,0.362068707372531,-3.88415238066614,-9.26374286523551,-13.649974543997,-14.4156461046201,-10.0292227299046,-1.67759605886046,6.56573014750991,9.82833275405719,5.62852902311099,-4.29610105548588,-14.8492598503492,-20.3650032696202,-17.8667696591305,-9.11796666206655,0.374956814208453,5.21832940434107,3.71478712388644,-1.68227042250212,-6.73822617953575,-8.42018293316789,-6.60300291168042,-3.55534902997195,-1.72925309117963,-1.748335196001,-2.2364143003035,-1.415217125552,1.0795826024537
1.94651587779978,1.31457649493754,-0.760091929894034,-2.77511864933372,-2.67627526333504,0.535501747909502,5.74563159524998,10.1979374564188,11.2486730608133,8.03784572047663,1.93491606932475,-4.26285301045987,-7.67693590113997,-6.55178155404658,-0.910768005213787,7.41920158438222,15.3859965081886,19.8800873794418,19.0922502069728,13.3052099734002,4.74144664066363,-3.30837058131846,-7.74520272692125,-7.07782339251652,-2.34313547369378,3.43692065277446,7.17613129043574,7.55572041766781,5.44164484481576,2.8574538321919,1.468878627979,1.613216142026,2.38683850411008,2.55244082926809,1.43728749633576,-0.852616339571425,-3.80751219229765,-6.87246081190056,-9.40333217074593,-10.4835976796544,-9.17241046072411,-5.28054853717179,-0.0802748003338984,3.84840552298613,3.93186881227808,-0.609321652573921,-7.82927734280307,-13.8402712154308,-15.0110754154711,-10.3958583587233,-2.70765631632224,3.33615629424251,4.29426382503179,0.218263232784287,-5.78290381112084,-9.85586096529435,-9.85398068866175,-6.46665230222568,-2.31913769278295,0.202252559079747,0.587770513106003,0.0846834946182931,0.181626594426947,1.15903199168609
0.39777499168654,-1.62162392187077,-3.88726442958659,-4.7303547707154,-2.75841690169121,1.96748589705082,7.6310010991469,11.6537548846285,12.2374037118547,9.25199322029698,4.02296394362763,-1.52567790463406,-5.67045348771632,-7.2259663989247,-5.51107973556188,-0.453193172314254,6.92799421961691,14.2940551529443,18.7567367558955,18.3504451960207,13.1465298826519,5.28412495455006,-2.01195265089651,-5.98281755761717,-5.77781948342768,-2.77527536918686,0.618588445204447,2.70511358794854,3.34914493750013,3.48437321188487,3.94081198041606,4.62120234681542,4.6280035070141,3.15338014447863,0.282529915956473,-3.01024980785882,-5.5686479741401,-6.76704721745261,-6.66717450037549,-5.67270366308427,-4.1753765682458,-2.52633020978884,-1.24441234887747,-1.10376851012142,-2.77011484034916,-6.07085658042572,-9.54944796086389,-10.9983410042677,-8.90313853841183,-3.82019712397874,1.56110152231513,4.05755103745139,2.16929337614678,-2.92856836233641,-8.22047568604734,-10.7722184226979,-9.48589307109394,-5.58055356813288,-1.45940704106851,1.07459716958865,1.80133160624875,1.66250352764248,1.52919480241375,1.34449271344917
-0.0970727533519524,-3.15946944938164,-5.70520825336641,-5.88398818399874,-2.86209755222336,2.41834103650101,7.69296680760819,10.8251166147718,11.0455338495688,9.01607299544922,5.93979168150378,2.63651649766272,-0.682377290483398,-3.84581929509879,-5.96575118189562,-5.44568404287483,-1.15222103026085,6.14909945619811,13.5956633739219,17.7543142424756,16.7256753581016,11.212631696869,3.97320816386154,-1.81538557059414,-4.31385894199693,-3.79788584181475,-1.92109277548348,-0.198355109198615,0.947255212016405,1.94319092645099,3.13537806601501,4.12782472329427,3.99301986266068,2.16058202146407,-0.87323761407666,-3.71992738415417,-5.02455244874527,-4.38892379762819,-2.58693224100219,-0.964237656972332,-0.555681557632638,-1.57521943085994,-3.54540642267536,-5.80213967748305,-7.83661805282179,-9.20126514434041,-9.29540709596301,-7.55725492478711,-4.07869151107225,-0.0408074785226265,2.65476251194983,2.50419479909803,-0.544571926874962,-4.92724131846974,-8.34506923698196,-9.13943469304508,-7.25336960344005,-4.06286810388789,-1.20729155791132,0.536124048812842,1.42750234636814,2.04321327708768,2.42017341440513,1.90310636669834
0.726228024140063,-2.82040661443584,-5.69045472013232,-5.88371335287698,-2.90267602944862,1.81483439518993,5.91417575951017,7.85044366118169,7.81854328381838,7.14966508060637,6.87255914066593,6.71858022817134,5.40229021895788,1.9966150904047,-2.73477092265501,-6.29090991932867,-5.97733911417428,-1.01980123257185,6.48343620119701,12.764314105081,14.8555163480013,12.3366241251093,7.22639120842402,2.4162252018505,-0.18742413235034,-0.58022473610426,-0.0662299359065226,0.162419283604901,-0.0610223506417575,-0.13136643442879,0.394206502759151,1.15190634914772,1.21740038306359,0.0167712328360266,-1.97841306113048,-3.4675285639485,-3.29958223260702,-1.42797691040622,0.935160521941097,2.118413750217,1.11278046107508,-1.83015408032196,-5.47442960117635,-8.412633592672,-9.75722564608586,-9.31304340779739,-7.3735924909113,-4.52203381937341,-1.57942503278998,0.477004799240709,0.841045584003864,-0.645306494942806,-3.2471530182813,-5.61186095820455,-6.52110143441689,-5.67491589008841,-3.86844873485541,-2.29938006602636,-1.54690526537913,-1.17799064064005,-0.334698973515881,1.26435573084708,2.80130111962357,2.87121574140244
2.47552128103806,-0.941022842831217,-4.02351186022663,-4.7102209409025,-2.61770982653679,0.726338933608786,3.18585331877048,3.80817204452716,3.50244244840431,4.03579685844017,6.27434774992786,9.14449414426753,10.2539019758576,7.81073586918674,2.29149994191815,-3.53773782341111,-6.32764025207487,-4.43041841771758,0.901786062252225,6.446193005607,9.33751228734079,8.85583282867443,6.45248183668249,4.3253038906244,3.71862706678129,4.17755523533009,4.27235361027385,3.04364738950421,0.813227040108011,-1.24482205705918,-2.20622798601896,-2.14298727982096,-1.90385412869112,-2.18933318921495,-2.82318864397385,-2.90750648258204,-1.70496211501229,0.530671793633411,2.52081882711658,2.8149817721637,0.839107957865255,-2.69027038543565,-6.23398706569708,-8.35870461219296,-8.46110788139298,-6.88915164398429,-4.55908199441032,-2.44791068385756,-1.26211609181983,-1.31763858137725,-2.47866732751928,-4.13104290565985,-5.34398098328997,-5.30198308386383,-3.86452664222441,-1.83459211505423,-0.531328449555256,-0.802375438449344,-2.23961644549909,-3.36291816626813,-2.74454319708865,-0.23506168466137,2.70267048525764,3.97207556733954
4.27258539971532,1.51411798753126,-1.47060007449874,-2.69614078054893,-1.76232187460198,-0.00643389019574414,0.821586531758531,0.23541820641526,-0.483775211854089,0.588956362685972,4.21596255377429,8.98816600801509,12.0704058770803,11.266737245568,6.73098825578209,0.941960144196341,-2.97094953145381,-3.32737014713496,-0.903126454504452,1.96040838714877,3.33978099545453,3.07268686571423,2.52258832024719,3.19402497898013,5.337377697743,7.63358489506484,8.25080802877926,6.35095620734503,2.71984242840489,-0.911867044204555,-3.15479185033693,-3.79157582475747,-3.57476483348113,-3.30404541449665,-3.09129981478264,-2.44917730209529,-1.02052189126846,0.786974220759787,1.89872493167719,1.36734091578041,-0.835517436682491,-3.70557990982975,-5.83798045138568,-6.31002118447263,-5.18992595969295,-3.3636129566097,-1.90396075772472,-1.49009456778122,-2.21700915006722,-3.73524007933597,-5.42747423492958,-6.52507398238996,-6.31384888070293,-4.51453158785257,-1.66970717666249,0.867182665275922,1.61740750425465,0.0286230417720392,-2.91520265678835,-5.14622422857808,-4.85754903553321,-1.84863948455381,2.16538334658856,4.69160484689218
5.14712873897128,3.39873968100949,0.969764078877702,-0.403224270045355,-0.29849981885932,0.241617073074191,-0.124156973113044,-1.59915391829089,-2.85968223780392,-2.08104632679072,1.45140187696498,6.46493346034082,10.3883729224266,11.1704429299816,8.73603593829314,4.90756097809316,1.95318208468875,0.924989362318326,1.08522958690275,0.897039305181727,-0.371545945752155,-1.91578139294759,-2.07602804552924,0.209344876590258,4.32407981587314,8.17418798123179,9.60703604025796,7.90191370726758,4.13771574779272,0.279245632712888,-2.18426578731035,-3.01788059075952,-2.9565875404191,-2.77347891751568,-2.62266015221642,-2.17202811618556,-1.24817705712543,-0.289463619996563,-0.105258293721167,-1.14567914356505,-2.99068956323969,-4.54808502542286,-4.81815240777992,-3.63001644230522,-1.77592890009489,-0.435278538023272,-0.377727903172736,-1.57881425877106,-3.4387690839812,-5.26039187748503,-6.51778985327072,-6.82538365133509,-5.89136497790841,-3.69547219675877,-0.808053721732266,1.54199984320896,2.01296107370258,0.113930346345951,-3.18403563416761,-5.82317274695669,-5.91439555855683,-3.06533423328377,1.21598955525375,4.49886809333293
4.48979346604878,3.88743780161773,2.47887764782578,1.5775416229444,1.5296939195228,1.54924007203454,0.635755626354376,-1.28852471330326,-3.07717194878436,-3.17918335923784,-0.912962367173028,2.86677851773993,6.32115536378122,7.98078169787798,7.74549974361048,6.701511745281,5.99145889877935,5.73438666944259,4.96470002943384,2.71358369739285,-0.778057477568987,-3.88911530797278,-4.67462832002312,-2.33730359713075,2.01967655924174,6.03509809249801,7.6844178219942,6.54453991291586,3.81277765858502,1.24144031835491,-0.112807693595846,-0.407564246491015,-0.494035710212486,-0.952795974828804,-1.63197730316337,-2.0047295454246,-1.87311238403655,-1.68733922488864,-2.12314141417696,-3.33200767085745,-4.62983397100785,-4.96086152892492,-3.77507542451914,-1.58686622303883,0.299244566201629,0.728957801910112,-0.483779077783375,-2.53319458760019,-4.32148834364133,-5.22686001949414,-5.31683261766075,-4.94841396723553,-4.26130530662374,-3.09365737800806,-1.40047539955114,0.2706158262292,0.890346865009528,-0.249619449746314,-2.74608916016089,-5.09487035803452,-5.61567536213759,-3.64487615561615,-0.0960595110691209,3.12475890509382
2.35822316152419,2.81932424052346,2.71575231405238,2.8180492117862,3.26567821292414,3.41853878750632,2.52679319506835,0.565877209078823,-1.55441979240629,-2.60843513449206,-1.9782740039782,-0.0928267831208953,2.00672244636684,3.57502751497318,4.68679012880443,5.90212990334382,7.42349606201805,8.55897429815809,8.09709593507061,5.39752032116641,1.22726231235607,-2.48533416165681,-3.8820513435819,-2.48684362324137,0.446377525049391,2.89912492754442,3.575590352408,2.67783413566941,1.47346683021573,1.14690550071218,1.84539754985841,2.65018696595779,2.48994819710521,1.13400956438894,-0.668452003641437,-1.93620628020776,-2.34546136583483,-2.44887471687933,-3.01659942583209,-4.15617529288347,-5.08504393001561,-4.79522786814013,-3.03795602072515,-0.74563472927729,0.567831330899325,-0.00464592860996538,-2.02205635462612,-4.04706862070431,-4.76649865111794,-3.96440282129957,-2.57715722786569,-1.80737106672577,-2.08944976863734,-2.79720555883131,-2.91084156602857,-2.04730689349942,-0.88141974161427,-0.530427789782071,-1.49599734265914,-3.14729784837041,-4.18282532040461,-3.63766646745762,-1.62662034011117,0.760750359011279
-0.517005599582287,0.738984182360202,1.89628508914033,3.17400403431611,4.41890767264133,5.02935792894502,4.44202584717162,2.7070489581132,0.579202008512609,-0.985152853759193,-1.49000831925261,-1.14756845669942,-0.488545196585722,0.274598118296816,1.45128532432457,3.4186697873794,5.95895405766801,8.05385834632717,8.46816940646436,6.73649082060304,3.68482683155845,0.955307496162873,-0.174772049220896,0.246160350692191,0.969364534640296,0.716349903605874,-0.657891406975414,-2.0396928192356,-2.00694990275448,-0.057489119200715,2.82966834255402,4.81540147538298,4.59870773013612,2.39858233609014,-0.321548961879329,-2.06544456363376,-2.42216918719451,-2.18986987775295,-2.43956040510259,-3.42037172053168,-4.32670366134089,-4.11413568413346,-2.6041157086682,-0.855629012715986,-0.371731424775011,-1.7704266567228,-4.13186171164524,-5.63211966363824,-4.96175091072845,-2.41824398793326,0.235900870837987,1.1204281702016,-0.300571938479397,-2.84018623769136,-4.54737476013007,-4.21907851834312,-2.26395727565563,-0.253090722885956,0.390814236353373,-0.571035794180288,-2.20704100198476,-3.26528242663408,-3.09169343352334,-1.9415646962605
-3.0413391635173,-1.38289426086661,0.63219320202953,2.7965546084302,4.67639566556668,5.65054414820956,5.31491434290962,3.86914694397582,2.06496939972489,0.702887645424254,0.0954182426396861,-0.0461022515135656,-0.181339423484224,-0.370392903648961,-0.168229960599188,0.90014727747963,2.75820606679874,4.65103199312268,5.66978594194698,5.51303017264242,4.75895678357835,4.33079080521911,4.55862294234792,4.69803107901379,3.51371225873787,0.53170209185443,-3.20601996158989,-5.63696210505115,-5.098650676926,-1.64895869610056,2.74369561472074,5.46274495434217,5.08234545561709,2.27858373836684,-0.864092124054144,-2.47633414365022,-2.19888123640895,-1.19090187391362,-0.910093080111278,-1.78632333591885,-2.96079596951995,-3.23732990882291,-2.32408129358188,-1.2314029442342,-1.39191490421569,-3.25237073607582,-5.66545956091845,-6.66877150499969,-5.05251496488333,-1.48937738865236,1.76876038170193,2.52800827895859,0.318670301553974,-3.25668858796149,-5.69263401554156,-5.35538661767442,-2.57902286691152,0.70282381689205,2.44106007968637,1.83988432285321,-0.380123409959952,-2.7530969863932,-4.10229461434864,-4.09239817831869
-4.23988365413091,-2.62291152214066,-0.39921659173977,2.02744336362073,4.04847897299182,5.01391969537443,4.65950586253642,3.39672976773448,2.11637376684615,1.58383158155477,1.89413745953563,2.4391781754107,2.45189462648895,1.67430928705302,0.539245858847374,-0.252520723142976,-0.307923062563485,0.246783980519703,1.07905799724853,2.1320600819222,3.69489112091805,5.89340804390066,8.0686456725926,8.77726101344551,6.73346199617735,2.04422450759112,-3.3997872517687,-6.86067738556997,-6.47675305111945,-2.63031830860824,2.1389378111143,4.83916028318581,4.10780712575252,0.992790190556605,-2.05831358851053,-3.07325548806285,-1.90624429811876,-0.0957609102489148,0.596921214684437,-0.328774405660625,-1.87351776635669,-2.62534912731005,-2.12528665860387,-1.31043565069717,-1.60406155359908,-3.46487547171636,-5.77561540415055,-6.63956070824661,-4.94997478017506,-1.47800164826294,1.51047111953499,1.93387341076927,-0.494352710712063,-4.02777832154849,-6.12660019306672,-5.23178221295131,-1.8286635423351,1.97421846366723,3.98797181326758,3.34352068786036,0.762410770400097,-2.21868207062033,-4.28607008429108,-4.91407958168413
-3.69047298956249,-2.54440903629377,-0.795703908846136,1.22264813728241,2.86737231112621,3.45690667617807,2.8110716496554,1.54663421400485,0.766666557579265,1.29713098768516,3.03949985642335,4.97104809328738,5.84356059505863,5.04045971320521,2.90371256391287,0.356415380413358,-1.73155440728241,-2.88898961076192,-2.92234717065001,-1.63043491342018,1.14842013854678,5.06090307230961,8.83234250169455,10.5647230804661,8.86073659565649,4.01184231954736,-1.81065968524678,-5.67926616886091,-5.71202263484308,-2.38584127854192,1.70826683193192,3.70155708110016,2.49052111907254,-0.656350842741074,-3.26062281642435,-3.54233922925866,-1.67401756900713,0.539760866570467,1.2627595776871,0.112191550300948,-1.71062045941427,-2.6222009870438,-2.07634133907134,-1.00399146815885,-0.891055628591884,-2.33260796526634,-4.41328327072849,-5.44289046084737,-4.41158107986229,-1.9597772831838,0.0237907628920624,-0.0839661689704938,-2.30036915409414,-4.97344386853407,-5.97866466089964,-4.26556424990103,-0.634525278526094,2.86329616278887,4.39679862375008,3.47911277058611,0.98894679543642,-1.66430865188968,-3.44883946610159,-4.06646296078072
-1.70888996096075,-1.38490010632977,-0.602930810789191,0.596826360559869,1.63379542042045,1.75104478781656,0.738043001127715,-0.675336887016176,-1.1912551157065,0.12967517484454,3.08170978901921,6.31363869495401,8.17576004189677,7.76552935269123,5.36353884308251,2.03788044772863,-1.09499717665098,-3.32405327066333,-4.28541161678407,-3.68213699782275,-1.29396079375401,2.58175163987729,6.72545564195786,9.25618553688237,8.6912737521941,5.09758147284833,0.315206983597127,-3.07224323783682,-3.39195101400508,-1.04233142480377,1.78083241012319,2.74162616977143,1.1151975450768,-1.79375873023934,-3.78951573841461,-3.51161204894004,-1.44769658593107,0.555797902848892,0.873819157346642,-0.596564649769973,-2.48467658962904,-3.19495353897832,-2.25437021773044,-0.65366342142304,0.0855434870995012,-0.731545069997506,-2.41505153225519,-3.55967074830616,-3.31374809967175,-2.1534560817378,-1.45208656907069,-2.21313400130711,-4.11995958340734,-5.71274311026917,-5.50468049033733,-3.16348551237078,0.167804851611754,2.71099228697751,3.33595868391988,2.20408627713612,0.386192552371793,-1.04903281036355,-1.70127023934683,-1.81031443036094
0.79308219602636,0.0927938671152058,-0.23451564438754,0.172096839940097,0.798911760758173,0.714757804826662,-0.47358192683252,-2.06593036220421,-2.65359929615895,-1.17582340675631,2.16960084685033,5.91529630043693,8.27886821072655,8.31734649291329,6.36655407955091,3.54796700364946,0.907293590220919,-1.08393815072035,-2.37443230366841,-2.85071255966219,-2.14690464400893,-0.037664422722228,2.96692008954913,5.52778671671691,6.2237097105186,4.64438898653033,1.83770070809192,-0.370394628599603,-0.691204913001961,0.664335241327165,2.16114192872174,2.2013368689328,0.437889356664567,-1.97204576434395,-3.33843691675065,-2.81977148062466,-1.10568738837857,0.178411416747633,-0.14788010430639,-1.85431308155809,-3.54601369141766,-3.85228111829247,-2.54633717383463,-0.675588840040952,0.377034742227579,0.0417306970451303,-1.08471141437445,-1.90721728317312,-1.88187610515547,-1.5067051908651,-1.78029378395079,-3.14074252687666,-4.91650624754526,-5.79014998777269,-4.86485535288307,-2.4623408122525,0.0454087654197524,1.29729598386936,0.974294841644386,-0.0911134616212503,-0.723193540461519,-0.374938372298875,0.519762684280141,1.06427029446857
2.71028682223706,0.994048234494855,-0.203590196463766,-0.156428386943181,0.596921922900723,0.826032058745614,-0.179203981903278,-1.87069596541168,-2.81708585331367,-1.85460676385987,0.918826566533307,4.13562502208303,6.17861491706687,6.34761635681358,5.18952668577179,3.83400822574868,3.00459880933191,2.54554954182743,1.80793964930693,0.481434477069227,-0.93354952364989,-1.48369714155923,-0.638376507370779,1.12829482509411,2.64009268638093,2.99291237438898,2.28532098837534,1.43048460745592,1.28464069817619,1.87032218117933,2.36407386277698,1.88441385507629,0.353970548276215,-1.36031605180676,-2.16303574615761,-1.68935618069124,-0.653948259251637,-0.251216372497637,-1.11378935013442,-2.75300258713003,-3.96846549125073,-3.86195491645482,-2.58436575622105,-1.16137536654723,-0.568265828254142,-0.917014854975513,-1.46904739275691,-1.408942622478,-0.678790594586065,-0.102419959236495,-0.615444060139533,-2.30134211989508,-4.17578293523476,-4.93892111699459,-4.05249515280033,-2.23774059247413,-0.908588063861089,-0.962234420900435,-2.00250705166984,-2.69201252246427,-1.90755781690053,0.273827402930712,2.57295535620386,3.5325887308305
3.22903455484761,0.730126205360557,-0.822687721746333,-0.499081881369473,0.990452105665654,2.02019635786128,1.51173851793758,-0.171592882435232,-1.60718058397251,-1.54770925360579,0.0382770195423159,1.98830153965266,3.01376396844035,2.82661180929364,2.30323756196386,2.60786353535507,4.07038459417153,5.77605169212962,6.24763532637024,4.66799293468001,1.61030366695165,-1.33045018593373,-2.67887228912884,-2.0765730559873,-0.375088416809766,1.18874162107569,1.94272261199161,2.04403154410272,2.01309169871575,2.09164055163804,2.03112072655932,1.46938859909281,0.438810753528146,-0.543309306310718,-0.918930607181553,-0.649219071808762,-0.306616212022782,-0.566828716749801,-1.55700097548389,-2.68554587969817,-3.15351497126004,-2.70860312446628,-1.93453173789364,-1.7365101217081,-2.46031038364315,-3.48615179297528,-3.70131697162067,-2.47426865059353,-0.323321859046426,1.35664017535749,1.38647783115387,-0.214285488143075,-2.24358119469974,-3.31672075662916,-3.00269113202072,-2.14389804128315,-2.03590109119597,-3.15591405729152,-4.60275324505376,-4.77859753984998,-2.76145187248567,0.763794415747433,3.85299448775159,4.74817298581764
2.18115770617176,-0.698896546567129,-2.0194625786267,-0.873818958477941,1.72069083132129,3.7360834446396,3.80190377781915,2.18004243501205,0.321647817915336,-0.460070834267823,-0.0487154025727475,0.557352382804095,0.366092395969132,-0.522213927858979,-0.900231104079847,0.482984928525609,3.68508879555293,7.21700197340029,8.96927469508816,7.72883521003376,4.06305277069839,-0.0910910148312222,-2.73504509479745,-3.02467225616143,-1.57340276937592,0.270155386031148,1.46986164132802,1.8157827188322,1.68510657005256,1.4681016882162,1.23183213508187,0.853669629880374,0.335927448490005,-0.101909940926555,-0.258452077181018,-0.228699806840859,-0.356045847147693,-0.856886635405472,-1.50201586932537,-1.74727908916811,-1.28610919787345,-0.528157824776743,-0.454355572474096,-1.80721566686935,-4.27653493291243,-6.466389703402,-6.78832421216519,-4.65975776863848,-1.0821229187412,1.96580715224937,2.93751102151573,1.78349676190678,-0.197762902239874,-1.53267879786575,-1.77249484571151,-1.72635871024964,-2.51445644314787,-4.30382235347948,-5.91676951322163,-5.70960447923713,-3.02641701813071,0.991163557556662,4.04825080755933,4.39772716077489
