-0.102119436469065,-0.0644176923861259,0.0264453560820278,0.103988176502367,0.113359754151996,0.0538898034899988,-0.024624035071286,-0.0668915287776247,-0.0553889931214324,-0.0182738373760538,0.000322213095191616,-0.017744725020099,-0.0476076226462877,-0.045805549113413,0.0078083835438886,0.0879348804624792,0.139104771925775,0.118498542121527,0.0319848010660085,-0.0688713625300436,-0.125487468228546,-0.112422495863813,-0.0499546668449749,0.0153471164722347,0.0458676452112139,0.0366593357680342,0.00990871181565011,-0.0094282663108678,-0.012534255338552,-0.00726214961881015,-0.00462178181412401,-0.00708033765981194,-0.00930406314661674,-0.00739544189528773,-0.00472029140930116,-0.00683484440178754,-0.0120838389649384,-0.00991851642814008,0.00820253915648064,0.0349065413381871,0.0460827532334852,0.0186101727423275,-0.0449915046179767,-0.10904213509445,-0.126574041142934,-0.0745988434486397,0.0246751127502108,0.114008978165873,0.139970150125745,0.0929052417085148,0.0130256019535773,-0.0436258204750342,-0.0487704347142215,-0.0197238447312285,0.000374431797802184,-0.0158339369824384,-0.0531146405769163,-0.0678449834621528,-0.0294136379176511,0.048115870191955,0.110976108440476,0.107231071526455,0.0332023776752958,-0.0590794189141309
-0.0958771596225559,-0.0424308814235264,0.0529354959871704,0.123466383154777,0.121004905284378,0.0534231373396041,-0.0255339175793795,-0.0628696361516058,-0.046635073802981,-0.0094931705302715,0.0039975570280028,-0.021277815113758,-0.057567782842942,-0.0609545540644223,-0.0120613182009573,0.0642963484871473,0.115808888160899,0.103983533291187,0.0357469731660576,-0.0428575112960451,-0.0833583601607395,-0.0690065225923031,-0.0220680791095063,0.0175879742973244,0.0248062577929002,0.00531727177445039,-0.0162984945189796,-0.0213795555885022,-0.0110259784072088,-4.52486846956087e-05,-8.96811878536036e-05,-0.00924373779126727,-0.0166374233867387,-0.0154904385590555,-0.00964763090587047,-0.00669539985313932,-0.00676997662926884,-9.05283546046715e-06,0.0217784959694002,0.0503268125249968,0.0605017808334968,0.028737086821769,-0.0416888011948092,-0.113351945136939,-0.137852580863089,-0.0917035035021297,0.00308450809526898,0.090445080561042,0.119367601153959,0.0816568605230655,0.0157145376495805,-0.0270325546192238,-0.023096255194969,0.00780340549965296,0.0235415403210415,0.000219210917457388,-0.0438638980217032,-0.0649409471615658,-0.0346440587775027,0.0316765496061263,0.0828336114428934,0.0729081428471334,0.00359431752200619,-0.0730653227418224
-0.0771158564671644,-0.019661946412886,0.0645773732289373,0.116303323841306,0.10036540164546,0.0337511740055808,-0.0309597662566555,-0.0497066057510933,-0.0203309233474397,0.0195098508704022,0.0270318432601065,-0.00747423728759902,-0.0531209254078531,-0.0673217529306095,-0.0329090383539745,0.0271711863442639,0.06843559838276,0.0622583798719765,0.0190182696313215,-0.0237521513336629,-0.0344406133318371,-0.0115289879923495,0.0183656091446982,0.0253490279761756,0.00306486504389799,-0.0273028412897457,-0.0387621223472678,-0.0233359676604493,0.0024251083909616,0.0140083879159292,0.00157494261679,-0.0222786437493545,-0.0356845166495006,-0.0284125833727772,-0.00994672186712105,0.00229027803515268,0.0014243883319085,-0.00153211152021185,0.0096380236025033,0.0361149639825405,0.0573835931585769,0.0459520733542324,-0.00545737855391754,-0.0701129263454206,-0.104877483024339,-0.0842785920647587,-0.0217998358916256,0.0390691296970674,0.0587193583879262,0.0327501778828898,-0.00641973686218975,-0.0188680909994425,0.00835185813031363,0.0502283629635006,0.0653076509533537,0.0337915126918162,-0.0222424634802923,-0.0575922213517563,-0.0435755707235021,0.00673423344561191,0.0476839372977443,0.0392651284828908,-0.0157248686425797,-0.0713875312992192
-0.0500876134426247,-0.00359415281200837,0.0548607215645743,0.0805863691104152,0.0550211598695027,0.00167813784142503,-0.0346749559758727,-0.0254309757593611,0.0186590430425432,0.0565449801389308,0.0522820134617027,0.0064918528625976,-0.0453845771840288,-0.0646644447385465,-0.0408076042533822,0.00182811287381933,0.0263716516283528,0.0167712862788655,-0.0092943183162023,-0.0200841949785725,-0.000651459020234803,0.0335104155236968,0.0499378692157321,0.0288632176811491,-0.0167882967107438,-0.051246012414852,-0.0472675678750528,-0.0099824442430744,0.0273083434176387,0.0316058144335801,-0.00108544840304478,-0.0427902036829329,-0.0586825356995955,-0.0372238783434082,0.0010396414552194,0.0227139775147909,0.0115485255726404,-0.017058636569744,-0.0311199171485068,-0.0117565331961737,0.0293524226998628,0.0584381491849978,0.0493299818779472,0.00791606324314636,-0.0341413470761457,-0.04879482039315,-0.0350441289080016,-0.0165475961658409,-0.0167424476663049,-0.0350218836345287,-0.0462983994913214,-0.0244621796739847,0.0308643922285936,0.0881028963867931,0.105994783884542,0.0686400571178137,0.00156649910685322,-0.0483843684830635,-0.0508512314307288,-0.0147546078340706,0.0207300683067573,0.0202383472041883,-0.0159452687306712,-0.0521327444728973
-0.0205680489769506,0.00253998836674565,0.02656771862892,0.0256058484056321,-0.00235135992453893,-0.0314628519182689,-0.0304438820225741,0.00917748222880175,0.0622209869453805,0.0874046744140529,0.0621572615980899,0.00334683975561764,-0.0471760528455633,-0.0574568228305464,-0.029484610070903,0.00476716424136564,0.0122293599086858,-0.0107181341225196,-0.0356396093414892,-0.0307737846412933,0.00781963939749344,0.0508098122741631,0.0598506832135934,0.0225191750720286,-0.0336304438253157,-0.063061398538362,-0.0410336316368853,0.0144022961540329,0.0558505499282708,0.0459982399401369,-0.00947420719057124,-0.0658926633831958,-0.0773330458850002,-0.0345229850694692,0.0272317463574652,0.0559356017265895,0.0260871572764238,-0.039381003694067,-0.0885880811771377,-0.0820696273840227,-0.0213941039489404,0.0536801926989714,0.0967268727904107,0.0893868821805522,0.0485539981474853,0.00393128880324642,-0.0280596543240774,-0.0509404265437181,-0.0733096699070542,-0.0907079862792623,-0.0845738163813997,-0.0399632382955133,0.0341963664534451,0.102259014918767,0.124036517836166,0.0865414901171534,0.0164263572498315,-0.0400433912234691,-0.0518016361964768,-0.0236800838123162,0.011428334253036,0.0217943443456748,0.00347830367018016,-0.0194259379075079
0.00618600368325148,0.00125139517588871,-0.00886842087212122,-0.0315846823964519,-0.0553040363593683,-0.0553548012895499,-0.016386274506048,0.0486744416564907,0.10086833480473,0.102185052934497,0.0484667643750208,-0.0234310246816233,-0.0643413662300724,-0.0509924658546081,-0.0023621252071542,0.0361910951809787,0.030608272593481,-0.0121656179352968,-0.0510267666246351,-0.0486859860045243,-0.00502316303699524,0.0423574302463706,0.0502233874044438,0.00927975045360657,-0.0453200231309367,-0.0642046190212804,-0.0269051795930073,0.0384458045022453,0.0759494396222979,0.0492570547884025,-0.024649606887623,-0.0873361484096119,-0.0866089057816636,-0.0188160278998632,0.0655566807211952,0.0980242110826788,0.0467987068992232,-0.0561420216457206,-0.140568126378049,-0.150244238485768,-0.079140954068907,0.0290391548352138,0.113592100350202,0.138059665582217,0.107408436589106,0.0512747929297085,-0.00410936083452332,-0.0497101630948741,-0.0859701374214172,-0.107419573581276,-0.0998840453748068,-0.0538640900131194,0.0192894548081424,0.0855709615383869,0.108442738514793,0.0767652176105235,0.0148264331470622,-0.0356614235956581,-0.0459217029899935,-0.0183700406370526,0.0196141408643634,0.0397802656477782,0.0345593009200101,0.017826630381292
0.0269745494153068,-0.000436825594128488,-0.0357959282351913,-0.0725281124688564,-0.089733287616145,-0.0651705860770012,0.00253820540949333,0.082540750874714,0.125474838363391,0.0988439010132532,0.0170736625805682,-0.064574736123739,-0.0908857027012158,-0.0473103973531891,0.0300322523971072,0.0807558924169491,0.0669669258973755,0.00371165895375945,-0.0557025361028991,-0.0659579152589788,-0.0258642313319097,0.0234045039975397,0.0349290468204371,-0.00116841252808364,-0.0484247744435393,-0.0582041064341218,-0.014198981275319,0.0502789155990419,0.0777193166442265,0.0369844288272794,-0.0454208971560311,-0.103841347248214,-0.0860586289016186,0.00410378310216419,0.104559144014913,0.137395083385662,0.0699211604489334,-0.0579527353463391,-0.165231341941259,-0.188316016357688,-0.119171907811498,-0.00350607848830503,0.0937613345845121,0.131932100824347,0.113645682771332,0.0680560606639082,0.0215175191118956,-0.0173909911321579,-0.0509399529417743,-0.076268937066979,-0.080832009244883,-0.0540143642973729,-0.00227309737281281,0.0478368833880562,0.0660652604859014,0.0425480107274586,-0.00330501480343402,-0.0376878638324533,-0.0374193010905866,-0.00506288472577771,0.0361913107053695,0.062060919918784,0.0638873833193545,0.0489394166404692
0.0405927012213999,0.00510408662724456,-0.0407583004768642,-0.0838082435624395,-0.0982228464640397,-0.0629394727194917,0.015864073104821,0.0979035227720093,0.129295740467189,0.082665621038729,-0.0154456375550651,-0.0992374507315103,-0.111138209141973,-0.0434165938161178,0.0557376061230124,0.115666891523611,0.0961440951602712,0.0180640859212999,-0.0567587425669502,-0.077114045884986,-0.0400649246762985,0.0118998702720119,0.0294398852959212,0.000427372177507719,-0.0409655737436783,-0.0489313042676121,-0.00949806158173427,0.0443988754544043,0.0597437317378311,0.0123439944288485,-0.0665042276521508,-0.112074459080872,-0.078160765984454,0.0240181704013903,0.127886937311247,0.156990614858919,0.0845664353075278,-0.0450491044681937,-0.151966818830438,-0.177743280373527,-0.119377792582841,-0.0233544917868764,0.0515843698766049,0.0760802449366122,0.0623769653943333,0.0407720115653608,0.0294006487213729,0.0241291782409803,0.0113491122851911,-0.0121252512116501,-0.0331235626925647,-0.0349634887639546,-0.0147351450403394,0.0109372779307566,0.0187253030499893,0.000138200223151835,-0.0300188729981773,-0.0461672031058614,-0.032356915272411,0.00614185412555434,0.0483385948886089,0.0743800915677862,0.0780501973146588,0.0648624257069142
0.0463932590716032,0.021368219840262,-0.0182732540377857,-0.0614516674742378,-0.0815142964410482,-0.0553904055365644,0.0128414967441624,0.08523318049137,0.110287948953284,0.0625408660125057,-0.0310307397817072,-0.10622089357274,-0.108457984546479,-0.0338072796881459,0.0665579306121385,0.122222374560082,0.0964851314155598,0.0141887040191758,-0.0612544985001715,-0.0793233138690407,-0.0384059729600179,0.0180920862388476,0.0403900359272341,0.0152128592845274,-0.0260103695348266,-0.0403229347657668,-0.0139151310710235,0.0248004266586176,0.0307960310556256,-0.0139628136932014,-0.0790767175054118,-0.108107087944836,-0.0653979707769363,0.0321367080222548,0.122193913851582,0.141706701844503,0.0765850854727146,-0.0285579304218732,-0.107184465870236,-0.118637854068763,-0.0720649141278334,-0.0137662671796318,0.0122843813504946,-0.000526815818519717,-0.0226002745254408,-0.0211882914120181,0.00989344950464317,0.0483445927417787,0.0654279768623248,0.0512493960365191,0.0209090072468865,-0.00200197519251394,-0.00655939458257235,-0.00240471948391259,-0.00795019820341304,-0.02940536365851,-0.0530839554299688,-0.0580428462740937,-0.0345279149252978,0.00759896540502238,0.0469301375111928,0.0676700985074721,0.0693322672407246,0.0607532803914304
0.0430456967787255,0.0448627531283947,0.0262964043853401,-0.0122606102980559,-0.0471851453582114,-0.0494889081168298,-0.0109163494844033,0.0442881887539483,0.0727703419657819,0.0464720311414501,-0.0197642366093493,-0.0758488302323341,-0.0758310912417361,-0.0161184682085943,0.0599688633531925,0.094873158508288,0.0623129642808103,-0.0113398076538504,-0.0695710632792162,-0.0710625169396463,-0.0200412737898661,0.0394941876834262,0.0608518584753397,0.0333386723399663,-0.0124884450806443,-0.0360835998689529,-0.0233503224307917,0.00277824891939418,0.00557277656980033,-0.0287510390771002,-0.0748387280348133,-0.0891378959493896,-0.0487471759832996,0.0263197226569034,0.0855710377661172,0.0882373735454564,0.037458463474749,-0.0244542438418017,-0.0521348211547307,-0.0317149177895766,0.00989843122456114,0.0273402876023645,-0.00335469805115299,-0.0618251457811848,-0.100948411307758,-0.0873241132128538,-0.0270698043811481,0.0417452552824532,0.0801653930417002,0.0769160034515696,0.0509809452094022,0.0292403812745215,0.0225088904411005,0.019529442631043,0.00248277945587903,-0.0309170965116363,-0.0621673254261418,-0.0683914186274498,-0.0428028005541619,-0.000982545064751827,0.0321160758083555,0.0430841778521099,0.0392107699365697,0.037181272402719
0.0288821472569035,0.0660049586557007,0.0780747559703665,0.0482656833486799,-0.00634961653004777,-0.0481330011170487,-0.0492950184279671,-0.0133723049590972,0.027315827595542,0.0387254333655652,0.0150984898565029,-0.0163468558342002,-0.022160394943168,0.00467677733673646,0.0382849655932241,0.0433568713858625,0.00740920476571514,-0.0455113196866787,-0.0733796043896988,-0.0509614007711568,0.00865460740360276,0.0629460118226511,0.0737945584586746,0.0383789025492389,-0.0113492178898085,-0.0383338571923034,-0.0308767565952154,-0.00901615207554054,-0.00310138543410115,-0.0238772093219829,-0.0518815574235148,-0.0570795334159313,-0.0288532386061325,0.0121052851370431,0.0306920501883606,0.0108880669823151,-0.026582875419055,-0.0420930290541573,-0.0120682269730105,0.0489996374068997,0.0952641991546288,0.0831188600123554,0.00895264508890234,-0.0836153363626131,-0.136727147936793,-0.12140791625352,-0.0556323345586096,0.0134237545694423,0.0477358924282735,0.0455807269659995,0.0342112289307153,0.0389200733412881,0.059070744730842,0.0700495194259555,0.0484038020784218,-0.00286899783279614,-0.0538594364914039,-0.0725109741724689,-0.051161112826107,-0.0118218360657204,0.0136659002138423,0.01165697696856,-0.00223309526988513,-0.000147815159077469
0.0036296309257731,0.0736116983084986,0.118187809881895,0.101068698393258,0.0301916251594534,-0.0486045423273416,-0.0869758424378118,-0.0673747906376909,-0.0115944505427187,0.0395646909015384,0.0585689159692894,0.0482944646810167,0.0299316576284226,0.0175486026732007,0.00730382702897314,-0.0122633349588321,-0.0423543646261157,-0.0660394870527874,-0.0603461669484571,-0.018775059765834,0.0374689794783821,0.0721159340135662,0.0621855970266827,0.0173319363689633,-0.0286822082880358,-0.0457709017496434,-0.0298908996746855,-0.00290366497374882,0.00878621256055626,-0.00188471157825861,-0.0184946027351165,-0.0210301651286674,-0.00838716005490458,-0.000989135849706568,-0.0203570633982216,-0.0623737805042557,-0.0929874929420844,-0.0748758525208413,-0.00109386965225455,0.0923249692191527,0.146544372878667,0.12239287966257,0.0327958653702304,-0.065646789826813,-0.115824682791792,-0.10023205649302,-0.0487509269461781,-0.0106298275518959,-0.0112133971609743,-0.0313551218748442,-0.0300168487431446,0.0143204676306,0.0817979595739128,0.125133172351303,0.10890826909813,0.0410058026421442,-0.0331009109042953,-0.067475360445549,-0.0510599335557411,-0.0128424447452528,0.00578462361608484,-0.011416337988525,-0.0409545247939206,-0.0422299508723045
-0.0298675476205601,0.0608625402151633,0.131664919870636,0.130216458451713,0.0547893915790431,-0.044808685627868,-0.1059354530988,-0.0961309714919969,-0.0300600431611528,0.04645767809124,0.0905719464003778,0.0884459601876019,0.0546174879559541,0.0119868615216224,-0.0246677415622882,-0.0503508242257653,-0.0622750756859723,-0.0545994648098632,-0.0236376338033436,0.0211162615796788,0.0556517605967944,0.0564585575927564,0.0204140924254274,-0.0294312474901417,-0.0600004067811464,-0.0527703789890392,-0.0166785656497506,0.0201912735727965,0.0339413531132546,0.0237493032818292,0.00853683010675631,0.00452123397263345,0.00704437833805402,-0.00529527476375372,-0.0468898647378524,-0.102769500471058,-0.13262744412075,-0.101798909138183,-0.0130603943351557,0.0875696317307253,0.139871822349325,0.114846399767869,0.0379173987154051,-0.0329149687514579,-0.0536273054571731,-0.0260631565974111,0.00641384451157072,-0.00297665106690854,-0.0593319586309824,-0.116467656297717,-0.116404591895014,-0.0400937737278307,0.0737876746653366,0.15436277130096,0.151950618298769,0.0770628744856929,-0.0108016967069314,-0.0528965689788945,-0.0352230416981599,0.0059890267887044,0.0192725332821824,-0.0147363616669845,-0.0653572872638539,-0.0797324384461129
-0.0650802718323212,0.0297275547674278,0.114253568031128,0.128594733073488,0.0640369498222394,-0.031836694556209,-0.093886085924576,-0.0858125213015395,-0.0204608490178847,0.0549424988103321,0.0945557022842139,0.0828616920720722,0.0367522417815683,-0.0141479308024661,-0.0476847705622915,-0.0558438898331047,-0.0406825506464492,-0.00875339982848782,0.0293565172113854,0.0566249038806827,0.0547026640322007,0.0173661606793408,-0.039814197276331,-0.0849200599565359,-0.0899006274625051,-0.0508123809666078,0.00809832115544682,0.0509948149251389,0.0569924617669454,0.0349097606921927,0.0118877931431596,0.00632778204228465,0.010821497766275,0.000412212866797084,-0.0402196474969785,-0.0953739444306609,-0.125751772350703,-0.10047629013968,-0.0264288201865016,0.0510156763678483,0.0813685393675316,0.0518269310630675,-0.000886592458291705,-0.0231110942078604,0.00953431328682079,0.0703590907360833,0.0990103512459939,0.0500018999060495,-0.0619680139381218,-0.165081216522695,-0.185155582989306,-0.102487087458532,0.0332173197552517,0.136831695300316,0.149728799855703,0.0827320832945404,0.00135897698860188,-0.0309722082254278,-0.0014603949335126,0.0467446997676112,0.0549615775928058,0.00312941696508945,-0.0712574180114973,-0.105774888980554
-0.0927003602361711,-0.0085374133121446,0.0745974155003791,0.100167552279169,0.0585584841314097,-0.00977814739101615,-0.0505200809141657,-0.036900562735337,0.0140269771908101,0.0589312207552764,0.0642379914365241,0.029533598096816,-0.0185628201213071,-0.0502214975367968,-0.0510229839399948,-0.0244771662875723,0.0155313623875324,0.0533179846769227,0.0752178746824832,0.0696974395920244,0.0313973345281524,-0.0311485610885291,-0.092896120091673,-0.121787899084381,-0.0985519377353548,-0.0329836349369375,0.0383409161135278,0.075090339399337,0.0619513389803707,0.0193151159769755,-0.0152827184214036,-0.0188372515487541,-0.000230533644258242,0.0103122505569,-0.00884958113500064,-0.0482733711831162,-0.0748489240180931,-0.0626574204374314,-0.0194805570734606,0.0156385762463146,0.00653801575405268,-0.0421102108910333,-0.0822636143154568,-0.0621740083972451,0.0275955869446082,0.138894347495031,0.192906519174996,0.137676098427298,-0.00414783531120986,-0.14562924945168,-0.200476439563676,-0.144138918014844,-0.0254804086636332,0.0722687399826954,0.0933918281953019,0.0483544318180346,-0.00288808956754544,-0.00535252425213636,0.0455507610859546,0.10095580420095,0.101496205739586,0.0320492729995046,-0.0631356070932845,-0.117194935954295
-0.102966512565059,-0.0373854313365673,0.0304775103183135,0.0578270046666133,0.0422183929055948,0.0156766584761623,0.011408385836855,0.0346125743702757,0.0590599338307543,0.0518600382114855,0.00576199105486194,-0.0529466984027904,-0.0866699275928986,-0.0747028427581452,-0.0245044383646737,0.0373455002350887,0.0830968962593888,0.0981156706337288,0.0827762045374215,0.0442078787145318,-0.00962408002408711,-0.0674576678413585,-0.110046541055875,-0.114852168429946,-0.0724700438879701,-0.000464281190808827,0.0617327329203928,0.0775659226839187,0.0402633758394208,-0.0207708890483672,-0.061959969346624,-0.0583997164802409,-0.0207582573185557,0.0163074159497691,0.0251486035912583,0.00835322505957069,-0.0079155966393381,-0.00286514312299454,0.0150350919006537,0.0119468269502043,-0.0380540909066453,-0.118473865933097,-0.172051455212236,-0.142936074772305,-0.0230382453619209,0.133532196748227,0.237520974209102,0.222872328878492,0.0990136226340218,-0.0533904092992915,-0.145195696395746,-0.142390165181517,-0.0791303678556393,-0.0191488009266095,-0.00213289889162746,-0.0171634577848282,-0.0204867550076104,0.0209543415371372,0.0959056450184429,0.152130595231189,0.138986933085516,0.0542380412211495,-0.0514014175154925,-0.114198607058677
-0.0891188671791072,-0.0418769027458605,0.000965153118766625,0.0178239087527537,0.020888855871059,0.0359935332534782,0.0709304220460998,0.102677706807856,0.0941843598055779,0.02915905887875,-0.0652993241464341,-0.134099895787347,-0.134061597190876,-0.0633462079951333,0.0380766802422652,0.114663449903002,0.130944204250144,0.0913901474741016,0.0290990696645464,-0.023801791817947,-0.0555759687605111,-0.0704854635814752,-0.0715825568684385,-0.053717671661042,-0.014458289366433,0.0328687983930095,0.0613180297771505,0.0483594705779206,-0.00451992180383098,-0.0676845771189364,-0.101833294280804,-0.0865468030127283,-0.0353992327782164,0.0156360763771843,0.0385798830097189,0.0355816425314403,0.0312641851063361,0.0439580190639849,0.0626231532376221,0.0510939198091024,-0.0182846679122821,-0.128888980847393,-0.219445112609151,-0.225330747764206,-0.125496608547525,0.040962326687788,0.193284445838857,0.254600325201246,0.202802222888781,0.0841608676002267,-0.0276163517744901,-0.0886790213560651,-0.105284357771609,-0.106324316102262,-0.105660449795069,-0.0907732466831517,-0.0405537774777875,0.0467097716203618,0.138450425081565,0.182693501712108,0.14786552757154,0.0526009062375789,-0.0470862392474633,-0.0993778044083448
-0.0509087908643859,-0.0155527922813994,-0.00184798568222054,-0.00683122657389657,0.000691042034074753,0.0440828679737808,0.107793447485767,0.141892499982347,0.10154050943135,-0.00937253350867209,-0.130390790784868,-0.18474670499331,-0.132997499512108,-0.000857416852767426,0.132840861035001,0.186117463256007,0.132105954699297,0.0160025465847522,-0.0851749235049208,-0.119727152434195,-0.0878630299523968,-0.0268809555463088,0.0243041886085432,0.0493651047263595,0.0525564133956942,0.0426891035431695,0.0219330579359598,-0.0125152402842125,-0.0576587491614966,-0.0965849136793134,-0.106000449573041,-0.0764998033910382,-0.0253151545369574,0.0143764995299885,0.0218671798271355,0.00828031054956111,0.00602869925140088,0.037536018458981,0.0895522514795421,0.115270213917637,0.0693426454559187,-0.0485829157610777,-0.182794316203001,-0.258217954872652,-0.230472032155498,-0.10747745984258,0.0585763396430228,0.196088917892016,0.250601315693402,0.213619930795075,0.118648099122747,0.00856555674745553,-0.0894632978528059,-0.159463686443332,-0.183766936241963,-0.146781545587613,-0.0510888210548605,0.070952800318599,0.16439840030018,0.181988390197648,0.119154284354802,0.0200452489169977,-0.0561919126733133,-0.0767811713380061
0.00369222362163747,0.0356407118358332,0.0219212059520237,-0.0112288996738133,-0.013807298312881,0.0378562903475702,0.111402643649192,0.138695914369363,0.074053803165136,-0.058583605509757,-0.17440120306609,-0.187647088885984,-0.0731352452285013,0.108792755047464,0.240437635302229,0.227379146896352,0.0747507549709579,-0.116894812544886,-0.231125073594082,-0.211853141048039,-0.0856650761969029,0.0652341928485454,0.15828264925618,0.159390188150019,0.0916254975717364,0.00528737761727756,-0.0597965790616155,-0.091935180494324,-0.0988413567952146,-0.0878903383952855,-0.0592901856312584,-0.0174440274349583,0.0183630437578196,0.0221990871066075,-0.0143052164021576,-0.0660120758617536,-0.0866417131206168,-0.0421819276954295,0.0587722589523611,0.159939825280342,0.188503318753499,0.107890144993343,-0.0496952869704762,-0.204317659564181,-0.282324231287127,-0.25149973535382,-0.124329837467271,0.0506499055094527,0.20477728051382,0.277255951380597,0.243787126506768,0.124529129918258,-0.0302934592415812,-0.160110699941826,-0.213403520781156,-0.168361082825906,-0.04666051642564,0.0901458161758225,0.169038846551325,0.151143269725011,0.0603842457491253,-0.0352262676157276,-0.076076734691239,-0.0508431643561685
0.060013489739675,0.0942407095989623,0.0598474541206866,0.000431926151899506,-0.0204697108067964,0.0214219503226963,0.0851391624471275,0.0970328018521078,0.018964470221129,-0.108328661657129,-0.188705938572879,-0.141614937426953,0.0336763167269546,0.23863931930132,0.327317067112003,0.217900425465129,-0.0323137383324736,-0.270616534300235,-0.360993975306838,-0.260250225667002,-0.0307888482362853,0.194450023237732,0.292041439195265,0.228131324061888,0.0678917245186149,-0.0869723594425498,-0.167731969664347,-0.164649795889367,-0.108689942781004,-0.0368515701032311,0.0278776769076494,0.072432375229388,0.0822929983128464,0.0426373715430083,-0.044740723034577,-0.146346788174579,-0.205432236849604,-0.173339992402479,-0.0430412107873685,0.13515725420469,0.270218658563454,0.280757066825578,0.151033071839227,-0.0557720741689096,-0.241864679715668,-0.330424101950882,-0.290070895090627,-0.136631527504581,0.0702263377685533,0.242258907023313,0.301298756280766,0.224287814911121,0.0582983485321463,-0.106918014243628,-0.188698473201477,-0.153591606203922,-0.0320846917893365,0.0971964353687552,0.151984647697229,0.102365515282366,-0.00669397352493777,-0.0919073723564139,-0.095800612289107,-0.0251256588880934
0.101175784821051,0.137245928333515,0.0925329268551158,0.0180822669716995,-0.0191192463275856,0.0033513481242289,0.0436172119737273,0.0352894296236172,-0.0450576556447805,-0.144976608817114,-0.170362085411109,-0.0591809717253533,0.156746253031221,0.345349193313325,0.356424569076539,0.149102393372037,-0.162922846677082,-0.397789956645114,-0.425586362482776,-0.229712440892396,0.0843412282924941,0.333895655482741,0.376261092221431,0.212331393830206,-0.0321522981112813,-0.215593022735003,-0.266536536610915,-0.197758150672355,-0.0724208660913863,0.0442325928113703,0.1179237311632,0.14471482155887,0.12881584501743,0.0669609528104902,-0.0426875442536611,-0.176892072154037,-0.281142546286222,-0.294677025444286,-0.18643003218824,0.0202771031465852,0.245151613490538,0.379614678653569,0.346746894085091,0.156526497902092,-0.0984143490770941,-0.303321607422247,-0.378716302998379,-0.302151466380902,-0.108333140226664,0.117862570351684,0.26958781225998,0.276001147590769,0.151056956567521,-0.0154828545421417,-0.120890431802867,-0.114287384536853,-0.0199080458680157,0.0839844272029911,0.116644712399801,0.0532435673112446,-0.0554715753842661,-0.124462122229465,-0.100874765812813,-0.00178028419376852
