-0.102119436469065,-0.0644176923861259,0.0264453560820278,0.103988176502367,0.113359754151996,0.0538898034899988,-0.024624035071286,-0.0668915287776247,-0.0553889931214324,-0.0182738373760538,0.000322213095191616,-0.017744725020099,-0.0476076226462877,-0.045805549113413,0.0078083835438886,0.0879348804624792,0.139104771925775,0.118498542121527,0.0319848010660085,-0.0688713625300436,-0.125487468228546,-0.112422495863813,-0.0499546668449749,0.0153471164722347,0.0458676452112139,0.0366593357680342,0.00990871181565011,-0.0094282663108678,-0.012534255338552,-0.00726214961881015,-0.00462178181412401,-0.00708033765981194,-0.00930406314661674,-0.00739544189528773,-0.00472029140930116,-0.00683484440178754,-0.0120838389649384,-0.00991851642814008,0.00820253915648064,0.0349065413381871,0.0460827532334852,0.0186101727423275,-0.0449915046179767,-0.10904213509445,-0.126574041142934,-0.0745988434486397,0.0246751127502108,0.114008978165873,0.139970150125745,0.0929052417085148,0.0130256019535773,-0.0436258204750342,-0.0487704347142215,-0.0197238447312285,0.000374431797802184,-0.0158339369824384,-0.0531146405769163,-0.0678449834621528,-0.0294136379176511,0.048115870191955,0.110976108440476,0.107231071526455,0.0332023776752958,-0.0590794189141309
0.113724392018443,0.145406377451887,0.102571572550602,0.0315382690863561,-0.0104749103457875,-0.00730245921662465,0.00458982514329263,-0.0234571764769868,-0.0958458248084053,-0.154689745940389,-0.120229555994831,0.0395477597612497,0.25762516539099,0.385791149697396,0.303135322794315,0.028691074990493,-0.284261575782823,-0.457797406138867,-0.390040310083695,-0.10319224842143,0.246269676055568,0.441197150057219,0.365308466455815,0.0936931741173358,-0.190353545637389,-0.339369932560759,-0.310890394567586,-0.157559238104175,0.0184933565728536,0.130749924988486,0.158247580900204,0.137163702956661,0.108226020608784,0.0742457967095168,0.0057486574358529,-0.113010441083697,-0.24908783493975,-0.334636372241054,-0.309542702841157,-0.155491981801056,0.0886495868562367,0.327256840194838,0.441201311271278,0.360698284803883,0.121168640169371,-0.15849945050517,-0.352851005631238,-0.391017078081624,-0.271144838022966,-0.0524712148965323,0.160743358736715,0.264497528598448,0.221537988468926,0.0884911651655314,-0.0318520746796374,-0.0686423584938208,-0.0231090459479725,0.0458828868162428,0.068878044356433,0.0189837639263449,-0.0658579588463018,-0.114205798246557,-0.0805773876561394,0.0175080528868578
0.0922827631888835,0.111910145518665,0.0831846981157143,0.0358677089594973,0.00449515785464481,-0.00542768979103982,-0.0198286223888591,-0.0622403431550363,-0.117083145435936,-0.128550936813272,-0.042751185239734,0.133799178848786,0.305284860793117,0.336461951044328,0.167560597698387,-0.121662251720759,-0.368273881402492,-0.427695564271177,-0.243404643831652,0.107180109115007,0.414445420965702,0.467270204477178,0.23596048586094,-0.110513406773016,-0.363331672476982,-0.409832208053217,-0.259769099144478,-0.0201324106197991,0.161336182787949,0.193349889734936,0.105599136728662,0.00687612441153207,-0.0157226690149306,0.0374335215535855,0.0885474090504536,0.0545584594146733,-0.0786691709098882,-0.245610090825253,-0.3517355691394,-0.328146672144957,-0.157689963978488,0.111501699867183,0.364002803336038,0.464318645161754,0.34846059834525,0.078014984033522,-0.204415351748914,-0.371659152180948,-0.369093643812364,-0.215536792325536,0.0104149399938457,0.195532816884144,0.252327169718509,0.179759129359163,0.0562528884627298,-0.0310682041871127,-0.0468931999253723,-0.0144928496696236,0.015178351989834,0.0062797907228901,-0.0324518372614665,-0.0576082322654469,-0.0342198091797026,0.0300624456893487
0.0417099163640659,0.0459953476923087,0.0419541620957743,0.0338189241909121,0.0247213115232729,0.00757687676454907,-0.0282744641722644,-0.076866198831095,-0.104882648769129,-0.0673688977914631,0.0530624833377905,0.207775501416982,0.288225499650545,0.204546718507426,-0.0239858315100058,-0.272625695071035,-0.396852885377087,-0.304314968154073,-0.00287322543603687,0.355952202745082,0.528653038595639,0.375884935639915,0.00096335785882791,-0.353514954739319,-0.500676415161066,-0.388521465498231,-0.0915349198502843,0.212761152928607,0.332070938656362,0.205129112881134,-0.048017091316701,-0.235555870394731,-0.236062759722565,-0.0606415682724942,0.165298130136768,0.282310099054945,0.204710249530017,-0.0254136057319017,-0.280536246840272,-0.432917611531978,-0.4079803601179,-0.199310788524622,0.120128497710034,0.402264743469847,0.492025170745613,0.33872155594728,0.039407785433694,-0.240187245815875,-0.376291187961353,-0.33055662460637,-0.141887104109653,0.0886458651807613,0.238984022372523,0.242071033773674,0.130021313436081,-0.00459599709691548,-0.0841693093236235,-0.0862593126916388,-0.0384519128079261,0.0115447836450209,0.0333706900859618,0.0313668803089365,0.0271697949428969,0.0322850706043629
-0.0241180820899694,-0.0306613073033112,-0.00254575359710955,0.0342254432944407,0.0490289190878229,0.0244922813231095,-0.0296373485804624,-0.0761160345954095,-0.068736078225106,0.0172269775013602,0.154104134914344,0.25382951640353,0.216944932660991,0.0236483237574502,-0.228913502813018,-0.393545195128467,-0.360472237929317,-0.101640494022723,0.286997329580511,0.57334623360571,0.532105502138278,0.164217635629153,-0.292600757738351,-0.57723374315066,-0.560932045855418,-0.25726878324367,0.182166734673346,0.496930396041392,0.478713496857817,0.149276305029084,-0.2639541422788,-0.516753058226051,-0.487551325133898,-0.202256705448468,0.188851996141503,0.476221139864987,0.506066311144216,0.270906700032743,-0.098174077621983,-0.423255802986304,-0.57260366744091,-0.493050136841614,-0.206366278837819,0.180315929321167,0.482087954890857,0.532680169527602,0.315547316645166,-0.0221751327577759,-0.291817910642028,-0.378527359875637,-0.268065297090443,-0.0342028292379282,0.1873646767789,0.270797786560422,0.187719189843113,0.0196341291817384,-0.117626301755095,-0.152775762625976,-0.0866081908619974,0.0238290087030531,0.107888333037768,0.125992715556558,0.0851361700970914,0.0218916541104932
-0.086866456316786,-0.0929478596681611,-0.02937151688313,0.0471130835932979,0.0757723296097182,0.0356031250039587,-0.037632452471013,-0.0758567845435513,-0.0263189271268425,0.106937097065204,0.246243639344893,0.272374775757879,0.116014594529103,-0.162429427478234,-0.403817634903012,-0.458061744566433,-0.256419555861725,0.151877954077111,0.563020195401618,0.689214440486476,0.399134510461208,-0.13094412771315,-0.58040214737832,-0.729088281530999,-0.515874612241254,-0.02109935817529,0.506818055009203,0.74079502691667,0.52988367348552,0.0266853921004394,-0.468959398579234,-0.726967347618688,-0.662486424471145,-0.321108011578306,0.143409812690529,0.528550518401741,0.674981406139966,0.527870208015441,0.156890200260791,-0.271486671059038,-0.581339232993072,-0.666902531570403,-0.501019042910089,-0.127241868153564,0.310295508180435,0.586418559021282,0.543000846940999,0.231129650070628,-0.136880689125511,-0.360928061205246,-0.356119849465128,-0.156261526478061,0.108503845504124,0.270213573049679,0.235393502495556,0.0557042305779602,-0.12765062522728,-0.19735860218661,-0.124863371786615,0.030259528348779,0.164420764417552,0.197400826617027,0.12223905326894,0.000534214422161075
-0.13002488463351,-0.122149888139624,-0.0246569212521735,0.0776800899074191,0.101840481548391,0.0326595813749258,-0.0632310937128075,-0.0897523260452145,0.00568998748193056,0.184373016956897,0.318368114235786,0.268781631878165,0.0113436282890169,-0.317469847871393,-0.518042601574186,-0.450327243681955,-0.0914731348143502,0.416263696257255,0.761709431813418,0.662266999049008,0.149015195817524,-0.447616726125061,-0.802125630850489,-0.768092606091098,-0.346978275115886,0.291971339821843,0.789204841845114,0.826571983104667,0.418857648750099,-0.145568215813024,-0.586358293651798,-0.762782147504856,-0.649689143560223,-0.32393288873442,0.060702528762738,0.375628133352235,0.569222099739791,0.597395786774669,0.404234792579473,0.0225020309802268,-0.389350481034403,-0.655476288756746,-0.675995771281644,-0.425870394467223,0.0287926266514383,0.479904489660825,0.657576764493282,0.459617208588431,0.0526907515781552,-0.293415705166251,-0.406812044695373,-0.267615762871473,0.0145701443727461,0.24864087055635,0.279881649902337,0.113491757109158,-0.101989391907827,-0.210211580686291,-0.151390700815819,0.021153433637794,0.184114920310367,0.226867652350877,0.130302760728882,-0.025488079406115
-0.14417661559703,-0.112348843113024,0.0122989782757898,0.122070292791679,0.121851034515558,0.0118247868756779,-0.10870330719036,-0.121321909993506,0.0201467039309955,0.240172191455952,0.365327193405141,0.249426925941283,-0.0799259746401613,-0.423489073301612,-0.561055831494013,-0.371223418858491,0.113717663842428,0.647261623615045,0.841662555105124,0.497162188413399,-0.164262944299077,-0.724307799568426,-0.915269665071998,-0.664619115335303,-0.0462932227192553,0.633387784904144,0.926234272823217,0.660128459713714,0.110711776918982,-0.352552466712765,-0.574198012595428,-0.559637397580009,-0.370318305540872,-0.139472743908849,-0.0112457849026808,0.0305487427646436,0.142781384941509,0.372924509793035,0.53486955689354,0.408845667846689,0.0089687033078204,-0.435024728122467,-0.695226411379936,-0.651361106029771,-0.28797280938909,0.2496950954015,0.640788900177875,0.619489267824314,0.23980567525434,-0.197471112503723,-0.427353051209546,-0.363060443216264,-0.0831013643925158,0.214516744619573,0.323418165215886,0.191927599538914,-0.0423369877069421,-0.19323768385915,-0.168585282859172,-0.00684148110512713,0.163366657871902,0.213597089579596,0.114076348507967,-0.0470096478706701
-0.1292043491077,-0.0715285843289012,0.0685664372892187,0.167601086356083,0.129116923678094,-0.0250553942484199,-0.166229823716999,-0.161959294046998,0.0223224131064456,0.27593201164549,0.389000311087305,0.219736936145238,-0.1524088676275,-0.481823778759562,-0.543036731813026,-0.240892515973947,0.325741648994108,0.809075074674455,0.798461766788591,0.238832451782647,-0.478313151988608,-0.920900431233408,-0.900190014201925,-0.40585258868557,0.372196615707816,0.943130892356663,0.853558005886515,0.227619324853536,-0.378870663829957,-0.601451561149013,-0.453239772228402,-0.111776490655758,0.199762865266729,0.242928384405657,-0.0541307641474849,-0.435481416474256,-0.514151323606261,-0.131419380113544,0.466248324250891,0.787522358881919,0.557135902518575,-0.0303148793651861,-0.571406227547084,-0.787178596095258,-0.581532762904885,-0.0373355086325648,0.523028069330447,0.700405952190526,0.399643597055355,-0.0924671816489605,-0.425896088560604,-0.439286994041227,-0.174353538617615,0.174904428516028,0.362564007741458,0.278236543679676,0.035263952119048,-0.159821668378358,-0.182453668644936,-0.0499798745794453,0.114259970986925,0.173770643768683,0.0885469367354628,-0.0551699508462273
-0.0933611745620768,-0.0177755748943269,0.122954968903,0.19820710753359,0.118858165784906,-0.070995165411658,-0.221663718190106,-0.196077782899914,0.025332020529914,0.301362823522633,0.397152214271427,0.184912208726939,-0.208704148891693,-0.506909355590535,-0.489381957612934,-0.0938335454675286,0.508021237248069,0.886824861456416,0.663562513875595,-0.0500022855197226,-0.746092304487049,-1.02579461790108,-0.763271148581881,-0.0113183630866492,0.860159548448986,1.16896364449992,0.585685705527298,-0.381040751663433,-0.977428050373089,-0.911411806359545,-0.302337179612016,0.509757733813484,1.00549745493636,0.767049402701551,-0.0838295190904399,-0.931888727990309,-1.2239538554966,-0.771637832738791,0.208459651328406,1.05859798170904,1.13711068203568,0.472405213669388,-0.358748189191809,-0.852064365683122,-0.821128793165349,-0.313891025839649,0.363513479437444,0.723637845291306,0.524686251850521,0.00817771857728454,-0.409186847718161,-0.493589082604831,-0.250127899168475,0.136012610896755,0.391278385860217,0.353381466949261,0.106719578643284,-0.129049314565097,-0.199394549517037,-0.0990258852440786,0.0580580034098332,0.131778121897485,0.0715594735677788,-0.044763257784789
-0.0504313879113309,0.027874908891541,0.155406679576003,0.202723036975636,0.0918867283503612,-0.116031748747031,-0.261215761795162,-0.210078586439907,0.0410729591332561,0.327172872821348,0.399853384365839,0.15118860650136,-0.252886371383606,-0.516634968785244,-0.430381491519035,0.0329586041520671,0.633831032083183,0.890714310982456,0.489256763877119,-0.311696267034459,-0.944123859826817,-1.05172980540975,-0.542160017753048,0.452160453432841,1.33768860420262,1.29017501625942,0.217371412595698,-1.00618804836759,-1.56747648337067,-1.26877128477519,-0.209304799009367,1.15366232259155,1.88519610645406,1.32259727190991,-0.111642788307886,-1.36530492409983,-1.81267478712493,-1.35144934759312,-0.123604400385296,1.18815342162207,1.61259626703701,0.934152286821641,-0.144440652125046,-0.880143749919158,-0.994584983062429,-0.528324167122503,0.224230260243128,0.725472373511842,0.61904620997893,0.095145470724008,-0.383870074682457,-0.524888502505537,-0.303261065574741,0.10393955641983,0.405580227202964,0.400966995020724,0.150500715678034,-0.116841533047224,-0.222405054533605,-0.142691719685958,0.0155779660998906,0.108749213331539,0.075368661487331,-0.0170320684372832
-0.0158579343197365,0.0495480125860304,0.156334138317305,0.181392082904841,0.056142944644124,-0.150178586001776,-0.27733911879647,-0.199859241968059,0.0720775589602467,0.357620694573858,0.404602550235196,0.125414748043725,-0.285760170723028,-0.5235334746831,-0.389592471547844,0.112997614565979,0.694325143759599,0.849322626636619,0.329995340722055,-0.504722994201499,-1.06617463925124,-1.02669544881375,-0.306349235842469,0.873415035720311,1.71403767888014,1.32851285875213,-0.115546871382738,-1.48738075900168,-2.0201344578083,-1.59425850774607,-0.205552870027002,1.63114934186468,2.58425940270068,1.76222070355965,-0.120944199955388,-1.64224509091331,-2.16686699771065,-1.71579374093101,-0.371844750453767,1.22199941192376,1.88565178465488,1.21118708358105,-0.022834310532016,-0.904719878252012,-1.09740019914824,-0.64835949109102,0.151358108845005,0.738016266038573,0.687723663169126,0.158493649655689,-0.359277404317644,-0.535912152375328,-0.330209301086782,0.0842853715909724,0.406598506489781,0.414802093154204,0.157408733535395,-0.128433797639033,-0.248953559050969,-0.171335362734707,-0.000622160191997213,0.113929847175456,0.100745097232741,0.0191210840248337
-0.00210953017144444,0.0423957436918676,0.130863522039282,0.146648407010434,0.0248674626103963,-0.165889001350705,-0.270917483487537,-0.173058434213795,0.108632748580824,0.386901327987009,0.412765351942964,0.113114333042603,-0.303882893018356,-0.53042865477659,-0.376449897455346,0.137238077521677,0.697057804127464,0.796299968813266,0.228879675343544,-0.603220652311063,-1.11231118558068,-0.982617521339264,-0.140504599189529,1.1270975545316,1.91082554961212,1.32898710750783,-0.290916809124922,-1.71545086399229,-2.23588855216343,-1.77101511370527,-0.246113491305513,1.80159253519973,2.85271879666519,1.9352018477255,-0.0971261669476982,-1.6943788676491,-2.23659944776007,-1.78862589072775,-0.418829942816771,1.23128742720255,1.92138184453512,1.2180960494938,-0.0528240947084497,-0.944849305018812,-1.128276861842,-0.659893092463449,0.167240292641984,0.776194275280506,0.728131798790674,0.185016580731243,-0.348067498571526,-0.533925032816055,-0.332175210418941,0.0808193828537052,0.400223549465638,0.400852203241283,0.133915355866391,-0.156241517087539,-0.271342089958834,-0.179213781044611,0.0106990868937643,0.142045666597884,0.136132915405687,0.0490192400637981
-0.014307911049692,0.0134243462957654,0.0954156951240118,0.117526143214932,0.0120574391698956,-0.159366930972156,-0.249308998912309,-0.145280711248338,0.132689143458678,0.401501295872027,0.419468854504446,0.116719977792276,-0.301611889624303,-0.531761138242736,-0.386569119040209,0.111981168262104,0.657089032482493,0.756825031852856,0.210619937439979,-0.593610699160461,-1.08241560108892,-0.942410740223626,-0.108404313432876,1.1236037558926,1.87560843301078,1.31569450785022,-0.247726690894272,-1.6432542043158,-2.1656604376149,-1.71641318463128,-0.261309369080713,1.64009062020978,2.5855274797252,1.75149296759655,-0.0709750553837929,-1.52325386495253,-2.02240065016654,-1.56066987564384,-0.235744565952606,1.24625386966157,1.73546227368386,0.962864943045818,-0.227109471928243,-0.996565219480591,-1.08725604880177,-0.563881762117585,0.269770251433461,0.833243298458881,0.728283826874217,0.160965323203523,-0.362412606466795,-0.528080137402738,-0.314141323161842,0.0942185894685774,0.39374470862854,0.372677151062062,0.0972057845647149,-0.184251002955765,-0.279433252937058,-0.165018598581567,0.0411616645561699,0.176963359099607,0.162682780880392,0.0577717210898595
-0.0481945212471859,-0.0230153984488205,0.0687894745065371,0.110567530898313,0.0267688612688126,-0.131210995664887,-0.222074882335796,-0.132238163092343,0.126989704645662,0.387486514523268,0.416925801034606,0.135057992099429,-0.274383962643116,-0.518697771270516,-0.40800998489586,0.0509516204863665,0.586743267834822,0.738186801435584,0.27762957923161,-0.47487550139528,-0.976262814585238,-0.909747988002666,-0.217374148829193,0.854952035105409,1.59364351699794,1.25926650877525,-0.0156986027175753,-1.28142867331473,-1.80894086771617,-1.42940287580528,-0.223935865885646,1.23262313233734,1.88982772927493,1.24382151173744,-0.10756801268123,-1.21320967733237,-1.5751945870723,-1.07775772168296,0.116394941266631,1.23805760214003,1.37517148088383,0.534673153005271,-0.479018519516744,-1.03460752724747,-0.973324940756511,-0.372894312568793,0.434926971565447,0.883693462985914,0.67237842868285,0.0796450270348994,-0.406735385132298,-0.52394466805411,-0.281907952458304,0.12164193979635,0.391411044565827,0.343276356751692,0.0652689114190649,-0.196432249196428,-0.265130312198413,-0.131725416610101,0.0773702727039158,0.199761115436991,0.163515374789087,0.0375266351371876
-0.0916989567890903,-0.0522076240411435,0.062922236223684,0.13157025776557,0.0682103993791019,-0.0869005516209906,-0.196831202617295,-0.141571500158301,0.0849762128641705,0.33887297886129,0.399179356790854,0.164070128234611,-0.221441102772232,-0.484426645406334,-0.428428233043964,-0.0323596182006025,0.489792024827269,0.726636976655243,0.407515699370602,-0.261998784490978,-0.796133173297871,-0.867687184098388,-0.41175589096027,0.406611230261082,1.10644344016434,1.09562614289939,0.287399003677275,-0.709912365048175,-1.21526891797758,-0.97766241807276,-0.15717286051373,0.717148592485241,1.01517582351728,0.566206804480712,-0.24100828712461,-0.88048223187793,-0.995670646537287,-0.446809242827427,0.514120971651037,1.15303036798749,0.911330063690693,0.059040454848256,-0.719776375550126,-1.02409738931769,-0.78455498236569,-0.110902845613987,0.620213954194837,0.892451952049603,0.551103318129855,-0.0505001034867046,-0.471334138443633,-0.518255177069499,-0.238621523818999,0.157497541963859,0.391411232101169,0.318028517278988,0.0477772978109972,-0.184791288852727,-0.226963518104956,-0.0863209162363538,0.106286550057626,0.197680432466644,0.132802225466547,-0.00758649181799177
-0.129130880887637,-0.0646266640054534,0.0777747583502033,0.171793603902681,0.123881661384558,-0.0364346323775492,-0.176681146930403,-0.168549721953586,0.0157486140278397,0.262255889388183,0.365601083759913,0.198259121339013,-0.146647761824306,-0.426699311619649,-0.438847838664205,-0.127627927109716,0.362897933058269,0.691921056516544,0.554101004209702,0.0109766814163724,-0.548733383708325,-0.786337919334936,-0.602042750282454,-0.0789160454223616,0.51951567538637,0.790226862495186,0.507631775932747,-0.08685072142793,-0.500193320494593,-0.4566592309167,-0.0869421059394077,0.228683402587615,0.213976048317539,-0.0827091597665052,-0.428965394690332,-0.599104973902354,-0.409890921419759,0.173211499193567,0.816597136777489,0.959546696119462,0.42917927959827,-0.351340116497227,-0.876435777912452,-0.93458055978484,-0.524652427314769,0.182830510824622,0.77083264085193,0.828219856953047,0.371053213680162,-0.203446193456294,-0.532071367961368,-0.49764053838332,-0.18272417570999,0.195277474081702,0.386130668595774,0.292480181616475,0.0422142634887275,-0.153221362568366,-0.172232150145429,-0.0387423950210176,0.119604298811727,0.169762814910649,0.0794513476542104,-0.0619581777973134
-0.145973290246763,-0.0580370801760017,0.10199288433945,0.21049885054514,0.172628621337551,0.00799790727734259,-0.159692727980471,-0.198034330845265,-0.0592586635976596,0.174710718737736,0.321114739192745,0.232005034138041,-0.0573467705274531,-0.347090797792334,-0.433065801108495,-0.225331858651467,0.203611955187364,0.600238867224785,0.656144358699994,0.290274059685622,-0.24950936181412,-0.634973541536351,-0.7050806988942,-0.465313987549102,-0.0273343970215398,0.387319740880896,0.539753806647306,0.393453867412477,0.158036130881951,0.0333557419286394,-0.00982236841314249,-0.128472552738264,-0.353612680628291,-0.548842591741079,-0.577499616825085,-0.374821512848747,0.0709346629989431,0.622238004012488,0.921329624415426,0.670794966772567,0.00730359483907184,-0.627409186608944,-0.909453420594456,-0.751312491702147,-0.214117123358958,0.452184762247436,0.83246726251024,0.677343416605709,0.157104222175684,-0.34219416449806,-0.557895352858422,-0.443207560171639,-0.109156882751765,0.229312404155007,0.365633186321863,0.255971618106704,0.0367962333504161,-0.115234192541827,-0.114827852616299,0.000588883308080629,0.115699810884104,0.126327929591317,0.0230959154550089,-0.104340923228762
-0.13310532797314,-0.0366421315852733,0.118506895073319,0.223476980803906,0.192626584669628,0.0360780818063776,-0.140593779819831,-0.21167318247913,-0.116015206285345,0.0959651662337808,0.27282732032134,0.259771898274544,0.0372936386768103,-0.24888436419077,-0.404954086456291,-0.312274214525094,0.0205420754672804,0.433012242754786,0.656548666004692,0.507445253032594,0.0671544241233714,-0.397974376117979,-0.66874117529285,-0.668821239824908,-0.417476760997432,-0.0087064180759488,0.383960714933711,0.594395069139621,0.579342789584099,0.39330743335051,0.0842069445507296,-0.298699608171611,-0.632592549432903,-0.762793699539485,-0.606380410625991,-0.181981964503238,0.379533861566403,0.807677347704748,0.807079647397696,0.336537731404844,-0.303893522414843,-0.747872078515578,-0.811658849700733,-0.483779344830823,0.102572859407037,0.633961669054329,0.770134765952495,0.451761219629346,-0.0548020630735426,-0.431701167316206,-0.522645701991205,-0.339590885822413,-0.0144580954587343,0.254806022015023,0.322255413863078,0.198952524621853,0.0186178311649726,-0.0863685365466128,-0.0691873091537227,0.0239946083958888,0.098464376971254,0.0827921122013655,-0.0151639710513521,-0.116172148378446
-0.0899994907259469,-0.00871186303647278,0.112632314381429,0.194448734356834,0.171306800162499,0.0433226774635436,-0.11408549614441,-0.196498810614853,-0.13849107772504,0.0392698505451487,0.225030063198901,0.275142465838245,0.127009729759657,-0.13609161791679,-0.347202026277738,-0.369820574083346,-0.161460346435095,0.202573070165138,0.528280799790396,0.596991864500033,0.34049927039864,-0.0949216243735785,-0.481459593937919,-0.665757830201728,-0.597728944724283,-0.299840280040356,0.127336705544017,0.509658313288988,0.675811911575289,0.548091658097284,0.174164246457981,-0.291574925185293,-0.646835174719126,-0.732605639706252,-0.495603311072032,-0.0111833230470058,0.500403307141292,0.739288149114278,0.535616945220607,0.0192623070903161,-0.487106721599051,-0.72455587960962,-0.601879253110644,-0.169910510473121,0.363768475968888,0.680307210834279,0.584527881939498,0.186104292438741,-0.230457564407034,-0.450920693549092,-0.415434973327893,-0.184716203081881,0.096376651356267,0.266159562729485,0.253866318969581,0.119893582887115,-0.0173488642849589,-0.0751277648186572,-0.0433568863610419,0.0290940211542351,0.0740277797402475,0.0516052489257645,-0.0222094767529772,-0.0889754696913833
-0.0259098808468645,0.0164433680580681,0.0792326802039095,0.12386455396536,0.112153457397833,0.0330923601294093,-0.0777696241742984,-0.150605228881637,-0.12496416084517,0.00583898350703126,0.175913437053332,0.270158396345175,0.200397392611336,-0.0146729907494465,-0.253610105474384,-0.377606056819916,-0.306388279138084,-0.0469241373810998,0.293055339491307,0.526483427175585,0.497166513755478,0.207971198737415,-0.180926075398428,-0.480405582756802,-0.576199126398911,-0.441228735890705,-0.123868033645009,0.248589250569087,0.498431744734332,0.487909635850206,0.214026565166202,-0.176959337555069,-0.475346445797044,-0.524324384601725,-0.288702879275967,0.120187036388305,0.463923163060921,0.507685914354911,0.211764793679842,-0.227621494810926,-0.547322919433876,-0.586189351987556,-0.321180818610262,0.129985139586084,0.513402357103414,0.582228808548445,0.314822834492158,-0.0743644177237958,-0.347427582214582,-0.397863847769042,-0.246023293273635,0.00389889139289283,0.205845404324398,0.256040281907189,0.164899510940149,0.0280250247891157,-0.0637537567314499,-0.0777936115528857,-0.0350572629778909,0.0196098649292945,0.0477712636439345,0.03686799527078,0.00164378657730952,-0.0283209530237472
0.0422395366371961,0.031611828911103,0.0255011106509622,0.0299990392321727,0.0343486093697644,0.0158443610204604,-0.0327678937062655,-0.0834092226380815,-0.0876696679598665,-0.0144159955717911,0.11859320736027,0.236801177704167,0.245427327756956,0.104898310227204,-0.124445976402953,-0.321209423156521,-0.38012243501993,-0.256823302288105,0.016358313553342,0.320830339180322,0.489892021757577,0.417296029503899,0.14342060267169,-0.179659990065802,-0.399650085302728,-0.43769106980847,-0.295472272413355,-0.0435061161447362,0.192842536420811,0.283415761501456,0.178143062534049,-0.0452568058098334,-0.229064481456518,-0.24244255404489,-0.0651728593158704,0.18956336236887,0.330996158349849,0.229304482347997,-0.0673971747648189,-0.371575635938264,-0.500803442366056,-0.372324379937256,-0.0285206043753207,0.352806663722216,0.527817850056011,0.377266319753121,0.0246325313498745,-0.28722418443544,-0.396834311531575,-0.287028850990598,-0.0441227337135121,0.190054691909725,0.286820507671897,0.217507655110278,0.0655157543390105,-0.0594963265088554,-0.103766296282069,-0.0804548158773699,-0.0330944401595365,0.00407919360056901,0.0233038472294662,0.0340267667097326,0.0430516970616492,0.0472126904127217
