-0.0724003988932249,-0.06309469091643,-0.0378628338271958,-0.00718629932832219,0.0181030952083195,0.032750925613484,0.0383133000444377,0.0395225917619387,0.039558451000385,0.0378122792780056,0.0314043045037822,0.0186629752032922,0.0011210869722222,-0.0174975264867367,-0.0335861953022423,-0.0450895296775052,-0.0512041670263612,-0.0508284234373401,-0.0417365709817385,-0.0222196801686744,0.00580636331665245,0.0354894584573863,0.0571995863048226,0.0630501318440762,0.0513894037079075,0.0280207881564358,0.00285343376003513,-0.0154798813495923,-0.0234636157520286,-0.0228899625503134,-0.0181904495789338,-0.0136308904224891,-0.0117922519466301,-0.0134514846527918,-0.0179148736829855,-0.0227292502214887,-0.0237261400743608,-0.0164278220804747,0.00123264724659536,0.0261550495682976,0.0499924517022983,0.0627645624695557,0.0582248220134726,0.0374672051603692,0.00804579477320187,-0.020378828091455,-0.0406432407906547,-0.0504688032152494,-0.0513939791546172,-0.0456936585991621,-0.0345608227909347,-0.0187794010752549,-0.000285698826182457,0.0174130742277375,0.0305556310448597,0.0374136153703413,0.0394626042409394,0.0395877639572136,0.038609909657422,0.0335565960574943,0.0196552580468614,-0.00501397750983797,-0.0356776833054919,-0.0617176857318774
-0.0553903558402477,-0.0359052030523796,-0.0124324086352533,0.00218944134179657,0.00236114457864862,-0.00699611247394942,-0.0150479449402856,-0.0130979506628924,0.000432337083260962,0.0203165723999582,0.0388096711856251,0.0504533384898303,0.0534344276906706,0.0471621037125237,0.0301092871800884,0.00101772049057759,-0.0371894458953944,-0.0742424080443179,-0.0946305172310553,-0.085879179947006,-0.0474207115721416,0.00698928423139279,0.0552284938879787,0.0779942272437855,0.069327430751664,0.0394950602758118,0.00764425229643443,-0.0103501198537421,-0.0104256437946733,-0.000374730864788382,0.00748125504838778,0.00514234289914617,-0.00658770574616869,-0.0203148567507295,-0.028353267824252,-0.027845796048826,-0.0216174467495268,-0.0149519535629858,-0.0111337716502667,-0.00916830152429773,-0.00473184728643241,0.00641486202980196,0.0247105296666983,0.0455977395617936,0.0612387696780921,0.0635132626609739,0.047258794093779,0.0133314166263235,-0.0297955963588091,-0.0683382500996308,-0.0894229313120348,-0.0870476917229226,-0.0639007975300351,-0.0287767276490872,0.00814911579064238,0.039378801311429,0.0613520666348387,0.0726998184297199,0.0717760649364465,0.0565510414493815,0.0275531499322048,-0.00898597699315618,-0.0416187514836997,-0.0588041273183508
-0.0112374908702488,0.0123718094990034,0.024203437639808,0.0135160443805721,-0.0162219607976277,-0.0488507368059546,-0.0662888004267698,-0.059549629594613,-0.0322970961227066,0.00340697708707326,0.0353233901280578,0.057528949851524,0.0702106301991772,0.0739931271291215,0.0656865885928427,0.0401303941764305,-0.00307892944089475,-0.0535510707401441,-0.0915186926458486,-0.0983513470852202,-0.069052923256797,-0.0171200996149515,0.0320533834261397,0.055789790213978,0.0477058796883294,0.0205403669728338,-0.00379403863899263,-0.00923412405546522,0.00473773934176464,0.0245237187971078,0.0333864354415307,0.0238649332119072,0.00249907182236938,-0.0160030388728527,-0.0200463736246427,-0.00971130270253667,0.0032283241972015,0.00385801436795384,-0.014834346457372,-0.0458360274187729,-0.0707871417932904,-0.070357938129217,-0.0363468308801544,0.0224875965301076,0.0843057680649715,0.124188219407384,0.12477279851664,0.0838479215425956,0.0158807651156523,-0.0544161905802218,-0.103679605898244,-0.119525580804753,-0.103127609234293,-0.0653318501138474,-0.0199359984990135,0.0218614633148841,0.053189795215947,0.0700812665873052,0.0699471663941475,0.0524435615788545,0.0222618316468581,-0.00965074730983432,-0.0297952452767689,-0.0295945492524799
0.0398800392358735,0.0617001282006624,0.057637886816869,0.0224710306468716,-0.0306026079560367,-0.0767795799765332,-0.0948328177859956,-0.0791295168232708,-0.0410152990803599,-0.000193545851134916,0.0280584998161642,0.0411707954345551,0.0467182230478665,0.052132776832631,0.0566040101468748,0.0517149190071995,0.0298703621721862,-0.0063453137693664,-0.0423326639180008,-0.0600562097759143,-0.0507872345158521,-0.0220898504550089,0.00652875879581838,0.0171161722434791,0.00611581879830901,-0.0138244900182809,-0.0240217315564352,-0.0136513998894312,0.0123467540639447,0.0367968524511167,0.0431301028795101,0.028060846453568,0.00403529837006267,-0.0099987545693331,-0.00232491902421559,0.0221057355697751,0.0434208520728695,0.0397210200685712,0.00218388233741377,-0.0575167720933766,-0.111716145518728,-0.130787613498156,-0.0994593226995848,-0.0261099299558664,0.0610261004095907,0.127846653844562,0.149953572349976,0.122443861031465,0.0601040544797991,-0.0112856140473902,-0.0674261102569184,-0.0948750680856391,-0.0931918759052105,-0.0710275191584977,-0.0397666938050282,-0.00852196138805347,0.0168863464833082,0.0323190558911145,0.0346815831895699,0.0238114517769181,0.00524117604097817,-0.00973963579225724,-0.00941099722870331,0.0100563779509363
0.0744732134908074,0.091038901009517,0.0745975637946767,0.0260769002792612,-0.0349929468862407,-0.0806502931666895,-0.0909422263920811,-0.0653929481647334,-0.022556229612997,0.0121373383309742,0.0229132637165336,0.0129317032425484,-0.000836422609189393,-0.00209452741099932,0.0128989089807474,0.0338692373734769,0.0454575747649798,0.0394057984169716,0.0202723457918107,0.000679143014085316,-0.00912712435100248,-0.00889927290162359,-0.00744284194301045,-0.0136847986731671,-0.0274879493713309,-0.0389245409383747,-0.036372001718659,-0.0164804765043994,0.0114249768343502,0.0307074934858809,0.0296269251773547,0.0108905993834689,-0.00942945643534852,-0.0126167477285137,0.00975336621039924,0.0480947114966441,0.0785064809229348,0.0772727979573959,0.0359566558628573,-0.0328972120659446,-0.101521404705184,-0.139821104913139,-0.129790316909614,-0.074995958835188,0.00134474801045639,0.0689232653888113,0.105199016755651,0.104128310309497,0.075207536541444,0.0354727481768325,0.000139493129665033,-0.0232210801789389,-0.0348010464377802,-0.038715042573258,-0.0385668830488985,-0.0353667570658484,-0.0291419955960891,-0.0216948108222234,-0.0166275147817336,-0.0161288273271938,-0.0173677811099898,-0.0123042224630452,0.00691860004481868,0.0399462019882534
0.07618465316241,0.0877538800759405,0.069041584838676,0.0244479199792881,-0.0264825436113098,-0.0591638546546373,-0.0584139654658942,-0.0281597268836535,0.0100590778700368,0.030407142520075,0.019995078654728,-0.0127677125976403,-0.0450022820530961,-0.0550713857468291,-0.0357235574601609,0.00274576861933631,0.0404901209189023,0.0613043879845954,0.0610061088209391,0.0461303740995608,0.0264995290287265,0.00831669643510859,-0.00764010697871239,-0.0223198375750046,-0.0336441034494011,-0.0364347934512249,-0.0272040888202269,-0.00906795525936261,0.00776482592382593,0.0119687946160825,-0.000138447595255555,-0.0205044718916439,-0.0335214870145353,-0.0254403764643633,0.00659166242150718,0.0507192729523548,0.0855932080875475,0.0925581734514415,0.0659725672091492,0.0150072023613483,-0.0419984331858022,-0.0855893975529684,-0.102711497487979,-0.0916282637584515,-0.0611283030467775,-0.0244165467411071,0.0078740498728684,0.031415831547996,0.0471407440037757,0.0572998179980584,0.0620332264654567,0.0586261398092789,0.0438950014197735,0.0179518887125733,-0.0137520373424927,-0.0421616979613486,-0.0595211749988456,-0.0637474950076242,-0.0584630192188724,-0.0487779605571772,-0.0364162270355457,-0.0182946081320019,0.00945682856266682,0.0447297855680823
0.043097466871615,0.0527403024301841,0.0440621492753174,0.0202725680848331,-0.0059391422870284,-0.0191680072624621,-0.0111173976250225,0.0128329744158065,0.0353655263013074,0.0379313765589187,0.0138572931532299,-0.0265165635082132,-0.0623378598123935,-0.0746807743869774,-0.0569977296445452,-0.0181573666125012,0.0236575050929305,0.0520647740422914,0.0603129136345218,0.0514466963317495,0.03348961512524,0.0143031947698643,-0.00107714030495647,-0.010187584577548,-0.0118437680735197,-0.00634906123622773,0.00304146164383216,0.00991362646494036,0.00734284410291975,-0.00731211004571129,-0.029188769521276,-0.0477062936874759,-0.052267209519682,-0.0379788611872256,-0.00846440330640443,0.0257741422685454,0.053186036883142,0.0670759198346522,0.0670172749348969,0.0559702712945037,0.0366800653760897,0.0102897787277696,-0.0222603841381425,-0.0574293762380437,-0.0875258961842683,-0.102650362673292,-0.0952799364715216,-0.0641516901421259,-0.0154218224865786,0.0387792802062325,0.083834304213151,0.10703345171919,0.101741649746343,0.0702799843860965,0.0235877960630139,-0.0230781126101167,-0.0565988263436859,-0.0712593235751634,-0.0695369292570932,-0.0581958093778239,-0.0428940757546306,-0.0250884554489085,-0.00348836462925469,0.0212356580917857
-0.0112774966344951,-0.000627909816258191,0.00936094687451799,0.016542475750365,0.0216450005300049,0.0270955879080189,0.0337547345921337,0.0387340968457679,0.0364170189456098,0.0225714729082186,-0.00128654441600346,-0.0273850221758391,-0.0454491286659636,-0.0480740680484031,-0.0349268340514624,-0.0129842597857317,0.0077928731773488,0.0201872412375069,0.0225348516723516,0.0176381415755005,0.0101941152462924,0.00468614966980453,0.00426247433762097,0.0101998362249698,0.0211774891738367,0.0327001681066714,0.0379667141299294,0.0309152410103589,0.0104672639472991,-0.0171790113440052,-0.0410840376351966,-0.0518926046719656,-0.0474409390741978,-0.0337212981233703,-0.0204901181930267,-0.0136349373517318,-0.00975979291661683,0.00101438763897749,0.0257035280098298,0.0610237351418637,0.092963774769986,0.102658687700916,0.0765254004364224,0.0161637504563191,-0.059499123993646,-0.122705569860701,-0.150409012344911,-0.134177362521202,-0.0819010747152211,-0.0126102408162438,0.0518633283921114,0.0943312217503907,0.106452980714864,0.0897864293162203,0.0539733906340826,0.0127367754844342,-0.021060181302522,-0.0399877500423286,-0.0440713728036686,-0.0390315441080962,-0.0320015926935006,-0.0271679753713181,-0.0240402771182355,-0.0194474856635343
-0.06384895138501,-0.0524884508803852,-0.023503352783847,0.0141661679374096,0.0476304166564225,0.0655443609444765,0.0624072305673578,0.0409120496597088,0.0111333085185606,-0.014050462357568,-0.025176507975454,-0.0203392784315293,-0.00490952429504726,0.0116773139530506,0.0200413279412485,0.0154433732963446,0.000487890731574771,-0.0168434679773652,-0.0285135382016611,-0.030601100434084,-0.0236591798124167,-0.0105074790381445,0.00623398183854949,0.0248635094589275,0.0428103055522444,0.0549200577700045,0.0547599679666675,0.0389267743956141,0.0115496112941031,-0.0157139952168728,-0.0300786152387082,-0.0264182665982379,-0.0119618936798833,-0.00286178638938071,-0.0134507586270198,-0.0437531682779801,-0.0752963174826686,-0.081856392557793,-0.0477558639086547,0.02069642173958,0.0969833666487182,0.146728057766075,0.145202247564734,0.0910334711122262,0.00650074230953711,-0.0753708168916906,-0.127237699904919,-0.137884267048801,-0.112836710681348,-0.0674225637641758,-0.0179674521343275,0.0237569168140508,0.0514850118506087,0.0631410520728043,0.0598824567368226,0.0459847120261453,0.0281781052974614,0.0132199361388998,0.00447597669245708,-4.78915733417573e-05,-0.00621364194019474,-0.0191401383135462,-0.0384064151055383,-0.0567691243240515
-0.0921713514141515,-0.084534099780047,-0.0456202978785182,0.0110548869294105,0.0617529234363728,0.0841825511910279,0.0687515534885139,0.0241004325651726,-0.0261771266260745,-0.0554681270158205,-0.0488136870815285,-0.01072613592233,0.0384126037899417,0.0733358385892835,0.0763636926222346,0.0464512265989927,-0.000739008204787145,-0.0428568013765006,-0.0637245801593515,-0.0600654878429333,-0.0395383416810041,-0.0136990932506213,0.00905281424002133,0.0261665557763272,0.0379632768500887,0.0433140647295913,0.0391506000705909,0.0244363153176411,0.00473910333854859,-0.00826039242607873,-0.00403399372746791,0.0174542379551398,0.0418904967100879,0.0468792566792726,0.0163261094961136,-0.0452152760191142,-0.11010463472792,-0.14234326703638,-0.11944522864068,-0.0461722864606584,0.0472776647413824,0.121103553455447,0.14735314858689,0.123381095503317,0.0683506688684342,0.00812515989891374,-0.0389495571584101,-0.0677811553298624,-0.0827487437907769,-0.0888246572597046,-0.0857168290594756,-0.0695605309793243,-0.0392162331081449,-0.000693395233687687,0.0347613624414407,0.0572661961620793,0.0638967979496794,0.0591774833373036,0.0501256647072622,0.0398265076803149,0.0251384676404713,0.000568843146124202,-0.0344408352952695,-0.0707569991577821
-0.0845583866831282,-0.0870695911413753,-0.0533869210996153,0.00347510712121126,0.0559256732070156,0.0768477308886147,0.0550857715723236,0.00216841424745046,-0.0528140647861576,-0.0782293684493818,-0.0578639969753273,-0.000623052835656251,0.0644780442332284,0.104323759151671,0.0995858180765558,0.0549262098127252,-0.00484981961691796,-0.0504651020098238,-0.0645699894253194,-0.0486425722206981,-0.0185070574131282,0.00711010784325292,0.0177790604982952,0.0151161880349436,0.00729483098266527,0.000624525248892137,-0.00401504758661707,-0.00798790266156764,-0.00937164756491086,-0.00156067673183384,0.0213256384062411,0.0560146998878662,0.0865195884545502,0.0906360876687032,0.0540236960148093,-0.0171257299549166,-0.0954739294407516,-0.146400537218058,-0.147037533095386,-0.0987335648983348,-0.0258028730662212,0.0397107229571019,0.0774938076338767,0.087643427062494,0.0830786580850348,0.075100762230959,0.0643850998747043,0.042258922020659,0.000752175195562086,-0.0558242554561774,-0.108582191000178,-0.134346400219886,-0.120427960769857,-0.0729847559117128,-0.0130270238006903,0.0367217827032907,0.0641709075362629,0.0713403192517713,0.067973839063453,0.0613013291163858,0.050189636773912,0.0279143692315914,-0.00881523608510221,-0.0522823875709783
-0.0453779065369324,-0.0624660199489221,-0.0486176203086898,-0.0108259643534178,0.0285917556223582,0.0455716393374878,0.0294941236129255,-0.0104840444110109,-0.0504074496423736,-0.0646031949553584,-0.0409631059803551,0.010540494517517,0.0627267295369925,0.0873994571796599,0.0723960233847545,0.0284608177694791,-0.0179733988269393,-0.0412342034896136,-0.0312656182600876,0.00181982053758976,0.0349931563335775,0.046976176202442,0.0312563587009206,-0.00165211829215693,-0.0335725530979592,-0.0510598753982801,-0.0514046270527936,-0.0397280926470681,-0.0215892702538218,0.00191096358851947,0.0321769721058812,0.0665125920853556,0.0941123803539746,0.0997689448921087,0.0738372817312511,0.0209812907663315,-0.0402840248245327,-0.0873878792418145,-0.105899016963821,-0.0968623363618213,-0.0741233410696115,-0.0519601219806683,-0.0329850567681483,-0.00824851399454659,0.0309309840897741,0.0810673786320051,0.123846069446992,0.134550540462562,0.0978213784633762,0.0208535748700103,-0.0672575050386602,-0.130879756907033,-0.147138253500675,-0.117129687057286,-0.0625899927962151,-0.0104230509634158,0.0234128236605284,0.0392739223120765,0.0470714256863402,0.0546431723614729,0.0602124810902742,0.0545122282908564,0.0304969326157277,-0.00797001828902969
0.00711921053847252,-0.023417413561621,-0.0363255184799998,-0.0296352065331552,-0.0128213960107741,0.000421023910180122,0.00186576169813887,-0.00656355857893256,-0.0151868821106547,-0.0136560209131983,0.00131018994868209,0.0223403528925327,0.0352752707922557,0.029152055355078,0.005040632649809,-0.023033812296393,-0.0357156300033474,-0.0202918341694946,0.0201345518427306,0.0663491276503964,0.0928716453018757,0.0831059677347899,0.039766330047621,-0.0171914565717248,-0.0630882597923666,-0.0820594058821483,-0.0733010755662766,-0.0478017250522113,-0.0191090873240519,0.00502728633728725,0.0242281417291797,0.0407067791360252,0.0540452941898129,0.0602691073868824,0.0557509790655409,0.0416298672574579,0.0234734152111074,0.00650107379275772,-0.00927866501886581,-0.0297857849086831,-0.0609454344661903,-0.0989711262251241,-0.126388980158557,-0.120825997412921,-0.0708454345569008,0.0134600720805551,0.10193963977938,0.157902754197288,0.157594369337807,0.10339017754844,0.0212453436264279,-0.0547096475770713,-0.0994660616110674,-0.107206356252686,-0.0897730574590375,-0.0649650281803147,-0.0436458749733094,-0.0254031390374533,-0.00383027686981067,0.02433404733407,0.0533387633940526,0.0709825045917907,0.0674666083103019,0.0426898290095873
0.0494310546432698,0.013380929361273,-0.0215142969714473,-0.0457919784568261,-0.0534265577420957,-0.0433419458993105,-0.0192942730129263,0.0114230225957699,0.0395577659460477,0.0556281750059361,0.0528044180266077,0.0301914919443669,-0.00596378796274715,-0.0437942857911676,-0.0692884801931391,-0.0706519496333434,-0.0428098003915732,0.00874386476664837,0.0672640163178528,0.109867446691395,0.117895570922369,0.0871345195310909,0.0307269726505422,-0.0275563480896703,-0.0652252475030206,-0.0714155289782606,-0.0508609197905147,-0.0197504405589346,0.00424447195974788,0.0116052333030853,0.00411271176387611,-0.0090407899106498,-0.0176236092472019,-0.0149991482495071,0.000703621698577531,0.027441685949582,0.0593912943750731,0.0863227586740328,0.0944521092374384,0.070885873640699,0.0117276261797625,-0.0705035533399204,-0.147575747566426,-0.187266684229832,-0.169624845224237,-0.0979060384783197,0.00164868351435983,0.0919862449798612,0.143647093343778,0.147436413380345,0.113419311548405,0.0602544633820608,0.00455346817864855,-0.04378557170603,-0.0803531197147904,-0.102651553003259,-0.107875514348295,-0.0935321766635997,-0.0599834374342532,-0.0132229537164848,0.0348055146217585,0.0705252440252287,0.0848671955486661,0.0762168428478521
0.0636245268106745,0.034945024804159,-0.00688708154340525,-0.0501500321076616,-0.0764684261966486,-0.0700630035826672,-0.0283967129351947,0.0338066784322037,0.0896572270983377,0.112029815089749,0.0877780297383472,0.0260061678286579,-0.046389420738658,-0.0988701819737896,-0.111291247173349,-0.0808417843433527,-0.0211753670943351,0.044134602214506,0.0911782991466134,0.105022459505394,0.0850014389479436,0.0434141891627504,-0.000987299907042931,-0.0307564798399698,-0.0360194149012372,-0.0180210351022406,0.0113463720653977,0.0350218062586264,0.0392033719383126,0.0198456901747455,-0.0163175720286045,-0.0556677148805407,-0.0833367098145329,-0.0879960537887297,-0.0647360533542981,-0.01622970602952,0.0470929740826499,0.108159413584349,0.146853046133454,0.146310042767573,0.100231222034647,0.0176176143897428,-0.0786968769270702,-0.159748758810789,-0.200711869271114,-0.189404677420636,-0.130183769921596,-0.0418182666814025,0.0502626918974402,0.123228654277204,0.162201484782683,0.160405728994235,0.118154865364144,0.0449290161026597,-0.0387738020930612,-0.107056580895132,-0.140102592428824,-0.132288731628895,-0.0923200447731855,-0.0375675928637055,0.0141147256489463,0.0515374986606941,0.0717651627790847,0.0757373750683014
0.0451559831296039,0.0371098919293616,0.00733169261396596,-0.0365125217746904,-0.0707141540427516,-0.0693385259655703,-0.0233839161580242,0.0494109377549518,0.111662956295264,0.127325368461957,0.0843638465473378,0.00321353663339818,-0.0753942538056536,-0.113567425078407,-0.095487479031553,-0.0341070146873736,0.0368428982381238,0.081841993525814,0.0827358902879974,0.0463776709529695,-0.0027971071667562,-0.0385649525508464,-0.0456216121117493,-0.023298205327649,0.0173168735761812,0.0590267799728017,0.085265509040995,0.0863048475792469,0.0620101498167401,0.0198989145326449,-0.0289828333956978,-0.0733900003383402,-0.103758004470908,-0.113263219249753,-0.0985787088854807,-0.0606112732937822,-0.00528980150268783,0.0564181716952476,0.110418593897017,0.142981606603333,0.144319961449509,0.110936553007941,0.0464131891664153,-0.0386458379497255,-0.127027304718709,-0.195834667866234,-0.220424150232497,-0.184524939815992,-0.0922807650980717,0.0287018087494299,0.137956887472364,0.198576144012037,0.190408489011372,0.118704161501041,0.0147839771175343,-0.0778471199459415,-0.126023784266966,-0.121957586669072,-0.0823426736768001,-0.0346845197077077,0.000262026550350583,0.0186356773464353,0.0290242522904195,0.0388503738993593
0.00436721839826431,0.0248756919965343,0.0217596963689298,-0.00576771739422816,-0.036201295043677,-0.0407439988805337,-0.00630928428521846,0.0511355545451247,0.0944593639051773,0.0910442260731231,0.0373709695260271,-0.0370754686007609,-0.088272157880605,-0.0838591645331124,-0.0227751139171592,0.0611548781289775,0.117495683128972,0.111082018072697,0.0443464911521916,-0.0460895535392267,-0.113115544316497,-0.1251084563569,-0.0792709518081042,0.00124006737020192,0.0809711171035415,0.129083240286249,0.132408021560028,0.0985512027246236,0.0477170260026322,-0.000265686973185103,-0.0344585006472778,-0.0535280950002973,-0.0619330999879583,-0.0654595854306683,-0.067669329549168,-0.068000555523882,-0.0620896916825047,-0.0438957530745721,-0.00881942687163444,0.042520661714589,0.100856595688306,0.14781781213005,0.160984397262351,0.123208799988528,0.0320399923534399,-0.0928950504052636,-0.208627297819674,-0.263099028284992,-0.224660401259527,-0.105792762267194,0.0412674807281213,0.153750220076891,0.18986239313277,0.146340672417323,0.0567549713503421,-0.0288676393656135,-0.0723018559890827,-0.066092363942362,-0.0327496610306163,-0.00546696259248478,-0.00312827916736318,-0.018623678986246,-0.0296352507118738,-0.0205292486802365
-0.0384844364094628,0.0086785878347274,0.0357685213969766,0.0329909974989771,0.0145299498460437,0.0047554330142131,0.0165625719507562,0.0388848366190432,0.0449865454591704,0.016577654973198,-0.0372763546951457,-0.0830359388949816,-0.0834472919386295,-0.0220481382400693,0.0800308999541491,0.168180156586463,0.186155669270285,0.115171270018718,-0.0130244457604009,-0.136762802892987,-0.198484382395892,-0.172008352844822,-0.0734563001215537,0.0483477678947229,0.138096126721839,0.16233530737438,0.123473626000375,0.0526168518807031,-0.0116559318928955,-0.0435093152020457,-0.0382180694185861,-0.00861990354060715,0.024051096843733,0.0395183904559608,0.025574128114163,-0.0179832004970887,-0.0786543610126127,-0.133534619798682,-0.155215189233282,-0.122205052576392,-0.0320201977127685,0.0906832484917121,0.200108529946319,0.248747554545988,0.208210398530042,0.0826344137072763,-0.0864195906246027,-0.229823376490416,-0.282855716811631,-0.224872266605222,-0.0937870270511903,0.0396236873153761,0.116287741934558,0.11895142404929,0.0724864003480418,0.0210428727149122,-0.00114412664525251,0.0108021805865673,0.0328808037117323,0.0333466065720479,1.83706836906009e-05,-0.0494167104291172,-0.0825160560500119,-0.0775076611838883
-0.0622249531393848,-0.00111170105099198,0.0463348064466763,0.0651352661931682,0.060860833152537,0.0484860312516023,0.0362768761874803,0.0185670707173014,-0.015532925235909,-0.0649757294402419,-0.108610473767299,-0.114416503864428,-0.0591281406828805,0.0513370528263327,0.172066834877617,0.237119116824925,0.202738010231365,0.0794848117019364,-0.0754105038366004,-0.19166077619557,-0.218030876957594,-0.144680569202025,-0.0108593181698636,0.114032652568107,0.170479519627352,0.141280862701935,0.0543676064797255,-0.039720475364479,-0.0962251152770883,-0.0945118478391978,-0.0413942419705555,0.0370661224641458,0.108589179964395,0.146219619707503,0.13458458381209,0.0714795911332432,-0.0317252257061299,-0.149429354080595,-0.243321269498336,-0.271020766324802,-0.205085266335852,-0.0547751387679906,0.128391489184777,0.272560321054478,0.320557619490649,0.253226622230877,0.0949496059627142,-0.092811511329695,-0.233303867644002,-0.272452414982436,-0.210776939164425,-0.0994218577723461,-0.000836016028157839,0.0510547607401803,0.0614153165937214,0.0571821702917077,0.0613733125725307,0.0759455781545634,0.0819967172969427,0.0577400828046564,0.000735662747076177,-0.0660495078626654,-0.109194477904242,-0.106821215979867
-0.054170124476486,0.000882913388036623,0.0486520974550844,0.076273347533771,0.0828811564902225,0.0721170238815422,0.0444784473715492,-0.00203738752660931,-0.0630207660458353,-0.120010325437398,-0.144133070483604,-0.11010749455652,-0.0133916271461672,0.115709525979625,0.215860581510539,0.2292574893198,0.143847275478772,0.00170142735385586,-0.129878284021761,-0.191654665179002,-0.154483768344734,-0.0361505354938284,0.0993800127739328,0.177505087859548,0.160808238893583,0.0671162232858954,-0.0507889461503141,-0.138239221284692,-0.162189601904288,-0.119887076630929,-0.0338976435100711,0.0625038916501557,0.140965578887315,0.185522980477004,0.189315275920676,0.148139909740834,0.0604309745366613,-0.0657506965416435,-0.204524430146111,-0.309986024862936,-0.32916567017349,-0.23257268488019,-0.0434895488009745,0.16512957841508,0.3105351103217,0.342005344904151,0.255728261544205,0.0888222741829253,-0.0939177467732013,-0.223044925806004,-0.257727854396463,-0.206809851741208,-0.115144290381572,-0.0277196956708031,0.0347052136842725,0.0735661902936735,0.0963097914213874,0.1038970951608,0.0899343604564946,0.0498390690226448,-0.00898496351562002,-0.0664442876160183,-0.0993706709335352,-0.0940211296793938
-0.0161904233529807,0.0125536808576042,0.0385414944502053,0.0590763055740096,0.0707552865042727,0.0662931270507333,0.0370989068542104,-0.0176517484122874,-0.0826399167310059,-0.128374838663242,-0.124897725184025,-0.0590607472357338,0.0516306958297756,0.15614377068348,0.19354322864111,0.13729095237999,0.0173577975403996,-0.102934740827449,-0.164619252238959,-0.134575283075967,-0.0193320156195442,0.125301964230471,0.217267396409403,0.204027433604446,0.0977979273972203,-0.0422832265077484,-0.152432919044797,-0.193292250737789,-0.160283470558323,-0.0808566772548546,0.0031390153317124,0.061574881982468,0.0916876050175145,0.110937810989157,0.133924806602725,0.154258471729855,0.146970272327096,0.0865657894612595,-0.0336445547642308,-0.188200223569679,-0.317755268530525,-0.351222121309582,-0.251814164547897,-0.0520372006304561,0.161869459728561,0.303796688061995,0.329191890471403,0.240859196589457,0.0778730335828766,-0.0963621434844956,-0.215266567660718,-0.241325490821701,-0.184320370814384,-0.0865770457188861,0.00801864425000889,0.072724633103616,0.0983454157223971,0.0877920070198326,0.0524053186889391,0.00798162578462545,-0.0306250009510618,-0.0534903943717998,-0.0566766050658591,-0.0420142661958085
